geneName;Leading.proteins,log2 eat2_d10_01,log2 eat2_d10_02,log2 eat2_d10_03,log2 eat2_d10_04,log2 eat2_d5_01,log2 eat2_d5_02,log2 eat2_d5_03,log2 eat2_d5_04
Y65B4BR.5;icd-2;Q86S66;V6CKR1,21.7035,20.5241,21.5812,19.9676,24.749,21.8601,23.3342,22.7193
Y65B4BR.5;icd-2;Q86S66;V6CKR1,21.8696,20.7945,20.904,20.7092,20.4823,19.2158,21.81,21.1229
Y65B4BR.5;icd-2;Q86S66;V6CKR1,21.3237,20.9419,19.584,20.4992,23.0338,21.8753,23.2072,21.9976
Y65B4BR.5;Q86S66,23.6081,22.0429,24.0652,25.3989,25.9428,24.8641,24.5708,25.4141
Y65B4BR.5;Q86S66,21.7926,21.0992,19.1702,21.2234,24.7701,24.1834,26.2322,24.9509
;Q8I4C0,26.3688,25.5735,26.083,25.6735,25.3252,26.5467,26.4117,26.1375
;Q8I4E4,22.7767,22.5865,23.6339,26.3483,25.5624,25.0528,25.4824,25.1096
;Q8I4J8,20.8804,20.4931,21.1259,19.7127,21.3469,20.7835,20.8458,21.5341
;Q8I4J8,20.1188,20.2518,21.4529,20.8125,21.0201,21.2293,21.3137,20.9297
gls-1;Q8I4M5,23.0277,22.4601,23.0666,24.6641,20.4915,20.912,19.0567,21.8947
gars-1;grs-1;Q8I711,20.9858,21.0156,21.4875,20.525,20.6739,21.734,19.8773,21.0181
gars-1;grs-1;Q8I711,22.754,22.5226,22.8505,20.8498,23.1922,22.0937,22.3315,22.8828
;Q8I7G0,25.4649,24.5778,23.7525,26.0881,24.7689,23.7262,23.4715,23.788
hum-2;Q8I7K2,21.0625,18.8429,20.4287,21.3275,22.8841,23.9496,22.6868,21.0761
hum-2;Q8I7K2,21.7552,21.2365,20.8395,20.6702,22.7897,22.7238,22.6868,22.0399
hum-2;Q8I7K2,20.8886,19.7325,20.2534,20.9161,22.277,22.5326,22.6868,22.0155
prdx-2;Q8IG31,26.5157,25.3188,25.1237,26.8628,24.4855,23.3374,22.2271,21.6096
prdx-2;Q8IG31,21.4265,20.3856,20.266,19.2168,20.7942,21.6308,21.1914,21.3148
prdx-2;Q8IG31,19.0541,20.2758,21.4731,20.4855,20.0404,21.7575,21.8121,21.6261
prdx-2;Q8IG31,21.6284,21.3332,20.7879,21.3057,20.6137,21.1583,20.6958,21.2673
prdx-2;Q8IG31,21.3403,20.353,21.1142,20.6212,23.708,22.7683,23.2195,24.0425
prdx-2;Q8IG31,21.5555,21.491,21.434,19.7672,20.4235,20.3597,19.8272,21.7891
prdx-2;Q8IG31,28.4177,28.7647,29.1623,28.8859,28.2214,28.2153,28.7089,28.5839
prdx-2;Q8IG31,23.9589,23.4499,24.6903,19.3232,20.3461,21.5853,21.1222,21.0261
prdx-2;Q8IG31,21.6794,20.7589,20.8142,19.9342,19.7723,21.701,21.0812,21.4787
cebp-2;Q8IG69,19.7598,20.5393,21.7101,21.3876,21.3085,19.2583,21.6752,20.0255
;Q8MPY2,24.9552,25.3127,25.4488,25.3764,27.0123,27.786,27.3448,27.6378
;Q8MQ73,21.3698,21.3925,19.4075,19.3655,24.2602,23.9219,22.6404,24.0506
;Q8MQ73,21.509,20.6303,21.8617,21.2415,21.356,20.269,20.2193,21.7388
;Q8MQ73,20.2713,21.4993,21.8911,20.1442,21.0234,21.3455,20.4057,21.6545
;Q8MQH0,29.0571,28.2327,28.8648,26.4413,25.2604,26.6313,26.2164,25.5388
pst-1;Q8MXJ9,21.5463,20.6626,21.2796,21.2293,22.9582,23.4116,23.5468,23.307
sqd-1;Q8MXR6,23.6387,23.0971,23.3226,21.7013,22.7227,22.6776,22.3669,21.5989
mca-3;Q8MXS0;Q95XP5,23.6545,23.1465,22.2503,22.7984,22.5437,22.0655,23.1739,23.4116
mca-3;Q8MXS0;Q95XP5,22.6357,22.9128,22.1927,24.6258,22.1054,23.3433,22.8668,23.9273
mca-3;Q8MXS0;Q95XP5,21.9266,21.1134,21.4982,21.149,23.297,22.878,23.2121,22.7204
mca-3;Q8MXS0;Q95XP5,25.1315,24.0616,24.3917,22.5433,20.7931,21.1949,20.7531,21.0187
mca-3;Q8MXS0,20.2602,20.1768,21.3783,21.2814,20.6596,20.7944,20.9839,21.2542
mca-3;Q8MXS0;Q95XP5,19.836,20.7895,20.0388,19.4353,21.2723,20.7315,20.5591,21.538
mca-3;Q8MXS0,18.8024,20.7737,21.545,20.567,23.2911,23.3306,23.2132,23.2913
nape-2;Q965X9,25.0148,23.8767,24.1278,25.4371,24.4402,24.5225,23.9581,23.2593
;Q8T3D2,20.3102,20.363,21.7047,21.5328,20.7186,21.4783,20.4945,21.2565
;Q8T3D2,21.9186,19.1509,21.767,21.1881,20.0757,19.3426,21.7359,20.6642
nhx-2;Q8T5S1,20.3359,21.0772,21.0151,20.6068,20.6505,20.9678,18.6635,21.1053
nhx-2;Q8T5S1,20.0898,20.0723,20.726,19.5544,20.3975,21.8019,21.1878,21.3684
rps-20;Q8WQA8,31.1581,31.5437,32.0168,24.5482,32.9701,34.0387,34.0986,33.2072
rps-20;Q8WQA8,32.3836,32.3113,33.5705,25.8006,32.5126,33.7282,34.2454,32.6056
rps-20;Q8WQA8,21.6376,20.1289,19.7713,20.1199,27.8057,26.4048,26.7782,27.7088
rps-20;Q8WQA8,19.5022,21.0657,20.6752,21.5053,20.4033,21.11,20.7909,20.8539
rps-20;Q8WQA8,30.436,30.5115,30.158,24.773,30.1276,30.6505,31.154,31.4281
;Q8WQF7,20.4317,20.9505,20.8712,18.8894,21.4144,24.9208,24.1246,22.4746
;Q8WQF7,25.3438,24.4041,24.5458,25.8222,25.0564,22.3643,23.2427,23.6319
;Q8WQF7,20.6508,20.1111,20.6431,20.4411,19.7574,20.5487,21.1212,20.5505
;Q8WQF7,25.3264,24.2951,24.7041,23.6797,23.9052,22.9233,24.9072,23.487
;Q8WQF7,25.9924,23.7267,22.3375,22.668,21.7312,22.5581,23.2183,22.0685
;Q8WQF7,26.6798,25.5692,26.9344,26.1549,25.0714,23.2034,23.058,25.488
;Q8WQF7,29.5,28.1442,28.9266,23.7569,24.9042,25.6367,25.5382,24.5994
;Q8WQF7,27.3604,26.2185,26.6345,24.8485,25.0332,25.3069,23.7564,23.9405
;Q93168,23.0094,22.814,23.9382,23.1757,19.9425,21.1437,21.8285,21.9144
;Q93168,24.8518,24.4706,24.7965,23.5548,21.1175,21.8293,21.3518,21.8612
;Q93168,21.0871,21.5416,20.3975,21.5315,19.4227,21.701,21.7326,19.7013
;Q93211,26.1464,26.3996,26.4408,24.4295,25.7066,27.2659,26.1527,27.0884
;Q93211;Q93213,25.0656,24.0698,24.3879,22.8664,25.5912,26.0065,25.2963,25.8526
;Q93213,24.2857,24.4565,24.0266,22.7736,23.8815,22.278,22.0241,23.7637
nkb-1;Q93235,21.9489,19.9586,20.9879,20.7888,20.9483,20.6027,21.6411,21.11
cysl-1;Q93244,20.3392,21.1524,21.088,21.3998,19.8336,21.7068,21.1849,21.1241
cab-1;Q93249,21.8983,21.0834,20.8376,20.8875,26.9554,26.5652,26.4919,24.9
cab-1;Q93249,21.0114,18.9144,20.6563,21.5899,20.5675,20.4649,21.2667,21.5932
cab-1;Q93249,22.7127,23.403,24.5358,22.8819,23.3997,24.4609,24.3229,23.7631
;Q93289,21.9663,21.0219,20.7512,21.0634,26.9881,28.1175,28.0986,27.9441
;Q93291,21.9113,20.8896,20.7234,19.7292,22.0287,22.4202,21.3723,21.4748
cytb-5.1;Q93315,23.7894,23.9509,23.7304,24.439,23.5225,22.7649,23.4592,23.5836
cytb-5.1;Q93315,21.4114,20.2181,21.8003,19.9398,23.5287,22.0346,22.9497,21.9668
;Q93321,21.9097,20.66,20.0463,20.7178,21.3417,20.0543,21.0018,21.7557
;Q93333,26.205,24.2932,25.2744,27.1047,20.6143,21.2347,21.6229,20.0743
rpb-3;Q93338,20.6257,20.4048,21.8143,20.2428,19.8756,19.2642,18.3587,21.5798
gsr-1;Q93379,21.5771,21.5345,20.9159,20.5749,19.0459,20.3715,20.8305,21.3656
drh-3;Q93413,21.5978,20.5252,20.772,20.3989,21.9362,23.0738,23.0818,22.5061
npp-17;Q93454,21.5767,21.298,20.4648,21.3103,20.1178,20.899,21.5407,20.62
;Q93513,21.4493,19.2684,21.8364,20.9371,20.1266,21.8528,21.3672,19.8972
;Q93513,20.9429,21.4749,20.4144,21.5601,21.0188,21.4636,20.7351,21.5409
;Q93513,21.8403,21.0958,21.4069,21.3674,20.153,21.1192,21.1037,21.0701
;Q93513,21.3388,20.1902,21.8689,20.9342,20.2246,21.7256,21.2767,19.9474
;Q93535,26.9287,26.7985,28.1558,25.0505,29.2157,28.7571,29.192,29.9931
;Q93553,20.2523,20.7599,20.828,20.8785,25.315,26.288,25.743,25.6146
rpa-0;Q93572,19.2605,20.7644,18.7405,20.0847,20.2637,21.644,21.3434,19.9857
rpa-0;Q93572,20.0734,20.1269,21.877,20.6989,19.8865,21.1116,21.1674,21.7164
rpa-0;Q93572,21.8419,20.8275,21.6599,20.7814,21.0403,21.3953,21.5901,21.0317
rpa-0;Q93572,21.7954,21.0926,21.1627,19.9125,25.1023,23.7082,23.5012,24.0408
rpa-0;Q93572,28.4337,26.3068,28.5279,24.0559,26.7114,26.6287,27.0132,26.6658
rpa-0;Q93572,24.5975,24.1088,24.7832,26.7987,23.9396,23.8709,24.4119,24.98
rpa-0;Q93572,21.1454,20.9767,20.1932,20.3786,21.1044,21.5403,20.1758,21.8115
rpa-0;Q93572,20.4196,21.1416,21.6475,20.0094,21.5647,21.0715,21.5962,21.6137
rpa-0;Q93572,20.926,20.2431,20.6077,21.0092,21.2302,20.5329,20.0566,20.9998
rpa-0;Q93572,25.9563,25.2581,25.59,24.3635,22.8211,23.0723,24.4115,23.9583
tct-1;Q93573,20.6158,20.7738,18.9387,20.1355,20.9695,21.009,20.9147,20.6542
tct-1;Q93573,21.75,20.0177,19.5347,20.267,20.7435,20.5091,20.7107,21.425
tct-1;Q93573,21.543,20.4715,21.4117,20.8071,19.9099,19.2439,20.7069,20.6632
tct-1;Q93573,23.8133,24.3287,24.1892,23.0993,21.0319,21.6979,20.7017,18.649
tct-1;Q93573,25.7935,26.083,25.4451,24.7929,23.3679,23.6398,22.0109,22.4942
tct-1;Q93573,25.0147,24.9944,25.716,23.0742,20.2974,20.5854,20.9275,20.6155
tct-1;Q93573,21.1853,19.4763,21.6519,21.0838,20.5308,20.9571,20.1858,20.4766
tct-1;Q93573,24.9788,23.7574,25.0971,24.8538,23.6234,24.7636,23.1987,23.5949
ndk-1;Q93576,23.5036,21.6829,22.2769,21.9126,22.2153,22.2028,23.2388,23.4067
ndk-1;Q93576,20.7793,21.0395,21.6388,20.3541,21.6421,22.5604,22.2752,23.3529
ndk-1;Q93576,28.7218,28.3248,27.497,27.4227,25.4459,27.8809,26.3755,26.1678
F27D4.4;Q93618,22.043,22.43,23.606,25.517,21.0646,21.6873,21.6645,20.215
gst-24;Q93694,21.7077,20.9239,21.8071,21.1061,21.459,21.6748,20.9157,21.1568
gst-24;Q93694,23.6642,21.9138,23.4817,25.8662,25.1766,24.2969,24.7514,24.7845
gst-24;Q93694,24.911,24.9984,23.8447,25.8221,20.3922,21.6379,20.0399,18.9263
gst-24;Q93694,32.9898,33.0424,33.0708,25.9966,30.2596,32.8334,32.8394,32.2468
ned-8;Q93725,25.8769,26.1153,25.716,25.8339,25.7312,24.9053,24.0807,25.6777
ned-8;Q93725,26.4281,26.2496,27.6546,23.6219,24.5291,25.8298,25.4796,26.811
ned-8;Q93725,24.8177,23.8631,24.2845,25.1211,26.9505,28.6303,28.115,27.7859
;Q93838,21.0725,21.0802,21.5082,18.6323,19.3881,20.1684,21.8236,20.4436
ent-2;Q93871,21.4692,21.1958,19.911,20.6287,24.7304,24.7182,25.1323,24.4267
ent-2;Q93871,27.0885,26.7668,27.4424,25.6973,26.3085,27.509,27.8341,27.4466
ent-2;Q93871,28.0238,26.3158,26.8581,24.3719,19.7609,20.2864,20.9633,21.4441
;Q93892,24.5641,24.3222,24.6971,22.8267,24.44,25.137,24.5395,25.1873
mct-3;Q93896,22.1345,22.5806,23.1439,21.9188,23.1984,24.3005,23.0588,23.2281
mct-3;Q93896,21.36,19.5367,21.6556,21.5355,22.3187,22.205,21.8174,22.2548
mct-3;Q93896,24.2421,23.4744,23.4416,26.2226,24.6882,23.9028,24.7077,24.0721
mct-3;Q93896,24.2803,23.6437,25.0651,26.7024,25.4843,25.6662,25.3571,24.4025
mct-3;Q93896,21.9371,21.117,21.5245,20.3609,19.9307,21.4294,21.2519,21.669
mct-3;Q93896,20.7653,18.3886,21.8014,20.681,20.9436,20.2579,20.2445,21.4821
mct-3;Q93896,19.985,18.3481,19.4041,20.41,20.7339,21.7474,20.9275,21.7136
sdz-27;Q93932,21.3292,25.449,25.8889,26.2607,24.6647,26.4738,26.0716,25.9515
sdz-27;Q93932,23.3378,22.6275,25.1898,27.1147,25.4225,22.7338,24.3753,24.0599
;Q93934,20.1121,21.2986,20.4872,18.7838,24.0668,23.4183,22.2569,23.6432
cav-1;Q94051,28.7779,28.4989,28.4869,23.2627,26.6377,28.4394,27.777,27.9543
cav-1;Q94051,23.034,22.4565,22.1225,22.358,21.1155,21.0973,21.264,20.2945
cav-1;Q94051,27.2438,25.4303,26.0839,25.9859,24.4717,24.1397,25.6283,25.9672
cav-1;Q94051,24.1675,22.7383,22.1225,22.1598,21.6589,23.5866,21.973,22.5806
cav-1;Q94051,21.898,20.0553,21.8525,21.5136,20.9615,20.7444,21.0998,20.864
cav-1;Q94051,19.3729,21.3829,21.1945,19.8505,20.4305,20.4005,21.1754,20.2387
snb-6;Q94057,25.1419,24.0911,23.387,22.7474,21.1365,19.9052,21.1543,21.554
rab-10;Q94148,25.0533,22.3092,24.5038,22.41,24.9545,24.18,25.1595,24.8852
dnj-11;Q94216,24.6072,24.7107,23.698,22.8892,24.2378,22.3203,22.2122,23.6254
dnj-11;Q94216,24.1732,22.2534,21.8989,21.6839,23.3335,22.6763,23.8804,22.6774
dnj-11;Q94216,24.1382,22.5577,22.5913,22.8769,21.8416,21.9581,22.8601,22.0361
plp-1;Q94230,25.6592,23.6207,24.4241,26.4246,21.2958,22.8498,22.6439,23.7344
plp-1;Q94230,22.1908,21.2808,22.9738,22.191,19.9005,20.2313,20.5493,21.7723
plp-1;Q94230,20.1972,19.8141,21.8747,21.1704,21.472,21.3107,21.637,21.2105
plp-1;plp-2;Q94230,23.1274,22.6934,22.8183,24.7264,20.8943,20.3709,21.5319,20.6719
fah-1;Q94272,19.2024,20.5613,20.2273,20.7101,20.6203,21.0795,20.2882,21.1594
rpl-11.1;Q94300,24.6319,25.1041,26.3672,26.8499,24.0223,25.8801,25.3423,25.1531
pas-4;Q95005,20.3788,20.7467,21.4395,21.3752,21.3486,20.8448,20.3903,21.6178
pas-5;Q95008,21.6555,19.7272,21.5705,19.7426,20.4596,21.7976,21.6489,21.1045
pas-5;Q95008,21.4497,19.077,20.2387,20.7387,20.9095,21.7297,20.2679,20.5016
ubc-9;Q95017,23.1877,22.956,23.3694,24.0676,20.8617,21.8152,21.8414,21.3464
;Q95PZ7,23.0338,22.0537,22.4677,22.2697,25.283,23.167,24.7573,23.3968
;Q95PZ7,21.4859,21.2192,21.229,20.8491,21.307,20.9439,19.5719,21.651
Y53F4B.39;Q95Q18,20.5056,21.2453,21.6349,21.5852,19.9624,21.2323,20.5948,21.5
Y53F4B.39;Q95Q18,21.0861,19.2641,20.4416,19.7549,21.364,21.5679,19.8754,21.9607
;Q95Q93,20.8882,20.3396,20.9763,19.5229,24.3888,23.2891,24.27,24.2869
;Q95Q93,21.2823,20.7935,20.521,21.3985,20.4411,21.2386,21.7587,19.1087
;Q95Q93,23.0335,22.8247,24.3917,25.2821,20.8914,21.3348,21.3702,20.2777
pat-12;Q95QA6,24.4496,22.2528,23.8164,22.1256,21.0562,21.5485,20.2389,20.8961
pat-12;Q95QA6,21.7247,20.3505,21.2056,21.1584,20.0614,21.0123,20.7486,21.813
pat-12;Q95QA6,21.8852,20.6159,19.9048,19.6931,21.1476,20.7854,20.7253,21.6323
pat-12;Q95QA6,21.7228,19.8065,20.7735,21.1211,23.6269,22.1227,22.8988,22.3121
pat-12;Q95QA6,25.028,25.0655,24.8526,24.5006,24.8843,23.9774,23.5326,23.8666
pat-12;Q95QA6,21.5826,20.898,21.2773,20.7156,20.4541,20.6144,20.9467,21.348
pat-12;Q95QA6,21.8871,21.1072,24.1297,21.0588,24.4801,22.9337,22.9732,23.7444
pat-12;Q95QA6,23.28,22.7905,23.8165,24.3199,21.3083,21.755,21.0729,20.9181
pat-12;Q95QA6,24.2082,24.1448,25.0413,26.6086,21.1885,21.5308,19.8881,20.8578
pat-12;Q95QA6,22.8383,23.3614,23.8708,26.7344,21.0426,21.1303,19.4095,21.8167
;Q95QC9,21.7179,21.4344,20.0957,20.8365,19.9206,20.8636,21.0683,21.2928
tmem-135;Q95QD1,21.3481,21.2528,19.6641,21.3669,20.771,21.5237,20.9045,21.0486
;Q95QF1,21.4086,19.5838,20.3211,19.9619,20.0417,21.2366,20.5064,20.7393
;Q95QF1,21.6732,21.4238,20.4168,17.9799,18.2018,21.4697,20.1054,20.4504
;Q95QF1,21.079,21.3753,19.7014,21.0576,25.4365,26.4509,26.0585,26.8135
otpl-3;Q95QL0,23.7083,23.6084,24.0106,21.7824,19.9591,21.5498,21.2222,21.3409
;Q95QN5,21.6944,19.3274,20.1779,20.6306,20.7927,21.5378,21.3736,21.1381
brap-2;Q95QN6,26.112,25.6174,27.1792,27.3725,26.1197,26.2033,26.8921,27.1423
brap-2;Q95QN6,28.3725,27.2012,28.2313,28.9016,28.2543,30.2752,28.6405,29.7065
brap-2;Q95QN6,28.6274,27.5501,27.9143,26.6419,28.3065,29.8242,27.4398,28.8282
brap-2;Q95QN6,21.5688,20.9412,22.9944,25.1403,25.1332,25.0889,24.9789,24.5328
brap-2;Q95QN6,20.6156,19.34,20.7653,20.2163,21.5876,21.8276,20.7725,20.2932
brap-2;Q95QN6,30.8085,31.1382,30.1675,24.0719,30.7644,23.479,30.8192,32.0976
;Q95X11,24.6771,23.2917,24.8447,23.1824,20.7491,21.5511,20.5175,20.7937
vha-8;Q95X44,26.1975,25.9788,26.1207,25.0072,24.0066,22.8215,24.7067,25.2094
vha-8;Q95X44,21.5148,21.2454,21.5551,18.6556,24.234,24.1163,24.9457,25.7794
vha-8;Q95X44,23.5556,22.932,23.0797,21.1986,21.5351,21.0726,21.7423,22.0391
;Q95XC1,20.5258,20.3323,18.4773,21.0104,22.8299,24.4901,23.0702,23.0051
vamp-7;Q95XH1,21.0197,21.32,21.6379,18.6904,24.6275,24.3092,24.1094,25.2784
mppa-1;Q95XN2,21.6192,20.3326,21.3113,21.0756,20.7015,21.6652,22.2889,21.2606
ubc-3;Q95XN7,20.0902,18.8197,21.4629,20.03,20.3732,21.721,20.6318,19.4904
ubc-3;Q95XN7,21.0143,20.0489,21.54,20.7402,19.3075,20.3058,20.0714,20.3415
tbca-1;Q95XR1,22.512,21.4966,21.8599,20.5147,20.6293,21.5858,20.9603,21.6556
tbca-1;Q95XR1,21.1902,21.4635,20.6014,20.6524,20.5747,20.4724,21.5962,20.8746
tbca-1;Q95XR1,20.8582,21.0551,20.3476,20.7994,21.4356,19.5202,20.1968,19.3648
epg-2;Q95XR4,25.1777,24.0912,25.1849,24.3903,21.4556,21.1439,21.5102,20.2427
wwp-1;Q95XU3,25.2643,25.0782,24.9839,22.5409,26.7707,25.091,25.4028,25.8584
wwp-1;Q95XU3,21.7449,21.1334,20.8205,20.7567,25.0097,24.9952,27.0234,26.9966
wwp-1;Q95XU3,24.9607,25.3909,25.2922,24.1519,25.4173,26.6771,25.9829,26.7068
wwp-1;Q95XU3,20.6078,20.2143,20.1866,20.0406,20.9219,20.9634,21.5609,20.5523
wwp-1;Q95XU3,24.4063,24.6255,25.3217,27.075,23.1201,23.1007,22.9286,23.1127
wwp-1;Q95XU3,26.1832,24.1527,26.5067,22.5599,24.2523,24.5371,25.3095,25.417
sut-2;Q95XU6,21.9187,21.5576,21.7565,20.468,20.4691,20.3666,21.0247,20.8445
;Q95XV3,22.941,22.0183,22.1858,23.0024,20.0073,19.2695,19.6316,20.6988
ubc-13;Q95XX0,24.0039,23.054,26.9707,24.1075,27.232,27.0244,27.7675,27.5384
ubc-13;Q95XX0,28.5374,29.0889,28.9743,22.3842,28.1483,28.8797,27.6474,29.4574
ubc-13;Q95XX0,29.8414,30.0911,30.0384,25.1722,28.8589,29.2959,29.6178,29.4287
ubc-13;Q95XX0,28.589,27.9721,27.8593,26.3838,26.7862,28.0511,28.5273,28.6286
ubc-13;Q95XX0,22.8639,22.3688,22.676,22.7303,19.7219,21.4446,21.1514,21.1349
ubc-13;Q95XX0,23.7305,22.7108,23.3761,24.7245,21.1714,21.2885,20.7434,21.4325
ubc-13;Q95XX0,24.2029,23.0563,24.8372,27.0907,19.9422,20.3042,19.6355,21.1546
rps-28;Q95Y04,20.3085,20.9616,19.6226,19.8913,23.7759,25.3081,23.4188,24.7277
;U4PC73,26.4116,25.2845,25.8058,24.8578,25.535,24.5726,24.1671,24.3441
;Q95Y68,21.2294,20.3902,21.0617,20.3404,20.4784,20.1907,21.2303,21.7179
dss-1;Q95Y72,19.9715,19.6355,21.7282,20.0508,20.651,21.6943,20.2595,21.8292
;Q95Y88,20.6422,20.2527,19.8333,20.9765,20.7389,21.4613,21.3742,20.7462
rpl-9;Q95Y90,21.701,20.6824,19.2293,21.5669,24.1628,23.9512,24.2679,22.9004
rpl-9;Q95Y90,20.655,19.5797,20.7635,20.87,19.5805,20.7058,21.3971,20.9645
rpl-9;Q95Y90,26.1821,26.777,27.6716,27.6628,26.9299,26.9944,26.7594,28.3601
rpl-9;Q95Y90,20.9749,21.5074,21.8466,20.1342,21.0205,18.8237,20.8674,20.9671
rpa-2;Q95Y97,21.463,18.8706,20.7612,21.4408,18.4774,21.4742,20.9581,21.3177
;Q95YC6,21.323,20.1494,20.6601,20.0741,20.4333,21.1503,21.6556,21.2014
gln-1;Q95YD1,22.2455,22.5431,22.9574,22.4706,23.1458,21.7434,21.7008,22.8139
;Q95YD9,21.772,22.9672,23.1768,25.01,21.1797,20.4713,21.2881,19.5683
cgh-1;Q95YF3,22.8309,22.3656,23.8419,26.839,20.8456,22.4786,21.3544,21.8521
cgh-1;Q95YF3,23.0005,21.8293,22.6848,24.161,22.6512,23.8977,23.6274,23.4435
cgh-1;Q95YF3,25.2473,24.8113,23.6729,22.9902,23.0259,25.2156,23.3255,23.3403
cgh-1;Q95YF3,20.713,21.1746,21.5646,20.1763,21.1667,21.65,20.1502,21.81
ZK353.9;Q95ZI6,20.9515,21.2861,20.3879,21.3064,20.6713,20.9076,20.7704,21.5151
;Q95ZJ9,22.1084,21.6809,21.9145,22.9488,23.9686,23.0329,23.4403,23.955
act-4;Q95ZL1,27.2699,27.2819,28.1388,21.6741,25.1863,23.7569,24.3556,24.3537
act-4;Q95ZL1,27.4156,26.3446,27.098,27.6083,22.0265,24.028,23.9709,23.6669
gos-28;Q95ZW1,20.809,20.4942,20.3101,20.9719,20.8715,20.5825,20.9878,21.4085
;Q95ZW2,24.5845,23.9423,24.7264,24.4817,21.7567,23.3719,22.5873,23.4315
gad-3;Q960A1,21.5527,20.1708,21.2762,18.6695,24.4545,25.2132,23.5602,25.5241
;Q965K0,24.3561,22.7663,25.0542,24.2103,23.8918,26.8929,27.1086,25.3601
;Q965K0,22.4013,22.8741,21.9895,23.9104,22.6024,24.3307,24.9685,22.8938
;Q965Q1,24.6318,23.2289,23.9829,23.4787,19.9897,21.1256,21.2719,20.9785
;Q965Q1,21.492,20.4608,21.226,20.5146,21.228,20.5943,20.9986,20.906
;Q965R9,20.1709,21.3656,20.7369,19.9819,21.4785,21.4968,21.6252,19.4174
;Q965R9,20.9282,20.4431,21.2103,21.0786,21.3148,21.0329,21.0628,21.0007
eif-3.I;Q965S8,21.8318,18.4183,21.7089,21.3018,23.3295,21.9832,23.0481,22.6144
eif-3.I;Q965S8,20.2015,21.2724,21.8133,19.5949,21.3279,20.2348,21.0548,20.2427
xpo-2;Q965V4,21.9613,20.792,21.2106,21.2837,21.5834,20.0683,21.3048,20.3586
ubh-3;Q965V9,20.8742,21.3155,21.4622,21.39,25.6862,25.1388,24.2861,24.1504
;Q965W8,19.7033,21.0804,21.4878,21.3233,21.39,21.8187,20.1478,21.8151
nape-1;Q965X7,21.5874,20.5136,20.9287,20.1724,21.5667,20.7477,20.8264,21.2116
;Q966A5,21.5638,19.7633,21.0316,21.2789,20.1585,20.3127,21.2275,21.0847
;Q966A5,21.5089,19.7415,21.3276,21.1273,21.2419,19.4755,21.3612,21.4917
;Q966A5,21.9632,19.6364,20.6991,21.4604,20.8499,20.9024,18.5035,21.0938
;Q966A5,25.5277,26.7393,26.6403,26.7988,25.1121,25.8617,24.7611,26.6821
rpl-7A;Q966C6,20.3711,19.8401,20.6899,21.5324,20.6239,21.4851,19.4274,20.8832
rpl-7A;Q966C6,21.3265,21.4469,21.1666,19.5081,22.8384,22.5325,22.2484,24.0854
rpl-7A;Q966C6,20.3171,21.3389,20.5239,18.8136,21.8475,23.1213,21.9652,23.1822
;Q966C7,21.7504,20.7809,20.7434,20.6464,21.6321,20.8718,20.4191,19.9772
;Q966C7,24.4707,23.2577,23.8605,23.681,21.5597,22.9785,21.8367,21.7381
;Q966C7,20.2299,19.109,19.532,19.6407,21.3427,21.1352,21.277,21.7871
pbs-1;Q966I8,21.65,20.4759,21.5317,19.7159,20.007,20.6562,21.3754,21.5958
col-165;Q966K5,21.3922,20.4219,21.4106,20.7551,20.9572,19.0667,21.2087,19.8266
E01A2.2;Q966L5,21.0903,19.6033,20.807,21.342,20.7127,20.9238,20.6005,19.4342
uri-1;Q966M4,21.6457,22.5252,22.3158,23.6526,20.5931,21.4225,21.5287,20.5181
dbr-1;Q966M6,21.0068,20.9844,21.7194,20.3872,20.6485,21.705,21.6319,20.8446
;Q9BI62,20.9738,19.9254,20.2951,19.4996,23.8902,28.2012,27.0016,26.2066
epn-1;Q9BI71,26.4943,26.4687,26.1886,27.6826,29.3199,26.8107,27.9577,26.6337
epn-1;Q9BI71,19.8162,21.5126,19.06,19.7979,19.4289,23.6145,23.204,23.3672
epn-1;Q9BI71,29.7407,28.5968,29.1904,26.8307,27.1389,28.4272,27.6025,27.7095
epn-1;Q9BI71,20.837,21.013,21.5046,21.3387,21.2056,21.5168,21.514,20.3207
epn-1;Q9BI71,21.1641,21.1779,20.9304,21.1104,26.3145,25.9438,25.986,24.7422
epn-1;Q9BI71,20.1645,19.3484,19.3384,20.0437,21.0726,21.3337,21.3426,20.6792
;Q9BKR9,24.6292,22.9641,23.2399,25.9522,22.6568,24.2555,24.1444,24.349
;Q9BKR9,23.7766,23.484,24.1574,23.234,22.3798,23.6933,23.3546,23.4833
;Q9BKU3,20.5097,21.0236,18.5892,21.4818,20.6027,21.5995,19.8718,20.8379
;Q9BKU5,24.4504,25.8743,22.9219,22.4846,22.2542,21.812,22.3813,22.7435
moag-4;Q9BKU8,21.5722,19.6274,21.8471,21.5079,20.2194,19.8589,20.3176,21.6062
rpl-17;Q9BL19,20.2568,20.0733,20.793,21.1756,21.1185,20.7574,19.7389,19.7537
rpl-17;Q9BL19,21.5053,20.1632,21.5227,21.3608,24.6477,22.7916,23.8146,24.8543
rpl-17;Q9BL19,25.9426,21.2647,27.4578,27.7874,25.3896,26.0063,25.8694,25.2661
rpl-17;Q9BL19,20.0414,20.0446,20.6862,21.1331,24.7489,22.5766,22.4438,23.6845
