geneName,log2 eat2_d5_01,log2 eat2_d5_02,log2 eat2_d5_03,log2 eat2_d5_04,log2 eat2_d1_01,log2 eat2_d1_02,log2 eat2_d1_03,log2 eat2_d1_04
alh-12,17.6407,17.7092,17.6153,17.6347,17.6118,18.06,17.6823,18.1222
"CELE_M60,4",19.0382,18.7433,18.7477,18.8584,15.0314,14.5857,16.6055,13.8169
grd-13,13.116,12.8,13.4009,12.9124,12.2426,11.5315,10.5263,13.1293
fars-1,16.2304,16.136,16.1768,16.1434,16.3377,16.6829,16.53,16.1908
"C33A12,19",12.0584,11.9251,11.452,11.7768,11.3371,10.3652,11.6031,11.0683
vps-29,13.9823,14.159,14.2519,14.0478,15.1405,14.7992,14.9159,14.4643
ifd-1,15.7274,15.7664,15.4523,15.4438,15.8603,16.0899,15.7105,15.7887
smi-1,12.0065,11.8868,11.8261,11.8357,13.1553,13.3202,12.8606,12.9152
spp-5,16.2057,16.2643,17.1854,16.3517,11.6588,12.4525,14.8354,12.4614
flp-33,12.8055,13.0221,12.8997,12.657,13.9324,11.8548,12.695,13.4649
adr-1,14.7598,14.7043,14.5192,14.6343,14.5091,14.2208,14.5044,14.376
dao-2,16.704,16.7278,16.7924,16.7147,15.3366,16.3073,17.1213,15.5073
dve-1,11.851,12.5442,12.2089,11.795,12.5813,11.0312,11.0731,11.7959
"CELE_Y71H10B,1",16.7952,16.6917,16.5358,16.5739,16.1533,16.6245,16.3317,16.733
col-95,11.9401,11.9986,12.1334,11.8462,14.4358,13.3598,13.3424,14.5793
"CELE_T22F3,3",19.7456,19.7773,18.6727,19.6947,18.2578,18.1137,17.1701,18.1935
asp-2,16.9652,16.9867,17.2654,17.0646,18.2657,17.6633,17.9479,18.1432
ttr-41,18.5073,16.9177,17.1344,17.4381,16.7482,16.3051,17.2299,16.9996
"C50D2,7",15.0399,14.913,14.5074,14.4344,14.391,13.821,13.685,14.0071
ugt-31,14.7678,14.8817,14.986,14.6602,14.5888,13.3657,13.8048,13.9221
icd-2,18.5054,18.444,18.3448,18.4508,19.2657,19.0529,19.0703,19.2064
rme-1,15.5562,14.8687,15.0505,14.6604,11.1237,14.0576,13.8395,12.8985
rabx-5,14.4746,14.5016,13.4045,14.2657,18.1412,19.018,18.7204,16.9118
"CELE_M28,10",16.0336,16.1866,16.1615,16.0344,14.2213,14.925,14.4066,14.5651
gly-4,14.6228,14.836,14.0965,14.0419,13.9474,14.3374,13.8589,14.1061
"CELE_ZK863,8",13.7548,12.7408,12.8378,13.1154,11.7785,11.9064,11.3889,11.2623
"CELE_Y60A3A,21",16.951,16.9021,16.7197,16.8427,13.4657,13.7186,14.7951,14.8279
faah-4,15.2659,15.219,15.2998,15.2938,14.8365,14.83,14.9476,15.0937
"CELE_T03F7,7",13.6698,13.4841,13.372,12.5704,12.4852,13.3999,12.4523,13.4095
"CELE_K02C4,5",11.8915,11.3045,11.8854,11.6865,11.762,10.8726,10.6069,12.1411
"CELE_F49E2,5",16.7818,16.8611,17.019,16.9964,17.0879,16.5965,16.4661,16.548
hda-5,15.1435,15.2839,15.0786,15.1018,16.0921,13.9719,15.1994,14.6215
gls-1,13.5616,13.4846,14.217,14.2116,13.9906,13.3884,13.3279,14.2942
npp-22,15.1575,15.375,14.8089,15.2677,14.1892,13.9218,13.8138,13.9307
gars-1,17.3263,17.0718,17.1435,17.0162,16.9587,17.3593,17.1293,16.575
odr-4,15.3949,15.6587,14.2941,15.0529,14.4952,14.4726,13.9478,15.1589
ttr-33,15.4695,15.3026,15.2424,15.1237,11.4775,14.1883,14.0675,12.0221
"CELE_K09H9,5",12.4559,13.0882,13.2024,13.3256,13.1296,13.2966,12.4464,13.3859
"fpn-1,1",12.0525,11.8965,11.7866,11.6938,14.806,14.2696,14.5825,14.7412
"CELE_Y50D7A,10",12.0097,11.8499,11.8669,11.846,13.8628,13.7992,12.7472,13.7231
clp-4,14.898,14.8467,14.7753,14.908,13.9751,13.8577,13.8941,14.9107
aqp-1,15.7903,15.7115,15.8899,15.9121,16.6476,16.5869,15.8444,16.248
bmy-1,14.8311,15.0059,14.9013,14.6447,15.1171,14.8922,14.0779,14.3944
let-611,13.5807,13.3854,13.2962,13.8024,13.3389,13.68,11.9712,13.2322
lpd-2,14.7764,14.8629,14.2731,14.0243,14.6757,13.7745,14.3098,14.4949
"CELE_Y44E3A,6",15.0576,14.8494,14.7036,14.9125,14.5452,14.4267,14.158,14.6261
clec-67,14.9279,14.8529,14.6151,15.0306,15.4151,15.2182,15.217,15.5873
pck-1,17.8193,17.6187,17.4568,17.5936,14.1468,13.8616,13.9784,14.7509
"C50D2,5",14.0164,14.2182,14.1606,14.068,13.6738,13.4545,13.9451,13.5123
"C50D2,8",13.5655,12.9361,13.3643,13.3364,13.3419,12.8159,12.9148,13.0196
fum-1,15.4781,15.6705,15.9708,15.8985,14.1536,13.1172,13.1093,13.4527
"CELE_F25B4,8",12.4661,12.0395,11.8842,11.9215,14.8806,14.4873,14.2834,13.9114
lim-8,14.048,14.0199,14.1297,13.8335,13.6849,13.9121,13.681,14.2865
kbp-2,14.5917,14.606,14.2143,14.4356,14.0906,12.9715,13.2613,13.5712
"C29E4,12",16.6639,16.5086,16.2591,16.1334,14.5,14.4271,14.7358,15.0677
"C14B9,10",19.0758,19.8542,19.8406,20.1971,18.8603,18.806,18.8711,18.6994
ubh-2,14.0221,13.9773,16.2821,13.8178,13.5098,13.6918,13.6791,13.7589
"CELE_Y43F4B,10",10.566,11.889,11.8578,12.1083,12.9225,12.1988,11.9649,9.38528
"CELE_ZK54,3",15.8291,16.1413,15.8502,16.1167,12.0137,14.3645,12.5327,9.74311
del-6,16.3571,16.3644,16.2452,16.2013,15.8309,16.2544,15.6653,16.4081
dnj-20,15.9605,16.0855,15.8123,15.8155,14.9856,15.5519,15.4767,15.375
spp-2,15.4486,15.4006,16.2022,15.7405,14.8637,16.5573,13.3941,15.7558
"CELE_F55F3,2",14.096,13.6111,13.3908,13.6924,11.9761,13.8519,13.0907,12.1483
"CELE_F54D8,6",13.2105,13.5601,13.5762,13.2684,12.306,13.1666,12.6567,12.4702
"CELE_F18C5,10",12.0306,11.9388,11.8384,11.7936,11.8602,10.5466,10.9209,10.8253
"CELE_D2030,11",11.7849,10.6568,12.137,11.4998,10.575,8.64598,8.95968,10.4534
"C51E3,9",13.5707,12.5361,12.8355,12.7744,12.9689,14.6616,13.9238,11.9752
"C25H3,7",14.5315,14.7385,14.5968,14.2263,15.662,14.9895,15.3351,15.7084
"CELE_W02D3,12",15.8742,15.8167,16.63,15.8122,15.8453,15.6022,15.5906,15.2183
"CELE_F56F11,4",17.5163,17.4784,17.3169,17.4226,17.5721,17.1701,17.0663,17.2633
"CELE_T09A12,5",15.2689,15.2736,16.0939,15.6849,15.4651,15.6142,16.3313,15.7173
"C11D2,7",15.8881,15.8225,15.5021,15.732,15.3701,15.4974,15.1983,15.5543
ucr-11,16.7893,16.3195,16.532,16.6275,17.1304,16.3452,17.2566,17.6496
"CELE_T23E7,2",14.3464,14.2302,14.538,14.4732,16.3805,14.5997,15.5601,15.2416
"Y92H12BL,1",15.2451,15.3672,14.8849,14.8671,14.086,14.2057,13.903,14.0305
hrpf-2,15.2071,15.0749,15.0521,15.1034,14.7443,14.718,14.5758,14.6342
ipla-6,11.8732,11.7495,11.6816,11.7299,13.2911,12.9599,13.0106,12.7354
sqd-1,18.0337,17.7887,17.8325,17.744,18.0876,18.4978,18.3994,18.328
rab-18,15.7534,16.0575,15.6213,15.5418,14.8148,14.7413,14.7616,14.7957
"CELE_Y47G6A,22",16.9587,16.6845,16.6719,16.7693,16.8392,16.944,16.6665,16.9984
prdx-6,14.6335,14.7576,14.3754,14.6889,15.1317,15.4386,15.4537,15.5053
col-106,14.8235,14.8809,14.8653,14.9012,14.6678,14.7418,14.7436,14.636
ctl-3,13.9615,13.9375,14.2076,14.0337,10.8176,14.5468,10.5833,11.2454
"CELE_Y39B6A,42",14.4539,14.3386,14.3611,14.4113,16.6097,16.1273,15.4956,15.9473
"CELE_Y39B6A,36",14.9224,15.0354,14.0636,14.9924,13.7373,13.2943,13.3645,13.8907
"Y39B6A,34",11.9911,12.2944,11.5122,12.6075,13.06,13.6764,13.2394,12.7538
mtp-18,14.3584,14.3371,14.2924,14.2042,14.43,14.0633,13.7536,14.0503
scpl-1,14.2961,13.8987,13.9268,13.9587,13.586,13.772,13.8161,14.2135
nhx-2,15.807,15.6822,15.4415,15.5352,15.5912,15.2876,15.1242,15.5467
acsd-1,15.4657,16.9514,16.4539,16.7904,15.1873,14.5266,15.6237,14.7893
"CELE_Y51F10,7",17.586,17.6656,17.6163,17.6348,16.129,16.3652,15.6445,16.034
dnj-10,13.9025,13.3651,13.6625,13.3088,14.5488,13.9968,14.5558,14.0874
csnk-1,14.9165,14.7762,14.6049,14.8469,13.5386,13.7635,13.5797,13.7238
exc-4,15.867,15.9292,15.7822,15.8453,15.8241,14.9972,15.2089,15.8525
rps-20,18.4605,18.4617,18.3649,18.3793,20.3206,19.5379,19.2716,19.889
"CELE_Y105E8A,14",12.0536,11.6536,11.5679,11.824,13.3701,12.3589,13.4379,13.4178
apg-1,14.4492,14.3952,14.3629,14.3961,14.5569,14.3394,14.1614,14.4616
"CELE_Y105E8A,8",12.7321,13.3289,13.4438,13.1337,13.4546,12.754,12.7536,13.2177
"CELE_Y105E8A,3",13.6119,13.5079,13.3129,13.5028,12.7466,13.5564,13.1067,13.886
"CELE_R04F11,5",13.8151,14.5827,14.017,14.4325,15.5087,15.0928,15.3001,14.8762
"CELE_F07F6,8",13.065,13.5857,12.9121,12.822,13.0012,12.302,12.1754,12.485
"C35D10,1",15.3634,14.8495,15.2923,15.4528,14.4867,13.9877,13.9798,13.8025
mbk-1,15.6298,15.7111,15.5788,15.4467,13.0136,15.2186,13.2751,13.1505
"CELE_H43I07,3",15.4992,15.4943,15.3574,15.5193,14.4466,14.7119,14.886,14.8411
"C15B12,8",12.0421,11.8826,11.5502,11.6535,15.1637,13.6509,13.748,14.7807
erp-1,14.4487,14.3834,14.3061,13.7968,14.0828,14.0394,13.864,14.0874
ubxn-6,15.51,15.5032,16.3073,16.4014,16.3776,15.8797,16.4142,15.6538
spe-48,11.7501,12.0392,11.762,11.8546,12.7521,12.1076,11.32,12.3057
hpo-29,15.8556,15.8794,15.7872,15.8792,15.4467,15.8565,15.807,15.7581
arx-4,15.7012,15.5992,15.6041,15.6499,15.4469,15.6538,15.2695,15.6236
"C01G10,7",14.122,13.3403,14.454,13.5433,14.0474,13.5176,13.9856,13.809
"C01G10,8",16.488,16.3984,16.2303,16.3203,16.0865,15.9979,15.7383,16.029
"C01G10,9",13.4085,14.1771,13.609,13.9679,14.802,13.8734,14.4016,14.2593
"C01G10,14;C25D7,1",12.066,12.0042,11.686,11.8233,10.4184,10.2177,10.1824,10.6456
gpx-5,17.0511,17.2774,16.8867,16.9246,16.1097,16.5693,16.3879,16.9335
pabp-2,14.8948,14.734,15.1398,15.0905,15.4289,14.9289,15.0842,15.1913
nkb-1,17.308,17.1733,16.7676,16.8654,16.8081,16.5948,16.7587,16.7583
"C17G1,2",16.0315,15.7477,15.9788,15.925,13.6629,13.7359,13.6696,13.3532
ugt-23,16.3046,16.0331,15.8775,16.152,15.9372,15.7708,15.7174,16.0491
nas-37,15.6837,15.7622,15.7801,15.7908,14.8507,14.7386,14.7711,14.2978
cysl-1,17.141,16.9786,17.009,17.0104,17.1348,17.2468,17.241,17.3028
cab-1,15.5759,16.1255,16.2891,15.2809,13.3384,14.0269,13.8734,13.1909
"C23H4,3",13.2556,11.8578,12.8569,12.7784,10.8715,11.3508,10.9836,11.1245
"cytb-5,1",15.2549,15.556,15.8007,15.7232,15.181,15.8132,15.0431,15.4
rpb-3,13.2372,12.9647,13.5349,13.4231,13.4429,13.5278,14.0347,13.572
prp-4,15.0436,14.88,14.7987,14.7108,14.6158,14.1731,14.3039,14.0723
dhfr-1,13.0452,13.0776,12.774,12.4445,12.1026,14.1386,13.4756,13.5194
idhb-1,16.8543,16.7879,16.7168,16.711,17.5725,17.5095,17.3032,17.3938
gsr-1,18.569,18.615,18.3692,18.5114,17.9043,18.0702,17.8674,18.0282
"C46F11,4",12.5566,13.0899,12.9025,13.0649,12.0787,11.5977,12.464,12.1576
"D2005,3",15.9507,15.9338,16.0903,15.7983,16.4198,15.9258,16.1497,16.4367
"CELE_D2005,4",13.3729,13.2952,12.5528,12.9632,12.4985,11.4975,10.8368,10.5177
drh-3,13.0517,12.5617,12.1877,12.7445,13.3976,13.0247,12.2084,12.9741
mrps-5,14.0061,14.6551,14.3488,13.9788,15.1123,14.9642,15.101,15.3514
rae-1,15.3308,15.0104,14.8073,14.951,15.1785,14.2762,14.6069,14.9957
nubp-1,16.5581,17.0639,16.7582,16.6312,15.7353,15.7804,15.81,16.1751
romo-1,13.7513,13.718,14.2846,13.9017,15.8553,14.8247,15.4129,14.9753
"CELE_F15D4,5",12.0284,11.9504,11.449,11.7846,10.5846,10.3292,10.3912,10.577
"CELE_F20D1,3",16.6947,16.1006,16.0166,16.1355,15.4211,14.9794,14.9552,15.7232
"CELE_F20D1,9",16.015,15.8878,15.8184,15.8352,15.5202,15.4654,15.673,15.2482
"CELE_F20G2,2",16.1602,16.0368,15.8532,16.0821,16.814,16.5485,16.6912,16.9611
"CELE_F20G2,3",19.0617,18.9939,18.7438,18.4589,14.4963,14.0302,17.0274,15.3203
cup-2,16.1725,16.2928,16.1145,16.2089,15.8096,15.4423,15.6383,15.5195
tli-1,15.3477,15.2269,15.2306,15.197,14.5045,14.0911,14.384,13.9436
"CELE_F25H2,4",15.4886,15.408,15.4746,15.6529,14.523,15.3634,15.3287,14.9992
rpa-0,20.5009,20.6587,20.4796,20.5221,20.9456,21.2053,20.995,21.0929
tct-1,19.7538,19.419,19.362,19.3764,19.6587,19.8294,19.5169,19.7067
ndk-1,20.3138,20.5088,20.4128,20.4311,20.3092,20.2126,20.2512,20.1272
"F26A3,7",18.727,19.031,19.2691,19.305,13.1089,13.0588,13.4542,14.1161
ncbp-2,13.8664,13.6633,13.6951,13.6937,15.2522,15.0462,15.1892,15.332
"CELE_F26A3,1",12.7395,13.1849,14.4846,14.3257,13.2211,12.8921,11.9258,13.4581
"F27D4,1",19.7873,19.8507,19.7435,19.8347,19.6406,20.3809,20.116,19.9303
"F27D4,4",15.9197,15.8963,15.7516,15.8246,16.278,15.6771,15.9577,16.047
bckd-1b,15.6709,15.6516,15.4992,15.3265,16.428,15.6984,15.8847,16.2347
hpo-34,16.8704,16.9154,16.8007,16.8309,17.1152,17.2007,17.0606,17.3186
sac-1,15.5355,14.9797,14.9417,15.2771,14.1779,14.3046,14.0367,14.6592
gst-24,21.0143,20.9702,20.8358,20.9911,19.3467,19.2523,19.16,19.4816
gst-15,13.8619,12.1453,13.4386,11.4163,12.6409,14.5538,13.0042,12.5856
gst-16,12.7029,13.8348,14.1064,13.9023,12.1837,12.5815,11.7803,12.2223
tatn-1,11.763,10.7441,11.846,11.8808,14.4443,12.3338,13.7303,12.6257
mfap-1,14.8823,14.892,14.5899,14.5726,11.4723,13.1242,11.8081,12.2133
idha-1,18.7702,18.6416,18.576,18.5364,18.6293,18.9228,18.9435,18.9823
cfim-1,15.499,15.2112,15.5186,15.1419,15.2698,14.8194,14.5229,14.5073
ned-8,15.8048,15.5874,15.7275,15.9871,16.303,16.1659,15.8369,16.2758
hpo-35,13.1062,13.0874,12.7882,12.212,11.4493,12.1626,13.6804,12.4345
scl-11,11.8559,11.9517,11.793,11.7848,14.4375,14.1441,15.3379,14.7207
swan-1,12.3421,13.0797,13.212,12.7967,14.4838,14.5784,17.109,14.4126
swan-2,11.9491,11.5064,11.7929,11.7436,12.3314,12.7883,12.4352,13.2991
"F53C11,3",16.1852,16.4821,15.3916,15.4997,15.8213,16.6393,15.9941,16.0401
"CELE_F53H4,2",17.7086,17.6917,17.8249,17.9512,16.6084,16.5246,16.7212,16.6314
"CELE_F54E4,3",14.9488,14.7269,14.707,14.8341,12.3422,12.2527,13.2384,12.6577
lipl-1,13.4136,14.1275,13.9943,13.4175,12.9768,13.5406,13.3822,13.5011
hpo-31,14.5916,14.3468,14.3804,14.5963,13.5896,13.6322,13.6938,13.2137
nrf-5,15.9482,16.106,15.8042,15.8015,14.3619,15.3605,14.9021,15.0156
ttr-31,15.2986,14.251,14.5627,13.0145,16.0184,14.7176,14.4952,15.7773
"CELE_F59C6,5",18.7129,18.714,18.6245,18.7744,18.0659,18.01,18.3037,18.0752
"acox-1,6",13.7236,13.3527,13.5965,12.9207,10.9352,12.9055,12.0284,11.3017
acl-1,15.0487,15.2783,15.1023,15.3349,14.8683,15.1602,14.3611,15.1192
ent-2,12.711,12.2089,14.067,13.517,16.1348,15.2772,16.4273,16.6158
gas-1,17.79,17.3387,17.4416,17.3185,17.0668,17.4719,17.3743,16.919
rab-14,15.2554,15.2133,14.961,14.9021,14.1355,14.3557,14.0686,14.1837
erv-46,12.048,11.9493,11.875,11.5119,13.0598,12.5683,12.7567,12.8209
srf-3,15.1007,15.1348,15.2346,15.1611,12.1455,13.8451,12.6261,13.4333
mct-3,15.3617,15.3965,15.437,15.3519,15.6961,15.9211,15.7341,15.8843
prx-14,15.4665,15.4036,15.5223,15.6247,15.6832,15.2166,15.1581,15.4241
nuaf-3,12.6957,14.4999,13.2998,13.8584,14.0099,13.8714,13.9511,14.1224
sdz-27,15.0595,15.1798,15.0294,15.2589,14.5676,14.107,14.1202,14.7833
"CELE_R07H5,8",18.6473,18.0047,17.8494,18.0198,18.2304,17.9482,18.3246,18.2658
"CELE_T01H8,2",14.7331,14.9719,14.3813,14.2436,14.5797,13.5003,14.3234,14.33
"CELE_T08G11,1",17.2308,17.239,17.0789,17.129,16.4672,16.4445,16.2645,16.5778
"CELE_T08G11,4",14.1944,13.9775,13.1475,13.9432,13.9572,13.6027,13.5634,14.0693
"T13F2,2",14.8692,14.6913,14.874,14.5513,15.115,13.9741,14.5015,14.8095
cav-1,16.5055,16.2802,16.226,16.4166,15.477,14.7919,14.7338,14.6209
msp-78,16.0686,15.8385,15.9522,15.9288,17.5304,16.7714,16.7259,17.2611
agxt-1,17.0342,17.041,16.9832,16.8925,17.2754,16.717,16.7469,16.8384
rab-10,17.2866,17.8741,16.7911,17.1146,16.2023,15.5871,15.9976,15.8691
"C10G8,4",19.8292,19.6564,19.4679,19.5279,15.8679,16.1038,17.2742,15.3662
sup-36,15.857,16.1806,15.1895,15.6974,14.2183,14.1916,14.1596,14.7234
lec-11,15.0824,15.2233,15.0982,15.5242,14.0732,12.9225,13.9619,14.2311
dnj-11,14.4804,13.9107,13.3993,14.1296,15.2306,15.2538,15.4897,15.5916
odr-8,14.9692,14.7012,14.3957,14.3483,14.8604,14.2914,13.994,14.0508
plp-1,18.0429,17.9222,17.8627,17.9083,17.6779,17.4184,17.3978,17.6531
hmg-5,15.8748,15.8184,15.7809,15.8165,16.1886,15.3218,15.5224,15.934
sec-22,14.9316,14.0916,14.2111,14.7543,14.4707,14.4846,14.2403,14.5143
gfi-1,19.8529,19.898,19.9,19.8053,18.6444,19.3221,20.119,19.1863
"CELE_K04A8,1",13.6357,13.5673,13.6175,13.7601,13.4858,13.3952,13.4291,13.3916
cif-1,17.1397,17.2347,17.1989,17.128,16.5772,16.7659,16.7485,16.5721
miro-1,13.8017,14.2944,13.6664,13.9045,13.6017,14.4305,14.373,13.9631
"CELE_K10C2,1",16.7489,16.9568,16.7785,16.8343,16.8264,17.0792,16.7057,17.186
asp-14,18.2149,18.0012,18.0296,18.0004,15.5892,15.6462,16.0304,15.9253
fah-1,18.9111,18.6359,18.5377,18.598,18.116,18.3721,18.0981,18.3094
"rpl-11,1",18.4263,18.5807,18.8414,18.2939,19.9833,19.941,19.5334,19.5591
nduf-7,17.2954,16.8843,17.2392,16.8837,17.7542,17.9098,17.9311,18.2496
gei-17,13.2027,12.9561,12.4305,12.9187,12.9964,13.0323,12.5834,12.9564
"CELE_ZK265,3",12.0561,11.9184,11.7536,11.5477,17.1423,17.07,16.6978,17.3938
"ZK265,6",14.8138,14.5672,14.0516,14.3774,14.8109,14.9127,14.7495,15.164
"CELE_ZK858,7",14.459,14.9336,14.1745,14.7708,12.4785,13.2669,13.3063,12.9638
clec-91,14.6047,14.5416,14.9153,14.6885,15.5667,15.2714,14.7163,15.4948
rab-3,15.9698,14.7889,14.4866,14.7084,14.435,14.2664,13.8942,14.2307
pas-4,19.0376,19.0402,18.9869,19.0338,18.8651,19.2397,18.652,18.8755
pas-5,18.1301,17.9163,17.9345,17.9009,17.4584,17.2924,17.2052,17.3218
ubc-9,16.7299,16.7559,16.5528,16.699,16.5969,16.6383,16.5048,16.7926
cps-6,14.5645,14.4866,14.3747,14.1313,15.6697,15.5384,15.251,15.1397
ooc-5,13.4983,13.1233,13.6139,13.6239,14.6862,14.3759,13.64,15.4106
tftc-3,12.8217,12.8645,13.3839,13.0919,10.6451,9.16157,9.7919,10.6144
nck-1,15.9028,15.846,15.8442,15.815,15.5372,15.394,15.2592,15.1083
tcer-1,15.7326,15.6554,15.5504,15.6109,15.4968,15.4804,15.1917,15.4923
cpsf-3,14.0041,13.7153,13.8471,12.2449,13.0444,12.8314,13.3706,13.6096
kdp-1,17.3171,17.3764,17.1937,17.1866,16.1347,16.6062,15.9998,16.2716
xpb-1,14.0048,13.7359,13.8515,14.3541,13.9578,13.6109,13.9481,13.5742
"CELE_Y66D12A,19",15.1294,15.2589,15.3452,15.3376,13.1754,12.4951,12.4851,12.6905
"CELE_Y66D12A,9",16.9744,16.7125,16.8141,16.7342,15.8915,16.5129,16.3178,16.7401
mrps-7,15.0941,15.1437,14.775,14.5481,15.137,14.4302,14.907,14.7895
let-49,12.2086,11.3781,11.8228,11.8598,12.4833,11.4582,11.8274,12.2644
"Y53F4B,39",15.7379,15.3883,15.5344,15.4096,15.872,15.5086,15.1847,15.6613
riok-2,15.234,14.1129,14.3272,14.1249,12.9074,12.0926,12.3986,12.8502
"C37H5,13",14.7854,14.6713,14.5387,14.8448,14.42,13.5705,14.2802,14.5048
let-363,12.7504,13.4456,13.2362,13.5564,12.9083,12.3973,12.8376,13.5416
pat-12,17.2275,17.1108,17.1606,17.0614,16.7644,16.9522,16.6999,16.9283
"CELE_T13H5,8",14.4104,14.5695,14.4972,14.2537,12.2084,13.8866,12.8924,13.5258
"CELE_R02F2,9",15.1388,15.0876,15.0875,15.0963,15.9452,15.144,15.3543,15.4148
tmem-135,12.293,12.0079,11.8211,11.1998,9.37908,11.454,11.126,10.4081
lin-54,12.0171,11.8854,11.7968,11.7382,16.1412,16.1028,15.4214,17.3759
exos-8,12.056,12.0114,11.7507,11.8219,12.3074,13.4611,9.1279,14.0612
fcp-1,15.8848,15.6417,15.8033,15.1573,16.3921,17.1847,16.2851,15.3759
"CELE_F32H2,10",12.0995,11.8719,11.7738,11.8068,14.8355,14.0717,14.1344,14.4913
"CELE_F32A5,8",15.3048,14.9055,14.8279,14.9041,14.5516,14.7935,14.4648,14.7805
"CELE_F30F8,9",15.3482,15.0972,14.8698,14.7072,15.0696,14.6433,14.4424,14.9376
"CELE_F26F4,12",14.6288,14.6072,14.0376,14.4722,15.1007,14.3444,14.4516,14.5906
"CELE_F13H8,11",14.8484,14.6198,14.9824,14.9093,13.0135,13.4656,12.9966,13.6256
mrpl-13,13.3706,12.9121,12.6543,12.9971,13.602,13.8714,13.8442,13.4722
"CELE_F11A10,7",15.1991,15.1529,14.4446,14.7036,14.2957,13.4957,13.9146,14.163
"CELE_F01F1,15",16.2126,15.5908,15.3399,15.2171,14.9397,15.3766,15.3864,15.4219
ddx-23,14.5969,14.4287,14.5297,14.7174,15.016,14.5442,14.4741,14.6002
brap-2,12.0548,11.8533,11.8649,11.7206,12.0763,11.2655,12.5594,12.0305
atic-1,15.9653,15.5906,15.9547,15.9094,16.4636,15.9375,16.0333,16.0797
"C44B7,2",14.4573,14.4302,14.3419,14.3175,14.3935,13.5223,13.3352,14.0974
"C35C5,8",12.0613,11.6995,11.7739,11.8193,11.7123,11.8112,12.9375,11.6853
mrps-26,15.8909,15.7325,15.4433,15.5513,14.9283,15.2301,14.1187,15.129
tag-321,14.7687,14.6919,14.3514,14.3839,14.9699,13.1199,14.4191,14.6094
"C27F2,10",12.7942,12.6528,12.4762,12.6899,12.499,11.7777,11.2129,11.8028
"C27F2,9",12.6089,13.0834,12.753,12.4184,14.2202,13.9098,13.6202,13.8272
tiar-1,15.4382,15.1859,15.1579,15.1208,16.5274,17.0142,16.0167,16.1796
"B0041,8",15.9143,15.2443,15.4413,15.1378,14.4038,14.6514,14.5155,15.1271
"C13B7,6",14.187,14.0995,13.1151,13.6883,14.2551,13.8273,13.8045,13.7648
"C35E7,11",13.0219,12.7661,12.9124,12.6812,10.5738,9.90648,10.3643,10.5728
mrpl-9,14.2133,14.0947,13.83,14.3155,15.0308,14.4757,14.4106,14.5047
vha-8,20.2815,20.6302,20.1111,20.5481,19.3962,20.113,19.499,19.4905
rpoa-49,14.156,14.2741,14.0286,14.0487,13.4961,13.3929,13.8355,13.5731
exos-2,14.33,14.6705,13.6673,14.2008,14.9625,13.9691,14.4755,13.4615
blos-2,14.4325,14.1635,14.1406,14.0372,14.6927,13.7242,14.4473,14.7427
lsm-8,16.8174,16.638,16.5422,16.6694,15.4508,15.8689,15.7043,16.1215
"CELE_Y69A2AR,3",16.8945,16.6858,16.6097,16.9191,16.956,17.5548,17.0238,17.0277
daao-1,14.5061,14.0602,13.9055,14.4283,12.889,15.2362,13.3968,14.8702
"CELE_Y69A2AR,28",16.6987,16.2602,16.1992,16.2356,15.7789,15.38,15.5256,15.366
"CELE_Y69A2AR,18",20.497,20.7394,20.3844,20.5078,19.3637,19.1606,19.8373,19.8519
"CELE_Y69A2AR,21",15.3045,15.8398,15.5108,15.6061,13.1433,13.529,14.9066,13.5061
"CELE_Y71G12B,6",15.7206,15.4634,15.3602,15.382,15.6213,15.204,15.3562,15.6888
ddx-27,15.3477,15.2889,15.1406,15.3019,14.4202,14.7848,14.4448,14.6128
"CELE_Y71G12B,10",15.5686,15.4176,15.4288,16.1567,15.2813,15.4775,14.4157,15.2012
mppa-1,13.9981,13.6697,13.3239,13.3462,14.8773,14.2644,14.1663,14.2556
lsm-6,16.2371,16.0305,16.0388,15.9761,16.1969,16.6282,16.5056,16.6544
mca-3,17.5384,17.5955,17.3808,17.4646,17.1118,16.7353,16.9102,17.0898
zwl-1,14.6088,15.0962,15.0506,15.1362,13.9315,13.5179,13.47,13.7937
mcm-4,15.4166,15.177,15.1952,15.4417,15.1643,14.9353,15.194,15.3601
eif-2gamma,17.0697,16.7698,16.6722,16.7669,17.8359,17.0483,16.6124,17.1101
tbca-1,16.794,16.3638,16.309,16.4991,16.5022,15.9891,16.3652,16.6397
nsun-4,14.2022,14.9304,13.765,12.7607,13.6523,13.1403,13.4085,13.0699
trap-3,18.0946,17.4599,16.983,17.47,16.7591,16.5096,16.5768,16.887
"CELE_Y38F2AR,9",17.9147,18.0253,17.8013,18.3077,18.0241,17.9263,18.098,17.7179
trap-1,17.9455,18.3673,17.917,17.9373,18.3256,18.7188,18.4079,18.4476
wwp-1,14.6472,15.4054,14.0908,14.9006,13.8844,13.5528,13.4652,13.4913
sut-2,14.1144,14.2092,14.1576,14.0462,13.1911,13.6774,14.8444,12.9407
ubc-13,16.359,16.3404,16.1839,16.2625,16.6254,16.2351,16.2504,16.5439
nprt-1,14.9076,14.9457,14.7763,14.8043,14.8984,14.3601,14.3916,14.6332
clec-85,16.3836,16.3626,16.3167,16.3383,15.0158,15.0739,15.2086,14.858
clec-80,12.4408,12.971,12.7384,13.176,11.5767,12.4207,12.5294,12.6477
