geneName,log2 eat2_d10_01,log2 eat2_d10_02,log2 eat2_d10_03,log2 eat2_d10_04,log2 eat2_d5_01,log2 eat2_d5_02,log2 eat2_d5_03,log2 eat2_d5_04
nid-1,16.7787,16.8822,16.5359,16.883,16.0893,16.0769,15.9943,16.031
"C41G7,9",17.3514,17.418,17.1267,17.2952,16.4394,16.543,16.113,16.4341
pqn-41,13.5369,13.3266,13.4362,12.9505,12.5746,12.7543,12.1297,12.7701
"CELE_Y47D3A,29",16.1195,16.739,15.909,15.3109,14.9685,14.0463,13.629,14.9122
"CELE_ZK1058,9",17.6686,17.5303,17.5783,17.712,17.4655,17.1557,17.1443,17.2266
"CELE_Y54G2A,57",13.3155,13.1352,12.8914,13.2839,12.0545,12.0138,11.7843,11.7295
fln-1,20.0267,20.0847,19.7635,19.6517,19.3339,19.4734,19.2324,19.3472
laf-1,15.633,15.3924,16.1348,16.2516,16.926,16.5995,16.4888,16.7279
glb-17,12.6609,13.1842,12.7865,13.306,14.0327,14.4165,13.7336,14.0079
tdp-1,15.4166,14.8591,16.4648,16.0986,14.6511,14.4428,14.4756,14.5592
crh-1,14.2231,13.2606,14.5644,14.6297,17.1568,17.1589,16.8069,16.7188
sql-1,13.8055,13.6736,14.5824,14.0341,13.7251,13.6727,13.7336,13.7838
"CELE_T27D12,1",24.2115,23.8394,25.0213,24.9991,21.0976,21.4186,20.998,21.0993
ech-2,14.5428,15.018,14.8786,14.0811,14.827,14.833,14.7662,14.8029
"CELE_Y25C1A,14",13.3206,13.1595,12.9117,13.3323,12.0592,11.7512,11.6916,10.8412
bca-2,14.9918,14.9411,15.9771,15.6577,17.0978,16.4495,15.805,15.7292
hum-4,16.7654,16.1363,15.7288,16.315,14.981,14.3008,14.0216,14.9978
pyk-2,17.2122,17.0292,16.3052,17.1998,15.9032,15.2591,15.7208,16.0818
"C39E9,8",16.2959,17.0398,14.6494,15.0447,14.6587,13.9587,14.1642,14.2557
"sir-2,1",13.2954,13.173,12.8831,12.9149,11.6416,12.0311,11.8715,11.7698
mars-1,18.3618,18.2739,18.3999,18.5284,18.0621,18.2257,18.0448,18.0209
rsd-2,15.0843,14.8019,14.8316,15.3412,14.0745,14.5852,13.557,14.3494
asd-2,17.2286,17.7775,18.136,18.3856,18.5999,17.5284,17.423,16.9971
dct-16,20.8563,20.9849,20.8747,20.5279,21.886,21.9501,21.8024,21.9105
larp-1,17.1585,17.5599,17.8953,18.1358,17.9914,17.9253,17.6968,17.7783
sup-26,13.0499,13.1777,12.8089,13.3582,14.259,14.1319,14.106,13.7188
sup-26,17.0012,17.1761,16.8093,16.9265,15.7495,16.1242,15.9725,15.876
mdt-9,13.2669,13.3531,12.821,13.1541,11.8851,11.1252,11.128,11.7664
nstp-10,14.3741,13.9089,14.4094,14.2301,14.5705,14.5425,14.3332,14.3222
rbc-1,14.3742,15.4512,15.937,12.379,14.0871,13.528,14.0233,14.0087
"CELE_Y58A7A,1",16.4304,16.2172,15.3104,16.5137,15.9171,16.1132,15.9448,15.9819
"C02D5,4",17.2861,17.1674,17.2426,17.6169,17.1048,17.2625,17.4316,17.4358
dnj-25,15.429,16.5862,14.5151,15.484,14.4705,14.2208,14.3691,14.313
cup-5,14.8142,14.588,14.692,14.808,13.2466,13.2718,13.3037,13.0781
ehs-1,15.309,15.7752,15.0267,15.1872,15.0788,14.9952,15.0051,14.9628
snx-6,15.5551,15.6294,15.1807,15.4584,15.5201,15.5523,15.2395,15.4802
unc-70,16.3326,16.6801,15.3941,15.3368,15.9814,15.9013,15.8708,15.8843
"CELE_Y111B2A,12",15.3332,15.8302,15.738,15.1851,15.8715,16.3245,15.872,16.045
"CELE_ZK1127,13",13.1691,13.2767,12.9146,12.9612,14.0812,14.1255,13.6659,13.2446
"CELE_F45F2,9",16.8064,16.459,15.27,14.9238,14.166,13.2518,13.7594,14.35
"CELE_F54C8,7;F54C8,7",14.1109,14.699,13.5439,14.5552,15.7551,14.4652,14.1149,14.2767
"CELE_F17C11,11",13.2177,12.7142,12.9595,12.4269,12.6802,12.265,12.3004,12.4491
try-10,15.0018,15.9309,17.4968,17.6812,15.817,15.755,16.5298,16.6929
gut-2,18.8229,18.7786,18.3413,18.6944,17.854,17.7126,17.5339,17.6205
"CELE_Y49E10,21",11.0348,16.2593,14.2922,15.527,13.3585,13.2267,13.0913,12.2406
lgg-2,13.2629,13.2935,12.7971,12.8357,11.9269,11.8924,11.8353,11.8419
dnc-1,15.7981,15.6177,15.4726,15.4339,16.5585,16.2764,16.3548,16.4554
iars-2,17.2332,17.0651,16.2745,16.7761,13.6981,14.4856,14.2766,15.0022
"CELE_Y60C6A,2",13.0906,13.265,12.9992,13.0268,11.9713,11.9025,11.6658,11.7733
ttr-44,17.8206,17.7561,17.3478,17.5342,16.6559,15.923,16.4109,16.6977
"CELE_H01G02,1",19.4842,18.8728,18.1704,18.2295,16.4413,17.3925,17.4742,16.7141
"CELE_Y48G1C,13",18.6066,19.2381,18.5211,18.4295,18.1709,18.1807,18.4035,18.3155
dnj-14,17.1941,16.8272,14.4746,0,14.576,14.6232,14.3048,14.4139
"CELE_T05G5,5;CELE_T05G5,5;T05G5,5",15.9365,15.9335,14.7236,15.0853,14.9143,14.5745,14.4171,14.2181
nhr-49,13.2573,13.2412,12.9938,13.239,11.9296,11.7644,11.8843,11.8665
"CELE_T23B5,4",13.2899,13.1197,12.9536,13.3376,11.8978,11.8696,11.5873,11.8226
"CELE_Y116A8C,30",16.3322,16.0604,16.2487,14.1385,15.5331,15.6904,15.5234,15.5842
"CELE_H19N07,3",16.0187,15.625,15.9631,15.7996,14.6887,14.8493,14.938,15.0576
"CELE_Y95B8A,8",15.4431,16.0702,14.765,16.1213,14.9533,15.7968,15.4113,14.9199
nceh-1,13.2414,13.3495,12.9048,13.0529,11.97,12.0635,11.4358,12.569
fkb-1,17.7748,16.8696,16.7612,17.4825,16.3995,16.3707,16.2438,16.3612
ttr-25,19.0874,18.5343,18.6261,18.7485,17.5781,17.555,17.406,17.427
"CELE_T21F4,1",15.9435,15.7787,15.7021,15.8685,13.9999,14.455,13.8259,14.3225
otub-3,16.3755,16.5023,15.8278,15.6092,15.7017,15.7076,15.5333,15.6657
mca-1,13.0825,13.1438,12.883,13.0329,14.2897,14.4266,14.252,14.4109
"CELE_F32B4,4",12.6782,12.9811,12.775,13.1722,14.2288,16.2303,15.1772,15.5575
"CELE_T04C12,11",14.8037,15.0112,14.3901,14.2011,16.0697,15.7039,14.4244,15.2275
"CELE_W05B5,1",17.2696,17.4004,16.632,16.3717,15.8476,15.6988,15.4153,15.7688
lea-1,14.4489,14.8996,13.8598,13.551,14.0938,13.8965,13.9373,14.0107
strl-1,15.9646,16.425,15.7642,15.8289,16.2803,16.1141,16.0098,15.918
iff-1,19.865,19.1186,19.5172,19.6416,18.9026,18.972,18.1874,18.8754
iff-1,16.4431,16.6412,15.9781,16.0806,11.8436,11.8132,11.7454,11.3579
pgp-6,17.9185,18.2189,17.6228,17.6109,16.1243,16.1435,15.9916,15.9796
atgp-2,14.7483,15.8659,15.0657,15.8953,12.1134,13.3892,13.1004,12.5076
pqn-87,15.0038,14.4578,15.087,15.0419,14.392,14.5927,14.4721,14.6043
"CELE_Y66D12A,8",16.3781,15.5003,14.9608,15.7742,11.9935,11.985,11.5116,11.6874
lin-52,13.1444,13.1703,12.6062,13.3233,11.8407,11.906,11.7739,11.8562
trx-2,13.1646,13.0177,12.497,13.0991,11.9959,11.9583,11.5261,11.4322
"CELE_F55A11,6",15.6648,15.8152,14.4875,14.9688,13.9324,14.1035,13.9632,13.8876
gsp-1,18.2901,18.1474,17.3575,16.9737,16.9014,16.2724,16.0794,15.9719
"CELE_ZC434,9",15.7404,16.514,15.4902,15.5159,14.513,14.3628,14.3778,14.4035
mif-2,16.9625,16.6672,17.3141,17.2273,16.2031,16.3629,16.1361,15.8742
math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;usp-7,17.3792,17.4081,17.0143,17.0733,16.4652,16.2024,16.2059,16.3116
sec-61,18.2733,18.3208,18.1877,18.3629,18.1797,18.3345,18.2276,18.3275
cdc-26,15.535,16.655,14.9933,14.7718,14.3334,14.5268,14.4941,14.5876
"CELE_F38A1,8",16.0837,15.6806,15.8623,15.9832,15.5621,15.5283,15.2923,15.4165
spc-1,18.368,18.0586,18.1912,18.3008,17.5537,17.3559,17.379,17.4738
"CELE_K10B3,1",13.2761,13.1383,12.5624,13.0655,12.0452,11.9145,11.6678,11.8278
anat-1,13.2356,13.2962,12.5013,13.2191,13.1511,12.4172,12.929,12.7274
"CELE_F13H8,5",13.2079,12.9576,12.9085,12.9469,12.0523,11.9831,11.8378,11.8105
wrb-1,14.1216,15.065,16.2895,15.783,14.406,14.2885,14.3041,14.7868
"CELE_F47G3,4",17.8854,18.061,17.9379,18.0926,16.3251,16.4009,16.363,16.3671
"CELE_Y39G10AR,9",15.971,15.2588,14.9929,15.4117,14.4817,14.4777,14.4932,14.4362
"CELE_F25E2,2",19.5554,19.6855,19.0456,19.1529,18.4134,18.1304,18.0108,18.1346
ipla-1,15.2956,14.8724,13.8843,12.622,14.4371,14.7738,14.7867,14.9139
gei-15,17.2646,17.0992,17.2168,17.4566,16.7314,16.8749,16.7722,16.7728
"CELE_Y14H12B,1",14.6071,14.1641,15.0582,15.2841,14.7789,14.9729,14.6047,14.7654
pqn-52,16.3664,16.6836,15.7157,15.7388,15.7232,15.9805,15.8689,15.8957
ttn-1,19.1028,19.07,18.08,18.4267,18.3512,18.3616,18.1806,18.2221
"CELE_ZC449,8",13.2205,13.2751,12.6695,13.0387,12.1049,11.9278,11.8913,11.8318
"CELE_T10F2,5",13.167,13.2537,12.7788,13.0855,13.3153,13.7136,12.9222,14.7278
"CELE_Y48A5A,3",14.4228,15.3835,13.742,14.7309,15.3005,15.3221,15.2544,15.355
"CELE_Y71G10AL,1",15.9363,15.9267,15.2628,14.8132,15.9932,15.9141,15.7947,15.8301
"slc-36,2",14.8496,15.889,16.4865,14.6513,14.5853,14.1978,14.3332,14.2595
abtm-1,15.5503,15.6972,15.6403,15.5035,15.943,15.7771,15.4751,15.5515
"CELE_Y39A3CL,4",15.6808,16.0818,15.0715,19.1416,14.5196,14.089,14.0295,13.9408
glo-1,12.7635,13.1138,12.8127,12.5176,12.0065,11.4945,11.5127,11.6586
"pud-2,1",19.6611,19.8897,19.8517,19.8883,20.0074,19.9753,19.9283,19.8773
"CELE_T28H10,3",18.7791,18.9282,18.4459,18.6988,18.1298,17.9746,18.0904,17.9727
rde-4,16.1029,15.7045,15.6542,16.1416,15.4521,14.9805,15.6275,14.9035
him-3,13.0176,13.3259,12.7106,13.1554,13.9846,14.0008,13.1714,13.7102
"CELE_Y57G11A,2",12.8631,13.2484,12.7724,12.9678,11.9267,11.9,11.7571,11.8465
"CELE_Y43F4B,9",17.323,17.0645,15.8786,16.1796,11.8034,12.014,11.8051,11.8361
clec-209,14.8685,14.3321,14.4332,14.8647,16.0661,16.1448,16.1179,16.2125
tat-5,14.4693,14.8687,13.7095,13.3171,13.8069,14.0794,14.234,14.2605
sma-1,15.9083,15.2922,15.4189,15.3473,15.6553,15.0388,15.574,15.5794
calu-1,19.2645,19.41,18.8029,19.0325,18.0625,18.1673,17.9893,18.0817
4D656,18.6379,18.5767,18.2769,18.2818,17.4566,17.5064,17.5394,17.5136
ceeh-1,13.3033,13.2977,12.8655,13.2705,12.5977,11.9617,12.2661,12.5508
"CELE_F42H11,1;CELE_K07A1,5;C36F7,5",13.3452,13.3353,12.9535,13.3574,11.5089,12.0156,11.7594,11.7821
fbp-1,18.2958,18.1956,18.771,18.8773,18.0556,17.9547,18.2119,18.033
"CELE_Y59E9AR,1",22.354,22.1879,21.5133,21.8328,19.7777,19.6868,19.5837,19.7244
fmo-2,13.2083,13.26,12.9674,13.2358,12.3892,12.2884,12.8193,12.1095
pbo-4,12.898,13.2331,12.6216,13.2301,13.3128,13.2128,12.8739,12.8469
erm-1,18.7477,18.4658,18.7064,18.669,18.0546,18.2243,18.0468,18.1521
atg-7,13.2534,13.2357,12.9693,13.1996,11.9941,11.8321,12.2258,10.5478
ras-1,13.282,13.1781,12.9975,13.0833,11.4319,10.8912,11.4249,11.2636
sas-7,12.9991,13.0391,12.8244,13.0564,11.9329,11.8627,11.8131,11.5262
ego-2,15.5737,17.1049,15.3214,16.4295,14.7676,15.533,15.0765,14.8084
snf-3,16.9229,17.0742,16.4371,16.893,16.1195,16.096,15.8968,15.9342
"CELE_K08C7,6",13.2007,13.3421,12.7091,13.2033,14.9192,14.9767,15.0201,15.1053
"CELE_ZC247,1",21.628,21.2768,21.0972,20.6378,20.4896,20.5348,20.1638,20.318
gdi-1,19.3442,19.1242,19.2368,19.3875,18.3464,18.3023,18.3999,18.3675
srp-7,16.5208,16.438,16.39,16.4326,16.5884,16.4865,16.5715,16.5104
"CELE_F17C11,12",14.1812,14.8944,14.3953,15.0566,14.5331,13.6213,13.6052,14.3983
"CELE_H27A22,1",15.4158,15.1423,15.3755,15.4263,14.6558,15.1904,14.3454,14.6164
zmp-3,15.992,16.1057,15.3931,16.1117,13.3191,13.6719,13.1461,12.3666
"CELE_T12D8,9",15.1891,15.2613,14.8492,14.8501,15.2571,15.1901,15.2214,15.0726
ipla-3,11.4214,10.3716,12,10.3006,11.8708,12.1311,11.572,11.2948
lec-10,15.2794,14.5053,15.4611,14.8396,15.7117,15.421,15.9918,15.58
flp-12,12.9538,13.1296,12.5929,12.6789,11.9991,11.8401,9.04727,11.7721
pgl-3,15.6858,15.6775,15.9931,15.6628,15.8035,15.9037,15.7906,15.7977
usp-50,13.1856,12.6657,12.8694,13.0246,12.0593,11.8092,11.6625,11.8182
"CELE_T19A6,1",12.9437,13.3228,12.7923,13.0199,11.6291,11.9707,12.192,11.8642
fecl-1,14.4169,12.7141,13.0579,14.0953,14.0163,14.1821,14.1967,14.0448
klp-18,14.4309,14.1584,13.6774,14.6564,15.9499,13.667,14.484,14.9831
rtfo-1,15.4696,17.0345,13.7234,13.6937,13.0941,13.0658,13.2943,12.8191
nmy-2,17.503,17.4529,16.9302,17.1765,16.5709,16.4992,16.3757,16.4268
let-418,15.9274,16.1609,15.7363,16.2057,14.4835,14.4769,14.5869,14.457
evl-14,14.4734,15.2124,14.0946,14.5649,13.8564,13.4837,13.3986,13.1499
lec-9,15.6075,14.6364,17.248,17.337,17.0397,16.5974,17.0009,16.6984
smn-1,15.8669,15.9979,15.4616,15.1423,14.8767,14.7872,14.5448,14.7605
obr-3,13.1298,13.0368,12.503,13.3362,14.909,14.3467,14.4123,14.0122
"CELE_F55G11,4",18.4648,17.8813,18.2425,18.1071,18.6922,18.848,18.4433,18.6704
hcf-1,16.4722,16.2402,16.0007,16.5018,15.5435,15.614,15.2935,15.5234
ptp-2,13.1202,12.6282,11.8844,13.3396,13.3957,12.4489,13.5457,12.9457
alh-6,17.6674,17.6153,17.7416,18.033,17.3561,17.5297,17.4437,17.4921
sorb-1,15.5794,14.7009,15.1356,14.9077,13.4619,14.4136,14.407,14.4744
tre-1,12.7835,12.9888,12.846,13.3245,13.1656,13.6289,13.2592,11.9979
zen-4,13.2561,13.2252,12.9753,12.686,12.0485,11.9414,11.8543,11.8534
"CELE_F53F4,14",13.3386,13.3097,12.5841,12.8553,13.3118,13.5536,13.215,13.1706
nspc-15,12.9236,13.3322,12.6284,13.3581,12.0249,11.7038,9.42856,11.6619
mboa-3,13.3064,13.2982,12.9787,12.3298,11.7086,12.1036,12.4477,13.5238
mpz-1,17.8641,18.0199,18.2754,19.3135,17.0402,16.543,17.7428,18.7767
2O16,15.7366,16.8643,16.5104,15.8664,14.8445,14.7266,15.0031,14.5112
gst-20,17.2106,17.037,17.0977,18.3255,17.7745,17.868,17.6941,17.7477
alp-1,13.3258,13.0068,12.7662,13.1007,13.8222,13.819,14.4758,14.2266
clh-6,13.0973,12.8805,13.7793,12.198,12.8491,11.9081,12.7342,12.5801
ubql-1,18.7133,19.0838,18.2085,18.2725,17.7903,17.558,17.5111,17.4235
"CELE_ZK1307,8",17.4336,17.1234,17.2936,17.5741,17.1935,17.4334,17.033,17.1402
dpy-11,17.9355,18.065,17.5721,17.74,16.2536,16.4985,16.0342,15.974
"CELE_F02D8,4",17.1382,17.312,16.8472,17.6248,15.3399,14.5228,14.6651,14.5864
cyp-29a2,14.228,13.7424,14.2893,14.579,12.5862,12.6849,13.9612,13.2076
ctps-1,16.0914,16.193,15.8741,15.8062,15.9974,15.926,16.0103,15.9615
mpst-6,13.054,13.1727,12.5063,12.9352,11.6102,11.9303,11.8124,11.696
"CELE_F29C6,1",12.8777,11.3661,12.9677,12.9511,14.1279,13.7766,15.1204,13.8728
"CELE_T02D1,8",16.2439,15.8323,16.1932,16.8958,16.7481,16.1172,16.3695,16.1376
srap-1,17.9073,17.9096,17.2972,17.4738,16.156,16.3005,16.4172,16.1587
"CELE_T04A11,2",11.2252,14.6721,13.2026,13.9391,13.6832,13.3754,14.0625,13.3582
nhx-4,13.3226,12.9316,12.8571,13.3512,12.0369,11.839,11.6814,11.8749
mex-1,0,12.7398,12.9324,12.8122,11.7902,12.0182,11.8718,11.7627
klp-16,21.1506,21.231,19.5299,19.9452,17.2276,17.1861,17.0172,17.2065
"CELE_F13G3,10",16.6781,16.7459,16.5049,16.7914,15.1325,15.0338,14.7012,14.8112
usp-48,12.7769,13.3236,12.1586,12.0507,12.1862,13.1115,13.0256,13.2422
"CELE_K11B4,1",17.5341,15.9976,15.1222,14.4988,15.1379,14.4929,14.5621,14.4799
cyp-35c1,12.9047,12.9322,12.8788,13.1587,11.986,12.3324,11.8336,11.8249
mel-11,13.0421,13.1865,12.8246,13.1175,15.085,14.1359,14.0868,13.8037
lam-3,13.1938,13.313,12.9104,12.7199,12.2509,12.0215,11.6235,11.85
"C34E7,4",16.8744,16.8148,16.5779,16.2047,16.4681,16.8129,16.5816,16.6796
bmk-1,15.5847,15.9368,15.4835,15.7449,14.2393,14.3889,14.0226,14.2376
"CELE_F07B7,2",14.6712,13.8452,14.7445,15.302,14.4994,14.0144,14.1241,14.0347
"CELE_Y59E9AL,2",15.8365,16.1778,15.6576,15.5899,15.381,14.4313,13.9629,14.2095
tac-1,15.9336,15.5743,15.968,15.8727,15.3019,15.2257,15.1661,15.1379
dsc-4,16.5409,16.5084,16.0138,16.1379,16.8592,16.8253,16.7182,16.7521
hda-3,13.3355,13.2303,12.9843,13.3293,14.0002,13.3493,13.0865,13.3202
ppfr-1,13.0085,13.1947,12.8019,13.3557,13.7267,13.8471,13.4138,13.8744
"CELE_K08D8,6",15.0558,15.5983,14.9425,15.2471,15.8109,15.684,15.1668,15.8704
"CELE_Y37A1B,17",16.0248,16.172,15.4261,16.4528,13.4566,13.8376,13.1067,13.7914
dli-1,16.3967,15.8373,15.7301,17.2213,14.3087,14.1296,14.4666,14.2935
"CELE_M05D6,2",14.3237,14.6976,14.0663,14.1691,14.0987,14.0007,13.7972,13.8305
prp-21,14.7041,14.5821,15.0128,14.5661,14.9118,15.0155,14.9952,14.987
bam-2,15.6112,15.2121,14.2643,14.863,14.0059,13.9676,13.6867,13.7815
"CELE_F26D2,15",13.3401,12.9757,12.9647,13.3306,14.8947,14.6897,14.96,14.6038
dcp-66,15.0299,14.4139,14.0277,14.2406,13.6915,14.0385,13.944,13.8917
tufm-1,17.4824,17.5516,17.3627,17.5229,17.9246,17.7514,17.6816,17.6912
cpi-2,19.5467,20.0033,19.1689,19.2326,18.0475,17.9329,18.1771,18.1088
egl-3,15.1156,16.4502,14.1838,14.4219,13.4799,13.8975,13.5528,14.0871
sth-1,12.3692,15.3181,13.4684,13.9518,13.5695,13.5294,13.8647,13.8709
"CELE_T25C12,3",19.2322,19.3533,19.0687,19.1792,17.5298,17.6516,17.5487,17.5949
mbd-2,17.379,15.9484,16.8467,17.1515,19.7702,18.5789,17.0086,17.1299
sod-4,18.0583,17.6688,18.9573,18.8396,15.962,15.4612,15.5169,15.4387
"C01B4,6",17.223,17.4137,16.9455,17.2589,16.9596,17.0236,17.0282,17.0494
elb-1,15.3962,16.2462,15.505,15.8965,16.0413,15.2642,14.7542,15.3667
gba-3,16.5359,16.4839,16.1538,16.4207,14.6457,15.3947,15.0782,14.7947
cpt-2,16.1999,16.0863,16.0598,16.2976,16.2692,16.2466,16.1684,16.0991
"CELE_F15E6,3",15.2839,15.7813,15.3336,15.5037,13.2255,13.0531,13.8624,13.1984
gpc-2,18.4209,18.4635,18.5881,18.7404,18.6274,18.6357,18.5485,18.5893
skr-1,18.6513,18.7698,18.1392,18.4639,17.4502,17.7617,17.6185,17.6365
"CELE_F01G4,6;F01G4,6",22.0294,21.8357,21.6437,21.6628,21.6234,21.6375,21.4981,21.5877
"CELE_F44E5,4",16.6269,17.5751,18.3569,17.1212,17.0191,17.8016,17.4766,17.845
alh-3,17.5114,17.1919,17.6887,17.5847,17.4799,17.4389,17.4351,17.4678
ncx-3,14.0259,13.4295,14.1314,14.2892,13.0501,13.0532,12.9241,13.1046
ehbp-1,15.7978,15.5895,14.7323,15.1427,13.2707,13.398,13.6005,13.6585
dpt-1,17.3708,16.9415,17.7803,18.0397,17.8197,17.895,17.5565,17.7581
cdr-2,15.6551,15.4689,15.6243,15.6816,16.0101,16.0317,16.0163,15.9574
dlg-1,17.4547,17.494,17.2839,17.3733,16.3165,16.298,16.1734,16.2134
skr-8,16.2348,16.6349,15.3352,16.114,13.0336,13.2358,13.0511,13.8021
chn-1,13.192,13.133,12.7307,13.1499,14.6584,14.6154,14.3844,14.557
hum-5,14.9023,13.5253,14.4749,14.628,14.3071,14.0503,14.318,13.8648
unc-44,17.6259,18.0338,17.6199,17.5082,16.449,16.4191,16.3789,16.4494
ret-1,18.7963,18.5486,18.8829,18.6662,18.9208,18.6829,18.7893,18.8151
inos-1,17.6586,17.7476,17.677,17.6674,17.3347,17.3249,17.2443,17.2407
pdi-3,20.3618,20.3766,20.0366,20.2368,19.7122,19.7736,19.7803,19.7359
unc-1,13.7029,15.0357,14.5772,15.3592,14.7224,14.0802,14.1378,14.407
"C27A7,6",16.6775,17.0233,16.08,16.3767,14.4096,14.5136,14.3245,14.4909
hpo-11,14.7574,15.0775,14.471,14.9783,13.8805,14.0745,14.0758,13.9657
rpoa-1,15.1264,14.598,14.8611,14.1853,14.5189,14.4719,14.1169,14.9699
him-4,17.6149,17.7238,17.4823,17.8711,16.3356,16.2968,16.1004,16.1779
atx-2,15.7655,15.6052,14.8363,18.2652,15.7863,15.614,15.7302,15.7897
"ucr-2,1",17.536,17.3757,18.2176,18.2115,17.8313,17.7239,17.6513,17.671
eps-8,17.8348,17.7004,17.745,17.6008,17.1657,17.009,16.8232,16.9579
rme-8,17.4625,16.8719,17.8782,18.0141,15.492,14.6542,14.8505,14.8052
cand-1,16.515,16.4979,16.9417,17.163,16.9081,16.7623,16.7346,16.6517
fat-5,13.11,13.1703,12.5017,12.9371,13.906,13.6415,13.4606,13.6549
"CELE_K01A12,4",13.3376,13.2124,12.9294,13.2241,13.0281,12.8708,12.9467,12.8605
"CELE_D1086,9",13.1552,13.129,12.9639,13.1953,12.0318,11.9792,11.8859,11.7447
klp-7,14.7503,14.6669,14.7703,14.9932,14.2688,14.0307,13.8479,14.0154
eea-1,14.9433,14.4879,14.0271,13.6318,14.0759,13.7856,13.7028,13.7321
"C09G4,4",13.3273,13.3282,12.8573,13.0811,11.9462,11.9017,11.4504,11.6621
3A339,13.1717,13.2703,12.6659,13.2005,11.5647,11.986,11.8719,11.865
yars-1,16.1491,16.0285,16.2044,16.4949,15.8076,16.0294,15.7769,15.7834
hcp-4,14.3899,13.6406,14.2824,14.4924,11.9902,13.0249,12.9919,13.0635
"C06H5,6",13.0015,13.215,12.893,12.7444,14.3816,14.5792,14.4516,14.5174
"CELE_Y45F10B,13",15.5117,15.5544,15.2757,15.2165,15.6154,15.5412,15.5137,15.4504
madd-3,13.333,11.6809,13.5872,13.1571,13.9097,13.7832,13.911,14.0154
ppgn-1,13.6081,12.8052,13.2636,13.7394,13.4166,13.0477,13.4971,13.5868
unc-25,15.2091,16.5452,15.2116,15.3909,14.6199,14.5218,14.4224,14.4796
vha-4,18.7263,18.4281,17.6501,17.9234,16.2356,16.6294,16.3059,16.423
arl-8,18.3326,17.3935,17.8168,17.8549,16.3392,16.5663,16.4349,16.3907
tba-4,17.2671,17.1079,17.2991,17.3355,17.3228,17.2696,17.0775,17.1191
skr-2,16.9011,15.9447,16.3507,16.5981,15.3425,15.5955,15.5797,15.4683
hpl-2,13.313,13.1765,12.8917,13.0209,15.4352,15.9291,14.8874,14.5804
"CELE_W08E3,2",14.3181,15.3583,13.582,14.7925,14.5249,14.6193,14.2383,14.4536
tpxl-1,15.825,16.845,15.621,15.0033,15.7401,15.0435,15.619,15.2067
ile-1,16.0428,15.9251,16.2407,16.6057,16.6839,16.4814,16.4342,16.4685
tufm-2,14.5398,14.9345,14.0247,14.8173,14.7313,13.6908,14.2575,13.4319
sek-1,13.7803,13.4931,14.0768,14.1347,12.3955,13.0565,11.7029,12.7434
"M03C11,8",13.1747,13.256,12.8377,13.2166,13.8461,13.8574,13.4272,13.8824
col-117,16.9552,18.2737,18.293,18.3295,17.1719,16.5485,17.7009,17.1104
fmo-4,13.1813,13.1366,12.4313,13.2474,13.2916,12.9427,12.4931,12.9463
hex-3,16.4375,16.098,15.8916,16.2105,13.9193,13.7773,14.1063,13.704
vha-7,13.7401,14.6849,14.1754,14.7443,13.8077,13.5977,13.443,13.518
"CELE_T11F9,12",20.3344,20.651,19.374,19.6357,18.5379,18.8544,18.518,18.7601
"C14H10,2",13.1277,13.0721,12.9425,13.3439,11.7472,11.6801,11.8523,11.7127
"CELE_Y20C6A,1",15.0259,14.4104,14.5748,14.2725,14.7768,14.4772,14.295,14.2106
ent-1,16.1715,15.8455,15.4855,16.7994,15.2852,14.8256,15.0129,14.9747
asc-1,14.9711,15.6373,14.6164,14.8954,14.8103,14.7631,14.7179,14.7276
air-1,16.4079,15.7814,15.2709,16.0041,14.9419,14.4319,14.584,14.6086
rilp-1,14.6811,17.3698,16.821,14.3924,13.3201,12.329,12.8587,12.3736
nrfl-1,18.1265,18.0499,17.5508,17.7845,17.5382,17.5037,17.321,17.4054
cnb-1,17.5479,17.1863,16.1906,16.488,15.5823,15.4077,15.3205,15.2729
"CELE_Y32F6A,5",17.7414,17.5639,18.5659,18.2385,17.5248,17.5681,17.5742,17.5819
daf-22,17.4345,17.4056,16.8151,17.3779,16.292,16.2225,16.6539,16.1959
fmo-1,12.5149,13.3499,12.9329,13.2237,12.7399,13.2039,12.8157,13.2439
clh-1,17.2049,17.4024,15.9151,16.6476,15.8645,15.7114,15.3685,15.5177
hmg-12,17.7375,17.7999,16.9363,17.1541,16.5781,16.4955,16.5343,16.4075
cle-1,18.7046,18.7512,19.3087,19.2427,17.0024,17.3705,17.2577,17.2542
"CELE_Y66A7A,7",13.262,13.2041,12.9609,13.2967,13.844,13.7851,13.7915,13.8288
sur-6,16.7911,17.6719,16.6619,16.4696,15.9977,16.1156,15.9712,15.9344
pod-1,16.8084,16.9306,16.5521,16.8206,16.1504,16.2279,16.2006,16.1848
exos-7,13.1088,15.9469,12.1184,15.6337,14.735,13.9685,13.4924,14.114
lin-35,15.3787,15.0376,14.2593,14.2262,11.9476,11.9125,11.7432,11.869
"CELE_T01D3,6",17.5702,17.637,16.7977,17.1071,16.2178,16.015,15.8928,15.8333
ubr-5,14.5817,16.3654,13.6516,12.914,12.804,12.7684,16.9934,16.8476
pld-1,13.007,12.9619,11.9893,13.1781,13.9143,13.8732,13.6184,13.6038
