geneName,log2 N2_d5_01,log2 N2_d5_02,log2 N2_d5_03,log2 N2_d5_04,log2 N2_d1_01,log2 N2_d1_02,log2 N2_d1_03,log2 N2_d1_04
pqn-89,14.7635,15.0977,14.303,12.3254,13.9916,13.9943,13.4849,13.5699
pbo-1,13.4536,12.9104,14.0181,12.4925,13.6494,15.0261,14.3662,14.4332
ptr-21,11.4235,11.1757,11.2715,11.7215,12.1826,11.7222,11.5446,11.4511
acs-13,15.7638,15.701,15.7382,16.2087,16.2462,16.164,16.2302,16.5175
deps-1,14.283,14.505,14.5672,14.64,14.5709,15.8033,15.0668,15.0666
"CELE_Y61A9LA,10",13.6129,12.7529,13.6515,13.6166,14.1355,14.084,14.1864,14.3718
"CELE_Y57E12AL,6",15.1427,15.0448,15.1853,15.3975,14.8602,14.8408,14.9585,14.9495
"CELE_Y55F3BR,1",10.4038,11.1152,11.4358,12.4127,8.83441,8.78452,9.58231,9.42286
"CELE_Y55F3BR,6",17.0975,16.2246,16.0344,16.4208,16.1774,15.9521,15.5215,15.3766
"CELE_Y55F3AR,1",12.091,12.634,11.7946,11.4247,11.4013,11.6027,11.3269,12.8949
"CELE_Y55F3AR,2",16.0771,15.8663,15.8104,16.3522,15.8581,15.7161,15.691,15.4625
cct-8,17.4086,18.5135,18.4922,18.2396,17.5716,17.8017,17.7437,17.8544
csn-4,13.8951,13.5696,13.5343,13.5151,13.4116,13.1156,13.2064,14.3172
mrps-25,15.1998,15.1455,15.4318,15.0801,15.277,15.2864,15.6342,15.5152
"CELE_Y55F3AM,13",17.4133,17.2773,17.1239,17.3201,17.0235,16.967,16.9684,16.9166
dcap-1,15.7137,15.3809,15.0008,15.9189,15.075,14.5836,14.7412,15.1574
"CELE_Y55F3AM,3",14.5645,14.6022,14.3371,14.5455,14.7486,14.6724,14.5534,14.7779
atg-3,14.4076,14.9058,14.6591,15.0129,14.066,13.7353,13.7486,13.9792
immp-2,14.098,14.9088,14.3304,14.2626,14.0038,14.2531,14.326,14.1089
lep-2,11.3235,10.9932,11.2016,11.691,13.1663,12.7926,12.7282,13.9573
lec-6,20.7773,20.9652,20.9835,21.0759,20.5968,20.5152,20.5648,20.5449
"CELE_Y55B1AL,2",13.3612,13.6662,13.7622,13.6717,12.2204,11.2819,11.3336,13.2781
"CELE_Y54H5A,1",15.783,15.8633,15.752,15.7317,14.9171,15.0118,15.1279,15.23
"Y54G2A,23",17.931,17.553,17.7634,17.8922,17.5488,17.1802,17.1853,16.8111
clec-83,17.3658,16.7247,17.1494,17.7745,16.749,16.3057,16.3888,17.021
"CELE_Y54F10AR,2",13.3841,12.0207,11.525,12.8962,13.1079,13.168,13.1368,12.7254
rpb-7,15.1232,15.1408,14.9433,15.2892,14.9557,15.3667,15.395,15.2414
"CELE_Y54E10BR,5",16.2948,15.8762,16.4037,16.3787,15.8678,15.8727,16.0411,16.1312
"CELE_Y54E10BR,3",13.1546,13.0513,13.0651,13.7403,12.9206,12.6498,13.0872,12.7016
"CELE_Y54E10BR,4",13.8483,13.1999,13.2837,13.9101,14.2334,13.6083,13.9403,14.3162
nduf-5,18.3449,18.0638,17.915,18.1578,17.9153,17.544,17.7789,17.721
"Y54E10A,10",14.5706,15.0872,15.2934,15.1784,15.366,15.0466,15.7002,16.1199
dnc-6,12.8596,12.1252,11.9967,11.542,12.4218,13.7922,12.9851,12.2945
"CELE_Y54E10A,6",14.0285,13.6368,13.8364,13.6037,14.5752,14.6658,14.5791,14.3635
mrpl-17,13.999,14.4401,14.6374,10.2556,14.5096,15.1179,14.9068,14.4109
"CELE_Y53G8AR,9",15.5412,15.9858,15.5421,15.5164,15.6671,15.9439,15.633,15.2593
"CELE_Y53G8AR,6",18.3229,17.8419,17.5903,17.9604,16.8712,16.6422,16.8315,16.9331
"CELE_Y53G8AR,8",8.61969,11.1082,11.3083,11.4702,12.8114,11.8115,12.3329,11.8355
"CELE_Y53G8AM,5",11.3454,11.0381,11.1986,11.5736,11.5499,13.7304,13.2449,11.5182
"CELE_Y53G8AL,2",16.7783,16.7578,17.0309,16.9822,17.8671,18.1293,18.1375,18.1417
"CELE_Y52E8A,3",14.5399,13.7668,13.5409,13.9209,13.4068,12.3776,12.6794,13.3187
"CELE_Y51H7C,13",13.6257,13.3338,12.9347,13.0622,12.4777,12.4395,12.631,13.9279
"CELE_Y51H7C,7",15.218,13.2548,14.0943,15.0229,14.3844,13.2895,13.0212,14.1752
xpd-1,13.4258,13.1361,13.2589,14.748,13.6957,13.1979,13.4838,13.2122
daf-25,12.2859,13.0126,13.3915,13.2612,14.7371,13.4017,14.0586,16.2674
"CELE_Y48G1A,4",13.3118,13.026,13.182,13.3746,12.5085,12.7747,12.9701,13.2099
rnp-6,14.1304,14.1842,14.6267,14.4164,14.7026,14.272,14.5883,14.6607
"CELE_Y47G6A,18",15.1596,15.4774,15.2983,15.3832,16.0871,14.8208,15.4108,15.3373
crn-1,15.7852,15.5597,15.8546,16.4604,14.9639,15.7406,14.9534,15.1011
"CELE_Y47G6A,9",14.3152,14.5679,14.8954,14.0776,13.5724,13.9799,14.1257,13.5846
spg-7,16.302,16.4326,16.2978,16.4066,16.8803,17.0166,16.9959,16.9021
msh-6,13.7166,14.1143,13.6728,13.9651,13.7352,14.1207,13.6764,13.983
skr-14,14.8066,14.5555,14.1868,14.4822,14.0805,13.5848,13.6686,14.2181
clec-76,11.3837,11.1571,11.194,11.5415,9.88441,9.91666,9.88461,9.97189
rps-4,19.3356,19.5524,19.4616,19.9389,20.4012,20.504,20.5079,20.4733
"CELE_Y42H9AR,1",17.4431,17.4853,17.3013,17.2564,16.4713,16.5834,16.3544,16.3253
sqst-2,11.7546,12.7599,11.6597,9.70679,13.3361,13.0656,13.8253,13.6121
"CELE_Y39H10A,1",11.3301,11.7472,10.7112,11.686,9.96109,9.80584,9.89342,9.88575
chk-1,14.0106,14.8072,14.2785,14.7469,9.92519,9.94065,9.89826,9.96932
ddp-1,18.3405,17.9564,17.3939,17.5272,17.9931,17.3632,17.4806,18.0123
pvf-1,15.4543,14.8386,13.9907,15.21,13.6473,13.1668,12.8309,12.6168
"CELE_Y39A3CL,3",14.21,13.925,13.9479,14.1661,13.5319,13.8556,13.8428,13.7906
nsy-4,12.9395,13.6293,12.9589,12.6126,12.4637,13.6416,13.0655,13.5476
csn-3,13.3035,13.4441,13.353,13.5336,13.1309,13.6401,13.5083,13.3147
"CELE_Y38C1AA,7",15.2128,14.4808,15.3799,15.6277,16.3768,16.311,16.2631,16.1354
glrx-10,18.2954,18.0618,18.3839,18.4915,18.4723,18.4045,18.2696,18.1823
"CELE_Y34D9A,7",14.349,14.6136,14.3629,12.9209,13.1735,13.2237,13.7275,13.7362
"CELE_Y23H5B,5",14.0916,13.8806,13.9364,14.9098,14.4098,14.4543,14.2708,14.7372
"CELE_Y23H5B,6",15.5177,14.6611,15.1546,15.5559,13.5762,15.2033,14.5165,13.3977
"CELE_Y110A2AR,1",11.4633,11.093,11.2781,11.7331,11.2887,11.2782,11.4221,11.332
ncap-1,15.273,15.1332,15.2027,16.2506,15.0636,14.7039,14.6413,15.2939
pinn-1,16.5446,15.9766,16.5284,16.2748,16.0373,16.0523,16.2047,15.5946
hxk-3,15.7833,15.4679,15.362,15.5779,15.1941,15.389,15.3288,15.0113
npp-20,15.4113,15.3627,15.0866,15.4687,14.9775,15.2986,15.2453,15.0713
clp-7,14.0951,13.3095,13.2347,14.4872,14.4166,13.9757,14.2697,13.7637
cpsf-1,12.9783,12.6872,12.7677,12.4935,11.6407,11.3693,11.4304,12.1922
xpc-1,12.1939,11.9627,12.5207,12.5832,12.052,12.1771,11.3482,11.133
"CELE_Y76B12C,3",15.8971,16.1996,14.9348,12.925,14.9308,15.7134,15.9108,15.87
nlp-40,17.5143,17.4117,17.3018,17.2615,16.4423,16.5315,16.5902,16.754
homt-1,14.6569,14.6048,14.5308,14.7162,14.4781,14.3269,14.3557,14.8376
"CELE_Y73C8B,3",13.2849,13.0611,12.8423,14.0899,13.9678,13.8674,13.7506,14.0865
"CELE_Y71H2B,2",14.7365,15.111,14.7102,14.9036,14.592,14.5929,14.4178,14.6517
ppfr-4,12.8783,13.6235,13.2475,12.9509,13.6536,13.0212,12.6147,13.5942
"CELE_Y71H2B,4",15.2644,15.6195,15.1845,16.2064,14.0964,14.1159,14.9365,14.8007
"CELE_Y71H2B,5",12.983,13.056,12.1087,12.8349,12.4006,12.5613,12.5366,12.566
apb-1,14.5663,14.5353,14.821,15.0181,15.4448,16.0349,15.7829,15.4266
"Y71F9B,2",13.9828,14.4739,14.2366,14.3563,14.9168,14.2523,14.5021,14.8088
yop-1,17.2823,18.5386,18.0183,18.2394,18.3632,18.1686,18.6337,18.6105
snr-7,19.6662,20.1592,19.57,19.8232,18.872,18.1822,18.3796,18.2157
copa-1,15.9605,15.7185,15.712,16.2364,16.1184,16.2943,16.0239,15.8243
arx-1,16.769,15.7508,16.584,16.394,16.8404,17.2912,17.2631,17.5871
"CELE_Y71F9AL,9",18.4062,18.085,17.8189,18.1238,17.3269,17.1338,17.1651,17.5188
rpl-10a,18.327,18.3846,18.5129,17.8371,19.0976,20.0017,19.8984,19.5637
"CELE_Y71F9AL,12",14.3225,14.3237,15.9516,14.7547,15.2816,17.1717,16.2647,15.7436
vit-3,17.9475,17.5882,18.0441,17.7623,18.3153,18.4552,18.4262,18.103
"CELE_F54A3,2",12.2868,11.9233,12.5886,13.3976,11.5442,11.9429,11.9395,11.9654
cct-3,17.6402,17.5487,17.6673,17.4838,17.3696,17.8911,17.8871,17.6898
"F54A3,5",17.3132,17.0806,17.1944,17.5126,17.2496,16.9303,16.6993,17.0447
"CELE_ZK973,11",12.7796,14.038,13.5756,13.4413,14.1782,14.09,14.0459,14.0953
lpd-5,18.1177,18.1929,18.2355,18.4008,17.1286,17.2747,17.4858,17.5382
"CELE_ZK973,9",15.7262,15.443,15.8913,16.3155,15.6927,14.9319,15.2872,15.3558
pdp-1,11.473,11.2183,11.1712,11.2724,13.4993,13.0667,12.1131,13.3106
anc-1,20.5111,20.5284,20.4978,20.3989,19.5243,19.7543,19.587,19.4801
perm-3,13.2598,13.0362,13.9061,14.0151,13.601,13.4087,13.0435,13.6721
swsn-6,15.0343,14.6374,14.7299,15.0315,14.0798,14.261,14.1051,13.9066
"CELE_ZK355,3",14.354,15.3078,12.5096,12.5016,5.17032,11.7219,14.0473,0
glrx-21,16.0079,16.4503,16.421,16.593,16.2146,16.0641,16.197,16.3181
"CELE_Y9C12A,1",11.2839,11.7349,11.652,11.7166,11.5062,11.2338,11.3192,11.208
"exos-4,2",9.43829,11.4147,12.4303,13.5332,12.8947,14.3112,13.0824,12.497
"CELE_Y53G8B,1",14.4164,14.3421,14.7871,13.8255,13.7822,13.4309,13.3834,13.3124
"CELE_Y53G8B,2",11.5526,11.7602,10.9999,11.545,11.5989,11.7418,12.173,12.7422
cyh-1,14.5986,14.4758,13.8973,15.6133,14.3666,14.4182,14.4317,15.32
"CELE_Y49F6B,2",13.4328,12.2907,12.4366,14.6065,15.0938,14.7974,14.8686,14.5859
smu-2,15.1489,15.3882,14.5698,14.4293,14.1713,13.7004,13.5583,13.8025
"CELE_Y47D9A,1",14.4102,13.8499,14.2303,13.99,15.0779,15.1204,14.7954,14.4785
"CELE_Y46D2A,2",11.594,12.0577,12.9279,12.7132,13.4539,12.9157,13.2912,13.7182
gst-10,16.162,16.3592,15.8283,16.77,16.2052,16.5838,16.4928,16.3847
nuo-5,17.7549,17.3975,17.5793,17.9597,17.8648,17.5998,17.7817,17.9454
"Y45G12B,2",14.8057,15.3946,15.1067,14.9089,14.7238,13.7203,14.3943,14.3174
"Y45G12B,3",15.2725,15.0793,15.013,14.9691,15.4713,15.2453,15.3282,15.2464
mvk-1,15.4145,15.0615,15.3463,15.3598,15.011,15.027,14.951,15.0839
mltn-8,17.1028,10.8473,12.4935,18.0727,9.99809,9.86871,9.9359,9.88968
szy-2,17.3592,17.4764,17.1133,17.5252,16.4124,16.0166,16.1451,15.9264
dhs-9,15.2629,15.1914,14.8943,15.0614,15.1296,15.31,15.0182,15.0783
let-630,13.5623,13.7761,13.8169,14.0279,14.3048,14.6161,14.498,14.5682
ppw-2,15.7233,15.7479,15.8252,16.1288,14.9039,14.8049,14.9483,15.0516
tyms-1,16.7379,16.5202,16.6454,17.1884,15.0577,15.008,15.0662,15.3959
"pfkb-1,1",15.7861,15.6295,15.6826,15.0983,15.9926,16.1354,15.9802,15.8142
prp-31,12.5175,14.1154,13.3862,15.1235,14.6057,13.9153,14.2832,15.0076
elpc-1,14.4497,13.4139,14.1647,14.615,13.6824,14.6571,14.7801,14.1982
pas-3,17.5289,17.6093,17.4491,17.7416,16.8821,17.3129,16.7725,16.9834
spe-5,11.4666,11.0433,11.0055,11.5975,14.2041,14.154,13.9741,13.3499
"CELE_W08E12,7",17.105,17.6656,17.4432,17.4372,18.0955,18.3504,18.4387,18.2789
rme-1,17.6291,17.6336,17.4649,17.3062,17.4535,17.2069,17.4319,17.7201
"CELE_W02H5,8",14.0914,14.2214,14.2783,13.2491,13.1469,13.7285,13.977,12.7366
lron-8,11.3148,11.1257,11.1131,11.5692,13.8555,14.0272,13.7808,13.7871
thoc-1,14.536,13.9693,13.872,14.1083,14.375,14.0524,13.8067,14.3274
"CELE_T02H6,11",18.0002,17.538,17.6403,18.2146,18.7171,18.4938,18.2613,18.6859
"CELE_R193,2",15.118,15.095,15.3923,15.0839,15.6409,15.2684,15.2266,15.7298
dhs-14,15.5633,15.8633,16.0117,15.9744,15.5319,15.7066,15.6469,15.8882
"CELE_H43E16,1",13.3045,14.2241,13.4938,13.1189,13.5737,11.3411,12.435,13.3947
sacy-1,14.7292,14.3844,14.6536,15.8597,15.4626,14.6232,15.0124,15.34
rpb-5,15.0903,15.3209,15.2373,14.9241,15.4791,15.5091,15.4542,15.5263
syp-4,14.0899,13.971,14.6523,14.6324,13.5772,13.8756,13.6487,14.1208
"CELE_H24K24,4",15.1716,15.3088,15.357,15.5374,14.381,14.7013,14.083,14.826
pdf-2,18.1806,17.2711,17.1098,17.1822,16.2763,15.7801,15.7462,16.0976
scl-12,11.4629,11.1744,11.2555,11.6814,10.266,9.46983,10.3086,9.84171
scl-13,11.4596,11.1789,10.9291,11.6611,10.0184,9.93582,9.92577,9.99449
spt-16,14.8916,15.4491,15.1359,14.5704,15.217,15.1275,15.1014,15.0221
"CELE_F49H12,5",14.5457,13.8961,13.4993,15.0221,14.8998,14.9651,15.0528,15.2116
acl-4,11.3664,11.1756,11.0823,11.6547,11.0857,11.1239,10.8014,11.8401
"CELE_T22F3,3",18.4528,18.0963,18.0746,18.5807,17.3316,17.431,17.515,17.653
cdc-73,13.4842,14.103,13.4937,13.7446,13.7481,13.5763,14.2638,13.2875
imb-3,17.3783,16.9386,16.9494,17.3373,17.5161,17.4738,17.5452,17.5557
"C53D5,5",13.5958,13.3686,12.9236,14.7183,13.5789,14.0998,13.8235,13.7957
"C39B5,6",11.4173,11.1153,10.9693,11.4687,13.6356,13.6508,14.2107,14.4246
"C15F1,1",13.5197,13.6951,13.318,13.1945,13.4438,13.4826,13.445,14.0011
art-1,16.0481,15.9111,16.2306,16.2574,16.8754,16.9733,16.856,17.0688
vps-28,15.7998,14.9788,14.6917,15.2685,15.5131,15.3305,15.2388,15.0388
"CELE_Y73F8A,27",15.7498,15.4803,15.4249,15.7763,14.8723,14.878,14.8756,14.8365
ccg-1,18.9814,19.2008,19.2146,19.2848,17.1967,17.388,17.4994,17.44
"CELE_Y57A10A,13",13.4429,12.5077,12.5827,12.5842,12.8733,12.5378,12.8141,12.8853
"Y57A10A,29",14.5385,14.0568,13.3951,13.6358,12.0882,13.0874,12.8359,12.9306
"CELE_Y57A10A,26",16.322,16.0356,16.3894,16.672,15.9999,16.1319,16.042,16.1435
"Y57A10A,10",12.1956,16.3465,15.3719,13.4329,14.3872,14.0219,14.5828,15.7648
"CELE_Y57A10A,23",15.458,15.2462,15.4209,15.7703,16.6738,17.4977,17.4942,16.8876
sinh-1,11.4233,11.2209,11.2687,11.489,14.6505,14.6103,14.7984,14.2548
aat-9,12.7461,13.2108,13.0876,13.531,13.1715,12.9473,14.2876,13.584
"CELE_Y53F4B,23",13.9267,13.0165,13.1702,13.7977,13.6601,13.3551,14.0627,13.6083
arp-1,16.2403,17.0989,16.5256,16.8089,16.4373,16.0892,15.908,15.8509
"Y53F4B,13",13.4169,13.0255,13.4931,13.3755,13.5144,13.5297,13.6557,13.0377
nsun-5,13.5726,12.8701,13.0506,13.6265,13.3027,13.3263,13.4564,13.5013
gst-39,16.3009,16.1667,16.2124,15.2711,15.737,15.8968,16.0915,15.9369
gst-29,12.2269,13.3054,13.1022,12.1669,11.848,12.1095,11.6972,11.7699
gst-28,15.3045,15.3797,15.653,15.4352,16.0748,16.5537,16.6693,16.1377
gst-27,16.2822,16.453,16.6261,16.5154,16.4095,17.0646,17.0949,16.9742
gst-26,15.8566,15.5633,15.5649,14.9666,17.094,16.4961,16.51,16.3834
"CELE_Y53F4B,18",14.6754,14.8201,14.4894,14.2306,13.5657,14.086,13.9112,13.5388
"CELE_Y53F4B,3",13.3945,12.4427,12.5704,13.7809,11.82,12.2105,12.3377,11.8533
sta-1,13.1192,13.583,12.7807,13.1935,12.9185,13.1814,12.4561,12.4886
"Y51H4A,7",15.9618,15.8424,15.9826,16.1246,15.0416,14.7309,14.7337,15.0004
pinn-4,16.7782,16.1612,16.3807,16.8333,16.1455,15.964,15.9386,15.8429
mrpl-20,12.5189,12.3353,11.5268,13.9935,14.6476,14.3447,14.6119,14.7107
mac-1,16.5367,14.4852,14.8164,14.7267,14.3332,13.993,14.1123,14.4225
"CELE_Y48C3A,3",15.8922,13.9426,14.0529,14.6456,14.2951,14.3976,14.122,14.4619
teg-1,16.14,15.734,15.7655,16.2801,14.6628,14.0491,14.2127,14.4058
"Y47D3A,21",16.9477,16.8568,16.3976,17.0041,15.5136,15.3553,15.4682,15.3677
rsks-1,14.9658,14.6927,14.555,15.0048,15.4528,15.5508,15.8229,15.3909
aakb-2,14.6663,13.402,13.5137,14.8719,14.632,14.0162,14.0326,14.3176
"CELE_Y39G8B,1",16.3055,16.3842,16.495,16.4822,16.9394,17.661,17.3752,16.9818
"CELE_Y38E10A,24",14.3991,13.9903,15.0371,12.7815,15.5715,15.7866,15.6105,15.3742
"CELE_Y38E10A,17",16.8492,17.6678,17.9196,17.2056,15.5262,18.305,18.1575,17.2715
clec-4,14.6093,14.0029,13.9275,14.6091,12.2924,11.7016,11.9731,12.4183
"Y105C5B,9",14.1475,14.5276,14.0445,14.0103,13.6235,14.0672,13.8856,13.3037
uba-2,15.2529,15.0052,15.1663,15.5131,15.4401,15.3054,14.9756,15.2055
par-6,14.0709,14.3854,14.1108,14.7787,13.6122,12.9806,13.1421,14.0309
mrps-15,13.1638,13.4371,13.3228,13.5671,14.3143,15.0731,14.4619,15.3251
"CELE_JC8,2",15.8961,15.4277,15.7593,16.0755,15.4583,15.0161,14.9236,15.1335
tim-22,11.4249,10.7614,11.1311,11.5745,13.0247,12.0473,13.1485,14.1403
col-124,15.2649,15.0992,15.033,15.0384,14.5382,15.956,15.5371,15.1914
lis-1,15.4559,15.4656,16.1575,15.1375,14.5262,13.9913,14.4641,14.4692
mrps-35,14.5047,14.7056,14.703,15.2651,15.5268,15.5153,15.7382,15.4106
ssl-1,13.7817,14.0397,12.6439,14.1265,12.9494,12.6516,13.1455,13.0668
"CELE_Y111B2A,3",13.5888,13.4297,13.5768,13.9056,13.1568,13.1062,13.5456,13.2848
rps-6,19.4064,19.1894,19.1236,19.1481,20.1015,20.0358,20.0704,20.0582
fat-1,13.4589,12.0726,12.3868,12.3449,15.1298,14.906,14.8338,14.856
"CELE_Y59A8B,12",13.0757,14.3653,14.3895,14.9996,13.7607,13.1357,13.1157,13.29
"CELE_Y59A8B,8",15.0024,13.9772,13.8915,14.7185,14.1323,14.5964,14.3009,13.8191
"CELE_Y39B6A,1",11.4655,10.9772,11.219,11.5204,11.2044,12.8402,12.995,11.7755
pph-5,15.7415,15.3047,15.5301,15.9542,15.5707,15.3684,15.3518,15.467
"CELE_Y39B6A,5",13.4488,14.0866,14.9682,16.426,13.9951,14.1686,14.1385,13.8477
"CELE_Y39B6A,10",12.6033,12.8038,12.6393,13.2309,12.056,8.07067,9.03053,12.2449
pro-3,11.1271,12.0444,11.5235,11.7284,14.5534,14.4029,14.5393,14.8015
tgt-2,11.4342,11.091,11.2494,11.2938,13.5318,12.6211,13.1105,13.3857
"Y39B6A,33",13.4934,14.3203,14.5526,14.892,13.868,14.1214,14.1889,14.3191
spin-4,14.4627,14.6104,15.1158,14.9355,12.4384,17.4655,15.6025,12.3585
rsp-3,17.2596,17.7545,17.7353,17.4242,17.6683,17.6478,17.7851,17.666
elpc-2,14.3348,14.2217,14.4804,14.3556,14.0314,13.955,14.0149,13.1487
"CELE_Y105E8A,11",16.0811,16.4187,15.5463,16.2748,15.9708,16.3737,16.0954,16.1495
unc-95,15.9444,15.91,15.6079,16.1828,16.1552,15.7954,15.8719,15.7707
ech-7,17.0324,17.1335,16.5695,17.5451,16.6288,16.1166,15.8856,16.4517
hprt-1,18.336,17.9861,18.1334,18.3354,18.07,17.5304,17.7816,17.9737
"CELE_Y105E8A,2",15.1588,14.8671,15.0829,15.1709,14.3049,13.8842,14.1888,14.1204
mdf-2,14.2031,12.5396,12.854,13.6984,11.7654,11.4514,11.5022,11.0537
ced-2,12.9975,12.1209,12.6761,14.1777,12.8657,11.9626,12.807,12.8111
oaz-1,9.68529,9.96359,10.7022,9.5505,11.6764,10.1199,10.2195,10.471
hrp-2,16.2679,16.7937,16.6469,16.0583,16.8731,16.7905,16.7918,16.7632
msp-77,16.8868,17.4735,16.799,17.4058,17.4618,17.3614,17.2271,16.9322
par-1,14.2314,14.0688,14.0248,14.0006,14.5028,14.1398,14.3523,14.3799
dys-1,11.0372,11.204,10.989,11.7158,11.5197,10.2011,12.6868,12.044
png-1,13.5085,13.3184,11.257,13.7622,11.3502,13.6661,12.9821,13.2153
ubxn-1,17.716,18.3515,18.1474,17.8228,16.6395,16.7271,16.7022,16.9089
did-2,17.4083,17.106,17.4925,17.4886,16.7044,16.7551,16.5986,16.694
"CELE_F23C8,5",18.5074,18.3126,18.2787,18.1868,18.1348,18.5956,18.476,18.6165
vps-34,11.2763,11.072,11.2696,11.5611,9.86733,9.81409,9.9571,9.87082
"CELE_F54E2,1",17.13,16.618,16.6514,17.4541,16.2974,15.5817,15.4861,16.2836
atg-9,11.334,11.1231,10.9948,11.7349,9.86032,9.93498,9.88189,9.99839
rps-27,16.3223,17.7423,18.2466,17.4148,17.9534,18.4562,18.4643,17.9629
tank-1,13.8335,12.3749,21.0326,11.7324,13.3066,13.5283,13.354,13.3773
"CELE_T04G9,7",16.2377,15.833,15.8986,16.3405,15.0339,14.6211,14.4846,15.0418
"C01G5,9",9.99743,10.438,8.01893,11.7299,9.98414,13.7787,12.1001,6.85687
msh-2,14.6045,12.7666,15.7829,14.1662,12.2368,13.8116,13.5256,14.1536
"CELE_F56B3,11",15.0839,14.8589,15.0312,15.2739,15.6709,15.5269,15.6526,16.0389
bcmo-2,13.731,13.3158,12.9416,13.7869,13.7079,13.6532,13.8272,13.632
"eif-1,a",15.1424,15.3718,15.0949,15.2606,16.272,16.1786,16.144,16.3411
abt-4,11.2946,10.768,11.2191,11.7176,12.2803,13.1585,13.1739,11.4922
trx-4,18.7039,18.3096,18.1299,18.565,17.6674,16.5645,16.5774,16.9979
ugt-13,13.4848,13.2963,12.9286,13.0273,13.2164,13.7851,13.5099,13.6376
ykt-6,14.4457,14.811,17.1116,15.3924,15.5606,15.3862,15.5415,15.6621
frh-1,15.8286,15.7955,16.0561,15.973,14.6283,14.15,14.6285,14.6416
dpm-1,15.9225,15.8387,16.1952,16.4531,15.2154,15.1289,14.6932,15.4036
mrpl-55,14.6453,14.8112,15.4558,14.8114,14.332,14.199,14.9357,15.2656
"Y66H1A,4",16.3894,15.9699,16.3539,17.844,17.7976,16.4989,16.4812,17.8315
"CELE_Y25C1A,13",16.7647,17.0903,17.1987,17.3867,16.2477,16.0123,16.3692,16.2124
copb-1,15.0752,15.9819,15.8073,15.2729,15.7497,16.1154,15.9212,15.9722
"Y48A5A,1",15.2636,15.046,14.8351,15.2938,15.8148,14.5975,14.8444,14.7039
"CELE_Y37E11B,5",14.6819,15.1464,15.7144,15.1321,14.4208,14.2757,14.2732,14.6084
blos-7,14.2074,13.4791,13.366,13.1464,12.885,14.1047,14.1048,12.9784
mca-2,15.4428,15.3108,15.5007,15.6223,15.5775,15.4154,15.6291,15.6532
lin-33,12.8355,13.3218,13.6367,12.6591,13.179,12.8108,12.6345,13.4017
"CELE_H04M03,3",14.8611,13.9851,13.0009,11.7078,14.0597,13.1335,13.2578,13.659
ftn-2,16.9773,16.7668,16.2172,16.604,17.2126,17.552,17.7212,17.6915
calu-2,14.5124,14.596,13.6489,14.5048,12.7479,12.829,11.8608,11.9239
"CELE_W05F2,6",11.4847,11.2308,11.2645,11.661,13.1944,16.4206,14.8963,12.5297
"CELE_W05F2,3",15.008,14.9691,15.1638,15.3599,13.5198,13.8191,13.5622,13.1222
"CELE_VC5,2",14.5442,14.266,11.543,13.23,13.0541,12.9692,11.5773,11.8508
"CELE_W07E6,2",14.9599,14.4993,14.7167,15.8204,14.4069,14.3095,14.4251,14.2438
nol-1,15.4677,15.8485,15.7405,15.6514,16.2906,16.5225,16.5209,16.5021
vha-19,17.2147,17.4458,17.2379,17.6595,17.1234,16.7471,16.9295,16.8351
grd-3,16.4188,16.1659,16.2338,16.6982,16.6118,16.6497,16.9282,16.8122
dpf-5,16.4565,16.5323,17.7256,16.6888,15.154,16.1471,15.8507,15.5865
"CELE_M57,2",16.3072,16.2726,16.314,16.5849,15.4392,16.3895,15.9594,16.0895
ugt-19,14.289,13.5301,12.6989,11.1469,13.6462,15.3631,15.0608,13.1518
"CELE_H34C03,2",14.6732,14.7942,14.4579,14.4111,14.2365,14.7058,14.6758,14.2776
"CELE_H35B03,2",14.5847,14.5057,13.4771,14.6536,13.3662,12.4176,12.833,13.7528
"CELE_H35B03,1",13.019,13.3969,13.4969,13.2931,13.9418,12.9799,12.869,13.124
"ucr-2,3",16.1339,16.1843,16.4319,15.1766,16.104,16.4029,15.8995,16.3218
far-7,16.2085,15.7224,15.5308,15.8403,15.3715,14.9684,15.0513,15.4717
"CELE_K01A2,5",11.8843,13.09,12.7387,12.8951,12.2243,11.562,12.3004,12.0147
cox-17,17.313,14.9454,16.4771,17.5956,16.2032,16.7237,16.7672,16.7143
ubc-20,16.4083,15.8714,16.3679,16.9542,16.5478,16.1274,16.0805,16.4701
"CELE_F54D10,5",11.4697,10.7179,11.2385,10.5738,10.0024,9.89522,9.93801,9.96205
mrpl-40,15.6455,15.3414,15.0989,16.5222,15.6549,14.887,15.0745,15.6823
pat-4,15.8424,16.1888,15.8917,15.7145,16.3759,17.2593,17.0419,16.1936
haf-4,20.0705,20.0949,19.8249,19.4585,18.8193,18.924,18.7372,18.7502
"CELE_W04C9,2",15.4762,15.5301,15.3512,15.6443,15.1472,15.0724,15.2289,15.3448
"CELE_W04C9,4",15.9528,15.2136,13.9229,16.1521,14.38,15.4762,15.5233,15.6904
pcbd-1,16.0228,15.4293,14.5527,15.8834,15.0992,15.82,16.1054,14.0245
"CELE_T10B11,6",12.6471,12.1131,12.785,12.4097,13.0593,12.0114,12.6696,11.4625
cerk-1,14.6664,14.8394,14.3995,14.2214,13.2519,13.7941,13.5438,13.9502
ztf-4,14.262,12.9626,13.1037,14.741,11.6752,12.0087,12.6478,12.3791
