geneName,log2 eat2_d10_01,log2 eat2_d10_02,log2 eat2_d10_03,log2 eat2_d10_04,log2 eat2_d1_01,log2 eat2_d1_02,log2 eat2_d1_03,log2 eat2_d1_04
"C12D8,1",17.1254,17.2742,17.263,17.4184,16.1147,16.4463,15.5252,16.1948
daf-36,13.2786,13.2506,12.8573,13.3246,13.0881,12.1677,12.4103,12.8792
akt-1,15.6227,15.5508,14.9039,15.3248,13.9945,13.7195,12.7263,13.6545
dohh-1,17.2393,17.0389,16.0134,16.1771,15.7059,15.2074,14.7414,15.2126
"wdr-5,1",15.785,15.9316,15.0834,15.7371,15.0492,14.2747,13.8543,14.4434
"C14B1,8",14.1405,14.0633,14.0212,13.9022,11.1157,11.4639,10.2451,12.0837
pdi-1,19.7215,19.6864,19.3887,19.4983,18.5062,18.2722,18.1827,18.3417
mma-1,14.3267,14.7645,13.6286,14.2363,14.695,14.6914,14.5583,14.8021
"C14F11,6",15.8791,14.5325,15.485,16.0765,16.7341,16.2626,16.4509,16.5801
"got-2,2",19.134,18.6478,19.3755,19.4778,18.7378,19.0808,18.7626,18.8406
"C15B12,1",13.3332,12.7399,12.9856,13.1823,10.6911,7.14148,9.1085,10.6512
"C15C7,4",12.9635,13.0847,12.1925,13.1742,10.6666,10.1333,10.4267,10.6459
"C15C7,5",15.9484,15.6252,14.9845,15.3988,14.7326,13.9441,14.2248,14.2355
gcc-1,13.5102,13.7983,13.2246,13.6781,12.311,11.8281,12.5141,12.4055
"C15C7,7",13.2975,13.3562,12.9851,13.2531,14.4128,12.6023,12.8278,13.4825
asp-10,15.1322,15.0315,15.3893,15.6931,16.3198,16.0764,16.8114,16.4268
"C15H9,4",16.8909,16.1844,16.2472,15.9173,13.6296,14.7517,13.6597,14.8006
flu-2,17.8243,17.6508,17.4508,17.6969,16.4331,16.0555,16.3198,16.4568
prx-3,13.1141,12.9796,12.9992,13.2852,13.0145,12.7948,12.9759,12.2947
nnt-1,17.0484,16.1062,15.8647,16.569,13.9404,14.1328,13.6638,13.4916
"C15H9,9",19.0555,19.114,18.4651,18.7643,18.0236,17.5636,17.5706,17.5433
thoc-2,13.2963,13.1361,12.7233,13.2651,14.4807,12.8856,14.5192,14.9617
nfx-1,15.9609,15.765,15.9032,15.5971,13.3393,14.1323,14.4801,13.9495
"C16A3,6",13.8264,13.3416,14.6448,14.2379,13.5758,12.3721,12.3088,11.5804
"C16A3,5",17.8485,18.4354,17.4953,17.6032,18.0746,17.2157,17.533,17.7621
"C16A3,4",16.7442,16.6924,16.3078,17.1045,16.1363,15.7542,15.6912,16.0996
let-716,14.2858,14.3511,14.0978,15.7306,15.3205,15.0335,14.9487,14.8368
oatr-1,18.9938,19.1057,19.0158,19.1425,18.8293,18.6165,18.6532,18.586
"C16E9,1",13.2602,13.3271,12.4695,13.3166,14.5839,14.6251,14.4887,15.6017
dim-1,20.0916,19.8583,20.3026,20.291,19.5758,19.6962,19.7328,19.7018
"C18B2,3",18.3928,18.4156,17.9079,17.6065,16.6946,16.5107,16.0667,16.9788
"C18B2,4",16.859,16.7573,17.3039,17.1598,15.7522,15.497,16.1068,15.8326
"C18B2,5",17.4027,17.6514,17.0326,17.171,17.075,16.8099,16.7657,17.1069
ugt-48,14.8696,15.2735,14.1076,14.8538,13.9452,14.0427,13.2103,14.6394
"C18E9,9",13.3436,13.1352,12.6927,12.8736,14.9907,14.9007,13.3863,14.1762
tomm-40,16.7218,17.3032,15.7931,16.9854,17.4473,16.847,17.2733,17.3539
"C18E9,5",17.188,17.0586,16.6767,16.5427,14.5546,14.0827,14.0522,14.3487
"C18E9,2",11.5664,13.6684,14.5391,13.7499,15.2857,12.8522,15.2346,14.4217
"C18E9,4",17.6,17.7062,17.351,16.8421,16.6278,17.1503,16.7522,16.7771
rpn-2,17.9598,17.9433,18.5009,18.4472,17.0049,17.1623,17.1611,17.0764
twk-18,17.1028,16.3311,16.2605,16.6096,15.9858,14.9675,16.1639,15.0023
"C24A3,1",13.2819,12.4667,12.9463,13.1475,13.925,14.0571,13.7412,13.0426
cal-5,17.4205,17.4511,16.088,16.781,15.5446,14.8976,15.0657,15.0474
cht-3,18.9686,18.6164,19.4653,19.5508,15.2797,15.8753,15.86,15.6728
"C25E10,8",18.6786,18.6177,18.1219,18.2502,12.6867,11.3777,11.5309,12.7804
swm-1,17.7785,17.6633,17.1927,17.8796,10.7837,12.2188,13.5652,13.277
"C25E10,10",15.5759,15.8779,14.5099,14.606,12.3913,12.3208,12.1909,12.104
dpyd-1,17.6404,17.7253,17.667,17.6022,17.0148,17.0457,17.2517,17.0984
smz-1,13.281,13.3131,11.1714,11.1386,12.8273,12.451,12.6692,12.6592
"C25H3,8",13.0088,13.3072,12.8509,13.2555,14.8109,15.6169,14.5007,15.7899
"C25H3,3",16.5497,17.9371,17.1139,16.7642,15.2711,15.4165,14.8424,15.5668
dnc-4,15.0269,15.1749,14.6512,14.7114,12.5214,12.1076,11.623,11.5141
elpc-4,13.2332,12.8207,12.438,13.3404,13.4039,12.4367,12.1809,12.4737
"C26B9,5",16.8085,17.0884,16.5833,16.7862,16.4021,15.9172,16.2465,16.5537
"C26B9,3",12.7147,13.31,12.9823,13.0444,13.0373,11.948,12.7415,12.557
ran-3,17.2509,16.5299,16.5531,16.9895,16.6027,16.7449,16.8487,16.6775
hel-1,18.3094,18.3125,18.1728,18.3345,17.6096,17.4863,17.4112,17.7547
ula-1,16.714,15.5713,15.8993,16.5156,14.9364,14.5454,14.7963,14.7181
mmab-1,14.1051,14.4358,13.2803,13.4479,14.0081,13.6434,14.2443,14.5075
ntl-9,16.8627,16.1119,15.6761,16.326,15.557,14.2434,15.1851,15.1234
hint-3,15.8235,16.0414,15.0459,15.3982,14.2546,13.1713,14.3055,13.8658
rps-30,19.0921,19.1931,18.2585,18.2532,19.121,19.0339,18.5801,18.8118
"C26F1,3",13.7848,14.3308,15.1161,14.9979,13.5695,13.9688,14.4519,13.9606
spr-2,18.0997,18.0841,17.9091,18.0239,15.8359,15.3861,15.7278,15.6047
"C27B7,5",13.3106,13.3152,12.7537,13.3342,15.2224,13.5395,14.3905,14.8003
rap-1,16.9001,16.8086,17.2235,16.7879,15.0457,15.6026,15.071,15.2047
dpf-2,17.0883,17.1071,16.8232,17.2358,13.8855,13.2406,13.5221,13.107
"C27F2,4",12.8251,13.0491,13.4707,13.3973,13.7859,14.9867,13.2577,13.9505
vps-22,14.2506,15.4548,12.1862,13.5474,14.5962,15.8486,14.1152,15.1984
fust-1,17.8637,16.9479,16.3878,16.633,16.4347,15.9527,15.9293,16.0984
spp-10,18.8508,19.2653,18.3663,18.6675,13.6129,15.0527,16.433,14.2409
"C29F5,1",15.7163,16.5948,16.5797,16.4648,14.7562,13.991,14.6096,14.8041
"C29H12,2",18.1236,17.8686,18.1672,17.9547,16.2978,13.7213,16.3506,16.3262
"C30B5,4",14.0552,14.205,13.6734,13.7071,13.1849,12.691,12.6708,13.3766
hil-1,17.4932,17.4411,14.677,14.9185,12.4049,12.1292,12.9221,12.5729
"C33A12,3",14.4305,15.1672,13.9136,15.1802,13.6929,13.236,13.2211,13.5065
"C33A12,4",15.7742,15.6878,13.8887,13.4779,12.9002,11.8158,13.5321,10.9091
"C33A12,1",18.384,18.4052,18.5663,18.4022,18.4488,18.4695,18.3933,18.6338
ugt-21,12.705,13.1987,12.8608,13.2292,14.333,13.2694,14.2504,13.7459
"C33F10,12;CELE_T05F1,8",13.1034,13.0485,12.5575,13.0552,13.9995,13.365,13.5374,13.902
"C33G8,4",14.6649,15.2961,14.2698,14.0099,13.9267,13.7022,13.0151,12.3288
sec-10,16.2268,14.9217,14.862,15.0983,17.1528,17.1519,16.8895,16.819
tag-322,13.2833,13.1036,12.8409,13.1161,13.2528,13.184,12.7093,12.7918
rsp-6,17.5435,17.2925,18.0457,17.7972,17.0938,16.9972,16.3575,17.1563
"C34C12,8",16.4925,16.7507,16.461,16.6242,17.1373,17.0072,17.1343,17.1929
"C34C6,4",12.8605,10.4664,13.9112,13.1558,13.4377,13.7493,13.7847,14.1669
grsp-3,15.0645,15.1687,16.3029,15.9487,14.854,15.9065,15.9416,14.6224
cyn-12,14.8561,14.1581,14.148,14.5198,15.1671,15.6311,14.5466,15.2261
mutd-1,13.2065,13.0612,12.4191,13.2496,13.9489,13.7946,13.5808,14.0671
"C34D4,4",13.2984,13.3419,12.9569,13.2161,13.8227,12.8206,12.8983,13.1416
rsd-3,9.59965,8.38932,11.4734,13.1884,14.2743,13.0715,13.2785,13.6967
"C34F11,5",16.7553,17.2228,15.5467,16.1898,15.302,16.0203,15.4473,15.8516
ugt-33,12.7989,13.1339,12.7434,11.9041,11.916,10.1565,11.8898,9.00569
"C35A5,8",17.5804,17.5863,17.061,16.9742,15.7888,15.5261,15.2392,15.3462
"C35D10,6",15.1905,15.4924,15.0613,15.3009,14.6757,14.497,13.8368,14.5453
"C35D10,10",15.4907,15.4027,16.7011,15.6606,15.3817,15.6421,15.3188,15.0365
"C35D10,5",12.8319,13.3463,12.8006,13.2681,14.8476,13.0874,13.1414,14.4144
coq-8,14.3109,14.9893,14.3991,14.779,14.5077,14.3124,14.6398,14.4501
"C35D10,13",16.3397,16.5658,16.16,16.1577,15.2713,15.0166,15.028,15.1096
"C36A4,4",16.2327,16.3251,15.5632,15.5962,15.3906,15.3444,15.3301,14.7254
"maph-1,3",17.7492,18.0158,17.6177,17.4121,15.6561,15.3702,15.5708,15.7573
acs-19,15.2706,15.4897,14.4145,14.9377,16.4051,16.0888,16.1846,16.3728
flp-9,13.1364,13.0048,12.5782,13.3317,13.3456,11.7982,11.5423,11.9318
mel-28,15.796,15.477,15.7613,16.0066,13.8912,13.7883,13.7611,13.1619
"C38H2,2",11.9775,14.2123,15.218,14.0099,8.55291,13.1827,12.7571,11.3134
"C39D10,7",20.9949,20.8314,20.2414,20.5754,14.745,15.1895,16.151,15.3161
"C39E9,8",18.0517,17.8908,17.8869,17.887,16.3596,15.352,16.6894,15.6528
"C39E9,12",15.4339,15.2473,14.9798,15.2807,12.6489,13.2371,12.2097,12.6799
rfc-3,16.8543,16.4889,16.0506,17.0902,14.4047,14.9199,14.9959,15.1613
"C39H7,4",16.7849,17.0587,16.2479,16.3379,14.4998,13.6893,14.0113,14.0675
rpc-1,13.1405,13.306,12.0577,13.2318,12.2688,12.0334,12.253,13.439
"C42D4,1",20.3345,20.4572,20.6646,20.601,17.0443,17.4166,17.365,17.3661
"C43H6,3",16.7637,16.5398,16.5371,16.6566,15.6669,15.489,15.4217,15.8584
"C44B7,5",19.2061,19.1049,20.1273,19.9455,16.1118,16.6344,17.2118,16.7068
"C44B7,7",15.1094,15.3067,15.2131,14.7193,15.1182,14.7427,14.9544,15.0944
pmp-1,14.5946,14.9911,18.8462,19.9559,14.6403,13.9475,14.403,14.6305
pmp-2,14.5875,14.3042,14.3911,14.9771,14.2787,14.3242,13.6026,14.042
acer-1,19.4794,19.3917,19.9025,19.8891,20.3205,20.5569,20.3042,20.4548
"C44B7,11",13.8928,13.8625,13.4346,13.9401,14.294,14.0457,14.2619,14.0061
chil-10,16.2026,16.222,14.7389,15.3876,14.6819,13.6234,13.7948,14.5956
"C44E12,1",14.6015,14.2783,13.5021,13.5084,14.0874,12.9626,13.6046,13.4795
lec-4,18.6266,18.5414,18.0946,18.5818,16.9189,15.6532,16.4478,17.2195
dhs-18,13.1912,13.0571,12.7024,13.3427,15.3459,15.5238,14.8257,15.2255
"C45E5,1",13.2118,13.2257,12.9874,13.2037,14.1255,14.1323,14.5474,15.2536
"C46A5,6",13.3407,13.3112,12.5179,13.3379,13.1411,13.1163,12.904,12.8081
"C46C2,2",16.1188,16.4918,15.8039,16.0927,14.7939,14.6597,15.0884,14.9733
acs-17,16.287,16.2946,16.1291,15.9363,15.1498,14.9465,14.7274,15.1494
"C47D12,2",14.4524,14.4859,14.3041,14.2701,12.4537,11.7088,12.8346,12.5831
nep-1,16.795,16.6896,15.704,16.2374,14.0546,12.9326,14.0589,13.6691
"C47E12,7",14.9709,16.7231,11.5836,14.5955,13.7521,15.0244,13.3901,15.0631
dhp-2,16.6357,16.4088,16.3979,16.6634,15.6331,15.1761,15.7668,15.387
srs-2,18.6683,18.4947,18.4752,18.7177,17.425,17.6598,16.5478,17.5628
pyp-1,20.3587,20.3982,20.1932,20.1953,18.9351,18.8128,18.752,19.1679
unc-112,18.1184,18.2063,17.4393,17.4767,16.7541,16.0579,16.1349,16.5851
daf-21,20.0888,20.34,19.7448,19.9004,19.2664,19.3445,18.8503,20.0338
"C47E8,4",13.1585,12.8721,13.4111,12.7631,12.236,12.947,13.409,12.9414
pitr-1,14.6798,13.3996,15.4332,15.3043,13.5013,13.9827,14.1835,13.3362
"C49C8,5",14.7968,15.5341,14.4681,15.6162,14.3272,13.6052,14.0587,14.2448
"C49F8,3",14.8932,14.2205,13.1027,14.9042,14.3846,14.9803,15.1661,14.3984
"C50F4,1",15.8589,15.8256,14.7427,15.4159,13.3906,13.3574,13.9475,13.4705
"C50F4,6",15.3825,15.1381,13.8631,15.4247,14.5554,14.7776,14.6057,12.5371
klo-1,16.2655,15.8293,15.5758,16.3576,15.4011,14.9242,14.9475,15.2046
"C52E12,1",15.8339,14.7804,14.4046,15.0624,15.0891,14.8113,14.8567,14.8061
snr-4,16.9355,17.374,16.625,17.3796,15.8856,15.4673,15.3565,15.9765
rpt-1,17.1857,17.2595,17.3339,17.578,17.1417,16.9167,16.8988,17.076
"C52E4,5",15.7219,15.8643,15.4973,15.5249,15.0901,14.9972,14.4786,15.0747
col-119,18.1899,18.0562,18.2059,17.9701,16.0434,16.9311,17.3372,16.6804
bre-1,15.7401,14.9274,15.859,16.301,15.4595,15.5351,14.9355,15.7686
asg-2,19.595,19.5956,19.2859,19.4318,20.2937,20.0738,19.9727,20.2307
"C53B7,2",13.2541,13.288,12.899,12.7586,14.2889,14.0575,13.5244,14.516
rig-3,15.6352,14.344,14.9166,14.9917,14.3163,13.8139,13.7267,13.649
"C53D6,7",12.9546,13.2828,12.8573,12.6211,15.0475,14.5892,14.8483,14.9757
ben-1,19.3314,18.6668,18.8693,18.9566,17.2463,16.9771,16.8121,17.226
alh-10,16.3527,16.3333,15.9061,15.8093,13.9368,14.2789,14.1997,14.2733
lam-2,17.1803,17.1371,16.7683,16.702,16.3044,15.916,15.9278,16.0936
rskn-2,14.1898,14.6441,14.193,15.8363,13.9936,14.5933,14.1807,14.2319
dod-18,15.6621,16.0697,15.7962,16.6922,14.0204,14.9809,14.3685,14.5561
cyc-1,18.9893,19.0826,18.4651,18.8648,17.8203,17.5414,17.2194,17.5816
"C54G4,9",13.3397,13.3462,12.6804,13.296,12.6273,12.9378,12.9864,11.3034
sft-4,17.4002,16.8627,16.6708,16.9703,16.6599,16.533,16.4746,16.4108
"C56A3,5",16.5997,15.3771,15.9113,15.5766,14.3339,14.5856,14.3079,14.7664
icd-1,19.9327,20.0648,19.9491,20.1764,19.241,19.6082,19.4095,19.3405
"vps-32,1",17.6628,17.3518,16.7654,17.0893,16.0649,15.6128,15.8621,15.9529
aipr-1,13.2932,13.1221,12.1119,13.3507,10.5748,10.1886,10.4755,10.5109
cgp-1,16.1126,15.761,15.9894,17.1387,17.2126,17.7017,17.5005,17.5355
cebp-1,15.934,15.836,15.4761,15.378,12.5057,13.658,13.6392,15.1263
"CELE_D1005,2",13.3292,12.9232,12.9008,13.2472,4.61148,11.131,5.65304,10.4896
snap-1,16.6022,16.7043,16.6406,16.701,15.9524,15.5579,15.6817,15.6803
"CELE_D1022,4",14.9413,14.1395,13.4081,14.0801,14.8854,14.3848,14.7356,16.5136
gst-42,17.4255,17.6651,17.3904,17.435,16.3549,16.2863,15.8224,16.5418
"CELE_D1054,10",21.4188,21.2465,21.0179,21.0956,18.6574,18.2695,18.3597,18.4603
"CELE_D1054,8",13.261,13.0894,12.4883,13.1802,15.0796,15.1085,14.333,14.9298
ule-3,21.3792,20.0539,20.0885,20.1077,17.216,17.4002,17.288,17.1615
"CELE_D1054,3",16.4245,15.2117,16.6376,15.6454,14.0703,13.574,13.7555,14.1728
wdfy-2,14.122,11.7512,14.2557,12.5401,14.3249,14.2245,14.3618,14.4153
eat-3,15.6444,15.6854,15.4279,15.9337,14.7878,14.592,14.7492,14.7368
"CELE_D2013,6",13.2654,13.2677,12.7527,13.1639,15.1332,14.6755,14.5237,14.8038
"eif-3,F",16.728,17.6255,16.9478,17.3393,15.7985,16.0362,15.2308,15.6783
gstk-2,15.465,14.8808,14.9186,15.001,13.1477,13.8311,12.9372,14.1049
"CELE_D2045,2",15.1626,15.2507,14.7425,15.3037,13.6717,13.4526,13.8961,13.756
"CELE_D2045,8",12.9914,12.9155,12.873,12.8597,8.27974,12.1607,9.75455,10.6593
pyr-1,16.7621,16.8211,16.515,16.4111,15.6448,15.6671,15.5365,15.4483
eif-2bepsilon,14.5993,15.5933,14.4596,15.0921,14.63,14.0979,14.2382,14.3868
aagr-1,15.0278,14.5932,15.4477,15.2433,14.5218,14.7687,15.2549,14.8866
nap-1,19.788,19.9362,19.6465,19.6372,18.7135,18.6254,18.5307,18.7154
dhc-1,16.4697,16.4732,16.1254,16.2623,15.2628,15.1392,15.0384,15.3025
"CELE_E02C12,6",14.3629,14.1837,13.6756,13.9608,12.6665,11.8579,12.6177,12.9973
mrp-3,15.5567,15.359,14.9792,15.6311,13.6173,13.0483,12.9027,13.1888
"E04D5,1",17.1217,17.2037,17.1696,17.1728,16.6651,16.2379,16.3295,16.4783
"CELE_E04F6,4",14.8161,15.3055,14.1014,14.3305,15.1164,13.8166,14.3242,14.9557
acdh-12,18.1259,17.748,17.8538,18.0347,17.5759,17.3397,17.0912,17.5218
maoc-1,15.8647,16.1264,16.2109,16.3527,15.9997,16.1706,15.9386,16.1351
"CELE_E04F6,6",13.3334,13.1934,12.7947,12.518,10.6464,10.2001,10.2867,10.6552
"CELE_E04F6,8",18.493,18.857,18.3744,18.5268,16.2129,16.1643,15.8724,15.9285
"CELE_E04F6,9",18.9986,18.5177,18.9145,18.851,16.2522,15.9573,16.7682,16.5585
pho-1,13.219,13.2907,10.3305,13.2095,14.2026,14.3217,13.6812,14.4961
dpf-4,16.697,16.9614,16.9889,16.9761,16.2765,16.0076,16.1107,16.2658
dnpp-1,19.9552,19.2918,18.4561,18.7169,16.8993,16.8934,16.8412,16.795
rabn-5,14.6495,14.8582,14.103,14.309,14.0462,13.7946,13.8149,13.9564
"CELE_F01F1,2",15.5175,15.202,15.2908,15.0395,15.1781,14.8392,14.4634,15.3648
eat-17,12.6063,13.3527,12.9504,13.2329,11.6807,10.7572,12.342,11.3179
ard-1,18.2863,18.374,18.7673,18.8323,18.8247,18.8129,19.0408,19.0565
skih-2,13.2814,13.12,12.8169,13.2556,13.5259,13.0814,13.5019,13.0495
"CELE_F02C12,1",14.7146,12.8451,13.5343,14.201,14.6233,12.328,12.1233,14.9336
aps-2,16.2526,16.7209,15.766,15.7626,14.3341,15.6106,14.5986,14.9189
asb-2,19.2091,19.0934,19.3068,19.122,18.8615,18.8442,18.7295,18.9317
ncam-1,14.6061,15.0111,14.871,14.4122,13.5892,13.4216,13.2311,13.3015
gfat-1,14.4162,14.507,13.7324,14.1987,14.0139,13.8565,13.7399,14.7827
npp-5,16.7344,16.6215,15.7756,16.8208,14.2654,14.4801,13.9355,14.1137
"CELE_F07A11,4",12.3983,13.1963,12.9619,13.2196,13.2824,12.6351,12.6633,12.771
"CELE_F07A11,5",14.1736,14.3724,14.0681,14.5763,15.647,15.4547,15.7548,15.758
"CELE_F07A5,2",13.2641,13.114,12.8245,13.3505,13.3877,14.2187,15.2356,12.8854
"CELE_F07C3,2",16.6596,16.2384,16.5674,16.5533,16.3825,16.3448,15.5171,16.7109
"rpl-11,2",17.2421,16.7754,16.4755,16.3787,17.887,18.0181,18.309,17.6367
sgn-1,13.1708,13.3173,12.7848,13.2298,11.8257,13.107,12.044,12.1629
prx-12,18.4291,17.5464,18.1196,17.8365,16.9582,16.9361,17.0253,17.9777
"F08B12,4",22.2027,21.6664,21.6337,21.9075,18.9376,18.8393,18.6741,18.8689
sto-1,17.3301,17.4475,17.4119,17.5558,15.617,15.7649,15.8058,15.8416
apy-1,15.7567,15.3137,15.7707,16.2751,15.9493,16.434,16.4017,15.8257
unc-98,15.5965,14.9974,13.6754,14.4956,14.103,13.3338,12.9073,13.3446
numr-2,15.8606,15.7183,16.061,16.6041,14.6166,14.3899,14.3786,14.0391
"CELE_F08G12,2",13.1967,12.3512,12.8022,13.2922,14.6922,14.2718,13.9502,14.2367
irg-4,13.1857,13.1466,12.8885,13.1613,14.4433,13.5848,13.8821,14.0982
clec-57,15.3585,15.7412,14.9662,15.2188,14.3625,14.2226,14.0981,14.1735
clec-56,13.2507,13.1617,12.9512,12.8818,14.8677,13.999,14.9858,14.7392
unc-115,16.1492,16.3284,16.2025,15.9944,14.9999,15.2029,14.9601,15.3027
dhs-25,14.7176,14.8903,14.8774,14.6561,15.7685,15.8941,15.6363,16.2399
toca-1,14.8465,15.0374,14.2307,14.5812,14.8055,13.5807,13.8103,14.6119
"CELE_F09E5,7",16.7733,16.1288,16.4372,16.7323,15.1541,14.9834,15.0042,15.552
sec-6,13.3441,12.6551,12.1751,13.3265,12.701,12.6422,12.9373,12.2753
"F09E5,3",16.8099,17.031,17.2963,16.9892,16.6797,16.7411,16.7063,16.613
algn-2,14.9606,14.1077,15.1469,15.6745,13.5248,13.1458,13.1718,13.297
pkc-3,14.5113,14.1405,13.745,14.0137,13.3649,12.7343,12.6427,12.5747
"CELE_F09F7,6",15.288,14.9979,14.8262,14.9192,13.158,12.9872,13.2682,14.9461
hach-1,16.5554,16.0386,15.9993,16.3675,16.7827,16.7816,16.6154,16.7076
ifb-1,20.8447,20.6126,20.8492,20.7912,19.1056,19.3538,19.2377,19.1748
"CELE_F10C5,2",15.5861,14.7706,13.9746,14.1844,12.9624,12.6837,12.4895,12.4781
"F10D7,3",15.8041,15.7827,16.8295,16.1209,14.3791,13.4821,12.8666,13.5614
"CELE_F10E7,5",16.042,16.3717,16.0628,16.0634,15.9209,16.1804,15.7787,15.7728
"CELE_F10E7,6",14.0884,13.492,14.8536,15.1442,14.2259,14.209,14.3899,14.205
spon-1,15.5316,15.4389,15.0385,15.3466,12.9608,13.1795,13.1944,13.6812
"F10F2,2",15.1153,15.6611,15.5048,15.8337,15.3716,15.1676,15.6668,15.3371
sel-2,13.8732,13.0226,14.228,14.6151,14.0407,14.3581,13.9747,14.3768
rpn-5,17.9101,18.9015,18.2133,18.3341,19.0611,17.4101,17.2708,17.4931
asf-1,17.1977,17.1155,16.6771,16.9674,15.3843,15.2544,14.9338,15.325
tsn-1,18.069,18.2043,18.6143,18.6145,18.5438,18.73,18.476,18.7894
tag-151,14.4777,14.3292,15.0929,14.9506,13.9636,13.6885,14.2912,14.4322
repo-1,15.3956,16.8458,15.9475,14.7259,15.7627,15.4682,15.2603,15.907
mon-2,13.2756,11.6817,9.98963,12.5819,9.6313,10.8351,11.218,10.5988
acs-14,16.1425,16.024,16.3094,16.5569,16.7913,16.999,16.9554,17.0323
haao-1,17.745,18.2261,17.9478,18.1122,15.7431,15.891,15.7765,15.7727
rfl-1,13.0843,13.34,12.975,13.2135,14.2125,14.2856,14.404,14.6132
"F12F6,7",14.79,15.1351,15.0274,15.5887,14.3877,13.9096,14.2997,14.2102
"sec-24,1",16.6789,16.7253,16.1609,16.4708,15.7173,16.0703,15.5601,15.6992
"F13B12,4",15.9247,15.2467,13.2278,16.9611,17.2609,14.4253,15.9057,14.8822
iws-1,18.7704,18.4903,19.8482,20.85,19.5553,19.2893,20.3176,17.8584
"CELE_F13D11,3",12.952,13.0167,12.9102,13.0456,13.0995,12.9281,12.8586,12.1262
acp-5,15.4563,15.7493,15.4731,15.1327,12.8954,13.0206,12.5832,13.1435
"CELE_F13D12,5",15.7161,15.2801,14.3788,14.8665,13.9709,13.473,13.9663,13.538
"CELE_F13E6,5",13.2987,13.3137,12.8418,12.8835,12.8382,14.5741,14.1069,15.258
yap-1,12.9899,13.1848,12.8143,13.1592,11.913,12.6501,13.3405,13.0996
dylt-1,17.2603,16.403,19.2166,15.2977,15.6864,15.7181,15.6454,15.3837
ttx-7,18.2474,18.2548,17.9258,18.0626,17.2227,17.2102,17.0834,16.982
mogs-1,15.6257,15.959,23.3376,16.0126,13.8754,13.8593,13.889,13.7389
"CELE_F13H8,3",16.3858,16.2009,15.9258,16.3155,14.8549,14.4211,14.3689,14.71
"CELE_F13H8,2",13.9752,13.8427,13.7302,14.6731,14.0298,14.1857,13.9385,14.4787
upb-1,18.0797,18.3341,18.1386,18.1246,17.6623,17.6441,17.5134,17.6609
pes-23,16.159,16.0908,14.9435,15.3992,13.1171,12.7318,13.5079,13.2603
sid-5,18.0116,17.4559,17.6329,18.0178,14.3639,13.0706,12.7216,13.7146
"CELE_F14D7,7;CELE_F14D7,10",13.2622,13.2658,12.8189,12.9877,13.1647,13.2565,13.5105,13.0756
"F14E5,2",17.8067,17.6461,17.168,17.6448,15.1504,15.055,15.8421,14.9062
mboa-7,15.1619,15.8379,14.7958,15.2475,14.8719,14.5991,14.0535,14.7256
far-3,16.1605,15.5776,16.2481,16.1695,12.3705,12.6396,12.3753,12.4771
far-5,14.1535,15.6,15.2729,14.9038,14.2199,13.7454,13.6817,14.0775
rsd-6,14.3942,14.3027,14.1904,14.2892,12.9321,12.1531,12.6757,13.2567
col-153,15.6424,16.4278,15.7645,16.1246,18.826,17.7351,16.0892,18.0497
"CELE_F17C11,7",13.0204,13.2053,12.7784,13.34,14.2105,13.5796,15.5202,14.4319
vps-36,16.7023,17.0785,15.121,15.5661,15.0256,14.0359,14.0548,14.0545
"CELE_F17C8,3",17.0232,16.931,15.4649,16.1695,12.5634,12.6771,14.0512,12.1583
"CELE_F17H10,2",16.4385,16.9212,17.0505,16.9079,14.6646,14.6768,14.3732,14.644
"CELE_F18A1,7",16.2664,16.5124,15.532,15.538,14.8355,13.5109,13.5571,14.6855
rpa-1,17.9135,17.587,17.1583,17.5939,16.5121,16.1189,16.2069,16.106
utp-20,18.9671,19.2206,18.6416,18.6578,14.425,15.2598,14.302,15.0493
abcf-1,18.6703,18.5235,17.3776,18.9047,17.1591,16.7698,16.6399,16.9435
scc-3,15.2928,14.0302,15.3203,15.4318,13.703,13.4712,13.7405,13.7294
ddo-2,14.8722,15.4469,14.6207,17.9145,14.8367,14.2404,14.9841,14.864
nlp-7,13.1949,13.3291,12.7041,13.3083,10.6896,10.0749,10.4268,10.5861
gpa-12,15.1926,15.4354,16.4561,16.2633,17.2148,16.5576,16.4381,17.3203
pes-8,14.9802,17.3919,16.3756,16.2093,16.1857,15.0316,14.5589,15.8675
pab-2,15.8299,15.7237,15.3997,15.4581,16.1861,15.8983,16.3909,16.1685
"CELE_F18H3,4",13.2433,13.3237,12.9133,12.8362,12.5512,12.2513,12.1806,12.6139
ufd-1,15.0585,16.0322,16.1443,16.3222,15.7379,15.6397,15.7981,15.4364
"CELE_F19C7,1",17.607,17.1728,18.4131,18.7981,17.1106,17.1961,17.1831,17.4648
"CELE_F20A1,1",13.2932,12.6441,12.8537,13.2774,14.9156,14.9047,14.943,14.8922
"CELE_F20A1,10",14.7757,15.2504,14.4926,16.0059,13.6322,14.1121,14.1841,14.5473
vha-12,22.7304,22.5371,22.1833,22.1701,21.2967,20.7815,20.6837,20.7862
exc-9,7.37041,15.418,12.9975,13.3407,14.1153,12.1019,9.47163,15.0008
czw-1,16.0406,16.1677,15.6113,16.2252,15.0566,14.8295,14.6994,15.1171
"CELE_F20D12,2",15.0849,11.9458,16.667,16.4798,11.821,13.0467,16.6732,14.7753
