geneName;Leading.proteins,log2 eat2_d10_01,log2 eat2_d10_02,log2 eat2_d10_03,log2 eat2_d10_04,log2 eat2_d1_01,log2 eat2_d1_02,log2 eat2_d1_03,log2 eat2_d1_04
cyp-14a5;Q27531,24.8899,24.2651,25.7365,25.5273,18.8949,20.1142,20.9226,21.2783
ZC434.8;Q27535,25.1653,24.7457,23.9357,26.0432,20.6419,20.3362,21.6924,21.4011
pat-3;Q27874,25.596,26.2092,26.806,27.043,24.3848,24.4805,23.0849,25.2742
pat-3;Q27874,21.1883,20.19,20.4843,19.3662,20.5156,21.8654,20.7143,19.836
lbp-3;Q27GU2,20.0658,18.4991,21.6651,20.8248,19.4454,21.9362,21.8724,20.2442
vamp-8;Q2EEN5,24.8921,23.3984,23.5117,21.9746,23.1194,24.643,24.4847,23.2851
vamp-8;Q2EEN5,20.7404,21.3997,20.9372,19.9772,22.8242,24.1936,23.5342,23.4979
gln-3;Q2HQL4,21.2016,20.0125,21.6313,21.0929,19.8918,21.1369,21.2404,20.8549
;Q2L6X2,20.7424,19.5339,21.7643,20.5947,20.5715,22.7049,22.6232,22.7946
;Q2L6X2,20.8637,21.1745,21.4257,20.0875,20.0199,19.3231,20.2185,21.1074
;Q2XN01,23.4201,23.7323,24.238,22.1763,23.648,25.4395,25.5735,24.3686
;Q2XN01,28.5443,28.7065,26.9947,26.3411,22.804,25.6722,25.699,24.5712
;Q2XN01,26.2487,25.884,28.6266,24.2983,19.663,21.5901,21.4699,19.5902
pgl-1;Q304E5,21.6193,20.4193,21.5115,21.2351,24.2242,26.4567,25.7978,26.0018
lbp-9;Q3LFN1,20.4706,20.1265,20.8832,19.7745,20.3901,21.3862,20.9755,21.2421
lbp-9;Q3LFN1,21.8508,18.7522,19.9677,18.3064,19.5713,21.3568,21.8305,21.4319
;Q3V5H6,21.4877,22.3192,22.7092,24.9098,24.4882,24.1548,24.3342,23.0549
;Q3Y3Z9,23.1054,23.7476,25.3132,25.6225,23.2055,25.656,25.6462,24.5564
spp-10;Q4JFH6,24.1692,23.7381,22.3122,23.7096,19.2865,20.6954,20.117,21.3157
;Q4R132,21.8579,20.4561,20.9376,18.9425,18.9037,21.6729,21.3302,21.2269
;Q4TTB6,25.1899,25.2436,24.2504,26.9427,20.529,21.4596,20.7772,20.1508
;Q8MXD9,22.4247,21.7492,21.6118,22.8311,23.4565,22.9431,24.0534,23.8408
;Q564S3,24.8073,24.7385,25.3527,25.3794,24.9839,26.957,26.6159,25.1306
;Q564S3,21.1679,20.0501,20.9563,21.5816,22.3254,23.8698,24.5243,23.625
imp-1;Q564X1,24.8854,24.6257,24.5404,23.5401,22.4921,23.8427,25.3678,22.9177
;Q564Y0,21.3644,21.6569,21.6283,20.5416,19.8011,21.8817,21.518,20.8183
;Q564Y2,25.1268,25.5061,25.4885,25.8052,21.6391,24.4068,23.3243,23.7581
;Q564Y2,21.2403,21.2737,21.1467,21.031,22.2268,24.8249,23.8922,24.7395
;Q564Y2,20.1929,20.7503,20.0096,21.4185,21.6741,24.8249,24.1831,24.359
tag-261;Q95X71,21.9427,21.034,21.2707,20.1782,20.06,20.9609,20.513,20.7408
tag-261;Q95X71,21.1744,20.5707,21.4815,20.8224,20.5546,20.3554,20.3807,21.0511
;Q5GMH8,20.2893,20.7508,21.881,20.0659,20.9643,20.5432,20.9873,21.4066
;Q5W7A3,20.5544,21.3516,19.624,19.5217,20.1859,21.9233,19.935,21.2535
npp-21;Q5WRT8,21.9023,21.9459,22.9348,21.4544,24.0692,22.4886,21.5853,22.239
npp-21;Q5WRT8,24.1022,24.3213,25.7659,24.8267,19.8141,20.6842,21.6594,21.1452
npp-21;Q5WRT8,20.5863,20.4168,21.5819,20.4358,20.3202,21.6704,20.6503,20.8323
npp-21;Q5WRT8,19.9914,21.3902,20.4838,19.3282,20.1353,19.9721,19.662,19.9646
;Q65CM5,21.3127,20.1757,20.5888,20.9563,20.6431,18.4676,19.7592,21.0634
Y54E10A.11;Q65XX2,20.7627,20.5283,20.3053,20.4247,20.6302,19.7831,21.0257,19.5606
gcy-32;Q6DNF7,28.7719,27.811,25.6033,25.5875,26.316,28.6662,28.4677,27.6472
ins-19;Q71UE4,21.3345,21.4032,21.6419,20.6352,20.9907,20.3865,21.641,21.3709
aqp-2;Q7JMQ6,20.6769,19.033,20.78,21.4226,24.723,25.2233,26.0053,25.0189
aqp-2;Q7JMQ6,21.9062,19.3684,21.8304,21.0323,24.3216,24.9225,25.1437,23.8986
;Q7JMS5,20.9612,20.9616,21.2032,17.1601,19.3338,22.2367,22.0632,21.9524
;Q7JMS5,21.7945,19.4049,19.7948,21.3983,20.0155,19.9074,21.7023,21.2796
;Q7JNM2,25.9474,24.4082,25.208,21.9269,20.1393,21.9025,21.8219,19.34
npp-16;Q7K6X4,20.2325,20.9222,20.5542,20.4959,20.6064,21.5969,20.7396,21.3917
;Q7KPV8,21.3771,18.8217,18.1729,19.4116,20.114,21.5015,21.2631,20.8089
;Q7YTN9,20.3538,21.1444,20.2004,19.5741,27.8204,30.5019,27.8301,30.202
;Q7YWU6,21.4358,20.4529,19.8223,21.1237,20.8579,21.3865,21.6605,21.1368
;Q7YWV0,25.5682,22.6677,24.0653,24.6771,25.392,23.4465,24.1441,24.6151
;Q7YWW4,21.9292,20.4126,21.5922,20.8527,20.266,20.942,21.3898,20.8938
;Q7YX48,21.7978,20.7124,21.6303,21.1214,18.5958,20.8378,21.85,20.0208
vem-1;Q7YZW5,24.8964,23.4124,24.6689,24.5301,22.887,25.9014,25.3634,24.0159
tnt-2;Q7Z072,21.5502,20.3551,19.6357,21.3186,20.2927,20.7455,21.4729,20.8599
tnt-2;Q7Z072,22.0283,21.0958,23.2076,22.7689,21.691,23.0751,22.8505,21.8954
tnt-2;Q7Z072,20.1751,21.0758,21.5306,18.3382,23.5641,24.6693,23.562,23.3767
tnt-2;Q7Z072,24.9168,23.7122,24.5638,21.9599,22.3442,25.3236,24.2671,23.916
tnt-2;Q7Z072,21.9718,20.5724,21.6347,20.4667,20.0597,21.4908,21.4929,20.1604
tnt-2;Q7Z072,21.8499,19.7943,20.8256,21.3129,23.3396,23.9974,24.1934,22.822
tnt-2;Q7Z072,21.224,21.0676,21.3539,19.8457,18.6377,21.0267,21.4544,20.4401
aqp-8;Q7Z138,23.0773,21.6439,21.5116,24.0231,23.6986,23.5029,23.9382,23.6011
C05B5.8;Q86DA7,20.6918,21.4216,21.2991,19.9549,21.0359,21.8998,19.8182,20.7881
pqn-89;Q86DD5,24.0876,23.7872,24.0875,23.5915,24.8857,23.1979,23.2252,23.0036
pqn-89;Q86DD5,20.4538,19.6809,18.4702,20.8025,25.789,26.521,26.4241,29.0295
col-166;Q86FL7,25.4094,25.0653,25.7561,25.35,25.1021,25.8777,25.593,25.1375
;Q86NC1;Q9N5U1,25.0524,22.7893,23.2587,21.9706,21.2268,24.0208,23.3317,22.7139
;Q86NC1;Q9N5U1,21.6692,20.3984,21.5787,20.9262,24.2053,24.4446,24.302,23.8979
col-169;Q86NE4,21.5323,20.2787,21.4424,21.5395,22.6083,23.1457,21.9277,22.2507
ttr-41;Q86NH9,20.905,21.3625,19.6868,20.9612,20.8469,21.5625,21.5253,20.6428
Y65B4BR.5;Q86S66,21.8683,21.458,21.0658,20.3141,20.5008,21.0973,21.5779,20.4905
Y65B4BR.5;icd-2;Q86S66;V6CKR1,22.4488,22.5528,21.4327,23.6278,21.0599,24.4464,24.0597,23.2
Y65B4BR.5;icd-2;Q86S66;V6CKR1,20.3226,17.9063,20.5191,21.4534,20.6521,20.8019,20.757,20.3924
Y65B4BR.5;icd-2;Q86S66;V6CKR1,21.7035,20.5241,21.5812,19.9676,23.0628,23.5595,23.0735,22.3354
Y65B4BR.5;icd-2;Q86S66;V6CKR1,21.8696,20.7945,20.904,20.7092,20.8066,21.6343,21.6987,20.7808
Y65B4BR.5;icd-2;Q86S66;V6CKR1,21.3237,20.9419,19.584,20.4992,19.3548,23.0289,24.1078,22.4964
Y65B4BR.5;Q86S66,23.6081,22.0429,24.0652,25.3989,22.9501,25.6961,25.19,24.7848
Y65B4BR.5;Q86S66,21.7926,21.0992,19.1702,21.2234,22.9501,25.9024,25.0551,24.5148
;Q8I4C0,26.3688,25.5735,26.083,25.6735,26.1441,28.4378,27.6225,28.0354
;Q8I4E4,22.7767,22.5865,23.6339,26.3483,24.2354,27.2151,26.6556,25.1313
;Q8I4J8,20.8804,20.4931,21.1259,19.7127,26.9868,22.5573,23.1222,22.2272
;Q8I4J8,20.1188,20.2518,21.4529,20.8125,19.2172,22.5573,23.1222,21.1481
gls-1;Q8I4M5,23.0277,22.4601,23.0666,24.6641,22.2537,23.441,23.1193,22.3555
gars-1;grs-1;Q8I711,20.9858,21.0156,21.4875,20.525,20.0688,21.6356,21.1942,20.7459
gars-1;grs-1;Q8I711,22.754,22.5226,22.8505,20.8498,28.4616,28.8786,28.815,28.3161
;Q8I7G0,25.4649,24.5778,23.7525,26.0881,21.1046,21.91,20.847,21.3066
hum-2;Q8I7K2,21.0625,18.8429,20.4287,21.3275,26.6717,28.1244,26.6469,30.338
hum-2;Q8I7K2,21.7552,21.2365,20.8395,20.6702,26.704,28.1244,26.6469,30.338
hum-2;Q8I7K2,20.8886,19.7325,20.2534,20.9161,25.4346,28.1244,26.6469,30.338
prdx-2;Q8IG31,26.5157,25.3188,25.1237,26.8628,24.5903,25.8635,25.9246,25.9711
prdx-2;Q8IG31,21.4265,20.3856,20.266,19.2168,21.5128,23.1723,23.6642,22.0993
prdx-2;Q8IG31,19.0541,20.2758,21.4731,20.4855,20.1099,19.1737,21.63,20.5052
prdx-2;Q8IG31,21.6284,21.3332,20.7879,21.3057,20.8445,20.5231,19.7917,20.9823
prdx-2;Q8IG31,21.3403,20.353,21.1142,20.6212,20.1173,20.8998,20.3931,19.7056
prdx-2;Q8IG31,21.5555,21.491,21.434,19.7672,20.8845,21.3206,20.4584,21.3279
prdx-2;Q8IG31,28.4177,28.7647,29.1623,28.8859,26.3402,26.2152,26.5484,25.4179
prdx-2;Q8IG31,23.9589,23.4499,24.6903,19.3232,20.812,21.0043,21.7378,19.3359
prdx-2;Q8IG31,21.6794,20.7589,20.8142,19.9342,20.9302,20.4014,20.4506,20.5877
cebp-2;Q8IG69,19.7598,20.5393,21.7101,21.3876,23.8249,22.4212,24.3116,22.8106
;Q8MPY2,24.9552,25.3127,25.4488,25.3764,24.2556,25.9819,25.7311,26.0283
;Q8MQ73,21.3698,21.3925,19.4075,19.3655,20.4988,21.6276,20.7013,21.307
;Q8MQ73,21.509,20.6303,21.8617,21.2415,20.2708,21.0869,21.5304,19.8241
;Q8MQ73,20.2713,21.4993,21.8911,20.1442,25.9733,25.9204,27.7682,24.7683
;Q8MQH0,29.0571,28.2327,28.8648,26.4413,24.2113,26.2389,27.6751,25.555
pst-1;Q8MXJ9,21.5463,20.6626,21.2796,21.2293,21.039,21.1088,21.1726,20.1959
sqd-1;Q8MXR6,23.6387,23.0971,23.3226,21.7013,23.996,24.5788,24.2609,23.6904
mca-3;Q8MXS0;Q95XP5,23.6545,23.1465,22.2503,22.7984,25.2815,25.3937,24.6286,24.4811
mca-3;Q8MXS0;Q95XP5,22.6357,22.9128,22.1927,24.6258,23.5007,24.1116,22.6561,23.1066
mca-3;Q8MXS0;Q95XP5,21.9266,21.1134,21.4982,21.149,22.5248,24.4883,24.1603,24.2868
mca-3;Q8MXS0;Q95XP5,25.1315,24.0616,24.3917,22.5433,20.9295,20.5435,21.2974,19.521
mca-3;Q8MXS0,20.2602,20.1768,21.3783,21.2814,19.6878,21.385,21.1045,18.3775
mca-3;Q8MXS0;Q95XP5,19.836,20.7895,20.0388,19.4353,20.4669,21.8474,21.8584,21.4137
mca-3;Q8MXS0,18.8024,20.7737,21.545,20.567,20.4478,23.1681,21.3401,21.8592
nape-2;Q965X9,25.0148,23.8767,24.1278,25.4371,21.3625,22.405,21.7065,20.7397
;Q8T3D2,20.3102,20.363,21.7047,21.5328,20.1963,21.0392,21.0608,20.9228
;Q8T3D2,21.9186,19.1509,21.767,21.1881,21.074,21.9187,21.5311,20.3044
nhx-2;Q8T5S1,20.3359,21.0772,21.0151,20.6068,20.3067,21.715,21.6686,20.711
nhx-2;Q8T5S1,20.0898,20.0723,20.726,19.5544,20.9447,23.4672,22.339,23.1949
rps-20;Q8WQA8,31.1581,31.5437,32.0168,24.5482,31.9303,34.4279,33.9907,33.3461
rps-20;Q8WQA8,32.3836,32.3113,33.5705,25.8006,31.9303,34.2601,35.4152,32.9063
rps-20;Q8WQA8,21.6376,20.1289,19.7713,20.1199,28.2006,28.888,28.8599,29.2123
rps-20;Q8WQA8,19.5022,21.0657,20.6752,21.5053,24.5466,26.2986,25.1972,26.2035
rps-20;Q8WQA8,30.436,30.5115,30.158,24.773,29.3113,31.6035,31.4056,29.8108
;Q8WQF7,20.4317,20.9505,20.8712,18.8894,24.0012,25.9786,24.1796,26.0312
;Q8WQF7,25.3438,24.4041,24.5458,25.8222,23.0108,22.3649,22.6127,20.6501
;Q8WQF7,20.6508,20.1111,20.6431,20.4411,22.7137,24.3145,23.7821,23.8765
;Q8WQF7,25.3264,24.2951,24.7041,23.6797,21.1007,21.7032,21.7406,19.0183
;Q8WQF7,25.9924,23.7267,22.3375,22.668,24.0613,23.1051,24.2016,23.8219
;Q8WQF7,26.6798,25.5692,26.9344,26.1549,22.334,24.818,24.1771,23.8925
;Q8WQF7,29.5,28.1442,28.9266,23.7569,24.9535,25.5352,25.5602,24.1194
;Q8WQF7,27.3604,26.2185,26.6345,24.8485,20.9556,21.2364,20.8241,20.6788
;Q93168,23.0094,22.814,23.9382,23.1757,19.8912,21.9022,20.3588,21.2622
;Q93168,24.8518,24.4706,24.7965,23.5548,23.944,23.3978,23.6892,22.0654
;Q93168,21.0871,21.5416,20.3975,21.5315,20.9872,20.1554,21.8284,20.0457
;Q93211,26.1464,26.3996,26.4408,24.4295,24.5911,26.4118,25.8722,25.5258
;Q93211;Q93213,25.0656,24.0698,24.3879,22.8664,23.0406,24.1729,23.8275,23.9124
;Q93213,24.2857,24.4565,24.0266,22.7736,21.3725,23.0052,22.8628,20.7634
nkb-1;Q93235,21.9489,19.9586,20.9879,20.7888,22.5863,23.4777,22.972,22.5303
cysl-1;Q93244,20.3392,21.1524,21.088,21.3998,19.9752,21.7611,20.8738,20.989
cab-1;Q93249,21.8983,21.0834,20.8376,20.8875,24.1997,25.0271,25.2759,24.722
cab-1;Q93249,21.0114,18.9144,20.6563,21.5899,19.8973,19.7596,21.599,20.9835
cab-1;Q93249,22.7127,23.403,24.5358,22.8819,21.4397,22.4799,23.6622,20.6045
;Q93289,21.9663,21.0219,20.7512,21.0634,19.8544,19.8716,21.632,20.006
;Q93291,21.9113,20.8896,20.7234,19.7292,24.1476,21.7769,22.7734,20.7576
cytb-5.1;Q93315,23.7894,23.9509,23.7304,24.439,26.7989,26.1201,24.452,26.2459
cytb-5.1;Q93315,21.4114,20.2181,21.8003,19.9398,23.7008,23.7919,23.287,21.039
;Q93321,21.9097,20.66,20.0463,20.7178,20.7829,21.4686,21.2547,20.5869
;Q93333,26.205,24.2932,25.2744,27.1047,20.1923,20.1701,20.3636,20.5649
rpb-3;Q93338,20.6257,20.4048,21.8143,20.2428,19.7194,20.5311,21.3871,21.3533
gsr-1;Q93379,21.5771,21.5345,20.9159,20.5749,19.9196,21.8885,20.6782,20.4061
drh-3;Q93413,21.5978,20.5252,20.772,20.3989,19.2335,20.8912,19.514,19.9814
npp-17;Q93454,21.5767,21.298,20.4648,21.3103,22.4727,22.6765,23.8918,23.4118
;Q93513,21.4493,19.2684,21.8364,20.9371,20.2689,21.4409,21.7234,20.9667
;Q93513,20.9429,21.4749,20.4144,21.5601,20.2408,21.3805,21.4607,20.6579
;Q93513,21.8403,21.0958,21.4069,21.3674,20.1978,21.8044,21.1962,20.6546
;Q93513,21.3388,20.1902,21.8689,20.9342,20.733,20.4035,21.6013,21.092
;Q93535,26.9287,26.7985,28.1558,25.0505,28.0777,28.1127,28.4495,28.6424
;Q93553,20.2523,20.7599,20.828,20.8785,24.8726,24.1054,24.1509,24.3286
rpa-0;Q93572,19.2605,20.7644,18.7405,20.0847,19.4999,21.625,20.5295,19.756
rpa-0;Q93572,20.0734,20.1269,21.877,20.6989,20.9618,21.0131,19.8591,21.4149
rpa-0;Q93572,21.8419,20.8275,21.6599,20.7814,19.6978,20.9644,20.7893,21.2318
rpa-0;Q93572,21.7954,21.0926,21.1627,19.9125,20.2399,21.7296,20.2259,20.1427
rpa-0;Q93572,28.4337,26.3068,28.5279,24.0559,26.6111,26.2695,26.7752,25.1346
rpa-0;Q93572,24.5975,24.1088,24.7832,26.7987,20.141,20.2363,20.7745,20.192
rpa-0;Q93572,21.1454,20.9767,20.1932,20.3786,19.6899,20.4972,20.6185,20.2133
rpa-0;Q93572,20.4196,21.1416,21.6475,20.0094,24.5637,22.5432,22.4693,22.2119
rpa-0;Q93572,20.926,20.2431,20.6077,21.0092,19.7083,21.1912,21.2568,20.3216
rpa-0;Q93572,25.9563,25.2581,25.59,24.3635,23.8294,23.5812,22.0794,21.6901
tct-1;Q93573,20.6158,20.7738,18.9387,20.1355,20.1684,21.5384,20.5147,20.92
tct-1;Q93573,21.75,20.0177,19.5347,20.267,23.026,21.7485,21.5862,21.8185
tct-1;Q93573,21.543,20.4715,21.4117,20.8071,19.9765,20.4998,20.2615,21.0916
tct-1;Q93573,23.8133,24.3287,24.1892,23.0993,18.4109,21.5569,21.1246,21.2884
tct-1;Q93573,25.7935,26.083,25.4451,24.7929,24.3433,23.7247,24.5487,24.239
tct-1;Q93573,25.0147,24.9944,25.716,23.0742,21.0702,21.2772,21.6954,20.9289
tct-1;Q93573,21.1853,19.4763,21.6519,21.0838,18.4649,20.8753,19.8606,20.3149
tct-1;Q93573,24.9788,23.7574,25.0971,24.8538,23.0481,23.885,23.6726,22.6964
ndk-1;Q93576,23.5036,21.6829,22.2769,21.9126,23.0453,25.3668,24.0178,24.8661
ndk-1;Q93576,20.7793,21.0395,21.6388,20.3541,20.3363,21.3823,20.8912,20.6996
ndk-1;Q93576,28.7218,28.3248,27.497,27.4227,25.5255,28.2108,28.2502,26.4518
F27D4.4;Q93618,22.043,22.43,23.606,25.517,20.8385,21.1472,21.7477,19.8639
gst-24;Q93694,21.7077,20.9239,21.8071,21.1061,19.9212,21.6983,21.5266,21.3107
gst-24;Q93694,23.6642,21.9138,23.4817,25.8662,21.4293,22.5279,22.912,22.6003
gst-24;Q93694,24.911,24.9984,23.8447,25.8221,20.5622,21.7473,20.7051,20.25
gst-24;Q93694,32.9898,33.0424,33.0708,25.9966,27.8716,31.3424,31.3804,30.4511
ned-8;Q93725,25.8769,26.1153,25.716,25.8339,23.4805,22.6076,22.6776,23.9694
ned-8;Q93725,26.4281,26.2496,27.6546,23.6219,20.59,20.2059,21.6223,19.8655
ned-8;Q93725,24.8177,23.8631,24.2845,25.1211,21.5196,22.5635,22.5892,22.1262
;Q93838,21.0725,21.0802,21.5082,18.6323,22.5953,22.2761,23.5165,21.7599
ent-2;Q93871,21.4692,21.1958,19.911,20.6287,19.8478,20.4081,20.1467,19.8547
ent-2;Q93871,27.0885,26.7668,27.4424,25.6973,25.2049,26.4529,26.1785,25.3311
ent-2;Q93871,28.0238,26.3158,26.8581,24.3719,25.2049,26.7249,26.5904,25.5352
;Q93892,24.5641,24.3222,24.6971,22.8267,25.0552,24.2787,23.7169,24.0636
mct-3;Q93896,22.1345,22.5806,23.1439,21.9188,20.6242,23.3398,23.5033,21.9098
mct-3;Q93896,21.36,19.5367,21.6556,21.5355,18.678,21.5268,20.7693,20.2336
mct-3;Q93896,24.2421,23.4744,23.4416,26.2226,23.6183,24.7629,23.5904,24.9612
mct-3;Q93896,24.2803,23.6437,25.0651,26.7024,23.3566,24.3771,26.3723,24.5758
mct-3;Q93896,21.9371,21.117,21.5245,20.3609,21.2005,23.2504,24.0766,23.5621
mct-3;Q93896,20.7653,18.3886,21.8014,20.681,20.0997,21.3678,21.1441,21.4278
mct-3;Q93896,19.985,18.3481,19.4041,20.41,27.1852,26.5286,26.7028,25.8931
sdz-27;Q93932,21.3292,25.449,25.8889,26.2607,23.0562,22.8827,22.9687,22.8785
sdz-27;Q93932,23.3378,22.6275,25.1898,27.1147,20.6191,21.7772,20.149,21.1567
;Q93934,20.1121,21.2986,20.4872,18.7838,26.553,24.1341,23.5711,24.4104
cav-1;Q94051,28.7779,28.4989,28.4869,23.2627,26.8849,26.6674,26.1748,25.1582
cav-1;Q94051,23.034,22.4565,22.1225,22.358,20.6681,21.556,21.8116,20.3496
cav-1;Q94051,27.2438,25.4303,26.0839,25.9859,24.3216,23.4905,23.9362,22.1273
cav-1;Q94051,24.1675,22.7383,22.1225,22.1598,19.6027,21.564,20.8855,20.8105
cav-1;Q94051,21.898,20.0553,21.8525,21.5136,19.7214,18.8077,21.3755,19.8381
cav-1;Q94051,19.3729,21.3829,21.1945,19.8505,19.9376,21.1835,21.7356,21.2623
snb-6;Q94057,25.1419,24.0911,23.387,22.7474,23.1924,25.7478,26.3748,25.9738
rab-10;Q94148,25.0533,22.3092,24.5038,22.41,22.2361,24.8349,24.8112,23.9004
dnj-11;Q94216,24.6072,24.7107,23.698,22.8892,22.3011,24.031,25.1586,23.0794
dnj-11;Q94216,24.1732,22.2534,21.8989,21.6839,20.0679,21.4117,21.3111,20.6169
dnj-11;Q94216,24.1382,22.5577,22.5913,22.8769,22.8437,22.9378,22.7881,20.8662
plp-1;Q94230,25.6592,23.6207,24.4241,26.4246,20.0111,21.6948,21.1448,19.792
plp-1;Q94230,22.1908,21.2808,22.9738,22.191,20.0668,21.9122,20.9996,21.3124
plp-1;Q94230,20.1972,19.8141,21.8747,21.1704,19.8794,19.8037,21.8291,20.7545
plp-1;plp-2;Q94230,23.1274,22.6934,22.8183,24.7264,19.7316,20.9368,21.2251,21.0743
fah-1;Q94272,19.2024,20.5613,20.2273,20.7101,20.5197,21.662,20.8533,21.2674
rpl-11.1;Q94300,24.6319,25.1041,26.3672,26.8499,27.0129,25.2619,25.0309,24.9193
pas-4;Q95005,20.3788,20.7467,21.4395,21.3752,20.9453,21.315,21.3464,20.4594
pas-5;Q95008,21.6555,19.7272,21.5705,19.7426,20.077,21.9077,21.7166,19.9822
pas-5;Q95008,21.4497,19.077,20.2387,20.7387,21.5572,21.5149,23.1257,22.0925
ubc-9;Q95017,23.1877,22.956,23.3694,24.0676,19.842,20.5101,21.4269,21.0117
;Q95PZ7,23.0338,22.0537,22.4677,22.2697,22.8658,25.0114,25.1612,24.9273
;Q95PZ7,21.4859,21.2192,21.229,20.8491,20.8761,21.2874,20.5501,19.683
Y53F4B.39;Q95Q18,20.5056,21.2453,21.6349,21.5852,20.5425,21.2726,21.7474,20.9826
Y53F4B.39;Q95Q18,21.0861,19.2641,20.4416,19.7549,20.8695,21.3439,20.4361,19.6621
;Q95Q93,20.8882,20.3396,20.9763,19.5229,21.9401,22.0394,22.6166,21.6139
;Q95Q93,21.2823,20.7935,20.521,21.3985,19.0942,20.5385,20.5161,21.1542
;Q95Q93,23.0335,22.8247,24.3917,25.2821,20.5584,20.4656,19.8773,21.3928
pat-12;Q95QA6,24.4496,22.2528,23.8164,22.1256,20.8308,21.5398,20.9892,20.267
pat-12;Q95QA6,21.7247,20.3505,21.2056,21.1584,20.8164,21.6462,21.6691,21.0713
pat-12;Q95QA6,21.8852,20.6159,19.9048,19.6931,20.9749,21.483,20.3289,19.5106
pat-12;Q95QA6,21.7228,19.8065,20.7735,21.1211,20.6081,20.9111,18.4763,20.6012
pat-12;Q95QA6,25.028,25.0655,24.8526,24.5006,22.1366,24.0994,23.9401,22.3699
pat-12;Q95QA6,21.5826,20.898,21.2773,20.7156,20.4741,20.0457,19.6156,21.3364
pat-12;Q95QA6,21.8871,21.1072,24.1297,21.0588,19.7135,21.3027,21.7501,20.9662
pat-12;Q95QA6,23.28,22.7905,23.8165,24.3199,20.6544,19.7093,20.5436,21.1141
pat-12;Q95QA6,24.2082,24.1448,25.0413,26.6086,20.3046,21.4207,21.633,18.9583
pat-12;Q95QA6,22.8383,23.3614,23.8708,26.7344,23.3002,22.8599,22.6673,21.1346
;Q95QC9,21.7179,21.4344,20.0957,20.8365,20.1679,21.8733,20.3871,20.2027
tmem-135;Q95QD1,21.3481,21.2528,19.6641,21.3669,23.1272,23.4782,22.4378,23.2799
;Q95QF1,21.4086,19.5838,20.3211,19.9619,20.5414,21.8472,20.0001,19.9125
;Q95QF1,21.6732,21.4238,20.4168,17.9799,24.3101,29.0333,27.1231,27.0839
;Q95QF1,21.079,21.3753,19.7014,21.0576,28.0622,27.1652,29.5871,28.9732
otpl-3;Q95QL0,23.7083,23.6084,24.0106,21.7824,19.244,20.9911,21.5778,19.3006
;Q95QN5,21.6944,19.3274,20.1779,20.6306,21.0554,21.4856,21.2804,21.0269
brap-2;Q95QN6,26.112,25.6174,27.1792,27.3725,25.135,27.4635,28.0771,27.7976
brap-2;Q95QN6,28.3725,27.2012,28.2313,28.9016,22.9321,28.6579,27.7357,27.6308
brap-2;Q95QN6,28.6274,27.5501,27.9143,26.6419,22.9084,27.9642,27.702,27.2077
brap-2;Q95QN6,21.5688,20.9412,22.9944,25.1403,25.4358,24.9359,25.2159,24.9125
brap-2;Q95QN6,20.6156,19.34,20.7653,20.2163,24.0154,24.9852,24.8672,24.7018
brap-2;Q95QN6,30.8085,31.1382,30.1675,24.0719,24.0441,32.5727,31.8238,30.8362
;Q95X11,24.6771,23.2917,24.8447,23.1824,18.9826,21.0316,21.8022,20.3401
vha-8;Q95X44,26.1975,25.9788,26.1207,25.0072,24.0056,25.8675,25.5241,24.7488
vha-8;Q95X44,21.5148,21.2454,21.5551,18.6556,24.1933,24.4454,24.9825,24.1391
vha-8;Q95X44,23.5556,22.932,23.0797,21.1986,20.2415,24.526,24.3579,22.8347
;Q95XC1,20.5258,20.3323,18.4773,21.0104,22.7522,24.4212,24.2979,23.4923
vamp-7;Q95XH1,21.0197,21.32,21.6379,18.6904,20.5844,24.604,24.7289,24.4572
mppa-1;Q95XN2,21.6192,20.3326,21.3113,21.0756,23.323,22.7222,22.89,21.3738
ubc-3;Q95XN7,20.0902,18.8197,21.4629,20.03,20.4767,21.2656,20.8999,21.1588
ubc-3;Q95XN7,21.0143,20.0489,21.54,20.7402,19.8107,21.0985,20.4169,20.0187
tbca-1;Q95XR1,22.512,21.4966,21.8599,20.5147,19.2038,20.9583,21.0248,21.259
tbca-1;Q95XR1,21.1902,21.4635,20.6014,20.6524,19.2045,21.7901,21.3521,20.5807
tbca-1;Q95XR1,20.8582,21.0551,20.3476,20.7994,21.0754,20.2403,20.8031,19.4354
epg-2;Q95XR4,25.1777,24.0912,25.1849,24.3903,23.8903,24.7774,24.5988,24.5473
wwp-1;Q95XU3,25.2643,25.0782,24.9839,22.5409,22.5276,25.334,24.2549,25.7303
wwp-1;Q95XU3,21.7449,21.1334,20.8205,20.7567,25.4124,24.661,25.6964,24.6628
wwp-1;Q95XU3,24.9607,25.3909,25.2922,24.1519,24.7155,25.5143,25.9306,26.7115
wwp-1;Q95XU3,20.6078,20.2143,20.1866,20.0406,21.7071,22.7558,23.5192,22.8697
wwp-1;Q95XU3,24.4063,24.6255,25.3217,27.075,23.5462,22.7346,23.4283,21.3068
wwp-1;Q95XU3,26.1832,24.1527,26.5067,22.5599,23.9244,24.7345,23.1626,24.3766
sut-2;Q95XU6,21.9187,21.5576,21.7565,20.468,20.7285,20.8686,20.9837,20.3582
;Q95XV3,22.941,22.0183,22.1858,23.0024,20.7618,20.4243,21.2599,19.9063
