geneName,log2 daf2_d10_01,log2 daf2_d10_02,log2 daf2_d10_03,log2 daf2_d10_04,log2 daf2_d5_01,log2 daf2_d5_02,log2 daf2_d5_03,log2 daf2_d5_04
sucg-1,15.1139,15.1504,14.8426,15.3449,16.0277,16.4072,15.5015,16.6158
sucl-1,18.2723,18.1936,18.4289,18.3761,18.2937,18.3442,18.3576,19.0241
cchl-1,15.0588,15.0942,15.6235,15.2227,15.4186,16.0114,15.1606,15.2192
hint-1,17.0559,16.6354,16.7012,17.2849,18.5711,18.3896,18.0918,17.954
algn-11,12.4149,13.051,13.2675,12.2271,13.0397,13.111,12.517,13.0564
"C14A4,3",13.1156,12.8306,12.8623,13.348,13.1113,13.3902,12.7694,12.8
aldo-1,19.5709,19.4497,19.4535,19.6129,19.8469,19.858,19.656,19.8419
eef-1G,18.9466,18.946,19.4523,19.6088,19.7131,19.7857,19.8511,19.8457
bcat-1,13.8043,13.1056,13.3016,13.4557,13.1178,12.8543,14.1125,13.1532
"cdc-48,1",17.6731,17.5205,17.7458,17.824,18.0952,17.8729,17.8817,18.1065
"cdc-48,2",17.8009,17.5536,18.2124,18.2289,18.7659,18.8628,19.1663,19.1282
ymel-1,12.4817,12.7345,12.6616,12.9832,15.5052,14.6262,15.569,15.9264
mspn-1,12.3533,13.1622,13.0806,11.4762,11.2816,9.69672,12.4067,13.0361
lex-1,13.7162,14.0427,13.3434,13.5851,14.638,15.0704,17.7847,18.9888
hmgs-1,13.6464,13.2551,12.7785,13.4729,13.0207,13.1279,13.0206,12.773
alh-13,13.6885,13.7058,13.6491,13.7192,15.6891,15.3799,14.6773,15.0069
vit-1,17.1065,16.5869,17.0944,17.2559,20.4278,19.0148,19.2523,19.3094
cth-2,16.6561,16.538,16.8843,17.3797,17.1087,17.4028,17.312,17.3181
"F13E6,1",18.4402,18.4128,18.3767,18.5653,19.6618,19.8407,19.6022,19.5916
smo-1,20.1502,20.1554,20.1516,20.0923,21.5402,21.7094,21.3041,21.5672
cco-2,17.4559,17.1084,18.1762,18.448,16.3375,16.174,17.6756,18.146
ttr-16,21.7011,21.6364,21.8144,21.8721,22.5232,22.6585,22.4952,22.7741
asp-3,18.3884,18.1467,18.0854,18.2933,18.8762,19.0314,18.5445,18.2419
arx-6,15.605,15.1844,15.9626,16.1219,12.459,12.0159,15.2918,15.4917
rpl-12,18.7752,18.6717,19.4732,19.278,20.1199,20.1577,20.7269,20.7661
his-1,19.6163,19.3607,19.7892,19.7736,20.0627,19.8317,20.132,20.3577
ppp-1,11.4134,11.3679,11.7691,12.1982,13.0905,13.0779,12.4607,11.9973
snap-29,15.5956,15.7233,15.1964,15.5754,16.956,17.0657,16.7418,17.1626
"CELE_F28H1,4;CELE_F47B3,3;CELE_F28H1,4",15.7011,15.6073,15.1224,14.8827,15.1987,15.1481,14.4518,13.9322
pamn-1,10.6176,10.8263,10.9981,10.7914,12.9628,13.3724,12.7887,12.6044
acly-2,15.387,15.7412,15.4482,15.5803,16.7118,17.7731,16.3867,17.1713
clec-41,14.4747,14.5275,13.9237,14.3143,12.8675,13.2315,13.0415,12.9582
eat-6,19.0726,19.041,19.1072,19.2153,19.0821,19.3391,19.0591,18.9768
catp-8,14.7794,14.4894,14.2183,14.1733,15.7489,15.1047,14.1451,13.8366
rmd-2,17.4676,17.0008,18.5921,18.0422,18.7369,18.6257,19.2376,19.1485
"C55A6,3",15.6056,15.5976,15.0768,15.0911,15.9718,16.4809,15.7114,15.9952
"C55A6,4",15.6477,15.516,16.8981,16.6782,13.1647,12.2589,14.8678,14.3948
sdz-8,13.3012,13.797,12.1474,11.9459,12.9507,12.8909,13.0636,12.4464
"C55A6,7",13.4557,14.3597,13.8096,14.0002,14.3184,15.3436,14.403,15.5297
prg-1,13.993,14.24,13.9527,14.1273,13.7935,15.2784,13.2574,15.4389
mans-1,13.976,12.9232,13.9638,14.4735,16.1651,16.423,16.3732,16.7696
"CELE_D2030,2",12.3831,13.22,12.4201,12.5555,12.9487,13.3248,12.6313,12.8355
"D2030,4",16.874,17.0605,16.4375,16.6516,18.3661,18.5132,17.7183,18.5322
"CELE_D2030,3",0,10.8722,10.4239,11.39,12.8756,13.0694,12.4631,12.7981
"T25G3,4",16.1684,16.0793,15.9937,16.5,17.1096,17.3443,17.0331,17.5725
"F08B4,7",15.5407,15.7758,16.3239,16.5349,16.1166,16.196,17.7745,17.1782
"F10C2,4",13.7324,14.1833,13.5172,13.9682,14.3743,18.0578,15.2126,16.5475
rtcb-1,13.7544,13.3484,13.1641,14.7487,12.3148,13.1844,12.537,12.6158
smgl-1,12.6588,13.2775,12.1371,12.2856,12.8967,13.1164,12.599,13.0031
"CELE_F26E4,4",13.7066,13.8701,13.9137,13.3146,16.1206,16.1422,15.7567,16.0255
cco-1,16.5795,17.16,17.0914,17.2451,17.1111,16.7126,16.5556,16.8956
"F26E4,3",13.7653,14.0784,14.3211,14.1325,13.0446,13.3783,12.5125,12.9561
"CELE_F36A2,7",17.3751,17.257,16.9484,17.3155,16.7038,16.863,16.4319,16.9643
phip-1,14.8497,14.6262,14.3642,14.5707,15.4978,15.6216,15.4424,15.1133
"CELE_F36A2,9",10.6385,10.7573,7.73814,10.6888,12.6354,13.1781,12.9581,12.977
"CELE_F39H11,1",13.4285,15.1815,13.4329,13.1867,15.701,16.695,15.5241,16.1228
pbs-7,17.6271,17.5689,17.6133,17.903,17.5297,17.5363,17.4316,17.5427
"CELE_F49C12,9",15.1082,15.0568,15.1278,15.6004,16.1184,16.6457,16.3172,16.3765
"CELE_F55H12,4",17.8469,18.0369,18.3747,18.3165,17.9619,17.8767,18.4743,18.2535
"F56F10,1",15.5424,15.6119,15.8252,16.0959,16.6382,14.0965,15.3641,13.1648
rde-12,15.2362,15.2838,16.2666,15.7203,15.3978,14.8653,15.48,15.5726
ifa-4,18.1798,18.1005,17.7958,17.9709,18.0629,18.246,18.2193,18.2241
ifa-1,18.7623,18.5655,18.5301,18.7128,18.5556,18.4854,18.7418,18.8217
gfi-2,13.463,13.5262,11.3565,11.6597,13.018,13.2877,12.9309,12.8893
"CELE_K02B12,7",13.1635,12.7579,12.5242,12.5081,15.4439,16.3093,15.4163,14.8925
"CELE_K07A1,10",14.3285,14.9918,14.6158,15.2721,12.4823,16.0518,11.7579,12.6518
lin-53,15.8708,15.7799,16.0975,15.9368,15.8661,15.9844,16.2195,15.8152
"CELE_K07A12,1",15.0145,14.2544,14.7187,13.9094,17.6443,17.3802,17.5607,18.0953
egg-6,12.9696,12.6705,12.6341,13.1721,14.0014,13.8939,14.6878,14.7987
asg-1,17.0053,16.7859,17.2739,17.4624,17.738,17.6575,18.625,18.1175
"CELE_K07A12,4",13.9716,14.1135,13.7772,13.8406,14.7334,14.9337,13.9614,13.9433
clic-1,17.081,17.0593,17.0503,17.2345,17.9738,18.1481,18.0394,18.0771
"T24B1,1",10.3497,10.8309,10.7673,10.5654,13.1472,13.2011,12.3757,12.9335
uaf-1,16.7296,16.8384,16.3898,16.9691,16.9515,17.127,16.7311,17.0334
pkc-2,13.4922,13.5601,13.5509,13.6007,14.2689,14.4418,14.2459,15.0266
rps-29,19.1362,19.4276,18.9655,19.1688,20.3814,19.8068,20.8163,20.9645
misc-1,15.7426,15.6362,15.9479,16.0539,16.0356,16.2883,15.3966,16.0886
mrpl-41,15.4037,15.3607,15.719,15.8476,15.9225,16.9503,16.5376,16.9826
"djr-1,1",16.0683,15.9303,16.4392,16.3162,16.8332,17.3235,16.9093,17.5369
csn-5,15.2209,15.3658,15.983,15.1205,16.6177,16.9438,16.6455,16.0685
dhs-1,13.0672,13.4359,13.6254,12.6883,13.0805,12.3041,13.1257,12.9538
hpo-32,14.7636,14.8671,14.3736,14.3589,15.7942,16.0782,15.9473,16.5407
"C07D8,6",17.6712,17.7199,17.75,18.0873,18.1823,18.4597,18.0684,18.0907
chdp-1,17.8698,17.8533,17.8249,17.8603,19.3442,19.7683,19.4247,19.5914
ugt-28,12.9342,13.1957,15.1291,15.4292,12.8832,13.3597,12.8245,12.8026
sptl-1,14.9803,14.9279,15.1016,15.081,16.3948,16.2899,15.4685,15.4797
"C32E8,4",10.5094,10.7888,10.6892,10.7735,13.124,13.114,12.5951,12.825
tppp-1,17.9045,17.9163,17.8208,17.8986,18.1341,18.2608,17.9736,18.0986
rpl-13,19.1441,19.1011,19.5363,19.0944,18.668,18.6115,18.8083,19.3067
"C32E8,9",15.232,15.3227,14.8875,15.0424,17.4093,17.3499,17.0833,17.4351
ubr-1,13.468,14.3415,13.1475,13.1716,14.0182,14.7615,14.338,14.8061
adss-1,18.0808,17.9127,17.9284,18.1444,16.6907,16.6304,17.4749,17.4429
nas-9,14.1786,14.2199,14.1268,15.0041,17.1313,17.1461,17.9263,17.9059
ndx-7,13.9776,13.9571,13.9478,14.0996,14.9601,15.3739,14.3884,15.1086
"C43E11,9",15.6004,15.629,15.3342,15.5512,16.3784,16.2772,16.5575,16.1451
cdc-6,10.5909,10.6656,10.6312,10.787,12.8256,13.3366,12.8699,12.8046
acin-1,15.714,15.6052,15.9438,15.5272,17.2406,17.135,17.0269,17.0822
"C50F2,3",14.7177,14.851,14.033,14.0716,15.7059,16.1991,15.003,15.8628
"C50F2,4",16.5427,17.2547,16.5861,16.5847,17.7908,18.2366,17.0417,17.7396
fkb-5,15.9775,15.8404,16.389,16.5655,17.187,17.4345,17.142,17.5091
dnj-7,14.5344,14.5108,14.7603,14.4698,15.5213,15.8049,14.9364,15.4576
"CELE_D2092,4",16.2334,16.2737,15.5547,16.055,15.7605,16.1181,15.0588,15.5627
ppfr-2,14.4212,14.382,13.6909,14.041,16.0885,16.9605,15.2298,16.2129
grsp-4,17.9298,17.8913,17.6148,17.8289,17.6817,17.8283,17.4109,17.9633
"CELE_F07E5,5",15.6982,15.5637,15.4057,15.6504,16.3521,16.516,16.1664,16.1772
"CELE_F08D12,7",15.9414,16.0042,15.6469,16.1604,17.2851,17.0006,17.4471,17.1092
"CELE_F08D12,3",14.198,14.0304,13.2388,12.5925,14.3247,15.217,13.8388,13.3721
srpa-72,15.5942,15.6137,15.5342,15.8781,16.3902,16.6128,16.3614,16.5977
dnj-9,14.1266,14.5846,13.6535,14.8004,14.6887,14.9347,15.1394,14.6809
col-20,12.3679,11.7116,11.3914,11.7674,12.4859,13.0349,13.0009,12.6249
col-73,15.0248,15.0003,15.8619,15.2025,16.9005,17.2495,17.253,16.9647
gst-6,14.574,14.5122,14.8205,15.0132,13.6119,14.5253,13.7227,14.0416
gst-7,17.5046,17.2264,17.8505,17.8268,18.4452,18.9071,18.214,18.6121
pgal-1,14.762,14.6541,13.7968,14.4081,14.037,15.1866,15.064,15.7665
"CELE_F25B4,7",10.5581,10.7242,10.7656,9.92112,12.805,13.3358,12.9707,12.4486
ima-2,16.0321,16.0868,16.2941,16.5253,16.6744,17.2372,16.6297,17.1966
hrpk-1,16.924,17.0583,16.5271,16.904,18.6222,18.51,18.5439,18.9786
"CELE_F27C1,6",15.0501,12.0642,12.9645,12.0407,12.7992,13.406,12.6553,12.8194
atp-3,18.786,19.1077,19.2325,19.1425,19.0912,19.6113,19.6673,19.2182
"CELE_F27C1,2",16.2714,16.4584,16.1649,16.4832,16.5234,16.8532,16.6306,17.0108
ubl-5,16.4016,16.1805,16.7737,16.8226,17.1322,17.1101,17.7083,17.6973
vha-10,20.0905,19.8564,19.969,20.1685,20.8821,20.9956,20.3619,20.4517
cey-2,16.9176,16.9783,16.29,16.6509,19.3362,19.5402,19.1996,19.7269
"F53E10,6",15.6816,15.4138,15.8994,16.1979,15.1521,14.7104,12.4602,14.2472
"CELE_F53E10,1",15.7068,14.9767,14.3246,14.9829,12.5218,12.9887,12.7164,12.7905
"CELE_F55F8,2",13.3896,13.2157,13.2889,13.6306,16.6793,17.0977,15.6057,16.2865
"F55F8,3",13.0962,13.1115,13.8616,13.5427,12.2266,13.5645,13.7976,13.3679
wdr-12,14.5399,15.1252,15.4782,13.9564,14.1292,15.0544,14.0068,14.2734
mff-2,16.1741,16.5534,15.8778,16.3909,17.298,16.9778,16.5851,16.3978
spd-5,14.3098,14.7324,14.5111,14.5243,15.6981,15.9744,15.5567,15.9872
npp-6,13.9306,14.2428,14.2017,13.7258,15.0297,15.4594,15.2183,16.2822
fncm-1,16.814,16.552,16.1262,16.0695,18.8953,18.4388,20.5409,19.0433
mrpl-24,15.7673,15.8557,15.2993,15.9804,16.0787,15.5031,15.591,15.821
zipt-11,14.9251,14.54,14.9324,15.5102,14.0311,14.511,14.4403,13.9121
"CELE_K11H12,7",18.3316,18.3336,18.1552,18.3219,16.9968,17.6755,16.9108,17.9072
"CELE_K11H12,8",15.7058,15.7042,15.7481,15.8534,14.8829,15.3324,14.8447,14.0385
rpl-15,17.7139,17.2222,17.8116,17.7353,17.709,17.6339,17.952,17.416
"K11H12,1",13.3153,13.7797,13.8939,13.7573,16.5309,16.7328,17.0526,17.5874
ostd-1,15.5867,15.6315,16.0763,16.0488,16.2962,16.3477,16.2649,16.2214
cey-3,15.3779,15.723,15.2868,15.5124,17.5156,17.5606,17.642,18.014
"CELE_M01E11,2",13.0781,12.6277,11.8182,13.6689,13.3975,13.4582,13.9173,13.2793
"T01B11,2",11.0602,10.8155,10.3079,11.4542,12.8717,13.4015,12.1316,12.992
syx-4,14.2207,15.0877,14.0584,14.3525,17.3012,17.1953,16.8949,17.2035
"T01D1,4",14.4346,14.3462,13.9981,14.5547,12.7246,13.3869,9.60426,12.7398
"CELE_T03F1,11",18.2238,17.9585,18.554,18.39,18.4361,18.5354,18.6003,18.3871
pgk-1,17.8381,17.8934,17.8606,18.1412,18.767,18.9162,18.9827,19.0931
uba-5,16.3048,16.3102,15.9413,16.2764,16.0505,16.4695,15.8925,16.0507
"CELE_T10H10,2",14.3774,14.2382,14.0409,14.479,14.7489,15.0837,14.9124,14.6179
"CELE_T19B4,5",13.4551,13.5847,13.9882,14.1144,14.9082,14.969,14.1797,13.979
dnj-21,15.0441,15.101,15.3257,16.1052,14.9381,15.0539,15.2267,15.2312
"T19B4,3",15.6523,15.6705,15.8074,15.4858,15.5856,15.6826,16.3272,16.6364
npp-7,15.4675,15.4905,15.169,15.5296,16.4726,16.6052,16.2878,16.4359
pbs-4,15.9235,15.9427,16.5284,16.7544,16.9137,17.0418,16.9919,17.5205
mrrf-1,15.1409,15.823,15.2572,14.5985,16.3624,17.0271,19.0827,13.699
"CELE_T20F5,6",13.1733,12.6783,14.862,14.6914,15.5199,15.7493,14.7028,15.257
"CELE_T23B3,2",19.9472,19.9641,19.5189,19.7642,19.3363,19.7804,19.0599,19.1737
"CELE_T23H2,3",13.0299,9.4476,12.7592,10.3652,13.0007,12.9575,12.0507,12.8986
npp-12,15.6146,15.5668,15.1167,15.9256,16.2986,16.3278,16.196,16.7213
ssp-16,15.5065,15.384,15.6768,15.6865,16.6908,16.4498,16.4535,16.5702
"CELE_T27A3,6",11.9999,13.2621,12.9448,12.7088,12.8585,13.133,12.735,12.2966
usp-5,16.4685,16.2143,16.2385,16.4448,16.1897,16.0449,16.2021,16.2416
fbxa-64,13.9257,13.6805,13.5157,13.4757,12.8155,13.3383,12.9339,12.9762
"W09C3,4",14.6795,14.6939,14.596,14.9765,15.0456,15.4817,16.2699,15.6988
"CELE_ZC204,12",14.6135,14.929,14.4149,14.837,14.7535,14.8705,13.8402,15.7634
set-18,10.7102,10.8151,10.2661,10.7685,13.0734,13.1952,12.3964,12.6205
msa-1,18.436,18.5837,18.4222,18.6708,18.5037,18.8703,18.8731,19.2226
"F26H9,5",15.5199,15.3958,15.6729,15.8493,17.12,17.2719,17.0814,17.0325
rab-5,16.3732,16.3988,16.2976,16.6442,17.4175,17.3582,17.3043,17.2115
"maph-1,1",17.8696,17.8198,17.7998,17.9332,17.6705,18.0953,17.803,18.0041
fasn-1,15.7052,15.7735,15.62,15.756,16.4224,16.5928,16.5442,16.3722
mec-12,17.0626,16.8538,16.2919,16.9203,14.2131,14.2149,18.338,16.2667
rla-1,19.8462,20.1852,19.9221,20.233,21.0499,21.0658,20.8854,21.2462
rpl-27,17.3963,17.372,17.3347,17.5493,15.6103,15.8508,17.8294,17.3117
ola-1,17.3207,16.9707,17.2228,17.8658,17.6938,18.0751,17.7058,18.3797
snr-2,16.5365,16.6863,16.5154,16.7912,18.4898,19.1706,19.2597,19.6025
"C50B6,7",12.9137,12.9425,14.4404,13.7992,13.1257,13.3644,12.9055,12.6871
"CELE_F25H9,6",15.0831,14.3637,15.3518,14.971,17.0864,16.3493,16.6431,16.2099
"CELE_F32H5,1",12.1909,12.5734,11.8276,12.4686,19.8356,20.034,19.003,20.0395
"CELE_F53F1,2",16.345,16.0391,15.8857,16.0243,16.1296,16.9978,16.2595,16.108
"CELE_F53F1,3",13.8984,14.0421,14.0629,14.0184,14.3739,14.5276,14.6776,14.4229
cpz-2,18.5671,18.46,17.7727,18.5722,18.0628,18.5175,17.9056,18.2313
"CELE_T02B5,3",13.9742,13.6275,13.0302,12.4546,13.0741,13.1748,12.9039,12.9367
"CELE_T10G3,3",16.0468,16.232,15.2537,16.3149,17.1593,17.8332,17.1668,17.5296
lin-28,15.6943,15.3486,14.8305,15.4305,15.4835,16.3503,15.2571,16.1908
let-502,13.5765,13.8624,13.2394,14.1117,12.6336,14.5157,14.0131,14.2646
dpy-31,14.5574,14.732,14.5452,14.7996,15.9789,16.9214,15.9803,16.3839
ucr-1,19.3364,19.1999,19.6516,19.6346,19.3559,19.3503,19.5149,19.514
unc-33,14.9711,14.8572,14.2226,15.0056,14.7245,14.6583,14.9944,14.4325
hipr-1,14.2757,14.1653,13.8803,14.252,15.5076,15.7386,15.5256,16.5881
"ZK370,4",12.5304,12.9955,11.9963,12.518,12.7538,13.4028,12.9167,12.9185
pdhk-2,14.4776,15.4056,14.5515,14.6755,12.9906,13.4119,13.0489,12.8509
"ZK370,8",15.0023,15.3901,14.549,14.9645,15.3491,16.0484,15.1476,15.254
ced-10,16.2083,16.3905,16.3529,16.5255,17.5097,17.4508,17.3541,17.0643
ctr-9,12.4054,12.6398,12.0991,13.0293,12.6411,12.6469,12.9517,12.6014
"B0464,6",12.9016,13.2079,12.6293,11.9312,14.6962,16.2621,16.2305,17.6284
baf-1,18.0882,18.1405,17.6603,18.691,18.4829,18.2949,18.8202,18.7781
"C38C10,2",14.522,14.5858,14.7694,15.0297,15.313,15.3921,15.5231,16.0819
gpr-2;gpr-1,12.3754,11.6358,12.0034,12.0511,13.0785,13.3935,12.7953,12.6193
ttr-5,18.3608,18.1474,18.2726,18.4238,19.5352,19.7947,19.8375,19.9997
drs-1,17.5293,17.5359,17.6097,17.8684,17.323,17.5427,17.4874,17.6731
ufc-1,14.3456,14.6261,15.1434,15.2248,15.11,15.5889,15.8841,15.6252
rnr-1,16.536,16.4206,16.3682,16.707,17.2445,17.3145,16.8239,17.7975
"T23G5,2",14.9367,15.7966,14.6361,14.5172,15.3343,15.965,14.5994,16.1269
ges-1,16.1768,16.5941,16.6385,16.0955,16.2063,16.8615,16.1618,17.3738
lrp-1,15.3783,15.3528,15.3572,15.5824,14.5868,16.167,14.4219,14.8236
mrpl-32,14.8619,14.5748,14.5233,14.4639,13.8583,14.3013,12.7609,13.7202
rpn-3,16.8066,16.8688,16.5572,16.3697,16.8931,17.2665,16.95,17.2746
hsp-110,17.6552,17.7014,17.8232,17.7295,17.877,17.9952,18.0585,18.377
cdc-42,16.3791,16.7592,16.1324,16.2165,13.456,15.5414,13.8154,14.4172
unc-52,15.3846,15.3361,15.4163,15.4561,16.5898,16.9303,16.6242,16.8628
ule-2,19.6023,19.7418,19.7214,19.7892,19.0196,19.2829,19.4422,19.2293
"F13H6,3",14.0498,14.2613,14.4568,13.7039,16.317,16.1897,16.9307,17.1253
unc-60,17.134,17.1753,17.1462,17.2539,17.6334,17.8132,17.3791,17.5602
unc-60,17.5902,17.4408,18.1425,17.998,17.2437,17.5026,16.9457,17.3036
dig-1,17.0879,17.1003,17.2255,17.3729,17.7685,18.2858,17.8755,17.9932
"B0495,5",14.5621,14.7399,14.4105,14.9761,14.2516,14.6222,14.2531,13.6456
moa-2,13.2248,12.9336,12.3042,12.8702,13.0157,12.9753,12.4777,13.0443
"B0495,7",18.1505,17.9401,18.0832,18.3095,17.6254,17.8645,18.0898,18.2218
"B0495,8",14.4765,14.8412,13.9851,14.1702,15.8419,16.5954,15.0223,15.9581
"B0495,9",15.5141,15.447,15.0591,15.1363,13.0366,13.387,13.0408,12.9921
cpna-2,14.5061,14.2935,14.2782,14.8628,13.9664,15.299,14.0862,14.6396
nrf-6,14.0349,14.6044,12.7781,15.1138,14.8763,14.9554,15.0694,14.7749
"C08B11,9",15.6959,15.3681,15.9417,16.349,17.114,17.4908,17.4962,17.5209
"C09F5,1",13.4514,13.4884,12.8576,13.1994,13.0482,13.0321,12.7106,12.6136
copd-1,15.6989,15.7048,15.8674,16.1911,16.6802,16.6719,16.7072,16.8121
"C18H9,3/C18H9,2",16.4143,16.2919,16.725,16.956,18.1748,18.1099,18.2204,17.9424
"C18H9,6",16.7085,16.7553,16.5419,16.9867,16.8847,16.9399,17.132,17.4823
dnc-2,16.6651,16.7729,16.6454,16.7903,17.9972,18.4921,18.1909,18.4959
"C16C10,3",13.4514,13.626,13.6957,13.5603,12.7258,13.1238,12.9692,12.428
"C16C10,4",16.5175,16.9706,16.6571,16.2867,17.1247,17.0015,17.7903,17.1758
rnf-121,10.3972,10.985,9.29781,10.6164,12.7502,13.2843,12.814,12.9298
glod-4,15.9275,15.7015,15.6057,16.2528,16.623,17.2683,16.4717,16.6766
har-1,15.7313,15.8408,15.7077,15.7927,15.3,16.4044,15.6393,15.4999
mrps-31,14.211,14.5161,14.6591,14.3645,14.5074,13.561,13.0318,14.6116
"C32D5,3",12.541,12.2487,12.1791,13.0632,13.5272,12.5531,13.1726,12.8925
"C32D5,10",10.2994,10.8301,10.755,10.8098,12.6749,13.2191,13.0728,12.9762
"C45G9,5",14.242,13.7984,14.0513,14.305,14.5789,14.2521,15.1422,14.3257
"C45G9,6",15.2775,15.8844,12.9653,15.4063,16.1011,16.1904,15.8174,16.3215
akap-1,16.0403,16.0205,16.3163,16.2671,15.1564,14.7225,14.8318,15.4834
"C56G2,7",17.3442,17.4223,17.2255,17.4671,18.4536,18.6706,18.1909,18.4493
mel-47,14.3348,14.8823,14.5786,15.5812,16.1617,15.8324,15.9953,15.9839
"EEED8,3",10.0902,8.21422,8.59444,10.8248,12.2777,13.3198,13.0338,12.8097
ndx-6,14.5601,14.7769,14.8068,14.8369,15.3581,16.2084,14.7168,15.6509
"EEED8,10",13.0993,12.6335,11.7641,11.8683,12.9481,13.4324,13.0713,12.4515
rbbp-5,10.5553,10.7968,10.4746,10.6264,12.9955,12.9226,12.9922,12.8169
dct-6,12.4175,12.5762,11.695,12.0137,11.4427,13.3746,13.0199,13.0339
"F36G3,2",13.4391,13.8062,13.567,13.8748,13.7465,13.591,14.2945,13.8412
"F40B5,2",14.4352,13.9921,13.6624,14.0359,17.5999,18.2486,17.4759,18.6441
"F42A8,1",14.8491,15.0798,14.6724,15.1631,17.2185,17.624,17.2383,17.3448
pcf-11,12.0962,11.4086,12.8395,11.2306,12.6329,13.2565,11.8071,12.9723
"T05H10,3",10.4482,10.634,10.6257,10.7294,12.5793,13.1264,12.869,12.619
ufd-2,13.4835,13.3893,13.0527,13.9949,15.3291,15.5075,13.2199,14.0962
"T09B9,4",13.7348,13.7091,13.6999,13.6402,15.5353,15.6956,15.5655,15.7958
ulp-1,11.8532,12.7062,12.2882,12.2637,14.5082,14.7955,14.0517,13.6852
"ZK1307,1",16.6423,16.5904,16.4111,16.7281,17.5618,17.9293,17.4048,17.9528
"ZK1320,2",16.3507,16.1481,15.9007,15.8483,16.2772,16.4474,16.5062,16.136
"ZK1320,3",15.7117,16.0635,16.2209,16.1541,17.096,16.3365,17.5043,16.3464
"ZK177,4",14.9127,14.8256,14.4434,15.3036,14.1155,13.5338,13.7677,13.9432
fzy-1,15.4417,15.8547,15.2673,15.6287,15.4775,14.1528,15.1753,15.3713
"ZK177,8",13.1242,12.4471,13.4438,14.618,14.8759,13.8447,14.6064,14.1937
syf-2,14.6221,14.4504,14.635,14.8635,14.0562,15.0635,13.4169,13.1007
"hmg-1,2",15.725,15.6178,15.6387,15.719,16.3533,16.9301,16.494,16.936
"CELE_F42G10,1",14.2067,14.6597,14.1029,14.0615,14.6452,14.5549,14.5903,14.9607
"CELE_F48E8,2",16.5287,16.4288,16.5743,16.5626,14.0138,15.461,14.8855,14.8073
cid-1,13.2469,13.1865,13.1967,12.7228,14.4172,15.3006,14.5442,14.7783
"K10D2,5",14.3727,14.6479,13.6215,13.7335,15.645,15.8825,15.2328,15.7081
"K10D2,7",14.5944,14.5222,14.2199,15.0742,15.3439,15.8052,15.3798,14.9381
pgam-5,16.4533,16.312,16.7728,16.5452,18.3351,18.5754,18.5449,18.5785
mex-6,13.1416,13.256,13.2156,13.3694,17.2602,17.6017,16.6645,16.756
"B0228,7",14.9258,14.9887,15.349,14.2628,14.485,13.7803,15.117,13.0197
"C08B11,3",12.9149,13.0355,11.5695,13.0283,12.5721,13.3994,13.0518,12.7023
sap-49,15.1255,14.9167,15.7613,15.3727,16.3968,16.5792,16.5632,16.6502
ubh-4,16.7019,16.8145,16.8553,16.9968,16.548,16.488,16.4586,16.5412
"C05C10,3",15.9665,16.1533,15.9965,16.233,16.372,15.8806,15.6698,16.777
pho-11,14.8896,14.7828,14.5057,14.4774,13.0299,13.3965,12.5308,12.9758
dph-2,15.1298,14.9487,14.5217,14.8307,14.9358,14.9691,14.4845,15.0441
col-39,9.9909,11.8679,12.1922,13.7649,12.8189,13.2429,12.9483,12.6695
col-80,10.7321,10.8092,10.8034,10.6671,12.9653,13.212,12.9145,12.4201
"C16C10,2",13.7183,13.6145,13.2498,13.6622,13.9994,14.7483,13.447,13.6501
"C16C10,8",14.4344,14.5651,14.2981,14.778,14.6659,14.9801,14.7217,15.6079
tdo-2,15.0113,15.5558,14.727,14.8207,15.7514,15.567,15.4416,15.3901
"C28H8,3",16.6179,16.8323,16.1416,16.6339,17.2766,17.4457,17.1649,17.5602
pxl-1,15.3667,15.9764,15.5186,15.598,17.1696,17.5985,17.0786,16.9225
dpff-1,12.6721,12.827,11.6704,13.4663,13.1421,13.4113,12.9442,12.731
"C30G12,2",16.1546,16.2832,15.895,16.1861,16.5562,16.6949,15.823,16.2733
"C32D5,8",17.5438,17.4666,17.8014,17.9247,18.7724,18.4743,18.5131,19.0646
lgg-1,14.977,15.1048,15.754,14.075,15.4204,14.5374,15.4219,16.1433
pph-6,14.0218,13.8337,14.1855,14.4946,14.723,15.1344,14.6323,15.2035
rsu-1,16.1084,16.0579,15.7677,15.9634,14.3335,14.4116,15.1787,14.8343
ire-1,12.7172,12.8439,12.7036,13.2338,12.8699,13.4255,12.8627,12.6228
ctns-1,15.1434,15.7056,15.4034,15.5647,14.6044,15.8202,15.5794,13.1522
ifp-1,13.2903,12.0512,12.0604,12.2775,12.1231,13.1069,13.0733,13.0236
sdha-1,17.5989,17.521,17.6866,17.7405,18.2391,18.5736,18.2992,18.4756
"F25B5,6",13.6628,13.9191,13.0463,13.3024,14.7228,14.9613,14.6072,15.0062
mlc-4,17.8652,18.2228,17.8143,18.2109,18.7349,18.9917,18.6096,19.0067
rsp-4,15.3165,15.1909,14.9352,14.736,14.5312,14.9916,13.0673,15.6409
ttll-12,15.385,15.4643,15.2757,15.9027,15.1382,15.9321,15.5607,15.7477
"E02H1,1",13.8316,13.0925,13.3218,13.4236,12.9028,13.2412,12.9377,13.071
"E02H1,6",15.5353,15.9164,15.1668,15.8895,15.2611,15.1734,15.4609,15.0273
