geneName,log2 daf2_d15_01,log2 daf2_d15_02,log2 daf2_d15_03,log2 daf2_d15_04,log2 daf2_d10_01,log2 daf2_d10_02,log2 daf2_d10_03,log2 daf2_d10_04
nid-1,16.1452,16.8,16.243,16.4718,15.977,16.1891,15.9804,16.2893
"C41G7,9",15.9726,15.879,15.1982,15.7253,16.0214,15.9981,16.0978,15.8266
pqn-41,14.3347,14.3438,15.5618,13.6857,14.1667,15.3564,14.1415,14.1986
"CELE_Y47D3A,29",14.093,14.8843,13.5321,14.7458,13.932,14.1933,13.6788,13.9957
"CELE_ZK1058,9",15.7471,16.4704,16.7887,16.0979,16.5852,16.5625,16.4949,16.7388
"CELE_Y54G2A,57",15.0161,14.2131,13.1977,13.3048,12.9548,14.1323,16.2179,11.9574
fln-1,18.4197,18.7629,18.7876,18.5753,18.9894,19.1492,19.3114,19.3153
laf-1,15.552,15.4188,15.2923,15.5912,15.6954,15.816,16.0866,15.8753
glb-17,12.9738,12.0483,12.3757,12.2383,12.3816,13.2481,13.2321,12.7746
tdp-1,14.378,14.4325,14.7812,15.099,14.6739,14.615,14.4207,14.9272
crh-1,16.0202,15.9227,14.9935,15.302,14.758,14.4613,14.3068,14.573
sql-1,13.3981,12.6773,13.0358,12.6559,12.3035,12.128,11.2625,12.4283
"CELE_T27D12,1",19.6369,18.8255,20.2733,20.0571,19.003,18.8324,19.1907,17.0945
ech-2,14.5903,14.8626,15.0386,13.8493,14.5961,15.364,14.9375,15.2157
"CELE_Y25C1A,14",12.3249,8.47663,11.1003,11.1988,6.71689,10.8585,10.996,10.572
bca-2,16.6618,17.0013,16.5082,17.0656,15.7432,15.6913,15.8106,15.6141
hum-4,14.6753,14.6298,14.3346,14.1405,15.3475,15.3931,14.8673,15.22
pyk-2,16.1754,16.1909,16.5008,16.3187,16.3157,16.2505,16.3387,16.5203
"C39E9,8",15.5206,14.3807,13.6505,14.1776,16.4643,16.8654,16.9522,15.117
"sir-2,1",12.1543,11.8963,11.7726,12.0395,12.7589,13.3854,12.577,12.7785
mars-1,17.3982,18.053,17.389,17.4661,17.87,17.9923,17.9524,18.1447
rsd-2,12.7241,14.5428,12.6402,13.0855,12.957,13.069,13.2383,13.6568
asd-2,19.1185,17.9508,19.625,20.2312,17.3781,17.4467,15.796,15.0432
dct-16,21.3456,21.2044,21.838,21.2903,20.8758,20.6346,21.0833,20.6139
larp-1,18.236,17.0769,17.304,17.2238,17.1844,17.023,17.7393,17.1641
sup-26,16.1132,16.539,16.404,16.3644,16.2358,16.966,16.2228,16.4563
sup-26,18.2101,18.0751,17.931,18.3481,17.7815,17.6828,17.8631,18.0372
mdt-9,14.5088,14.0251,12.747,13.8593,13.1053,13.8639,12.1383,12.8676
nstp-10,12.9261,14.0739,13.7686,13.3289,12.9609,13.6065,13.8368,14.8562
rbc-1,13.9984,14.2735,13.8526,13.211,14.262,15.1616,12.8633,14.1097
"CELE_Y58A7A,1",15.1571,15.3042,14.936,15.809,14.7145,14.8646,14.4273,14.8749
"C02D5,4",17.5076,17.0525,17.9615,17.5465,17.4197,17.9473,17.4294,17.4142
dnj-25,14.3009,12.7451,13.3873,14.6174,13.0249,12.5999,13.053,12.9978
cup-5,15.0659,10.1035,11.6677,12.4681,11.7111,11.3961,12.2426,11.63
ehs-1,14.7126,14.552,14.6283,14.3277,15.0311,15.1218,15.0303,15.5042
snx-6,15.632,15.342,15.0146,15.1962,15.4796,15.4182,15.1036,15.4557
unc-70,15.5371,15.6374,14.7962,14.5111,15.9048,15.9283,15.2159,15.3452
"CELE_Y111B2A,12",14.9892,14.6664,15.5028,15.1994,15.7015,15.7289,15.6544,15.2127
"CELE_ZK1127,13",15.4762,15.7342,15.5478,15.8062,14.3446,14.5114,14.09,14.741
"CELE_F45F2,9",14.274,14.164,13.6474,14.0996,14.4557,14.4172,14.3419,14.5205
"CELE_F54C8,7;F54C8,7",14.5832,14.1417,13.6582,13.8368,14.3989,14.3168,14.0298,14.1224
"CELE_F17C11,11",12.3214,0,11.7047,11.9914,10.6716,10.6433,9.25101,10.7967
try-10,14.9381,14.7206,16.1159,16.5592,14.5789,13.7402,15.2212,16.4176
gut-2,14.8148,17.4561,14.6747,14.6588,16.4633,16.6533,16.4293,17.1884
"CELE_Y49E10,21",14.4495,14.3705,14.2845,13.9811,13.692,9.70548,13.2433,11.1046
lgg-2,12.3189,11.4556,10.249,11.8265,7.23137,5.39795,9.37571,10.7611
dnc-1,14.6508,14.4577,15.0022,14.9486,15.1299,14.9056,14.7914,14.8928
iars-2,14.4293,15.3027,14.1279,14.3262,13.4576,14.552,13.7299,13.67
"CELE_Y60C6A,2",14.0255,14.0343,14.1762,12.7206,13.8104,13.802,16.6005,14.0976
ttr-44,18.8977,18.588,19.1061,19.1797,18.1995,18.2044,17.2678,17.9311
"CELE_H01G02,1",21.0373,20.4352,20.9391,21.1752,19.094,18.9147,19.467,19.454
"CELE_Y48G1C,13",17.7637,17.9748,17.2773,17.9457,16.6124,16.8435,16.6315,16.7549
dnj-14,14.9322,15.5621,14.9611,15.3824,14.1704,14.08,14.3291,14.6219
"CELE_T05G5,5;CELE_T05G5,5;T05G5,5",14.8335,14.931,14.8159,14.8921,14.8228,15.0233,15.2927,14.8896
nhr-49,13.3768,13.5771,15.6795,14.6395,12.828,12.9509,9.87932,12.7168
"CELE_T23B5,4",14.1052,13.5435,13.9038,14.3959,13.8252,14.0369,13.0992,14.3427
"CELE_Y116A8C,30",16.2184,16.5813,16.0947,17.073,16.0552,15.3478,16.1935,16.4537
"CELE_H19N07,3",15.2777,14.6299,15.7083,15.1165,15.3146,15.3085,15.5831,15.5408
"CELE_Y95B8A,8",14.7397,14.4647,14.1399,13.8412,14.2312,14.2996,14.2839,14.6941
nceh-1,12.3032,11.7832,11.701,12.0508,10.4759,10.6163,10.5998,10.5906
fkb-1,17.005,16.4086,16.2056,16.0279,12.6981,13.1342,12.2509,13.0155
ttr-25,19.3549,19.0509,19.1396,19.4564,18.2649,18.2628,18.2111,18.5095
"CELE_T21F4,1",12.7979,12.4058,14.1621,13.9786,14.266,14.9675,14.8405,15.1729
otub-3,15.0962,14.7551,14.9466,15.0551,14.2539,14.2145,14.6429,14.6207
mca-1,16.4776,15.6558,16.7905,17.2649,14.4451,13.6796,13.7703,13.3587
"CELE_F32B4,4",14.6707,13.8811,13.82,15.1932,13.2331,13.3949,12.3527,12.3311
"CELE_T04C12,11",12.0412,12.0452,11.6149,12.0735,15.5409,15.9206,15.0379,15.0345
"CELE_W05B5,1",16.3748,16.2848,16.6229,16.9344,16.1334,15.9422,14.6929,16.2285
lea-1,16.6308,14.9897,15.2348,15.5692,15.3398,15.5003,14.5108,13.2335
strl-1,15.6595,15.0786,15.4809,15.6196,14.9078,15.269,15.0138,15.4353
iff-1,18.7976,18.7028,18.8871,18.8971,18.2879,18.226,18.3388,18.2601
iff-1,12.2532,11.7249,11.545,12.1102,10.3116,10.4229,10.6839,10.7863
pgp-6,16.0968,16.0618,15.9388,16.1185,16.4084,16.6172,16.3341,16.4484
atgp-2,19.0054,14.5518,17.3951,14.6685,14.4433,14.5364,14.0648,14.7451
pqn-87,15.0277,14.9057,14.938,14.9396,13.9314,14.5172,13.9512,13.9292
"CELE_Y66D12A,8",14.5732,14.8808,14.8117,14.4373,13.934,14.2176,13.5101,14.0965
lin-52,15.9914,16.2593,16.0654,15.8641,15.4348,15.3173,14.8868,14.7369
trx-2,14.6424,15.1221,14.5973,13.5137,15.604,16.4836,15.2599,15.4542
"CELE_F55A11,6",12.3136,11.9066,11.6871,11.9764,13.8182,14.3075,13.4336,13.7097
gsp-1,16.1619,16.3639,15.9811,16.0236,16.1072,16.042,16.032,15.8398
"CELE_ZC434,9",14.5826,15.0338,14.2382,14.9485,13.1372,13.2968,13.3229,13.851
mif-2,13.5627,13.3282,14.6236,15.2138,15.9814,15.8615,16.0969,16.4221
math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;math-33;usp-7,15.3985,15.8366,15.7822,15.6784,15.7152,15.6494,15.7296,15.9834
sec-61,17.8052,18.0153,17.8443,17.937,17.6467,17.6846,17.6672,17.5993
cdc-26,14.3399,12.4478,9.65518,16.5253,13.9543,14.8811,14.0238,14.1828
"CELE_F38A1,8",15.631,15.0029,14.9338,15.3133,14.5087,14.0011,14.5365,14.4703
spc-1,16.6157,16.7386,16.9281,16.9272,17.2536,17.2135,17.3996,17.7126
"CELE_K10B3,1",12.746,12.932,13.512,12.6913,13.602,13.3495,14.1341,13.1443
anat-1,11.9545,11.9491,11.6843,11.928,8.96321,7.71285,11.55,10.6916
"CELE_F13H8,5",12.1728,11.8632,11.4877,12.0216,10.5873,10.5491,10.5569,10.332
wrb-1,13.246,14.558,13.5918,13.6065,13.574,13.3106,13.5842,13.5408
"CELE_F47G3,4",19.0257,19.0436,18.64,18.7932,17.2849,17.3221,17.1788,17.3846
"CELE_Y39G10AR,9",14.8296,15.6327,14.7764,15.6083,14.7982,15.6293,15.3251,14.9609
"CELE_F25E2,2",17.8019,17.4447,17.1818,17.4379,16.989,17.0813,16.9489,16.9983
ipla-1,14.4269,15.0687,13.8285,14.3653,14.1735,14.2254,13.9059,14.23
gei-15,17.1369,17.6681,17.1424,17.4219,17.2011,17.2137,17.484,17.7555
"CELE_Y14H12B,1",14.1119,15.0035,14.383,14.2858,15.3738,15.3296,15.2922,15.1694
pqn-52,16.417,16.5043,16.3652,16.4797,16.4857,16.1678,16.3321,16.3904
ttn-1,17.5378,17.8571,17.2682,17.3274,17.7528,17.9138,17.1099,17.773
"CELE_ZC449,8",11.9512,11.8238,11.7156,12.0823,10.3697,10.8364,10.6489,10.7369
"CELE_T10F2,5",13.6411,13.6559,13.2948,13.4941,13.8064,12.2384,12.8371,12.431
"CELE_Y48A5A,3",15.1378,16.1727,16.0737,15.8198,14.8193,15.4875,14.5075,15.1639
"CELE_Y71G10AL,1",14.665,14.7009,13.4597,13.3521,14.8114,15.0494,14.805,14.678
"slc-36,2",14.0927,13.7978,14.7493,14.7503,13.948,13.976,14.7447,15.0024
abtm-1,16.2656,16.1528,16.4164,16.4226,14.1966,14.0199,14.2244,15.3913
"CELE_Y39A3CL,4",15.1255,15.6851,15.0126,15.2291,15.7174,15.9543,15.3961,16.0564
glo-1,13.6627,14.0882,13.1729,12.9104,13.6605,13.8544,13.2145,12.9016
"pud-2,1",19.7791,19.5891,19.8985,20.0426,19.101,18.8184,19.1703,19.7898
"CELE_T28H10,3",18.0799,17.8084,17.8551,18.0801,18.2611,18.013,18.0284,18.2124
rde-4,15.1525,15.3511,15.0969,15.6108,14.1913,13.9366,14.5529,14.8424
him-3,12.1008,12.0296,11.6693,12.1001,13.5826,13.8546,13.0425,13.2686
"CELE_Y57G11A,2",14.2866,14.3811,14.5322,13.6928,13.0992,12.8503,12.3426,12.5463
"CELE_Y43F4B,9",16.8703,17.315,16.3593,16.1887,16.5276,16.6917,15.9244,16.4727
clec-209,14.702,14.953,14.2778,13.5694,13.2087,13.1794,13.2077,12.2145
tat-5,14.5155,14.9156,12.3651,14.5276,14.3157,14.2008,14.0641,14.8854
sma-1,15.7626,14.984,15.8641,16.0625,15.2916,15.0248,15.3802,14.3072
calu-1,19.4905,19.5465,19.3994,19.7066,18.2708,18.4819,17.9946,18.2299
4D656,18.1282,17.9846,18.1582,18.2868,17.9072,17.8959,18.0457,17.789
ceeh-1,12.2627,11.9769,11.6838,11.8762,10.6912,10.7554,9.29667,10.5312
"CELE_F42H11,1;CELE_K07A1,5;C36F7,5",12.2965,12.0989,11.6075,12.0234,10.4878,10.6893,10.4266,10.7029
fbp-1,18.4351,18.3297,18.6322,18.8933,17.7751,17.8044,18.0933,18.4612
"CELE_Y59E9AR,1",21.6943,21.8337,21.2665,21.5472,19.9075,20.0553,19.5669,20.2026
fmo-2,13.8901,12.6465,13.8531,13.675,13.5787,12.5917,13.1906,13.2892
pbo-4,13.903,13.8085,13.3203,12.6124,13.8854,14.2953,13.1736,12.8276
erm-1,16.9639,17.3902,17.6387,17.3564,17.4279,17.253,17.5318,17.6973
atg-7,12.59,10.3309,10.9872,15.1627,12.2482,10.1565,11.6561,9.26346
ras-1,11.4052,11.8472,11.7659,12.0646,12.7406,12.856,12.1042,11.6732
sas-7,12.1186,12.0543,12.1296,11.8817,11.8026,12.4548,11.6143,12.2526
ego-2,14.1553,15.0641,14.1295,13.5558,14.6918,14.7934,14.5453,14.8337
snf-3,15.0923,15.1107,14.9816,15.473,15.9819,16.1762,15.7667,15.8959
"CELE_K08C7,6",14.4317,15.4056,15.0336,15.5673,0,13.654,13.0583,14.4452
"CELE_ZC247,1",20.3455,20.1075,20.3654,20.4838,19.5185,19.4076,20.1374,19.3395
gdi-1,18.4055,18.2155,18.3705,18.6192,18.3688,18.2185,18.2369,18.5459
srp-7,16.7062,16.5026,16.8336,16.7183,16.6721,16.8519,16.6861,16.5965
"CELE_F17C11,12",13.3966,14.3062,13.0258,12.8574,13.8841,13.7271,12.6459,13.4385
"CELE_H27A22,1",14.6532,15.4627,15.0281,15.7244,14.5502,14.8502,14.4507,14.7936
zmp-3,15.2999,15.2242,15.185,15.1621,15.2405,15.2566,14.8928,15.6283
"CELE_T12D8,9",14.7105,14.8565,14.8695,15.428,14.2699,14.5845,14.5973,14.7817
ipla-3,12.2568,12.016,11.5669,11.7906,9.46977,7.65632,10.2634,10.7617
lec-10,16.5738,16.6033,16.1475,16.6005,16.5595,16.4357,16.8369,17.072
flp-12,14.7947,14.8212,12.3184,14.2437,13.3882,13.9516,13.5886,13.5602
pgl-3,14.3444,14.8851,14.8179,15.6154,14.3687,14.4509,14.3687,14.4551
usp-50,12.013,11.928,11.6829,11.9678,13.2284,13.6671,12.3755,10.9576
"CELE_T19A6,1",12.0462,12.0559,11.7277,11.9931,12.1843,12.7696,10.9823,11.6403
fecl-1,13.3445,14.775,13.7595,13.9608,13.298,13.34,13.3239,13.9182
klp-18,15.3329,12.0356,11.9401,12.7707,12.4929,13.9288,13.6778,14.4986
rtfo-1,13.5565,13.8374,13.314,13.8213,13.6143,14.1191,13.2946,13.5807
nmy-2,15.3054,15.7236,15.7594,15.379,15.504,15.8193,15.3881,15.2765
let-418,14.7005,14.5166,14.2622,13.4009,14.3528,14.4763,14.4788,14.1585
evl-14,9.411,13.3378,13.8224,11.6868,12.7317,12.5484,11.749,13.0801
lec-9,17.4623,17.3937,17.325,17.6777,17.9339,17.6587,17.3217,17.8791
smn-1,15.6321,15.424,14.919,14.9496,14.6321,14.904,14.4857,14.9295
obr-3,11.1156,10.892,12.4569,11.2659,12.9228,12.9,12.5867,12.0677
"CELE_F55G11,4",17.2003,17.0229,17.267,17.1595,17.5465,17.7459,17.6622,17.7357
hcf-1,15.191,15.4441,15.3547,15.4013,15.4623,15.4129,15.0903,15.6235
ptp-2,13.3422,13.6232,13.6972,13.6501,13.553,13.723,13.213,13.5914
alh-6,17.0951,17.202,17.1011,17.3386,16.9327,17.0368,16.8746,17.267
sorb-1,13.9069,14.3082,13.3219,14.4126,15.1226,15.6493,14.5911,15.3708
tre-1,12.1356,12.0938,11.4505,11.5279,14.7249,11.8059,14.6977,14.6859
zen-4,12.3179,11.8267,11.6959,11.6035,13.0871,13.9845,12.4435,13.8909
"CELE_F53F4,14",16.3772,16.9334,15.9879,17.0984,13.9132,13.522,13.8266,12.6445
nspc-15,13.4471,13.8236,12.655,12.5176,14.1705,14.4385,14.0966,13.149
mboa-3,12.0305,11.8118,11.5942,11.496,11.8125,13.6072,11.8084,12.2523
mpz-1,20.4521,17.4229,16.9534,17.9328,15.5063,17.9468,18.7608,17.3587
2O16,15.0089,14.3221,14.9387,15.4211,14.4744,15.2824,14.9,14.2892
gst-20,17.3125,16.9904,17.4226,17.5591,17.1871,16.8936,17.7568,17.8376
alp-1,12.281,11.9889,11.497,11.8864,14.1642,13.4535,12.0339,12.7306
clh-6,14.2909,14.6115,13.32,14.4424,13.5003,14.0401,12.9162,13.6206
ubql-1,18.1014,18.1469,17.9859,17.8408,17.4737,17.5948,17.3959,17.3768
"CELE_ZK1307,8",17.3645,17.2711,17.5741,17.6638,16.5061,16.5134,16.7981,16.9439
dpy-11,16.8161,17.1622,16.7731,17.0382,16.3176,16.2886,15.8426,16.3971
"CELE_F02D8,4",15.4733,15.8445,15.232,15.6661,14.2231,14.7763,14.0534,13.7303
cyp-29a2,13.26,12.901,12.8817,11.9187,13.5063,12.966,13.7002,12.7133
ctps-1,15.4129,15.6491,15.5752,15.4967,15.231,15.5161,15.1469,15.3391
mpst-6,11.8828,12.0392,11.4902,11.9311,10.7019,10.7744,10.5285,10.6782
"CELE_F29C6,1",12.1642,10.5217,12.573,12.0165,12.9536,12.3515,11.8795,12.2687
"CELE_T02D1,8",16.8158,17.109,16.6794,16.5092,16.8447,16.7528,16.6858,17.0999
srap-1,17.2372,17.3895,16.9847,17.2906,16.5809,16.6324,16.2308,16.5329
"CELE_T04A11,2",15.1058,14.867,14.8616,14.9344,14.5463,14.5881,14.4461,14.6345
nhx-4,12.2805,12.0457,11.7265,12.1111,11.5327,11.8817,11.7231,10.7818
mex-1,12.0236,11.9261,11.676,12.0592,13.4452,13.8978,13.7603,14.1684
klp-16,17.1298,17.1673,16.1041,15.1928,16.9546,16.5017,16.4949,16.0431
"CELE_F13G3,10",16.4225,15.9715,15.9998,16.5743,15.3623,15.3629,15.1297,15.2838
usp-48,12.8051,13.7708,12.0105,12.95,12.9161,12.8166,12.0787,12.4002
"CELE_K11B4,1",14.2087,14.1745,14.4089,14.2232,14.2678,14.7078,13.8848,14.202
cyp-35c1,12.2401,11.9666,11.6387,12.0296,10.5404,10.82,10.7313,10.6616
mel-11,14.8089,15.897,15.0964,14.571,14.247,14.4542,14.1682,14.6108
lam-3,12.2046,12.2161,11.6614,11.9481,13.6121,13.9017,13.3264,11.3103
"C34E7,4",17.6581,17.6224,17.8786,17.7253,16.9529,16.917,16.857,16.9022
bmk-1,15.0142,15.2791,14.6907,15.2051,13.757,13.9266,13.5593,14.0788
"CELE_F07B7,2",12.8496,13.8003,13.4643,13.4259,12.9467,13.1189,13.5741,13.4072
"CELE_Y59E9AL,2",15.5696,15.5106,15.8036,16.1684,13.7072,14.1206,14.0428,14.3931
tac-1,14.9734,14.9777,15.258,15.181,14.946,15.0393,14.8829,14.7232
dsc-4,15.5981,15.8782,15.456,15.8116,15.4261,15.5167,15.5021,15.6059
hda-3,14.812,15.632,15.1972,15.3789,14.0668,14.4125,13.2843,13.9782
ppfr-1,9.79778,9.57698,12.411,12.0212,11.8087,11.7893,13.1741,12.7078
"CELE_K08D8,6",15.0475,15.3553,15.2059,15.2921,14.8215,14.757,14.68,15.1496
"CELE_Y37A1B,17",13.9456,14.3205,12.7376,14.6006,13.9438,14.0599,13.3242,13.9158
dli-1,15.9919,16.4144,14.8681,16.0397,15.8477,16.1497,15.5563,16
"CELE_M05D6,2",14.7108,13.7624,12.2915,8.11196,13.2352,13.4741,12.9993,13.2436
prp-21,18.5858,18.445,18.4391,18.5312,18.8291,18.8003,18.4956,18.435
bam-2,14.4963,14.3229,14.1856,14.7331,14.806,14.6216,14.5193,13.2518
"CELE_F26D2,15",14.3377,14.3164,15.0002,14.2971,14.5612,13.9821,13.9243,15.8933
dcp-66,15.331,15.1117,14.5319,15.8306,15.1803,15.3994,14.8339,14.8099
tufm-1,17.5017,17.7221,17.5948,17.5772,17.1322,17.2269,17.484,17.5773
cpi-2,19.1533,18.6459,19.2002,19.842,18.9486,18.9006,18.8741,19.2405
egl-3,15.232,14.3845,14.083,14.4129,15.1511,15.4615,14.3716,13.643
sth-1,14.4575,14.5453,13.3878,13.3345,13.4594,14.4288,12.716,13.6031
"CELE_T25C12,3",17.3467,17.6494,17.6911,17.6706,17.0499,17.2312,17.0926,17.2818
mbd-2,12.321,11.0833,11.3803,13.3216,11.9083,12.1258,13.0808,12.6794
sod-4,16.4637,16.4763,17.111,17.1824,15.9453,15.7594,16.5629,15.8721
"C01B4,6",15.1435,14.9864,14.7248,14.0323,14.6608,14.5924,14.5747,14.9295
elb-1,16.4492,16.7608,15.9007,16.1567,15.7011,15.5871,15.1957,15.3601
gba-3,15.0296,15.4905,14.8543,15.1549,15.2469,15.1995,15.1233,15.1155
cpt-2,15.7417,15.9087,15.6374,16.0315,14.8947,15.1729,15.3027,15.4688
"CELE_F15E6,3",15.4445,15.8387,15.5658,15.8143,14.4906,14.8911,14.1405,14.462
gpc-2,18.3659,18.1508,18.4476,18.7942,18.2783,18.1754,18.1237,18.2806
skr-1,17.9762,18.3769,18.0264,18.0375,17.7326,18.0512,17.5414,17.8187
"CELE_F01G4,6;F01G4,6",20.8693,20.7908,21.0606,21.2302,20.6061,20.482,20.6267,20.7435
"CELE_F44E5,4",19.3293,19.3734,19.2341,19.0538,18.2918,18.6924,18.57,18.8788
alh-3,16.2423,16.2572,16.4834,16.7163,15.8834,15.604,16.5301,16.2233
ncx-3,13.7508,13.1829,9.97119,13.1024,14.164,14.0796,13.91,13.7207
ehbp-1,13.4693,12.6439,11.8949,12.3465,13.5142,13.9039,12.9793,14.0092
dpt-1,18.0616,17.4483,18.5779,18.6664,15.8777,16.0428,16.4628,16.5742
cdr-2,15.0725,14.5603,14.6218,15.5191,15.7904,15.6538,15.6571,15.7153
dlg-1,17.0477,16.9601,17.1449,17.3739,17.5718,17.5013,17.5267,17.9515
skr-8,15.1397,15.48,14.3545,14.2781,15.5681,15.2597,15.0279,14.5074
chn-1,13.3271,12.6684,14.2815,15.0886,13.2341,12.9796,12.8375,13.5809
hum-5,13.92,14.8623,13.8011,14.2762,14.0633,14.1638,14.4254,14.3292
unc-44,16.5381,16.9908,16.5884,16.2796,16.8596,16.7891,16.8084,16.9023
ret-1,17.6983,17.3489,17.9802,18.1032,17.8959,17.6899,17.74,17.5917
inos-1,16.3646,16.065,16.957,16.7382,16.1296,16.3989,16.4322,16.3698
pdi-3,19.9053,19.9932,20.2,20.0351,19.2954,19.3302,19.4552,19.522
unc-1,14.2018,14.027,13.9606,14.3285,14.3755,14.3961,14.4371,14.5207
"C27A7,6",14.8462,15.6471,15.4717,14.9605,13.9254,14.7661,13.8515,13.1738
hpo-11,13.45,13.6828,13.9606,13.2732,13.4337,13.4078,12.7242,13.4482
rpoa-1,14.9973,15.2727,14.4093,14.5015,14.3532,14.7047,14.1973,14.7805
him-4,15.9732,16.1985,16.552,16.4698,15.8113,15.6906,15.8326,16.0578
atx-2,17.3884,17.321,16.8923,17.497,16.8034,16.9859,16.3478,16.7117
"ucr-2,1",17.7923,17.7318,18.1247,18.4354,17.7009,17.6441,18.0851,18.2237
eps-8,16.8118,16.5687,16.5343,17.0871,16.9556,16.8989,16.9394,17.3547
rme-8,16.317,16.4161,13.9446,13.6196,15.1381,15.2254,14.0734,14.46
cand-1,15.2897,15.3537,15.6908,15.7173,15.6718,15.7651,15.7897,16.2091
fat-5,12.1549,11.6644,11.5879,12.0842,11.8517,11.9498,11.8886,12.0938
"CELE_K01A12,4",13.6896,13.6911,12.4509,13.4553,12.0943,11.4281,11.3313,13.2084
"CELE_D1086,9",16.1682,17.3581,17.2524,16.5474,15.8329,16.0203,16.9253,16.3986
klp-7,13.5442,14.7642,13.5379,14.4244,13.466,13.5964,13.2518,13.3114
eea-1,14.3723,14.2561,14.0357,14.242,14.0824,13.975,13.7255,13.9288
"C09G4,4",12.0885,11.9103,11.7621,12.0655,13.621,13.714,13.0389,13.7621
3A339,11.9462,12.0512,11.6895,12.0297,12.1969,12.4167,10.8815,11.2133
yars-1,15.5488,15.8825,15.8155,16.0679,15.8797,15.6985,16.0483,16.1958
hcp-4,13.4974,14.0783,13.6538,13.9143,13.2435,13.2394,12.9802,13.0745
"C06H5,6",12.2401,11.8948,11.7354,11.7192,14.0728,13.341,14.7921,15.2392
"CELE_Y45F10B,13",15.308,15.1861,15.2005,15.4861,14.5152,15.0047,14.769,14.9783
madd-3,12.0044,12.0012,11.5924,12.0041,13.3417,13.1898,13.7284,12.8296
ppgn-1,12.2597,12.0475,11.7697,12.0728,13.4415,13.2123,12.891,13.0024
unc-25,12.0785,13.4061,14.5358,13.4843,14.4056,13.5948,13.9511,14.7427
vha-4,16.6455,14.5759,15.472,16.1646,16.1861,16.303,16.2463,15.7972
arl-8,15.9667,15.7467,16.2712,16.3005,15.9378,15.2373,16.2437,16.4109
tba-4,16.9192,15.6958,15.494,15.9097,15.3314,15.8271,15.3023,15.6336
skr-2,15.5603,15.6375,15.0595,15.2375,14.4053,15.1682,14.7239,14.7254
hpl-2,14.5409,12.5359,13.9484,16.0668,13.5414,12.777,13.5435,13.8839
"CELE_W08E3,2",14.0161,14.2381,14.7143,14.5836,14.5383,14.5491,14.3517,14.1817
tpxl-1,16.1013,16.1832,15.3392,15.5986,15.362,15.1362,15.3294,15.1159
ile-1,15.6044,16.0322,16.0196,16.1574,15.7098,15.5763,16.0147,16.3715
tufm-2,16.6661,16.0699,16.3997,16.6687,14.2935,13.7069,13.4192,13.823
sek-1,12.6187,13.7167,12.6776,12.888,13.2361,13.1729,12.8453,13.1544
"M03C11,8",15.6381,14.2168,14.7861,14.6739,14.5059,14.0164,13.7968,15.0518
col-117,18.0146,17.4536,17.999,18.4732,16.8826,16.7691,17.1787,17.8278
fmo-4,15.4663,16.6114,14.2877,14.9135,14.4347,14.7894,11.3597,15.7927
hex-3,14.2656,14.1307,14.3335,14.9472,12.4785,12.9623,12.1896,12.1402
vha-7,14.1619,15.0093,14.4595,13.3657,14.0501,14.2181,13.8222,13.5545
"CELE_T11F9,12",19.7648,19.9806,19.114,21.1322,17.3549,17.5991,17.1362,16.1413
"C14H10,2",11.6973,12.0425,11.555,12.0363,10.6942,10.7918,11.5118,10.8258
"CELE_Y20C6A,1",12.0179,12.0584,11.7345,11.6975,12.6789,12.7889,14.5441,13.8526
ent-1,15.5064,15.2457,16.4175,16.7585,14.7503,14.834,14.9058,15.1767
asc-1,14.2911,14.5631,13.3668,14.1715,13.9295,13.9348,13.7073,14.0336
air-1,14.1895,14.2333,14.6521,13.4282,12.7917,13.1798,12.8359,13.5938
rilp-1,14.0449,13.8032,13.543,13.5935,13.9926,13.29,12.9466,12.6288
nrfl-1,16.9093,17.7058,16.8827,16.8913,17.2471,17.3869,17.1256,17.1908
cnb-1,16.1581,16.2311,15.7218,16.24,16.1921,16.1921,15.6648,15.9302
"CELE_Y32F6A,5",16.9128,16.6299,17.2616,18.0112,16.6025,16.4833,17.305,17.601
daf-22,16.5667,16.5945,16.0305,16.7278,16.0491,16.2062,16.0642,16.3841
fmo-1,12.6921,11.3297,12.2808,11.7336,14.1383,14.1384,12.3647,13.1103
clh-1,15.8567,15.7237,13.5028,15.6575,15.0397,14.2921,14.2555,14.9705
hmg-12,17.002,16.8564,16.5484,16.634,15.9866,16.0367,15.5637,15.6766
cle-1,18.5859,18.5729,18.5608,18.5309,17.3553,17.4161,17.6519,17.669
"CELE_Y66A7A,7",14.0725,13.9646,14.4501,14.5771,13.5431,14.6888,13.6003,12.3615
sur-6,16.1152,16.1621,16.2105,16.4188,15.4465,15.7418,15.6071,15.8731
pod-1,15.3567,15.3078,15.5786,15.4886,15.5996,15.5221,15.2536,15.377
exos-7,13.3214,13.204,12.9001,13.3051,13.5934,13.652,13.7085,13.9662
lin-35,12.1067,11.5166,11.4268,11.897,10.7155,10.8138,10.7994,10.751
"CELE_T01D3,6",16.7234,16.3447,16.0687,16.5517,16.8378,17.0062,16.5306,16.7772
ubr-5,11.4186,11.8871,11.7235,11.7262,13.1834,13.2382,13.0115,11.7871
pld-1,13.2007,13.8172,12.55,12.9605,12.5892,13.4344,12.9004,12.7598
