geneName;Leading.proteins,log2 daf2_d15_01,log2 daf2_d15_02,log2 daf2_d15_03,log2 daf2_d15_04,log2 daf2_d5_01,log2 daf2_d5_02,log2 daf2_d5_03,log2 daf2_d5_04
rpl-15;P91374,19.8399,19.5676,21.1406,19.7895,16.7429,19.8322,17.7404,16.9618
rpl-15;P91374,20.5471,18.3324,18.3921,19.6449,19.4263,18.9095,18.3646,18.4441
rpl-15;P91374,19.3302,20.6903,19.0856,21.1971,17.7184,18.0351,18.6149,18.9622
rpl-15;P91374,20.8573,21.4981,17.7998,21.3688,17.2122,17.4152,18.8846,17.873
cey-3;P91398,20.9154,19.9918,19.2551,20.1117,19.3096,18.3915,18.6051,19.0305
;P91423,18.4586,20.264,18.7688,19.2177,19.7077,19.0463,17.8295,20.3987
;P91482,15.88,18.0782,17.8865,18.891,23.7651,23.2325,23.4218,23.4298
;P91482,23.1866,23.4475,23.0337,22.9582,19.61,17.7618,18.3509,18.1168
;P91491,31.3859,30.9326,29.9649,30.7017,29.796,30.0088,29.9879,30.2286
usp-5;P91502,17.6389,18.6065,20.5389,18.041,19.1114,17.1388,17.0184,18.728
usp-5;P91502,28.2419,26.9061,28.0871,28.6028,28.6286,27.3718,26.2241,27.1
usp-5;P91502,24.7576,23.5913,23.5334,23.9617,19.3305,19.0054,17.9091,18.3878
usp-5;P91502,22.501,23.1681,22.0967,21.6174,17.5642,20.5006,18.4159,18.728
usp-5;P91502,18.6588,21.9049,21.8796,19.5965,18.4309,18.1893,19.7759,18.798
usp-5;P91502,19.1555,19.2932,19.0099,18.4734,18.1572,21.1472,17.2705,19.4705
usp-5;P91502,19.8582,18.2143,19.3609,20.8128,19.5308,18.8732,19.2923,18.6432
usp-5;P91502,18.858,17.9355,19.7053,19.2761,19.4046,19.9182,17.4733,18.7563
usp-5;P91502,19.6766,19.8619,21.8784,21.0777,17.5522,16.9927,18.2179,17.5276
set-18;P91821,22.7259,23.1397,22.7927,23.4221,18.0562,18.8483,20.1217,19.7611
F26H9.5;P91856,18.973,21.3739,21.5705,20.2616,19.7796,17.7865,18.1769,18.0478
rab-5;P91857,19.4941,19.5486,20.6308,19.9047,21.2075,17.1459,21.1909,16.4952
rla-1;P91913,24.8615,24.5642,26.9347,24.9216,19.1462,19.1752,17.4948,19.8759
rla-1;P91913,24.7146,24.4792,24.2369,25.2002,18.8402,18.7172,19.3946,16.943
rla-1;P91913,25.0497,26.0666,27.9234,26.5935,26.1088,26.0156,25.573,26.8177
rla-1;P91913,25.0497,26.0666,27.9234,26.5935,26.1088,26.0156,25.573,26.8177
rpl-27;P91914,19.921,18.1518,21.6054,19.4174,16.0449,17.5286,18.3184,20.2119
rpl-27;P91914,18.1356,19.6682,19.8481,18.8257,16.9055,20.1484,15.6507,20.0966
rpl-27;P91914,20.9267,18.9173,18.8158,19.3034,19.4613,18.1206,19.0535,16.6796
ola-1;P91917,20.7748,18.3019,20.3263,18.4195,19.7107,19.3002,15.8692,19.8019
snr-2;P91918,17.8319,19.312,20.6955,17.7942,17.445,17.9818,18.1609,17.9367
snr-2;P91918,19.0035,19.8542,20.3067,20.9815,17.9406,19.5504,17.8149,20.1428
ZK370.8;Q02335,21.6327,19.746,21.0055,19.483,15.966,18.6736,17.1944,20.5346
ZK370.8;Q02335,18.317,19.9482,20.6327,20.2432,18.1039,17.1836,17.6813,19.3172
ced-10;rac-2;Q03206,19.796,19.0378,19.2508,21.288,19.4927,19.0424,17.0196,18.1931
bre-3;Q03562,19.4551,21.2152,18.8892,20.3067,18.9859,20.2242,20.2539,19.7772
B0464.6;Q03564,15.3349,18.6825,20.3717,21.0715,17.2803,19.958,17.2593,18.4558
C38C10.2;Q03567,19.6461,20.0269,21.4319,18.4047,18.2077,18.2473,18.6796,19.1863
C38C10.2;Q03567,23.7116,24.4818,23.7413,23.4801,23.9413,23.0404,24.172,23.6624
nhl-1;Q03601,22.5854,22.2582,22.4915,23.2412,17.2921,18.519,16.4867,20.5412
lrp-1;Q04833,19.1302,21.5913,20.2348,20.0301,19.6863,18.1144,18.7628,16.9228
C30C11.4;Q05036,19.7818,20.5638,20.0485,20.4361,23.0369,22.8862,23.8569,24.6215
C30C11.4;Q05036,20.2254,20.4119,18.391,19.5793,19.7866,16.2005,21.0679,16.9753
cdc-42;Q05062,23.5783,23.8022,24.2012,24.198,18.0934,18.0205,17.7807,18.1177
cdc-42;Q05062,18.424,20.5279,19.1896,19.0023,21.3452,19.0203,17.647,18.3421
cdc-42;Q05062,19.2649,21.0256,20.8645,18.8132,18.2075,19.7962,18.4777,20.3518
cdc-42;Q05062,16.84,20.1407,19.3925,20.5959,17.3337,17.1754,18.9343,21.2459
;Q067X2,20.6361,18.9143,20.9245,21.5424,17.2994,18.2049,18.5945,17.8888
unc-60;Q07750,20.384,19.6732,18.2782,17.8051,18.9267,14.7799,18.1956,20.9072
unc-60;Q07750,19.5223,20.2477,19.3497,21.0414,20.491,18.174,18.2937,19.0997
B0495.8;Q09217,21.0812,21.8127,20.7258,21.7087,18.649,19.7503,17.1492,18.3337
C13B9.3;Q09236,20.2665,20.6054,21.5944,20.2633,19.4314,16.877,17.7512,17.587
C13B9.3;Q09236,19.2407,18.5954,20.9847,19.1029,17.4,15.0319,16.3592,18.8552
C13B9.3;Q09236,18.1918,20.0705,20.0925,20.648,17.949,17.8494,16.0057,21.2779
C18H9.3/C18H9.2;Q09237,20.3509,21.0781,18.7145,21.478,18.6048,19.9556,17.276,21.2532
C18H9.3/C18H9.2;Q09237,21.3919,19.7731,19.9306,18.7332,17.1313,18.8125,17.6108,16.1606
dnc-2;Q09248,18.6865,20.7554,18.9941,19.608,20.0216,18.9064,15.6335,18.5669
C16C10.4;Q09250,18.6325,20.6631,19.9847,19.3786,19.8272,21.845,19.4524,18.8623
C34C12.4;Q09269,23.7097,23.2132,24.6805,23.5073,25.7392,26.2107,24.6496,23.7703
C56G2.7;Q09289,26.5493,27.1558,25.9486,26.9802,25.9661,25.1328,24.7956,25.4223
C56G2.7;Q09289,24.4828,25.6662,24.7993,24.9579,25.6805,24.9705,25.5984,25.2944
C56G2.7;Q09289,25.9683,26.1378,27.177,26.9775,26.9961,27.027,26.1103,26.9748
C56G2.7;Q09289,19.8788,19.2877,19.6396,20.4658,16.9892,16.7586,16.1495,21.403
C56G2.7;Q09289,23.1925,23.7389,23.8807,23.8133,24.3256,23.8998,25.298,24.2157
C56G2.7;Q09289,19.5762,19.3111,19.7605,20.5221,17.8284,17.719,18.705,19.614
C56G2.7;Q09289,19.4843,21.9355,17.9319,20.5251,16.7161,19.1632,15.677,19.1539
C56G2.7;Q09289,20.9148,21.8667,19.6763,18.8547,18.7405,15.8565,20.4689,18.2114
T09B9.4;Q09350,19.6789,20.1308,18.448,19.539,19.9541,17.0714,18.499,18.8766
K07E1.1;Q09407,16.31,20.201,20.0464,20.5964,18.4603,16.9344,18.4299,20.1483
pgam-5;Q09422,25.3379,26.1664,25.9322,24.7796,17.2427,17.0439,18.1043,19.9959
pgam-5;Q09422,19.8542,20.2056,19.5116,19.626,19.0535,19.8445,16.1088,19.4579
pgam-5;Q09422,19.2193,19.2148,20.7635,17.9743,20.9283,18.344,20.4585,19.6793
mex-6;mex-5;Q09436;Q9XUB2,23.8127,25.4392,24.8017,23.7179,20.7684,18.8788,18.8473,19.1384
ubh-4;Q09444,20.2026,21.484,19.1918,19.4244,18.2467,18.46,17.9697,16.8703
ubh-4;Q09444,24.387,24.5151,24.9001,25.2317,19.5692,17.4589,17.4454,18.9966
ubh-4;Q09444,25.2723,26.1759,26.1531,25.6647,25.1938,24.3117,23.4158,24.2381
ubh-4;Q09444,24.5524,24.451,24.3144,24.1886,24.9852,24.0421,23.0974,23.3799
;Q09489,18.2263,19.817,18.4087,20.9787,18.8595,19.0771,18.1947,19.0873
;Q09489,20.3119,18.6773,20.5638,19.2301,19.2955,21.0887,17.2625,18.702
lgg-1;Q09490,20.0694,21.0161,19.364,20.3976,17.9331,18.818,17.4949,18.3312
lgg-1;Q09490,23.1132,23.5012,23.2213,22.4843,26.6413,24.3172,23.4649,25.8058
rpl-10;Q09533,21.1004,19.2094,20.8306,19.9423,19.0205,20.4657,19.4981,20.5392
rpl-10;Q09533,19.3891,20.3564,19.4852,21.1586,20.0057,14.5097,19.0066,15.5437
rpl-10;Q09533,18.0404,20.3476,21.2238,20.0768,19.2591,19.6737,20.4825,17.3475
rpl-10;Q09533,20.7739,20.4644,18.4328,17.5774,19.3875,18.9544,19.9376,20.9423
F36G3.1;Q09560,18.4318,19.2489,18.6316,21.7216,21.5015,15.437,20.642,17.2415
F48E8.6;Q09568,24.2825,24.265,22.3212,22.7669,24.9479,24.4914,24.8835,24.3908
lec-3;Q09581,20.2263,20.1164,19.4445,20.2574,17.6807,16.0771,18.8004,17.2721
lec-3;Q09581,20.8874,20.8213,18.4637,19.454,18.9424,18.5789,17.5593,16.4974
lec-3;Q09581,19.7166,20.3473,20.214,18.1541,18.3441,17.9658,18.1243,19.448
lec-3;Q09581,20.4982,21.1333,21.2684,21.369,16.361,17.7425,18.6984,18.7084
lec-3;Q09581,19.7014,20.9715,20.0666,20.307,24.37,23.0285,22.4726,26.3693
ptc-1;Q09614,20.3675,19.9747,21.607,21.4366,24.6755,23.7499,24.0797,24.2109
tnc-2;Q09665,17.4613,19.9521,21.8558,19.9597,20.9048,17.4834,18.128,17.9206
ptr-13;Q09934,17.8089,19.9228,19.4586,18.1123,19.2678,18.6336,18.9047,17.3393
ptr-13;Q09934,23.7696,24.3995,22.3852,24.2358,24.497,23.2977,23.5383,26.4187
ptr-13;Q09934,19.0254,20.0658,19.2315,19.2038,18.0593,18.5547,18.9526,17.9436
C53C9.2;Q09936,18.9195,20.1838,19.252,20.7966,20.4274,17.7408,16.485,20.0952
C53C9.2;Q09936,18.2051,19.9381,21.6023,20.7349,20.6552,19.8744,18.7004,20.4904
C53C9.2;Q09936,18.5704,19.8477,20.2015,19.0712,17.487,20.9864,17.447,20.295
C53C9.2;Q09936,23.8109,23.3339,21.2848,24.4972,22.9272,22.5658,22.2588,23.9506
C53C9.2;Q09936,18.0066,19.3239,21.0716,20.5008,17.3574,20.1709,18.2753,20.7899
egg-1;Q09967,19.1309,20.3087,20.6979,20.4715,19.9314,17.2744,17.3803,18.1165
egg-1;Q09967,26.25,26.5168,25.8103,26.0617,20.1469,20.1737,19.0117,17.8444
;Q09EE6,23.9678,24.2124,24.088,23.6643,25.5276,24.9152,24.3541,25.245
;Q09EE6,19.8153,19.7545,20.0979,18.1366,17.2739,18.147,19.106,18.9192
;Q09EE6,17.9044,21.1964,19.0514,18.8125,18.9333,21.3294,16.7086,18.8251
F13H10.3;Q0G831,18.088,19.7629,17.4324,20.1831,19.4122,18.4686,18.7912,18.5908
mdt-9;Y62E10A.11;Q0KHC0,21.5693,20.24,20.5102,18.3673,19.897,16.2181,17.837,19.4816
T19C3.4;Q10010,19.7094,19.0108,20.1554,19.6955,17.3205,18.3015,19.1845,19.8513
T28D9.1;Q10020,19.087,19.2914,19.4381,21.0114,19.2551,14.818,19.3296,17.498
T28D9.1;Q10020,18.9047,20.3085,17.5927,20.7184,17.6524,18.8231,17.3164,19.7352
T28D9.1;Q10020,18.0308,19.2013,17.1911,18.087,18.225,17.3902,16.3253,18.7526
T28D9.1;Q10020,19.3243,18.4149,20.3635,19.3762,20.3787,19.5956,19.4313,18.8054
F15G9.1;Q10033,19.4442,20.6752,20.571,19.9383,19.4708,18.2368,20.1758,21.0021
R10H1.1;Q10043,20.8962,20.5508,18.7499,21.0682,19.077,18.3903,18.9817,19.751
vglu-3;Q10046,17.289,19.6832,20.453,18.8327,19.4737,19.8174,19.8001,21.3275
C23G10.2;Q10121,20.998,20.7767,20.4146,20.5042,20.9067,19.6573,18.6535,20.4981
C23G10.2;Q10121,18.3703,19.2399,20.7138,21.1909,19.4218,19.6176,17.1418,18.9373
C23G10.2;Q10121,22.9718,22.4779,21.8188,22.3522,24.2419,23.6961,25.3528,23.8025
C23G10.2;Q10121,19.5536,20.1305,21.1271,19.7536,17.2576,19.2727,19.4272,19.621
dhs-5;Q10130,18.5921,19.8257,18.7688,18.1708,20.6883,19.5477,18.0226,19.4739
dhs-5;Q10130,19.7705,20.0516,19.6512,18.9496,18.0762,19.2269,19.9754,18.5257
F46H5.3;Q10454,20.5099,19.5361,20.5346,20.8057,17.9709,18.9202,17.9109,17.3666
F46H5.3;Q10454,22.8773,23.9296,22.6911,23.298,23.5666,22.0184,21.5725,22.7426
F46H5.3;Q10454,20.3993,19.7051,20.4538,17.3678,19.749,17.6063,17.8212,18.0242
F46H5.3;Q10454,26.3996,24.7223,25.6462,25.5566,26.4949,25.9042,23.9411,24.3277
F46H5.3;Q10454,18.4332,21.0005,18.621,19.5026,21.1909,17.7052,18.9021,17.8615
F46H5.3;Q10454,19.861,19.2302,21.5426,21.6378,17.4122,17.1427,19.6324,17.786
F46H5.3;Q10454,17.9674,19.0868,17.6211,18.822,18.6034,15.7256,17.8233,17.5017
F46H5.3;Q10454,18.5917,19.3557,19.9903,20.9368,20.841,18.3634,17.841,18.8951
F46H5.3;Q10454,17.6404,19.3956,19.7168,21.3855,21.3196,18.256,16.8957,19.3195
B0286.3;Q10457,21.2946,19.4417,17.8785,20.5087,19.1579,17.3599,17.0094,18.5106
rpb-2;Q10578,18.2211,20.3765,20.8937,19.0023,18.1572,16.6815,17.3415,19.7066
rpb-2;Q10578,18.8449,19.0818,19.8566,16.6307,17.3379,17.4827,18.7515,19.4622
rpb-2;Q10578,18.7747,19.5547,20.3608,21.0616,19.5269,17.3491,16.4219,18.5515
rpb-2;Q10578,16.8592,21.104,17.5406,19.2311,19.9378,17.4803,17.8202,19.1061
apl-1;Q10651,24.2153,24.6693,23.5063,23.8208,19.1965,19.1399,18.0203,18.05
elt-2;Q10655,20.0789,18.1533,19.6923,17.9978,19.5485,15.9647,16.8189,17.6599
tpi-1;Q10657,27.6017,26.6858,24.9685,26.4722,27.2383,26.6524,25.7226,26.9858
glt-1;Q10901,26.4374,26.5917,25.3554,26.1619,25.3963,25.9967,21.9832,24.9304
arf-1.2;Q10943,20.0261,19.7658,20.5221,17.9382,16.6827,20.2338,19.2202,18.882
tmbi-4;Q11080,23.4203,22.3095,23.7743,24.3298,23.9426,22.5333,23.0926,24.9286
C02F12.5;Q11101,17.4636,19.1253,19.4767,20.4291,17.7197,19.5333,18.7943,19.5059
unc-78;Q11176,24.0342,24.1617,24.7636,24.5124,24.3763,24.6003,25.2039,24.6845
sodh-1;Q17334,19.5045,20.5014,20.8747,20.2024,18.3329,18.8968,20.2117,18.5671
sodh-1;Q17334,21.6337,22.3635,22.8675,22.5906,18.4335,17.8186,18.1708,18.4904
sodh-1;Q17334,19.491,18.3314,17.9993,18.5816,19.2312,18.2361,20.4003,20.894
gld-1;Q17339,20.6994,19.4233,21.1145,20.8851,20.3801,22.3103,21.8205,21.4312
snr-1;Q17348,20.6948,20.2213,18.5236,20.1568,19.0055,19.8976,16.719,18.9459
usp-14;Q17361,22.9852,24.1211,24.2403,22.9515,24.0394,23.8588,28.8376,23.2633
usp-14;Q17361,17.7816,20.4393,16.3061,19.6767,17.3399,17.6252,18.2969,19.9982
usp-14;Q17361,21.5271,19.0786,20.4983,19.5657,18.3302,18.8002,17.0273,19.6929
usp-14;Q17361,22.532,22.7645,22.6599,23.9856,18.4755,20.6251,16.9506,17.2855
cul-1;Q17389,20.172,19.6638,19.8802,20.8367,17.3216,19.0986,18.4307,22.0094
AC3.5;Q17405,22.2276,23.0367,23.8906,21.6443,24.4647,23.828,22.566,22.7701
AC3.5;Q17405,18.0126,20.2498,19.6378,20.4022,19.6246,17.0302,18.0175,17.8138
AC3.5;Q17405,17.0406,18.6711,20.1332,20.3872,18.7378,18.6755,19.2105,17.0349
AC3.5;Q17405,22.7754,23.1467,21.9059,22.152,17.2903,18.8107,19.8956,18.4511
AC3.5;Q17405,24.8302,25.4354,25.1051,24.6789,26.0941,26.8763,26.0136,23.7513
lin-24;Q17410,19.1784,19.9567,21.1608,19.4655,19.6743,19.6936,17.3277,17.2181
B0001.4;Q17413,18.8393,19.4434,19.5907,20.2085,20.6794,17.6784,15.5226,19.8764
;Q17430,20.5963,21.8571,19.9098,19.7115,19.8396,18.3548,16.3507,18.3189
pfd-4;Q17435,18.1354,20.6581,19.642,21.7883,19.4871,19.2813,14.7346,16.6409
pmk-1;Q17446,17.8858,21.8331,21.0022,17.9508,20.8222,19.8247,18.4152,16.7258
pitr-3;Q17455,18.5634,17.857,19.8195,19.3331,23.4233,24.0276,25.1147,25.7205
unc-44;Q17489,21.5991,17.4978,17.7679,21.6547,19.9206,18.5263,19.8143,19.6043
;Q17542,24.0582,27.4798,27.0076,26.8906,24.7168,24.2892,23.9821,24.5474
;Q17543,19.7894,19.6808,17.9374,19.984,28.896,28.5769,29.4337,27.7487
aly-1;Q17561,19.8953,19.4199,17.906,18.6564,18.4134,20.3504,17.5711,18.8738
;Q17569,25.16,24.2265,24.2516,25.0833,26.1319,25.0165,26.1443,25.9561
;Q17569,23.3767,23.2197,24.2205,21.9589,19.1705,18.4714,20.0762,18.9928
;Q17569,23.6347,24.1273,24.8264,24.3631,19.5944,17.6399,19.4837,19.3977
;Q17569,22.3428,23.8477,23.9278,24.8334,19.9264,16.7078,17.4019,17.4498
;Q17569,24.9865,26.0323,23.5669,24.3237,22.935,25.8055,24.816,24.5569
aqp-2;Q17571,24.0489,26.4203,23.2987,26.4098,23.9798,25.6377,22.3423,24.8436
aqp-2;Q17571,19.7306,20.4217,18.2949,19.5266,19.5849,18.1437,17.683,18.7913
rpl-24.2;Q17606,20.2896,20.4115,20.0688,19.1832,19.625,17.1213,19.1613,19.137
arrd-25;Q17624,26.2562,24.6261,24.7038,26.037,26.0113,25.6186,26.8895,25.4864
arrd-25;Q17624,25.1882,23.6325,23.3619,24.6906,26.3723,25.949,24.7932,24.657
arrd-25;Q17624,24.6813,25.3426,23.5638,25.3052,17.1101,17.8876,16.0513,18.0507
arrd-25;Q17624,18.946,21.232,18.4192,21.6626,18.1728,19.1299,21.0786,17.1634
arrd-25;Q17624,19.8584,20.7482,18.5249,20.6918,16.8195,17.7889,19.7518,20.2145
arrd-25;Q17624,20.4665,20.0004,18.9724,19.8876,19.1576,17.2418,18.9681,20.2915
arrd-25;Q17624,17.7622,19.6787,20.9538,17.2108,17.2711,19.2581,15.8568,17.486
;Q17644,20.4581,21.1558,18.8079,18.5883,15.9374,19.1573,17.6553,18.7019
;Q17649,19.4474,21.7839,19.859,20.0514,16.7822,18.3977,19.3396,19.4859
;Q17649,23.3924,23.3488,24.6583,24.2331,20.9601,20.6434,22.6929,22.9167
;Q17649,19.721,20.1877,19.2543,20.5074,19.0319,19.7503,17.9138,17.4989
amt-4;Q17663,21.488,18.9235,20.9654,19.7919,22.7064,23.0797,23.7378,23.8295
amt-4;Q17663,19.996,21.7591,18.9302,20.203,21.4347,21.5387,21.3371,22.7201
mthf-1;Q17693,20.1822,20.3487,18.3494,19.6557,19.1455,17.8856,16.206,19.7083
;Q17698;Q23683,25.4271,25.527,26.1869,26.3438,26.4102,25.931,25.631,27.1891
;Q17698,26.4381,25.19,26.1427,26.2526,26.0534,25.4244,25.7797,26.1048
;Q17698,19.7503,20.6404,19.9059,18.4514,18.4283,17.0578,20.0413,19.6343
;Q17698,19.7207,19.5534,19.6932,21.4313,16.3334,17.1071,19.8561,17.2068
;Q17698,21.0582,20.8789,20.1785,20.1761,20.2135,20.9393,16.0508,20.4552
;Q17698,18.2528,20.7442,19.5676,19.0226,20.1121,16.0757,17.5421,19.204
;Q17698,23.7422,25.1133,23.7823,23.6934,19.1841,19.2815,20.0263,16.0708
ain-1;Q17740,18.7812,19.3198,19.255,20.7545,17.7462,17.8562,16.736,19.3541
atp-5;Q17763,19.8208,19.7707,19.6338,21.5875,17.05,16.2848,20.0087,21.0338
pdi-2;Q17770,19.9999,21.5728,20.0443,18.5694,17.5482,16.6344,15.602,17.7331
pdi-2;Q17770,22.4655,23.3742,21.7566,23.1039,24.7181,24.5278,22.5524,23.3056
hgrs-1;Q17796,25.0056,25.1941,26.1144,23.5572,23.5861,22.9441,23.2969,22.2428
hgrs-1;Q17796,23.6717,24.0655,25.3555,23.9446,25.361,23.8681,23.8293,26.1458
hgrs-1;Q17796,20.2821,19.7037,17.8655,21.1603,23.9372,23.8705,24.6732,25.764
hgrs-1;Q17796,22.9746,24.5792,26.1675,24.4211,25.5078,24.9478,23.3428,24.6587
pfd-1;Q17827,17.9027,20.4048,18.7318,19.5844,18.3237,18.737,20.02,19.8547
pfd-1;Q17827,18.2268,20.4571,20.5795,21.8301,18.7105,17.4091,19.7245,17.4695
;Q17832,18.9894,18.507,19.0441,17.8018,20.1427,19.8877,17.0139,18.2303
;Q17832,19.5593,20.2552,19.6841,20.5548,18.9642,20.7902,17.7583,19.8512
;Q17832,21.3187,21.0927,17.8881,20.0816,17.5813,18.4685,19.6897,21.1648
hsp-25;Q86GU1,24.4939,25.3033,26.025,25.3373,25.9007,26.1729,23.2965,27.0192
hsp-25;Q86GU1,24.517,23.7085,24.1962,25.3042,18.4195,19.8224,19.0823,18.5319
hsp-25;Q86GU1,26.8092,27.0469,27.3595,27.7412,23.4142,23.2368,23.1956,25.2834
hsp-25;Q86GU1,20.6273,18.2958,16.854,18.0848,24.4775,25.0897,23.0622,23.5386
hsp-25;Q86GU1,25.3388,25.522,23.2352,26.2764,24.5042,24.3615,24.1138,25.4415
cks-1;Q17868,19.9756,18.2275,18.7261,19.0053,15.5922,17.5521,19.7028,18.4919
akt-1;Q17941,20.9858,21.0543,17.7417,20.2177,18.0578,18.0994,17.8404,20.5939
wdr-5.1;Q17963,20.0139,20.3175,20.5483,20.2393,18.9028,18.3551,17.3029,18.5564
pdi-1;Q17967,18.0277,21.2362,20.0291,20.8177,18.8042,18.8265,16.9857,21.0299
;Q18012,20.0714,20.7697,19.4173,18.0426,17.5912,18.6327,18.5369,15.7366
flu-2;Q18026,25.9232,26.017,27.1564,24.8196,19.6391,18.0567,16.2714,20.3353
nfx-1;Q18034,19.9853,20.1589,21.2537,19.8012,17.1356,19.5784,17.0233,19.0921
nfx-1;Q18034,24.3426,25.6735,23.5678,25.1206,17.3025,19.8991,16.4951,16.6191
dim-1;Q18066,20.7029,21.227,18.3503,20.2648,17.8412,17.9028,20.8259,15.9716
dim-1;Q18066,20.1864,20.9785,18.508,19.7631,21.1706,19.391,18.0433,18.2943
;Q18068,19.9031,18.1599,18.0811,19.6587,19.5953,19.853,20.0015,19.7784
;Q18070,19.5306,17.4276,21.4662,19.0048,18.0775,19.1714,19.4676,18.9197
;Q18091,17.4564,21.2403,18.4047,20.9473,15.7495,16.6166,20.0718,19.5302
;Q18099,24.2317,23.6227,25.1875,25.1054,26.4086,25.6005,24.3065,25.0021
;Q18099,24.7218,25.0327,24.7315,26.1968,25.8706,24.3628,21.9359,25.4311
;Q18099,22.8208,21.9693,25.2546,24.0399,24.3231,25.271,23.5595,24.9039
rpn-2;Q18115,27.2353,27.4259,26.2197,27.9434,25.5784,25.9658,26.1462,26.6398
;Q18124,17.4116,17.3726,20.3615,18.9422,18.0715,19.192,15.8898,20.5061
;Q18152,20.5431,20.696,19.238,19.8615,23.1287,21.7013,22.7184,22.369
;Q18202,18.2397,20.0849,18.2096,19.6741,20.3151,20.1973,17.4308,20.7794
hel-1;Q18212,18.9193,20.2931,18.8906,20.5242,20.3453,16.4426,16.5193,18.7535
hel-1;Q18212,18.6979,18.6767,19.1695,20.2292,17.782,18.5481,19.9638,16.928
ula-1;Q18217,19.7629,19.4947,18.8088,18.6147,18.6234,20.4979,17.0889,18.6997
rps-30;Q18231,24.6735,23.1693,23.475,22.8449,18.5753,19.2532,19.5236,19.3366
rps-30;Q18231,18.3822,19.7181,20.8539,19.7454,18.8083,19.6455,18.6154,19.1247
sec-15;Q18286,20.8055,18.6404,20.8767,20.4955,18.7608,20.2281,19.1766,19.0313
hil-1;Q18336,19.8976,20.5644,19.9017,18.8885,17.7292,15.2732,19.1264,17.5398
cyn-12;Q18445,18.7486,19.4914,19.4866,19.4248,19.6051,17.6665,19.2421,18.9268
C34D4.4;Q18449,20.8707,22.3625,22.7188,21.9665,19.0111,18.4331,17.2663,19.2012
rsd-3;Q18453,17.8847,20.6227,18.9949,18.2623,18.6975,18.2448,18.4265,19.6695
;Q18476,19.1791,19.572,21.4134,19.8604,16.9612,16.368,16.3571,17.5556
;Q18544,23.3387,23.1651,24.668,23.8243,21.5659,19.5083,18.049,19.0728
;Q18544,19.0799,21.7604,19.031,19.7564,19.0304,18.2058,17.657,17.9601
spin-2;Q18545,20.6312,19.7843,20.178,20.2812,18.0587,18.1137,18.649,21.2379
;Q18550,20.503,20.3238,20.1504,17.8482,18.5201,17.4052,19.453,18.6596
;Q18573,22.6056,23.4089,21.6198,24.4314,19.2278,16.9212,16.4463,19.697
;Q18582,20.2564,19.0743,20.0808,20.434,17.6525,17.9636,17.6056,19.2797
;Q18582,23.5999,24.3154,25.1316,23.6033,19.2224,19.9405,18.0035,19.7078
;Q18582,17.4903,19.6716,20.9408,18.7802,18.4431,17.689,16.6685,19.1394
;Q18587,19.4394,20.0019,21.6349,18.7224,15.9151,18.357,17.8908,19.9295
pmp-1;Q18597,20.6426,19.517,17.9828,20.785,18.3389,19.0983,17.6396,19.1191
pmp-1;Q18597,21.1942,20.472,19.4834,20.0988,19.351,17.6405,19.006,20.3108
pmp-1;Q18597,21.3369,18.5919,21.7123,20.0478,17.9665,19.4298,19.4128,17.0937
;Q18604,17.3808,20.8138,20.2673,19.8752,19.3251,20.2923,17.9756,18.3031
C44C1.5;Q18610,19.9761,20.8774,19.5554,18.0744,18.8504,18.4294,15.7048,18.7495
col-180;Q18620,20.0061,18.5292,20.0469,20.8707,18.8906,21.1529,16.8397,18.8304
;Q18650,17.2994,18.5703,20.2546,16.3969,18.9213,20.7151,17.3189,17.9245
;Q18655,19.0945,18.9507,18.3571,20.7209,21.1904,21.643,19.6187,21.354
;Q18655,21.8922,22.2439,21.1341,20.6575,18.8157,19.056,18.3717,18.2806
;Q18655,18.6789,20.9023,17.9496,19.3401,15.0877,17.963,18.0253,16.8557
;Q18655,19.6225,19.4792,17.9783,20.3032,19.0571,21.8402,18.7198,19.754
;Q18665,24.6568,25.0774,25.47,24.4371,23.8895,23.7915,23.2374,23.8525
srs-2;Q18678,18.0003,18.8885,19.1741,17.7217,18.549,19.4072,17.1897,18.385
pyp-1;Q18680,19.4015,20.6786,19.2473,19.6845,18.8843,21.5414,17.6536,19.1006
daf-21;Q18688,21.179,19.6576,19.7022,16.2195,20.6639,17.5835,19.4071,18.3877
daf-21;Q18688,18.0583,20.8156,19.0718,20.4677,16.6671,17.6478,20.2668,21.8729
daf-21;Q18688,16.4235,19.4663,21.1587,21.1072,18.9463,20.2576,16.8943,18.6702
daf-21;Q18688,18.5962,21.7544,21.7092,19.4383,17.7816,19.6916,20.4335,17.4986
daf-21;Q18688,17.7489,21.0002,21.1029,17.8623,17.8908,17.9175,21.4417,20.1274
daf-21;Q18688,24.4981,25.1199,25.9788,25.6917,25.0266,25.2926,25.829,23.7543
daf-21;Q18688,18.5953,20.6974,18.3516,19.3423,18.2119,18.8858,17.7602,21.6975
daf-21;Q18688,20.9174,20.5012,20.9102,18.2676,20.1585,19.3448,19.0242,17.1264
daf-21;Q18688,19.5327,20.0556,19.9147,19.5381,19.4112,17.5124,15.3554,17.4501
daf-21;Q18688,20.4347,19.921,19.6114,20.2446,19.1801,19.0917,18.2141,15.9677
daf-21;Q18688,22.2107,23.1063,23.0159,22.6518,17.4943,19.1746,20.2623,19.4492
