geneName,log2 daf2_d15_01,log2 daf2_d15_02,log2 daf2_d15_03,log2 daf2_d15_04,log2 daf2_d1_01,log2 daf2_d1_02,log2 daf2_d1_03,log2 daf2_d1_04
"F40B5,2",12.8851,13.7011,13.7631,12.6357,13.5549,11.4709,12.5742,12.5714
"F42A8,1",15.5186,16.2664,16.0138,15.8377,15.6683,15.6414,15.7402,15.7711
pcf-11,11.9314,12.0414,11.5495,12.1056,12.9606,12.7289,12.9248,12.8685
"T05H10,3",12.0656,12.0574,11.6937,12.0354,11.9154,12.2585,12.8434,12.9032
ufd-2,13.863,11.324,13.1795,13.4619,14.2913,14.0121,13.8151,14.2764
"T09B9,4",14.3714,14.4275,14.5849,14.3624,13.8006,13.7176,13.6878,13.4331
ulp-1,13.5101,12.547,13.2071,14.2592,11.7513,12.3291,12.2035,12.6195
"ZK1307,1",16.7153,17.3355,16.6236,16.7224,17.2703,17.1046,17.4342,17.115
"ZK1320,2",16.0616,16.2172,16.1178,16.0813,15.515,15.3156,15.7755,15.6462
"ZK1320,3",16.3079,16.0448,16.7158,16.1528,16.8576,16.8323,17.4712,16.8334
"ZK177,4",15.2757,15.3112,14.9847,15.5076,15.1558,14.4515,14.1974,14.1417
fzy-1,14.7614,11.7758,13.1098,15.1988,14.4805,13.782,13.6159,14.6472
"ZK177,8",12.2429,11.6349,11.4174,11.7325,14.6163,13.8899,14.0681,13.338
syf-2,15.5188,15.987,16.0593,15.8549,13.4216,13.0752,13.1962,13.5181
"hmg-1,2",16.5245,16.1494,16.0184,16.5811,15.9758,15.9853,15.725,15.7589
"CELE_F42G10,1",14.4145,14.9449,14.5346,15.0522,14.6588,14.1635,14.0249,14.317
"CELE_F48E8,2",12.2901,12.0693,11.7563,12.0979,10.7932,11.3306,10.7797,10.3014
cid-1,9.452,11.5072,11.3084,11.9944,13.4572,12.8549,13.0938,13.2187
"K10D2,5",14.9638,15.1531,14.9374,15.1132,13.0168,12.4191,12.617,13.4953
"K10D2,7",14.9453,14.2964,14.7499,14.9781,13.7229,13.6173,14.4611,13.9767
pgam-5,16.7383,16.2888,17.2037,16.5087,16.6018,16.6303,16.5962,16.1275
mex-6,14.8047,15.04,14.2603,13.9689,13.4609,13.7077,13.3817,13.8598
"B0228,7",14.5928,14.5527,15.0676,15.335,14.7683,14.7317,14.932,15.0545
"C08B11,3",12.2296,11.9713,11.5988,12.0153,12.6562,12.3344,11.8541,12.5143
sap-49,17.0906,17.194,16.081,17.9352,15.4104,15.01,15.3789,15.4013
ubh-4,17.3428,17.1124,17.447,17.762,16.9599,16.7402,16.732,16.4516
"C05C10,3",16.3058,16.1926,16.0653,16.2146,16.6981,16.638,16.6302,16.5961
pho-11,15.4028,15.6658,14.6306,15.2401,13.4956,12.9609,13.5133,13.6928
dph-2,12.2073,12.089,11.7466,12.0855,14.0073,14.0068,13.9836,14.4073
col-39,12.6499,13.1316,13.2174,13.0724,11.0131,9.8622,10.6372,10.8379
col-80,12.1323,11.9723,11.3918,11.6629,11.288,11.3786,11.6206,12.3145
"C16C10,2",13.4076,14.0188,13.0086,13.3357,14.1317,13.4883,13.6459,13.8816
"C16C10,8",14.8682,15.3764,14.8008,15.0312,13.7647,13.7088,13.8671,13.6092
tdo-2,14.0789,15.0847,15.1286,15.1348,15.2629,14.9612,14.9865,14.9201
"C28H8,3",16.8498,16.9743,16.24,16.7854,15.9014,15.7409,15.8869,15.9403
pxl-1,16.8501,16.3176,15.886,16.3803,15.7338,14.7439,15.3618,14.7678
dpff-1,12.2142,11.9853,11.6783,12.0128,12.1688,12.6001,12.6183,12.5449
"C30G12,2",15.9741,16.6137,15.9701,16.0671,16.2079,16.242,16.2618,16.2914
"C32D5,8",18.0201,17.9408,18.5389,18.8284,17.1128,16.9485,16.8135,16.6183
lgg-1,15.7775,15.5933,14.8261,14.9329,15.3437,14.7896,15.1174,14.0014
pph-6,13.7048,14.9102,13.5231,14.3994,14.2576,14.1164,14.3755,15.0198
rsu-1,15.9896,15.8853,15.7063,15.8611,15.5034,15.3852,15.1218,15.0726
ire-1,13.0502,13.8413,13.0097,11.7379,14.8179,13.435,14.2575,12.9885
ctns-1,15.8918,15.5825,16.05,16.2184,15.1234,14.771,14.7264,15.0166
ifp-1,14.2406,15.0852,14.2994,14.3207,12.74,12.993,13.3077,13.6925
sdha-1,17.8302,17.9009,17.8639,18.2311,18.6967,18.2828,18.3979,18.188
"F25B5,6",12.9868,13.3412,12.3221,12.2612,13.4666,13.1357,12.8915,13.3263
mlc-4,18.3507,18.8285,18.5171,18.6038,17.2573,17.1028,17.194,17.2001
rsp-4,15.1164,15.0676,14.3211,14.2269,14.6863,14.936,14.9462,15.2672
ttll-12,14.9965,15.5912,15.6171,15.6476,15.0146,14.6672,14.6977,14.8162
"E02H1,1",14.4636,14.404,14.7303,13.655,15.1459,15.9037,15.0702,14.2807
"E02H1,6",15.0988,15.3595,15.3828,16.5805,14.707,14.8897,15.5626,14.6897
mog-5,12.2106,11.9102,12.0879,11.8217,13.6939,13.2156,13.4671,13.8997
"F07F6,4",15.3659,14.9391,15.0601,15.167,15.449,15.3849,15.3805,14.8958
rpl-10,18.7382,18.9859,19.0053,18.9377,20.6655,20.5966,20.6462,20.446
tpp-2,16.2162,16.4918,16.1947,16.5075,15.9977,15.9064,16.1811,16.2328
paa-1,16.5991,16.4199,17.0002,17.1261,16.679,16.7101,16.5446,16.4887
"F58F12,1",20.5239,21.125,20.8989,20.9282,20.8478,20.4438,20.6375,20.5861
sdhb-1,17.6721,17.5976,17.9722,18.0413,18.7026,18.4398,18.4718,18.355
asah-2,12.1763,11.4142,11.6016,12.0798,11.0219,11.1523,9.92614,10.8045
"F33H1,3",14.7198,14.7144,14.2605,14.9059,13.7169,13.8851,14.0125,13.3939
"CELE_F48E8,3",17.2608,17.152,17.2606,17.2798,17.2276,17.0606,16.9422,17.1001
"F48E8,6",12.4552,12.941,12.8338,13.3234,13.3484,13.3596,14.0993,13.2307
gmps-1,16.5036,16.0923,16.3614,16.5127,16.2219,16.1617,16.0476,15.7758
metr-1,15.1068,14.7031,13.8792,14.9223,14.4387,14.8451,13.3413,15.0775
pas-7,17.5712,17.727,17.6077,17.7393,17.4981,17.3361,17.2675,17.2713
rnp-7,15.0767,15.064,15.581,17.0452,15.9548,15.7928,15.7439,15.4306
emb-8,15.1982,15.1104,14.7257,15.2619,16.0994,16.024,16.1506,15.9721
mix-1,13.5323,13.9092,13.694,13.6702,13.7557,13.6847,13.6887,13.7517
gst-5,16.7565,16.8848,16.4174,16.9266,16.9529,16.9255,16.9924,16.738
cdl-1,15.9405,15.5966,15.5637,16.2025,15.8679,15.6999,15.7731,15.4593
vps-11,12.2404,12.0863,11.71,12.0029,11.3801,11.7191,10.7124,12.2613
npp-19,15.3189,15.5632,14.3839,14.819,14.5734,14.6722,15.1523,14.8606
ech-4,16.1071,16.6125,16.4358,16.862,16.6164,16.5525,16.8838,16.558
gst-36,17.5286,17.3749,17.5297,17.9627,17.5427,16.9809,16.9969,17.2024
lec-8,19.854,19.7626,20.147,20.0203,19.2253,19.4447,19.1271,18.8221
ptc-1,12.2086,12.0248,11.4939,12.0598,13.5838,12.2055,12.1817,12.4664
puf-12,15.2836,14.8139,14.4189,15.0323,15.8706,15.8012,15.6971,15.6367
"ZK673,2",16.0567,16.6669,16.584,16.6045,17.1509,17.0226,17.0412,16.7932
pssy-1,12.0785,11.7786,11.6087,12.0219,10.8398,10.6437,10.3249,10.5302
"ZK1128,1",13.0269,13.0115,13.7946,19.707,13.489,16.0725,13.3219,18.2966
ham-3,12.6669,12.6287,12.4502,13.1185,13.6169,12.378,13.482,13.2935
gstk-1,14.3806,13.524,14.8715,15.2388,15.7294,15.5436,15.6988,15.2321
"CELE_ZK1320,9",17.3222,16.6513,17.3609,18.17,17.0949,16.9651,16.8869,16.9223
tnc-2,18.0737,17.9655,18.0682,18.2896,17.9225,17.7859,17.6367,17.6869
"C53C9,2",17.8175,16.4897,17.1752,17.9961,17.2078,17.1467,17.1646,16.8249
"C18A3,3",14.036,14.3283,14.7645,14.4813,14.6427,14.736,14.7819,14.8253
egg-1,16.3216,16.0976,15.5624,14.0416,12.867,13.1512,13.623,12.957
sfxn-2,13.3965,13.6816,12.9199,13.1548,13.6449,13.9558,13.8241,14.3216
"C17G10,1",14.4425,15.0382,14.0493,14.9415,14.0474,13.8986,13.5541,13.6564
"C17G10,2",13.2011,13.598,13.8725,14.3976,14.3188,14.0663,14.2411,14.1125
lys-8,16.0883,15.8361,15.7697,16.3983,14.8593,14.5725,15.1034,15.2317
dhs-6,16.7892,16.9104,16.9438,17.0536,17.2568,17.469,17.3921,17.3695
"CELE_F45E1,1",14.4466,14.9539,13.9598,14.3341,13.8489,14.0596,13.9535,14.3872
"CELE_F45E1,2",15.2969,15.3771,14.6946,14.7952,14.8109,14.0334,13.759,12.7627
ctsa-1,12.3328,13.1417,12.7566,13.7147,14.5661,14.9691,14.672,13.4493
lrs-1,16.3543,16.2347,16.3572,16.221,16.5355,16.3181,16.2313,16.3085
nsf-1,15.6576,15.657,15.6623,16.0454,15.6472,15.3974,15.35,15.3252
che-10,17.3005,18.4979,17.2717,16.6072,17.1656,16.6452,16.9768,17.5867
tax-6,16.4845,16.0719,16.5622,16.7681,15.6417,16.1394,16.3775,15.8611
"CELE_F53C11,9",17.349,17.0227,17.4352,17.1315,14.3182,14.235,13.8812,13.9486
"CELE_M106,3",15.7869,15.8648,18.1947,16.6781,14.9542,15.2328,15.1805,14.4713
mdt-9,15.8649,16.2514,16.1333,16.0716,16.1482,15.3178,15.5146,15.7019
"T19C3,3",17.3648,17.5954,16.6756,17.1757,15.6811,15.5383,15.7978,15.7708
"T19C3,4",12.9627,13.8769,13.0488,13.2769,13.7564,14.1654,13.6429,13.7933
"T19C3,5",14.216,15.0291,14.7147,14.1489,13.8096,13.8437,15.0302,13.7958
snr-3,16.4734,15.6387,15.8773,16.527,17.1916,16.2828,16.9641,16.7788
"T25E4,1",11.7133,11.314,11.679,11.841,10.9701,10.7204,10.757,10.8114
"T28D9,1",17.5349,18.4134,17.8966,17.3932,17.2516,17.1357,17.6329,17.1823
"F15G9,1",18.3057,18.4359,18.3818,18.5188,17.8067,17.7033,17.7403,17.5437
"R10H1,1",14.0716,14.3671,14.8008,14.5339,12.8775,11.9399,12.6755,12.5499
unc-50,14.911,15.1438,14.3032,14.0283,14.5933,14.5068,14.2881,14.7506
"CELE_T10F2,2",13.8525,13.8106,14.0382,14.059,12.3922,14.2461,13.8598,13.9121
prp-19,16.0995,15.972,16.2451,16.5658,16.4216,16.0925,16.323,15.8745
"C23G10,2",18.4417,18.5566,18.2571,18.3953,18.3877,18.2299,18.3617,18.1943
"F52C9,3",12.2379,13.6976,0,12.0891,14.6591,13.8256,12.4765,12.9636
mrps-16,13.9243,13.1913,14.4479,14.1567,15.5202,14.9884,15.0885,15.0456
cex-1,15.7485,15.9952,15.4312,15.9996,13.4869,13.1074,13.2884,13.4372
his-71;his-72,19.3241,18.7622,19.4296,19.9921,18.713,18.6055,18.5625,18.3666
"F46H5,3",20.5914,20.3057,20.6488,20.9672,22.1623,21.877,21.9679,21.4684
"B0286,3",16.7435,16.9013,17.3813,17.3336,16.777,16.4632,16.5681,16.597
cah-5,12.5735,14,13.8265,14.0377,14.0521,13.4763,13.9557,13.4397
dpy-18,15.468,15.5307,16.4267,15.7408,16.1884,16.1267,16.3137,16.0441
rpb-2,14.1777,14.0507,13.9985,13.9938,13.5307,13.8651,13.9917,14.0157
cyb-1,11.9446,11.6906,11.7014,11.7551,13.3516,13.4205,13.1047,14.365
tpi-1,19.6024,19.8652,19.4557,19.6341,19.1629,19.2067,18.8701,19.1534
dpy-30,18.4841,18.8036,18.7151,18.8283,19.0627,18.7597,17.6745,17.7891
icl-1,18.6883,18.6667,18.8305,19.1235,19.7929,19.6746,19.8051,19.8527
mek-2,15.599,16.092,15.4433,15.5317,15.1136,15.0384,14.9334,14.9928
rnp-1,15.8218,16.9551,15.9035,16.1444,15.657,15.1252,15.1701,15.0537
glt-1,16.5321,16.381,16.6934,15.9007,16.8109,16.0193,16.0272,15.8437
psmd-9,15.7992,15.7143,15.5888,16.0583,15.585,15.1836,15.4151,15.3679
sid-3,12.3036,12.0311,11.4775,12.447,13.5192,12.0491,12.5058,12.5691
abi-1,13.8017,14.0806,14.3848,14.0321,14.4075,14.0166,14.083,14.2914
lgg-3,15.5843,14.0148,13.8962,15.654,12.538,12.4582,12.9835,11.9408
"B0310,1",11.9174,11.7192,11.7681,11.96,12.8128,14.0835,13.4782,13.0812
ugt-46,19.3945,20.2464,19.7944,20.276,18.6116,17.0985,17.7665,17.7431
"arf-1,2",17.578,17.3125,17.7775,17.8784,17.9556,17.9085,17.767,17.8421
pho-5,12.303,12.0908,10.7641,11.9526,13.5485,11.8292,11.7119,12.3848
psd-1,13.7117,13.4464,13.2083,13.3639,14.1121,14.3118,14.3018,16.8885
"B0361,6",15.3385,15.217,14.5868,14.7562,13.8907,13.8009,13.0953,13.3609
"B0336,3",14.5674,14.1387,14.1456,14.6229,14.4197,14.209,13.7879,14.5339
tag-320,16.5576,16.4071,16.4769,16.8403,16.951,16.7849,16.7108,16.2967
"B0403,3",14.7534,14.8155,14.9222,15.0105,11.0359,10.6158,10.6933,10.8162
"C02F12,5",16.5726,17.1397,15.8001,15.9642,15.4883,15.8248,15.5022,15.3998
lmp-1,19.7591,19.6134,19.7875,19.5789,19.1568,19.0823,19.3285,19.3407
"C03F11,3",15.9179,15.5866,13.8425,15.0267,12.6736,14.1265,13.3955,13.4403
cht-1,18.688,18.8027,18.9238,18.8069,17.0464,16.8902,16.9893,17.0751
unc-78,17.1886,17.5229,17.157,17.5477,16.7898,16.6703,16.8033,16.6404
vps-16,12.1986,11.9748,11.7802,11.7628,13.1764,12.15,13.1253,13.1969
txdc-9,13.5569,13.8434,12.2617,13.2678,13.6964,13.1898,13.3179,13.5211
"C05D11,5",14.7156,14.171,14.3849,15.1044,14.4863,13.752,13.6135,13.7249
mrps-17,15.037,15.2354,15.0609,15.1392,14.6532,14.9495,14.7157,14.6597
let-721,16.1398,16.3218,16.1273,16.404,16.0464,16.046,16.3211,15.3882
sodh-1,18.0194,17.9939,18.1098,18.4122,20.6593,20.4056,20.3389,20.1111
"H24K24,3",17.0091,16.6792,17.1473,17.2111,17.4266,17.5176,17.515,17.7326
let-858,12.1512,12.0788,11.6005,11.9647,13.3868,14.6806,13.17,13.5385
gld-1,14.7003,15.6258,14.8867,15.1618,15.8449,15.9214,15.8302,15.5983
ccf-1,14.5842,14.7821,14.8587,14.6584,14.3056,14.1178,13.7381,13.5593
snr-1,15.8067,16.7679,17.0463,16.6171,17.0261,17.3563,17.4982,16.7952
usp-14,16.3909,16.5803,16.5195,16.5046,16.4573,16.2479,15.9791,16.3231
cul-1,16.0384,15.8874,15.8361,16.2573,17.2202,17.1174,16.1316,17.0105
cul-2,14.6865,14.1322,15.8737,15.1758,14.4365,13.8982,13.8957,12.898
cul-3,12.8445,11.916,13.0195,11.689,14.1598,13.1033,12.8226,12.3125
cul-4,14.1093,17.1773,16.1357,12.9557,14.5792,12.3033,14.9427,14.0285
ugt-49,18.1364,16.9261,18.2693,19.1741,15.4277,15.2588,14.7281,14.7937
ugt-1,15.6499,15.5444,15.8553,16.0469,13.8046,13.9146,13.8089,13.5406
ugt-2,12.2856,11.9324,11.6604,12.0449,11.3877,12.4048,11.9357,12.6291
"AC3,5",16.8063,17.2241,16.1885,16.5709,16.7051,16.7084,16.7253,16.6491
lin-24,14.0502,12.1223,15.0115,14.5403,13.9819,14.3438,13.8966,13.4774
"B0001,4",14.392,14.5431,15.085,14.0251,14.9071,14.8041,14.6687,14.4829
"B0024,10",12.3201,12.0983,11.5599,12.1109,13.2727,12.7441,12.2311,13.2004
"B0024,11",15.1108,14.9929,15.3227,14.9756,14.1635,14.3561,14.3288,13.9707
gna-1,14.8453,14.8433,14.9071,14.8516,14.8074,14.2816,14.0173,14.156
"B0024,13",13.4983,13.3319,12.5856,12.8948,13.3291,13.2533,13.2517,12.9629
sart-3,16.4257,14.7324,14.7678,16.8247,13.7784,13.4623,14.4465,13.882
leo-1,11.7436,12.0663,11.4722,12.0183,12.9717,13.0973,12.7832,13.4068
"B0035,3",14.8712,15.424,15.0939,15.406,14.3251,14.6299,14.432,14.6326
dnj-2,13.2897,13.4399,13.5863,13.7916,12.8324,12.55,13.132,13.0631
pfd-4,17.4219,17.1718,17.3843,18.0709,17.0586,16.9885,16.9662,16.7777
"B0035,6",12.2596,11.6121,11.7377,11.6928,10.8527,10.6622,10.7963,10.7497
"B0035,13",12.0692,12.0776,11.4761,11.6278,14.5975,14.4711,14.1458,14.1087
dnj-1,14.5746,16.1197,14.4157,14.4879,14.3026,14.1786,14.259,14.0166
"B0035,15",12.9521,15.1004,14.9308,13.3342,14.6074,14.3266,14.5514,13.889
pmk-1,14.8977,15.8654,13.6062,14.1183,13.5316,13.0637,13.1308,13.4792
faah-2,13.7054,12.9239,13.9731,13.7106,13.0224,12.7154,13.5654,12.354
faah-1,13.9772,14.6169,14.6107,14.3073,14.2343,13.6956,13.2399,13.3598
clec-51,12.1235,12.0285,11.7139,11.6819,11.0538,10.7315,10.7483,10.8341
clec-52,16.5627,16.114,15.9807,16.5282,17.1544,16.8515,17.2376,16.9117
pitr-3,12.0198,11.9423,11.7643,12.1006,11.033,10.7115,10.4552,10.7975
"B0222,5",16.0416,15.4478,15.1877,15.9705,14.9055,14.8364,14.8874,15.0063
ttr-18,18.7448,18.855,18.7655,18.9009,18.5008,18.2793,18.4303,18.268
"B0334,3",16.7351,16.8229,16.7576,16.7806,17.3256,17.3279,17.344,17.2836
"B0334,3",11.8472,12.2726,12.9215,12.505,14.4161,13.8378,13.7726,13.6447
unc-44,17.5313,17.8551,17.422,17.475,17.8061,17.6508,18.2024,17.8267
unc-44,16.056,16.7868,15.7155,16.5772,15.6288,15.1213,15.1286,15.5428
"B0395,3",15.4065,15.158,15.3953,15.312,15.8594,15.9264,16.054,15.9172
"B0491,5",17.5115,17.7873,17.6048,17.9687,17.5307,17.3336,17.4849,17.3721
valv-1,13.8783,14.3097,14.22,13.8348,14.0081,13.5891,13.3542,13.7533
tes-1,11.3,12.3243,12.1965,12.3753,11.1409,10.5008,11.2708,10.7168
"B0564,2",14.5988,15.3584,15.0711,15.7155,14.2821,13.7364,13.874,13.474
"B0564,7",12.279,11.9413,11.6301,11.7413,13.4516,8.80732,10.6999,13.1383
"exos-4,1",13.9652,14.1064,14.57,14.5201,14.71,13.6188,14.5297,14.1552
"C01B10,8",13.4057,13.4706,14.0266,14.1319,13.9185,13.4855,13.6903,13.458
"C01B10,10",16.2423,13.5993,14.749,15.5873,13.0947,12.7353,14.3216,12.1091
"C01B10,3",15.5257,15.0194,15.1354,15.6238,14.8669,14.7558,14.9979,15.0972
"C01F1,3",14.5106,14.3429,15.019,14.7897,15.3629,15.0073,15.1231,15.0256
sco-1,15.6458,16.2845,16.0436,15.7048,15.4204,15.3743,15.5745,15.4515
"C01F1,1",15.3587,15.1469,13.8834,13.4609,13.3009,12.9461,12.6751,12.9818
aly-1,15.3012,15.1319,15.4711,15.9787,17.2889,16.5644,15.3656,15.9689
"C01G5,5",14.7787,14.184,14.6023,15.2195,14.1728,12.9056,13.9285,13.0111
ddi-1,15.3415,13.7025,14.6793,15.5292,14.7203,14.8862,14.6566,14.7523
aqp-2,17.47,17.7028,17.3906,17.3043,17.6924,17.03,17.0133,16.3578
"C01G6,3",18.7454,18.9554,18.4937,18.8995,16.601,16.5422,16.569,16.5146
tag-165,14.192,13.6483,14.3443,14.0275,15.0103,14.7903,14.8504,14.6999
acs-7,12.2808,11.7448,11.6651,11.9952,12.6889,10.959,11.528,12.7945
"C01H6,4",14.3878,14.443,13.1222,14.7802,12.2525,13.1775,13.1084,12.466
"C02G6,1",16.6486,16.242,16.5601,17.0304,16.3598,14.816,15.4345,14.0512
"C02G6,2",14.7629,14.5504,15.6777,15.8239,16.8169,16.3064,16.4894,15.8964
"C03A3,2",14.2712,14.6462,13.7185,14.6773,15.5188,15.6981,15.2875,14.4591
npp-14,14.0722,14.3133,13.5867,13.9531,13.7,13.4997,13.4325,13.8222
asfl-1,13.7808,13.0799,13.6219,13.2715,13.5594,14.4409,14.5247,13.9854
"rpl-24,2",15.5891,15.262,15.4152,15.3575,15.7153,15.305,15.3739,14.694
arrd-25,16.5862,15.8828,15.7729,16.7697,15.6087,15.5355,15.4793,15.2837
"C04C11,1",15.6528,15.5381,15.4566,15.8232,13.9754,13.9037,13.9208,13.9752
spch-1,14.3719,14.4823,14.1066,14.2996,13.3219,12.5115,13.4095,12.5844
"C04G2,2;CELE_W01B6,2",11.793,11.946,11.5738,11.623,12.1189,11.6573,11.6794,11.8933
dis-3,14.2159,14.368,13.7791,14.9349,13.1797,13.418,13.3152,12.9656
"C04G2,9",15.1302,15.7481,15.3922,15.5579,16.1185,14.5726,15.0521,14.6636
ndc-80,15.1668,13.8856,12.8552,14.1217,13.2503,13.516,13.5148,13.6965
"C04G6,4",11.9109,11.9013,11.4512,11.2329,12.6298,11.9211,12.0798,12.2221
"C05C12,5",12.2292,11.9691,11.7045,11.6806,11.0726,10.4593,10.7678,10.7498
amt-4,13.9571,14.0273,12.8001,14.1367,15.8497,15.0348,15.2619,15.1944
lnp-1,12.2656,12.0707,10.7896,11.9778,13.8356,13.5697,13.5917,13.7989
"C05G5,2",15.0342,15.2082,14.8334,14.5695,13.1079,13.5184,13.3358,14.0241
rpb-6,12.6328,14.1486,13.5822,13.6446,13.7966,13.3791,13.8955,13.8635
mvb-12,14.5971,14.7184,14.9253,14.6411,15.1336,14.3508,14.0533,14.5106
"C06A6,5",14.9821,15.1467,15.275,14.8808,15.5525,15.1969,15.3511,15.6624
mthf-1,17.8889,18.6004,17.6141,18.0994,17.907,17.8645,17.6933,17.8398
"C06A8,3",22.092,22.1272,21.5818,21.8976,21.372,21.3405,21.3503,21.3327
stdh-1,14.7381,15.0788,15.0103,14.692,14.5372,14.7437,15.0155,14.44
"C06B3,6",12.0338,11.8973,11.6831,11.977,14.1869,13.1273,13.2707,13.2358
ain-1,16.3226,16.1996,15.3243,15.5758,15.1298,15.3538,15.3288,15.4745
trxr-1,14.9936,15.6302,15.2592,15.1821,14.1551,14.115,13.5979,14.1521
ufl-1,14.1228,13.68,13.7744,14.8999,14.0509,14.2202,14.0538,13.8327
"tin-9,1",17.3843,17.3605,17.5838,17.7847,17.5133,17.3011,17.465,17.2806
pept-2,13.4658,14.6171,13.438,12.7668,13.1152,15.0695,13.0066,13.3644
"T25B9,9",17.3707,17.5946,17.5627,17.9152,17.8716,17.8075,17.9366,17.6649
atp-5,20.5035,20.4425,20.6911,20.8626,21.1271,21.1195,21.1091,20.9762
"C06H2,2",12.3538,13.1276,13.8481,12.6718,12.1214,11.9595,12.3079,11.8794
jmjd-5,13.948,13.3325,13.2089,13.2564,14.4742,17.9103,17.5358,16.611
pdi-2,19.9876,19.7046,20.1393,20.3038,20.585,20.5406,20.605,20.2663
nuc-1,15.5076,15.1762,15.5694,15.9065,16.3089,14.9599,14.8485,15.2425
"C07D10,5",12.2884,12.0403,11.7159,11.8809,12.2165,8.32093,8.67522,12.4526
stip-1,15.3108,16.1582,15.1702,15.752,12.3512,14.5023,13.9741,13.1608
wsp-1,13.0438,12.7794,14.301,13.2082,14.5828,14.5266,14.2959,14.8595
hgrs-1,13.899,14.3735,15.0613,13.9651,14.9465,15.0126,14.9614,14.7726
cpg-1,17.1785,17.6562,17.1019,16.2237,16.9286,16.3178,15.9993,16.1136
"C08B6,8",14.6395,15.0955,14.3,14.5425,13.203,13.4082,13.312,13.3812
aos-1,15.6262,15.6807,15.8007,15.891,15.2128,16.4932,16.7624,15.018
pfd-1,17.1444,16.8084,17.5384,17.3044,17.3082,17.1791,17.0393,17.0132
"C08F8,2",15.834,16.5163,15.5718,15.468,13.7878,12.0499,13.7088,12.5031
"C08F8,3",12.3345,12.1088,13.1813,13.2673,14.4536,13.7983,13.4361,14.5666
vgln-1,17.79,17.623,17.7331,17.8575,19.2959,19.2489,19.2773,19.2581
ipp-5,13.9266,14.8938,13.1858,13.6636,14.4325,14.4014,14.0789,14.3401
hsp-25,18.0219,18.4091,17.6283,17.7641,17.724,17.6094,17.5848,17.5896
pak-1,13.0386,13.413,8.4621,13.3869,13.5085,12.676,13.869,13.1838
cks-1,14.3972,14.4354,14.6726,15.6023,15.3886,14.913,13.9509,13.8798
npp-23,14.6099,15.0181,14.8774,15.3366,14.9832,14.2643,14.687,14.3541
nuo-1,15.1431,15.1175,15.8341,16.3275,17.285,16.7538,16.9182,17.0097
nasp-1,16.4133,16.1244,16.5506,16.4489,16.0679,15.9558,15.801,15.9602
"C10C5,2",17.5774,17.2134,16.948,17.0985,18.0267,17.0159,18.4068,11.0508
"C10C5,4",15.4646,15.6462,15.5993,15.2412,14.7886,14.0185,15.1376,14.4773
egal-1,12.0731,12.054,11.6709,11.9355,13.2413,13.491,13.7378,12.8089
"C12D8,1",17.1357,17.1294,17.4229,17.5333,18.3743,18.2614,17.7664,18.1429
daf-36,12.1391,11.7735,11.534,11.8323,12.6975,12.6246,12.1944,12.0259
akt-1,15.1593,15.3308,14.7986,14.8492,14.2748,14.3324,14.2859,14.0896
dohh-1,15.7841,15.9627,15.3121,14.8633,15.0905,14.257,13.9438,14.2945
"wdr-5,1",15.3404,15.7945,15.2027,15.5028,14.682,14.1967,14.5081,14.1057
"C14B1,8",12.6902,13.0472,13.6145,13.3899,11.0397,10.6108,10.7883,11.3453
pdi-1,18.1951,18.7064,18.1113,18.4468,18.1955,18.0701,18.227,17.7973
mma-1,13.9434,15.2181,16.1602,14.3794,14.2292,14.2049,13.6839,13.8548
"C14F11,6",16.7737,15.8259,16.033,16.3928,17.1167,16.884,16.9001,16.8612
"got-2,2",18.1329,17.9324,18.1274,18.245,18.933,18.8273,18.7524,18.497
"C15B12,1",12.1155,12.0181,0,12.0768,11.0649,10.6883,10.6765,10.8189
"C15C7,4",14.4609,13.5224,13.5798,13.9218,10.7536,10.6175,10.7978,10.9957
"C15C7,5",15.5463,16.1364,14.9334,15.0013,14.8833,15.0998,15.0936,14.9223
gcc-1,12.0382,11.4149,11.4814,11.9862,10.7664,10.701,10.7432,10.7756
"C15C7,7",11.5204,11.4305,11.7378,11.9485,13.4434,13.7767,13.7936,13.2784
asp-10,15.8376,16.2716,15.8121,16.0233,16.9586,16.8243,16.9081,16.6859
"C15H9,4",14.7269,15.0649,13.9971,14.8912,14.2285,13.464,13.96,13.5588
flu-2,17.1285,17.2078,17.0461,17.2086,16.8991,16.7188,16.6996,16.4583
prx-3,12.1234,12.0452,11.7261,12.1081,13.613,13.1707,13.4758,12.9894
nnt-1,14.7647,14.7433,14.705,14.8029,14.5343,14.5573,14.7255,14.6205
"C15H9,9",18.7594,18.8341,18.3534,18.7103,18.9621,18.2958,18.3649,18.0879
thoc-2,14.8426,13.6077,14.6591,15.0559,12.8912,13.9613,13.1702,11.17
nfx-1,16.3275,15.3128,15.6425,16.4462,12.7277,12.6128,12.5935,13.5489
"C16A3,6",12.3143,11.9325,11.5318,11.8758,10.9538,10.7357,10.6035,10.6943
"C16A3,5",17.6314,17.8682,17.292,17.6508,17.1227,16.456,16.7132,17.1575
"C16A3,4",15.9922,15.6764,15.7035,16.2408,15.0909,14.8483,14.9177,14.9361
let-716,14.6169,14.5747,17.0356,14.9636,13.5661,12.8956,13.5075,13.1746
oatr-1,18.5965,18.7593,18.5992,18.3183,18.7327,18.6872,18.7619,18.5366
"C16E9,1",12.1784,11.9534,11.7636,12.0461,11.059,10.7219,10.7395,10.6872
