geneName,log2 N2_d15_01,log2 N2_d15_02,log2 N2_d15_03,log2 N2_d15_04,log2 N2_d5_01,log2 N2_d5_02,log2 N2_d5_03,log2 N2_d5_04
clpp-1,15.2457,14.5501,15.8589,14.3203,15.2536,14.6396,14.1341,15.0615
pat-3,15.498,15.6332,15.3795,15.963,14.5581,14.8835,14.9785,14.5496
ldh-1,17.5636,17.4679,17.6682,17.7596,17.9558,18.0154,17.9525,18.2465
"C08A9,10",17.0043,16.1652,16.6175,16.26,14.2744,13.8349,14.1773,14.6441
lbp-3,16.409,16.6943,16.3695,16.7207,17.435,17.3367,17.1217,17.4881
"CELE_ZK688,11",12.4366,11.9245,12.3167,12.7736,11.4705,11.2393,11.276,11.7123
phf-10,12.5523,12.0241,12.293,12.4757,12.1814,13.2169,13.4361,13.0973
"C53H9,3",12.5796,11.8542,12.3056,12.6378,13.6924,12.3987,13.9009,15.0317
"CELE_Y92H12A,5",12.7063,13.0544,13.2182,12.6572,13.5928,13.2024,13.1372,13.4042
ttr-45,21.9572,21.5397,21.5756,21.8888,19.2159,19.0415,19.2636,19.2363
"CELE_Y51H4A,15",15.8919,15.8961,14.9437,15.6928,15.667,15.4361,15.4813,15.6276
"CELE_Y67H2A,2",17.2889,16.6519,16.4368,17.3173,12.3337,12.6866,12.8694,13.3501
agt-1,17.7069,17.8333,17.4384,17.877,15.3783,15.8107,16.889,16.7992
"CELE_Y62E10A,20",12.4097,11.8374,12.3109,12.5147,9.20082,9.57159,9.42003,11.7183
"CELE_Y105C5A,8",16.4626,16.2886,16.4347,16.5775,16.5933,16.8291,16.6825,16.858
"CELE_Y43F8B,1",12.4439,11.9346,12.1555,12.7167,15.0764,14.4808,14.4902,15.1303
"acox-1,1",14.9629,14.6312,14.4758,14.9388,16.1999,16.0616,16.0483,16.2621
mrpl-47,16.3785,16.9442,15.6344,15.1129,15.2086,15.3333,16.288,16.3074
hsp-75,15.2392,14.8428,14.9332,15.8354,15.0838,15.0697,14.892,15.4207
sgk-1,15.5066,16.8861,14.9711,16.2949,13.6948,13.8767,13.6285,13.6772
aman-2,15.4014,15.3583,15.124,15.5535,15.1092,15.314,14.9457,14.835
"CELE_F52E1,14",17.3753,14.5842,17.6554,17.5818,18.8896,19.2897,19.5237,19.1146
poml-4,12.7429,13.3343,12.83,13.9441,12.6225,12.8799,12.9797,13.6936
fbxb-90,14.3145,13.8434,14.4698,14.1018,16.4911,16.3334,15.3668,15.5124
"CELE_F59A6,12",15.15,14.3594,14.0179,15.5872,13.281,12.5124,11.6145,13.2705
fbxa-76,14.8276,14.0911,14.5414,15.3342,13.5236,13.3993,12.8766,13.9377
tlk-1,16.3259,14.9927,15.3958,15.5482,13.8516,14.9039,13.2331,12.001
spp-14,17.627,17.1512,17.209,18.2613,17.5129,18.7974,15.3387,18.371
pgl-1,17.1851,17.1303,17.1202,17.4568,16.489,16.6063,16.51,16.6556
"B0205,13",14.2376,13.7183,14.6531,14.4559,14.0358,13.7485,13.5396,13.9239
"CELE_F14B8,5",12.527,11.8505,11.7633,12.6561,11.2639,11.1182,11.2731,11.7144
lbp-9,18.8283,18.9348,18.9227,18.9224,18.771,18.5935,18.6475,18.9914
pyk-1,17.606,17.7645,17.7321,17.8916,17.9464,17.9782,17.5827,17.7404
mrp-1,12.5827,12.0745,12.1847,12.7272,13.8283,14.3327,14.2448,13.8103
atg-5,14.1399,14.4963,14.5967,13.8914,13.085,13.6833,13.9994,13.5662
"CELE_Y71H2AM,9",15.2021,13.5252,13.1719,14.056,13.98,14.0295,12.2368,12.8279
"CELE_Y69A2AL,2",12.3348,12.1295,12.2688,12.6724,13.9778,13.7993,14.4759,14.2165
"C01B10,11",13.5161,14.8099,14.3827,13.3457,13.1523,13.8578,13.8853,14.3467
glrx-22,15.7657,15.0892,15.0321,15.5509,15.3235,15.3181,15.468,15.3738
"C24B5,4",13.3006,14.2652,13.8445,14.7187,14.5436,14.9107,14.5901,15.1378
"CELE_H06H21,11",14.0274,13.1778,14.2807,14.6868,15.2768,14.7467,14.234,14.9991
ttr-36,17.8702,17.1488,17.7203,17.9326,17.624,16.807,16.5147,17.6613
sax-7,18.2787,18.007,18.0208,18.4466,17.7978,17.6699,17.8158,18.1303
clec-173,15.2952,15.3983,14.8443,14.8127,16.1107,16.0705,15.9956,14.176
"CELE_K11D12,13",17.146,17.0581,17.2799,18.1465,16.4806,17.0635,16.0862,17.1361
"CELE_R09E12,9",14.0639,14.1132,13.9397,13.4151,14.7379,15.0858,15.2458,14.9745
"CELE_Y54G2A,45",17.2335,17.2295,16.9695,18.6272,17.7684,18.3346,15.7696,15.746
"CELE_Y54G2A,41",17.8303,17.5803,18.6048,18.186,12.4593,13.2541,12.409,13.2543
"CELE_F59A6,10",14.5141,14.0738,15.9354,15.0321,11.3474,11.0713,10.9328,11.3325
"CELE_E02D9,1",16.5384,16.5548,16.863,17.0053,16.4986,16.5014,16.6734,16.5317
rad-8,15.0482,15.1037,15.1393,15.2419,14.2003,14.3838,14.2881,14.3641
"CELE_W03G9,8",12.4173,12.1045,10.8612,12.7954,13.9244,12.8707,13.8149,14.2613
"CELE_Y51F10,11",12.176,12.1444,11.9493,12.7995,11.4619,10.8795,10.8376,11.671
mrpl-39,12.4467,12.0855,12.2433,12.7588,14.3357,13.477,13.5359,13.7127
"CELE_H20J04,9",12.9997,14.4874,14.3761,14.6805,12.8015,12.6237,12.7094,13.6934
"CELE_H39E23,3",17.9146,13.7946,17.9463,16.4664,11.1636,11.2122,10.8972,11.4295
"CELE_F43D2,6",14.4454,13.5064,13.0191,14.8209,11.9793,11.43,12.7206,14.8437
"C54C8,12",15.4157,14.6004,14.7711,14.6464,13.441,14.1301,14.0225,13.9878
"CELE_Y87G2A,19",13.5297,13.2464,13.1452,13.3403,11.3504,10.9609,11.0794,11.7303
ngp-1,14.5733,14.2996,14.691,14.6589,14.4764,13.6626,13.3734,13.6695
"CELE_H06I04,3",14.6436,14.9246,14.876,15.1502,13.8803,13.753,13.3821,14.1407
fitm-2,13.4632,14.328,13.9195,13.9249,12.9055,12.9404,13.0865,13.4532
"C33F10,14",15.6667,15.5691,15.1306,14.4916,14.206,15.0149,14.9199,14.977
tag-261,15.0082,14.0641,14.2061,13.7436,14.7125,14.6678,14.8556,15.4243
"C55A6,12",16.2324,14.476,13.9785,15.5954,13.3749,13.9433,13.6482,14.3063
"CELE_T06E4,12",12.5631,10.7204,10.1294,12.7956,11.3144,11.1034,11.1664,11.5578
nkat-3,15.1522,14.6581,14.9487,15.6182,15.7376,15.4895,15.6345,16.1092
sfxn-5,13.8271,12.8526,14.9451,14.1932,13.8233,14.166,14.2779,13.744
"CELE_ZK1320,13",14.5406,14.6705,14.7153,13.5517,12.0067,10.8566,7.87199,11.688
hsp-25,18.1122,18.1912,18.3867,18.157,18.4083,18.3137,18.1052,18.29
"M142,8",13.0888,12.6901,13.398,13.6892,13.8897,12.3908,13.4295,14.2327
"C06A6,4",16.9052,16.6923,16.4074,16.9769,17.2668,17.0353,17.3667,17.609
npp-21,17.7378,16.9229,16.9394,17.2115,17.6091,17.2285,17.1042,17.5128
"B0280,13",14.1248,13.1956,13.7111,13.9485,13.2209,12.4954,12.5992,12.898
lec-12,15.5599,16.4096,16.8823,17.3158,15.8502,16.2639,15.9205,15.8528
"R144,12",15.2292,14.9673,15.1111,15.3221,14.4313,14.1433,14.1146,14.3121
"Y54E10A,11",13.8045,14.4295,15.1889,14.7004,13.2783,14.2847,14.3388,14.0662
"CELE_Y47G6A,15",16.6756,17.1893,16.7674,17.0216,16.7954,17.482,17.5054,17.0802
mvk-1,12.2138,12.5778,13.7555,11.0853,12.9668,13.3912,12.5945,11.1051
plin-1,17.2277,17.3114,17.0929,17.3499,17.6865,17.2048,17.2632,17.523
dhs-30,15.3614,21.1207,15.9257,15.5186,15.3628,15.3581,15.9393,15.7042
ttr-49,12.302,12.2538,12.7829,13.0491,15.1455,14.5274,14.6041,15.6939
mrps-24,12.3783,11.3612,12.1849,12.7237,15.7184,15.8377,15.5674,15.7421
"CELE_Y94H6A,5",12.3879,11.9986,12.3295,12.6614,11.2369,11.1881,11.2786,11.6928
pqn-83,16.2513,16.0192,16.4984,16.9687,14.8619,14.8973,15.5127,16.0492
mlc-7,16.695,16.0943,16.3151,16.8517,15.3238,15.1141,15.4516,15.8158
"CELE_T12D8,10",15.4838,13.8722,15.7592,16.6885,15.5301,15.4979,15.9428,16.2951
"CELE_F10G8,9",15.3448,13.9658,14.4165,13.5526,12.6285,14.1275,13.2792,13.8357
hpo-34,17.023,17.1864,17.6075,17.3661,17.222,17.2237,16.9697,17.2425
"CELE_Y44E3A,4",16.2343,16.9737,15.7573,16.9402,16.7596,16.2583,16.3148,17.0004
mrpl-21,14.4003,13.8027,13.4329,14.1714,13.239,13.5346,14.9713,13.8459
"CELE_T04B8,5",13.46,12.7915,14.3169,14.4934,12.623,11.5049,11.6539,13.1305
ubxn-3,16.607,16.3097,16.4135,16.4574,15.4268,15.1031,15.2585,15.3247
"CELE_Y37E3,17",11.8239,12.0887,12.0055,12.5325,11.4322,11.1064,11.0399,11.3392
cogc-3,12.3131,9.6913,11.6085,12.7679,12.6361,12.9149,12.1771,12.6866
spp-23,12.3427,12.01,12.2159,12.6088,15.8645,15.4994,15.0849,15.4241
"CELE_F53F4,16",13.326,14.2557,14.0012,13.8646,13.2907,13.2876,12.9115,12.8257
ins-19,18.3808,18.7494,18.6096,18.4208,17.9068,18.0329,17.7564,18.0408
"CELE_Y94H6A,10",16.538,17.4284,16.6627,16.9319,17.2258,17.4335,15.9052,17.3559
pgrn-1,12.267,12.9445,12.3096,11.8298,13.6242,12.8211,12.5333,12.531
hsr-9,16.3493,16.183,15.847,16.3235,16.1521,16.2136,16.0553,16.0727
ret-1,14.2569,14.2289,12.8314,13.6393,13.5213,12.3528,12.9598,13.1024
pqn-70,14.0693,15.022,15.8111,15.3392,14.3387,13.8696,14.4082,14.6735
"CELE_F32D8,12",14.9826,14.9821,15.1929,15.2328,16.0261,15.8078,15.9309,15.3169
dur-1,12.5374,11.9518,12.314,12.5556,11.3287,10.9719,10.7577,11.7219
dur-1,15.9272,15.5651,16.061,15.97,15.0359,15.3886,15.195,15.3379
"CELE_F40F12,7",15.0627,14.2614,15.2752,15.5642,14.3816,14.6847,14.5179,15.8034
"B0361,3",14.8225,13.4105,14.1106,15.1577,12.2618,12.5021,12.787,13.5981
npp-16,17.1943,16.9702,16.8167,17.2661,16.3824,16.4528,16.491,16.4782
gpi-1,16.556,17.596,16.5527,16.5436,16.0901,17.0423,16.6567,16.1192
tbc-17,12.529,11.4439,11.7134,12.6357,12.2538,10.5483,10.6697,12.8303
ddl-3,12.2988,12.0735,12.0516,12.7827,11.2066,11.1495,11.0669,11.6153
"CELE_Y106G6D,8",14.0842,13.2728,14.0766,14.0439,11.8425,10.0543,12.0125,13.4888
gsa-1,16.9639,17.3648,16.9979,17.5796,15.8967,16.4457,16.382,16.9401
"CELE_R02C2,7",15.4839,15.0336,13.9064,15.917,16.2776,15.1976,16.8661,16.2631
emc-6,14.8078,15.1112,14.9402,15.9183,12.0285,13.3022,13.3854,12.6087
mrpl-1,13.3895,13.5413,12.9663,13.4481,13.5269,14.26,13.2511,13.5642
"CELE_W09G3,8",12.576,12.0695,12.193,12.5105,11.366,12.4503,11.4959,11.6965
cpsf-4,12.4917,12.1593,12.1986,12.7586,11.4339,11.114,11.2201,11.7187
"CELE_Y57G11C,43",12.884,13.7575,13.7295,13.5297,12.1397,11.1006,11.0985,11.7249
"CELE_Y57G11C,40",16.4952,16.2212,15.7327,16.5456,13.725,12.4456,12.7788,13.4555
"CELE_T09A5,15",13.3454,12.7707,12.1844,14.2902,11.4328,11.0801,11.2521,11.5999
"C27B7,9",13.864,16.815,15.6793,14.2038,17.6908,17.2606,16.3717,16.8795
ero-1,13.2445,13.1695,12.6853,14.2271,12.6611,13.1927,13.2953,13.5025
grsp-1,12.4422,12.1599,12.3261,12.5402,15.0765,14.6703,14.956,15.4903
"CELE_Y42A5A,5",12.4975,11.7665,12.2692,12.5999,12.2985,12.9767,12.7283,12.2827
"CELE_Y26E6A,3",14.0916,11.6409,16.8517,13.4285,13.6864,13.7045,14.8681,14.0561
"CELE_T23F11,6",15.8258,14.7003,15.0779,15.7916,14.8999,12.747,13.8513,15.4438
flp-28,13.7539,12.6805,14.0319,12.942,15.2749,16.0625,15.8534,15.1665
mig-14,14.0966,14.4351,13.9695,14.1074,13.4006,13.4389,13.9355,13.7604
mrpl-53,15.2733,15.2281,14.9277,16.817,15.2358,15.2151,14.1371,15.5769
"CELE_D1086,8",15.2919,14.5566,14.3483,14.6934,15.2244,14.6752,14.9434,15.2285
"C40H1,9",15.4601,14.7192,14.9765,15.1586,11.2797,11.925,10.9337,11.7023
"C26C6,9",12.5114,12.1524,12.0863,12.691,10.8782,11.0188,11.1869,11.4627
"C08F8,9",18.7087,18.749,18.8919,17.5991,17.5775,18.0737,18.0325,19.3965
"CELE_H06H21,8",13.5313,13.7932,13.1209,14.3636,13.4012,14.0045,13.9179,13.3493
"CELE_Y4C6B,7",16.1482,15.4638,15.437,16.5133,13.677,14.1327,14.0628,13.9208
ttr-7,14.8288,14.4518,14.4909,15.059,14.469,14.1261,14.4396,14.9342
tps-1,16.8857,17.3436,16.7977,16.102,14.8264,14.9654,14.2664,14.5284
vem-1,16.607,15.6555,16.0707,16.2897,15.4667,15.3934,15.7686,15.7507
tnt-2,19.6742,19.3387,19.1985,19.4497,20.1786,20.6492,20.5643,20.1674
"B0261,8",12.4891,12.057,12.3296,12.7025,11.2643,10.4528,11.2244,11.6001
hyl-2,15.0913,13.7055,14.6864,16.1924,15.2465,14.234,13.7575,14.7757
"CELE_ZK418,9",15.3709,15.8173,15.486,16.7099,16.8673,16.9228,16.5601,16.6973
alh-12,16.6347,16.6521,16.6552,16.7222,17.7387,17.6038,17.6435,18.0948
"CELE_M60,4",19.081,19.1263,18.7783,19.5641,17.1577,16.5678,16.3812,17.613
grd-13,12.5553,12.1016,12.052,12.5523,12.832,13.5832,12.4206,12.6388
fars-1,17.1072,16.4105,16.4103,15.8588,15.4968,15.7924,16.0938,15.9804
"C33A12,19",12.4515,12.1026,11.9571,12.7074,11.4452,11.6427,11.1496,11.3752
vps-29,14.1192,15.0004,13.5019,12.745,14.4983,14.9162,14.9303,15.3347
ifd-1,14.5213,15.1525,16.0389,15.4464,14.3502,14.5668,14.2064,14.516
smi-1,14.6382,14.681,14.1797,15.6248,13.9094,13.5657,13.5876,14.7662
spp-5,14.5453,14.9933,15.1039,14.0102,13.8172,12.6343,12.8987,14.5667
flp-33,13.6347,12.9499,13.6395,13.6547,12.283,13.2188,13.3039,13.2165
adr-1,14.5108,14.1958,14.016,14.6659,13.9604,13.8468,14.034,15.0808
dao-2,16.5655,17.8289,17.9083,17.5758,18.3639,18.45,18.4155,18.4418
dve-1,14.5231,13.254,14.1248,14.75,13.9279,11.8702,10.725,13.6599
"CELE_Y71H10B,1",15.7015,15.5417,15.7993,15.738,15.9438,15.908,16.0137,16.2823
col-95,13.9698,13.9889,13.9244,13.7886,13.3056,13.8372,13.3549,14.2819
"CELE_T22F3,3",18.5906,17.9967,17.5784,17.3659,19.0396,18.0158,18.9903,18.2446
asp-2,18.2341,17.3097,17.7151,18.3001,19.0511,18.5949,18.7826,19.2462
ttr-41,19.9139,19.5385,19.3705,20.4041,18.2935,18.1388,17.9735,19.1612
"C50D2,7",15.4267,14.9587,15.6561,15.5901,15.1218,14.4622,13.7394,14.6579
ugt-31,15.9469,15.5282,15.9634,16.1342,14.8519,15.2555,15.3234,15.3106
icd-2,19.5583,18.7735,18.4078,19.4077,19.6507,19.6298,19.7647,19.6069
rme-1,12.0341,14.4184,13.5449,10.6054,11.2587,13.2527,13.1247,6.60798
rabx-5,15.1186,18.0374,16.083,15.4342,16.9607,18.2405,18.6951,17.2889
"CELE_M28,10",16.2726,16.8771,16.8383,17.3413,16.7464,16.6938,16.8341,17.4121
gly-4,14.8479,14.5295,14.7676,15.1699,13.954,14.0666,13.5559,14.1534
"CELE_ZK863,8",13.3483,12.5271,13.6356,12.2263,11.3958,11.1392,11.0989,11.5644
"CELE_Y60A3A,21",16.0803,16.2024,16.1404,16.1035,15.9078,15.583,15.3524,15.7373
faah-4,15.3898,15.6199,15.4675,15.6466,15.2901,15.4968,15.4263,15.3678
"CELE_T03F7,7",12.5835,11.9503,12.2501,12.4601,8.2485,11.1439,11.0709,11.4255
"CELE_K02C4,5",12.5028,12.0785,12.1744,12.3083,11.4852,11.8347,11.2709,11.7265
"CELE_F49E2,5",17.2418,16.2334,17.0622,16.6784,16.751,16.0397,16.3992,16.7453
hda-5,13.7664,13.9133,16.8389,14.4744,14.371,16.6214,15.0203,13.5874
gls-1,14.215,13.9825,13.6205,13.7451,14.468,13.7926,14.0301,14.6017
npp-22,15.5476,15.4529,15.8196,15.5053,14.6458,13.905,14.2467,14.8981
gars-1,16.9466,17.0736,16.9841,16.4858,17.2651,17.4116,17.5022,16.9149
odr-4,16.44,15.9091,15.4599,15.0418,15.1216,14.8155,14.5161,15.062
ttr-33,14.7581,15.862,14.5397,14.3784,16.1124,14.2425,14.7511,15.8854
"CELE_K09H9,5",13.1742,13.5477,13.7227,13.4142,14.2224,13.7057,14.1203,14.5468
"fpn-1,1",13.8663,13.2872,13.3198,13.4201,14.9592,13.7856,15.5513,14.6508
"CELE_Y50D7A,10",15.3263,14.2009,16.2924,14.9755,14.6315,14.6453,13.7458,14.3155
clp-4,15.3926,15.418,15.1377,15.2038,14.4262,13.7606,13.7924,14.2379
aqp-1,15.655,14.7231,15.1177,15.297,15.0806,15.2239,15.4992,15.819
bmy-1,15.2778,15.0014,15.7958,15.6203,15.9621,15.7392,15.4502,15.8517
let-611,13.9367,13.3919,13.8749,13.6845,13.2623,13.1369,12.8659,14.7548
lpd-2,14.8693,14.839,15.0726,15.2168,14.4624,14.6398,13.9187,14.8502
"CELE_Y44E3A,6",15.5267,14.9423,15.9525,15.3624,14.6191,14.4065,14.4845,14.6066
clec-67,14.3626,14.5291,14.8721,15.5813,16.4623,16.2777,16.2639,17.3002
pck-1,16.0535,15.02,15.2015,16.4538,14.9005,13.7804,13.9085,14.3954
"C50D2,5",14.5618,14.3425,14.3388,14.913,14.0349,14.0608,14.2022,14.1145
"C50D2,8",13.8828,13.5414,13.8662,14.4708,12.8858,13.3063,13.4859,13.6683
fum-1,16.6178,16.0608,16.2652,16.5601,15.7769,15.1202,14.8022,15.3351
"CELE_F25B4,8",14.1383,14.7166,14.396,14.7238,13.445,12.7088,13.2233,13.0757
lim-8,14.9257,15.0183,14.6668,15.2344,13.2265,13.6725,13.3901,13.5201
kbp-2,15.8231,15.7689,15.1039,16.3895,15.7304,16.4296,16.8509,16.7172
"C29E4,12",14.8443,17.3776,17.8803,16.6646,15.0662,15.5777,16.1455,15.5368
"C14B9,10",19.2586,18.9011,18.6835,18.9324,19.0798,19.2856,19.6424,19.7599
ubh-2,13.3485,13.3621,13.447,14.4898,16.1269,14.5267,13.6533,15.0559
"CELE_Y43F4B,10",12.506,12.0582,12.1806,12.694,13.9086,14.4505,13.2903,14.0506
"CELE_ZK54,3",11.0165,14.367,13.9757,13.5935,16.0683,12.4552,16.441,15.01
del-6,16.1029,15.9021,16.3465,16.1553,14.904,15.2267,15.3444,15.221
dnj-20,14.9558,15.1424,15.5167,15.3967,15.5018,15.7086,15.7234,15.9002
spp-2,15.0895,14.4204,14.9579,14.4449,15.8741,14.8078,14.3574,13.1711
"CELE_F55F3,2",11.9801,12.3412,14.0689,12.4165,15.727,16.1478,16.2354,15.7523
"CELE_F54D8,6",12.3521,12.162,12.1231,12.6216,15.0269,14.6337,15.1551,14.2831
"CELE_F18C5,10",12.3238,12.0327,12.1062,12.4832,10.7001,11.1462,11.2102,11.3554
"CELE_D2030,11",7.91865,11.0339,9.56286,12.7056,10.2655,12.1051,11.1848,6.52464
"C51E3,9",13.2076,14.238,14.1107,14.0486,10.5421,12.9291,12.4629,11.4284
"C25H3,7",15.982,15.711,15.6017,16.189,14.9443,14.7112,14.8518,15.5161
"CELE_W02D3,12",16.275,15.586,15.7627,16.0751,17.0406,16.5529,16.7506,17.5177
"CELE_F56F11,4",18.0931,17.6166,17.5886,17.7346,17.9569,17.2552,16.9338,17.4523
"CELE_T09A12,5",15.5048,16.4222,15.8601,15.0049,14.3664,14.1988,15.0446,14.8207
"C11D2,7",15.4164,15.6813,15.8009,16.5636,15.7821,15.965,15.4902,15.2739
ucr-11,17.0613,17.0742,16.8739,17.447,15.8851,15.0765,15.8654,16.5299
"CELE_T23E7,2",15.968,15.1281,14.0016,15.0039,15.6005,14.5919,15.1194,15.7504
"Y92H12BL,1",14.3337,14.5201,14.1224,14.7883,14.8934,14.7922,14.7646,14.6994
hrpf-2,15.4624,15.9903,15.194,15.8238,15.0848,15.2126,15.4681,14.9953
ipla-6,14.5784,12.9394,12.8985,14.6013,12.2755,12.2714,11.1176,12.8591
sqd-1,18.7046,18.221,18.28,18.1389,18.8905,18.6953,18.9495,19.1395
rab-18,15.594,15.5983,15.5445,16.0186,15.5669,15.7831,16.0987,15.9127
"CELE_Y47G6A,22",15.9635,15.9015,16.0791,16.04,16.5607,16.5534,16.6511,16.7662
prdx-6,14.5012,14.5349,14.5528,14.6141,14.4905,14.5177,14.6027,14.0862
col-106,15.1433,14.9461,15.0057,15.3369,14.3738,13.984,14.4661,14.8363
ctl-3,13.4056,12.7127,13.5381,12.958,13.6188,13.4035,13.1069,13.2718
"CELE_Y39B6A,42",15.8541,15.2533,15.5461,16.0319,16.4162,15.118,15.5599,16.6136
"CELE_Y39B6A,36",14.6361,14.4567,14.1153,14.7909,14.0987,14.0315,13.7945,14.11
"Y39B6A,34",12.5568,12.7912,12.4678,11.9092,13.1792,12.5794,12.3365,13.7688
mtp-18,11.9283,12.1592,12.0609,12.7448,14.4734,13.8846,13.933,14.7331
scpl-1,13.807,12.8252,14.5902,13.7744,12.8675,13.1485,13.227,13.4059
nhx-2,15.7587,15.4842,15.966,14.312,14.8835,15.4245,14.9986,15.4215
acsd-1,16.2665,15.9932,15.3802,15.2634,15.1214,15.6302,15.5889,15.2186
"CELE_Y51F10,7",17.5963,17.0444,17.1319,17.7284,17.8511,17.4939,17.2909,17.9647
dnj-10,15.4993,13.9781,13.6997,15.0943,14.7797,13.6279,13.0642,14.469
csnk-1,15.5666,14.578,14.4033,14.7578,12.3759,13.8598,13.2215,13.6536
exc-4,16.1746,16.1163,15.7914,16.1295,15.8356,16.6099,16.1575,15.7037
rps-20,18.6421,18.1088,18.5121,18.7178,19.7499,20.2273,19.2113,19.8888
"CELE_Y105E8A,14",12.1354,11.9588,12.3356,12.4092,11.3953,11.1424,11.1887,11.661
apg-1,14.2309,14.3857,14.7104,14.7512,14.6242,13.561,13.981,15.3725
"CELE_Y105E8A,8",14.0153,13.0461,13.8394,13.5929,12.909,12.9842,13.1697,11.9649
"CELE_Y105E8A,3",12.4552,13.7786,13.041,12.9184,12.7545,12.7985,13.4239,12.9065
"CELE_R04F11,5",14.7831,15.5131,14.6733,14.9479,15.0453,14.8753,15.1959,13.2485
"CELE_F07F6,8",14.6118,12.9923,13.9643,13.8438,11.4356,11.137,11.0083,11.6406
"C35D10,1",14.6151,14.7283,14.0459,14.2164,14.3304,13.9007,14.5015,14.5568
mbk-1,14.9758,16.9458,16.2097,17.365,16.0682,15.9416,16.0748,16.7105
"CELE_H43I07,3",15.7834,15.1087,15.6019,16.173,14.4256,14.4266,14.4366,14.8209
"C15B12,8",13.531,13.7301,14.1862,12.8596,11.3856,11.191,11.2746,11.5752
erp-1,13.5646,13.6909,13.7182,13.0629,12.949,12.5945,12.3924,13.733
ubxn-6,15.5701,16.8908,16.4371,15.5106,15.5267,15.8061,15.4829,15.5365
spe-48,12.5283,12.0998,12.2371,12.4829,11.3211,10.8743,11.1765,11.4127
hpo-29,16.1595,15.9764,15.7614,16.6497,15.0871,15.2226,15.4806,15.3445
arx-4,15.712,15.3819,15.7565,15.5093,15.1971,14.7106,15.302,13.7667
"C01G10,7",15.804,13.1152,14.4013,15.2177,16.0428,16.3432,13.6274,13.3188
"C01G10,8",16.0395,16.1392,15.9406,16.5291,15.6897,15.873,15.8378,15.7557
"C01G10,9",13.5611,14.2089,13.8648,14.8081,15.2573,14.0112,13.4617,14.4785
"C01G10,14;C25D7,1",12.5503,12.1078,12.232,12.7459,11.3173,11.8926,9.74796,12.1911
gpx-5,17.3231,17.0898,17.7739,17.5492,17.5339,17.1694,17.3992,17.6783
pabp-2,15.8733,15.613,15.3549,16.4155,16.6612,15.8008,16.3945,16.5683
nkb-1,18.0844,17.291,17.6926,17.5837,16.6524,16.3518,16.3817,16.4233
"C17G1,2",14.892,14.9903,15.1928,15.6206,14.3848,14.483,14.1704,14.6501
ugt-23,15.2844,15.9382,15.5657,15.3268,16.235,15.7446,15.5878,16.1882
nas-37,16.3677,16.1815,16.5049,16.056,14.4471,14.3315,14.1456,14.4238
cysl-1,15.9293,16.4282,16.3577,16.6518,17.075,16.9642,17.0378,16.9837
cab-1,15.1638,14.6478,14.7207,14.7483,14.1119,14.0753,13.834,15.5156
"C23H4,3",12.4009,12.0384,12.287,12.66,11.4341,11.2296,11.0434,11.4804
"cytb-5,1",14.766,15.0203,15.1354,13.2585,15.255,14.8426,15.3548,14.4719
rpb-3,14.0774,14.5257,12.4558,14.1883,14.1021,13.9106,13.9046,13.0142
prp-4,14.7484,14.6489,14.422,16.0348,14.9404,13.9204,14.2125,15.9124
dhfr-1,10.6206,12.6641,12.9298,12.8035,12.9106,13.1293,12.955,11.3314
idhb-1,16.263,16.1943,16.4023,16.6218,16.3934,16.212,16.2811,16.7658
gsr-1,16.8026,17.4575,17.2583,17.5942,18.2222,18.293,18.1537,18.4211
"C46F11,4",15.2086,15.4779,15.9926,16.0616,11.4774,11.1999,11.1639,11.5567
"D2005,3",17.0323,16.4893,16.8526,16.5604,17.5319,17.2449,17.4093,17.7719
"CELE_D2005,4",12.2915,11.8026,12.2617,12.7332,11.4714,10.9851,9.76503,11.7221
drh-3,13.4573,14.1262,14.6028,14.6171,12.1942,11.8414,12.0463,12.2775
mrps-5,14.0246,14.23,13.8799,14.4027,13.5907,14.0229,14.256,13.6273
rae-1,15.7774,15.1588,15.244,16.2107,15.4408,14.6156,14.8225,15.4622
nubp-1,16.4042,16.2551,16.405,16.409,15.7032,15.6876,15.7713,15.9377
romo-1,16.0913,15.3461,15.9074,15.7776,14.948,14.033,14.3597,15.1337
"CELE_F15D4,5",12.5237,12.1277,12.3207,12.5098,13.4042,13.3439,13.9734,11.737
"CELE_F20D1,3",16.8922,16.3601,17.0077,17.0633,16.4197,15.7661,15.7933,16.5712
"CELE_F20D1,9",15.0446,15.2873,15.1918,15.1021,14.7228,14.9349,15.0374,13.6518
"CELE_F20G2,2",16.2263,15.9122,15.527,16.0398,15.3059,15.4848,15.7064,16.0651
"CELE_F20G2,3",17.157,16.912,17.9466,16.5768,16.4894,15.9976,15.382,16.5096
cup-2,16.1048,15.8706,15.6524,16.2764,16.0455,16.0078,15.9724,16.0693
tli-1,15.668,14.8517,14.2316,16.1763,14.9645,14.8215,14.3905,15.0919
"CELE_F25H2,4",14.4648,15.0765,14.7817,15.7354,13.7343,14.3652,14.6723,14.4136
rpa-0,19.9675,20.4413,20.387,20.4233,21.0242,21.1376,21.0203,20.6752
tct-1,19.8924,19.8797,19.9799,19.9208,20.2162,20.0638,20.213,20.3029
ndk-1,20.1886,19.8207,19.8895,20.0575,21.4975,21.2381,20.8279,20.7669
"F26A3,7",15.8296,15.3672,14.9446,15.0384,14.2746,15.775,16.4718,14.409
