geneName;Leading.proteins,log2 eat2_d5_01,log2 eat2_d5_02,log2 eat2_d5_03,log2 eat2_d5_04,log2 eat2_d1_01,log2 eat2_d1_02,log2 eat2_d1_03,log2 eat2_d1_04
;Q7YTN9,21.1774,21.5573,21.3331,20.2702,27.8204,30.5019,27.8301,30.202
;Q7YWU6,21.6101,20.6667,21.0794,21.0275,20.8579,21.3865,21.6605,21.1368
;Q7YWV0,26.0168,27.0661,27.398,25.5049,25.392,23.4465,24.1441,24.6151
;Q7YWW4,19.0995,19.4925,21.4061,20.3593,20.266,20.942,21.3898,20.8938
;Q7YX48,20.8372,20.9061,20.003,20.9083,18.5958,20.8378,21.85,20.0208
vem-1;Q7YZW5,24.067,25.4372,24.5567,25.2011,22.887,25.9014,25.3634,24.0159
tnt-2;Q7Z072,20.3682,21.6832,21.3081,20.6531,20.2927,20.7455,21.4729,20.8599
tnt-2;Q7Z072,21.1075,19.8125,21.6452,20.894,21.691,23.0751,22.8505,21.8954
tnt-2;Q7Z072,24.95,23.4061,23.7,23.3268,23.5641,24.6693,23.562,23.3767
tnt-2;Q7Z072,23.2524,24.1804,23.9321,24.917,22.3442,25.3236,24.2671,23.916
tnt-2;Q7Z072,21.5684,20.7602,21.2117,21.0315,20.0597,21.4908,21.4929,20.1604
tnt-2;Q7Z072,21.3392,21.4191,19.8672,21.8554,23.3396,23.9974,24.1934,22.822
tnt-2;Q7Z072,20.2554,20.8282,21.6907,20.9667,18.6377,21.0267,21.4544,20.4401
aqp-8;Q7Z138,25.7157,24.8264,26.3384,25.6278,23.6986,23.5029,23.9382,23.6011
C05B5.8;Q86DA7,20.6739,21.7608,20.9516,19.889,21.0359,21.8998,19.8182,20.7881
pqn-89;Q86DD5,24.3051,23.8158,23.5008,24.087,24.8857,23.1979,23.2252,23.0036
pqn-89;Q86DD5,29.1202,30.1812,30.4961,31.5163,25.789,26.521,26.4241,29.0295
col-166;Q86FL7,25.8036,27.0409,26.1432,26.4129,25.1021,25.8777,25.593,25.1375
;Q86NC1;Q9N5U1,22.7355,23.5015,21.9368,22.5786,21.2268,24.0208,23.3317,22.7139
;Q86NC1;Q9N5U1,20.8278,19.7183,20.4559,20.9742,24.2053,24.4446,24.302,23.8979
col-169;Q86NE4,20.4916,20.1746,21.7534,20.5821,22.6083,23.1457,21.9277,22.2507
ttr-41;Q86NH9,20.57,20.106,19.9809,21.5297,20.8469,21.5625,21.5253,20.6428
Y65B4BR.5;Q86S66,21.0324,21.5021,20.3698,19.6865,20.5008,21.0973,21.5779,20.4905
Y65B4BR.5;icd-2;Q86S66;V6CKR1,22.5969,25.2825,24.2468,24.3969,21.0599,24.4464,24.0597,23.2
Y65B4BR.5;icd-2;Q86S66;V6CKR1,19.5582,20.4569,21.5364,19.6762,20.6521,20.8019,20.757,20.3924
Y65B4BR.5;icd-2;Q86S66;V6CKR1,24.749,21.8601,23.3342,22.7193,23.0628,23.5595,23.0735,22.3354
Y65B4BR.5;icd-2;Q86S66;V6CKR1,20.4823,19.2158,21.81,21.1229,20.8066,21.6343,21.6987,20.7808
Y65B4BR.5;icd-2;Q86S66;V6CKR1,23.0338,21.8753,23.2072,21.9976,19.3548,23.0289,24.1078,22.4964
Y65B4BR.5;Q86S66,25.9428,24.8641,24.5708,25.4141,22.9501,25.6961,25.19,24.7848
Y65B4BR.5;Q86S66,24.7701,24.1834,26.2322,24.9509,22.9501,25.9024,25.0551,24.5148
;Q8I4C0,25.3252,26.5467,26.4117,26.1375,26.1441,28.4378,27.6225,28.0354
;Q8I4E4,25.5624,25.0528,25.4824,25.1096,24.2354,27.2151,26.6556,25.1313
;Q8I4J8,21.3469,20.7835,20.8458,21.5341,26.9868,22.5573,23.1222,22.2272
;Q8I4J8,21.0201,21.2293,21.3137,20.9297,19.2172,22.5573,23.1222,21.1481
gls-1;Q8I4M5,20.4915,20.912,19.0567,21.8947,22.2537,23.441,23.1193,22.3555
gars-1;grs-1;Q8I711,20.6739,21.734,19.8773,21.0181,20.0688,21.6356,21.1942,20.7459
gars-1;grs-1;Q8I711,23.1922,22.0937,22.3315,22.8828,28.4616,28.8786,28.815,28.3161
;Q8I7G0,24.7689,23.7262,23.4715,23.788,21.1046,21.91,20.847,21.3066
hum-2;Q8I7K2,22.8841,23.9496,22.6868,21.0761,26.6717,28.1244,26.6469,30.338
hum-2;Q8I7K2,22.7897,22.7238,22.6868,22.0399,26.704,28.1244,26.6469,30.338
hum-2;Q8I7K2,22.277,22.5326,22.6868,22.0155,25.4346,28.1244,26.6469,30.338
prdx-2;Q8IG31,24.4855,23.3374,22.2271,21.6096,24.5903,25.8635,25.9246,25.9711
prdx-2;Q8IG31,20.7942,21.6308,21.1914,21.3148,21.5128,23.1723,23.6642,22.0993
prdx-2;Q8IG31,20.0404,21.7575,21.8121,21.6261,20.1099,19.1737,21.63,20.5052
prdx-2;Q8IG31,20.6137,21.1583,20.6958,21.2673,20.8445,20.5231,19.7917,20.9823
prdx-2;Q8IG31,23.708,22.7683,23.2195,24.0425,20.1173,20.8998,20.3931,19.7056
prdx-2;Q8IG31,20.4235,20.3597,19.8272,21.7891,20.8845,21.3206,20.4584,21.3279
prdx-2;Q8IG31,28.2214,28.2153,28.7089,28.5839,26.3402,26.2152,26.5484,25.4179
prdx-2;Q8IG31,20.3461,21.5853,21.1222,21.0261,20.812,21.0043,21.7378,19.3359
prdx-2;Q8IG31,19.7723,21.701,21.0812,21.4787,20.9302,20.4014,20.4506,20.5877
cebp-2;Q8IG69,21.3085,19.2583,21.6752,20.0255,23.8249,22.4212,24.3116,22.8106
;Q8MPY2,27.0123,27.786,27.3448,27.6378,24.2556,25.9819,25.7311,26.0283
;Q8MQ73,24.2602,23.9219,22.6404,24.0506,20.4988,21.6276,20.7013,21.307
;Q8MQ73,21.356,20.269,20.2193,21.7388,20.2708,21.0869,21.5304,19.8241
;Q8MQ73,21.0234,21.3455,20.4057,21.6545,25.9733,25.9204,27.7682,24.7683
;Q8MQH0,25.2604,26.6313,26.2164,25.5388,24.2113,26.2389,27.6751,25.555
pst-1;Q8MXJ9,22.9582,23.4116,23.5468,23.307,21.039,21.1088,21.1726,20.1959
sqd-1;Q8MXR6,22.7227,22.6776,22.3669,21.5989,23.996,24.5788,24.2609,23.6904
mca-3;Q8MXS0;Q95XP5,22.5437,22.0655,23.1739,23.4116,25.2815,25.3937,24.6286,24.4811
mca-3;Q8MXS0;Q95XP5,22.1054,23.3433,22.8668,23.9273,23.5007,24.1116,22.6561,23.1066
mca-3;Q8MXS0;Q95XP5,23.297,22.878,23.2121,22.7204,22.5248,24.4883,24.1603,24.2868
mca-3;Q8MXS0;Q95XP5,20.7931,21.1949,20.7531,21.0187,20.9295,20.5435,21.2974,19.521
mca-3;Q8MXS0,20.6596,20.7944,20.9839,21.2542,19.6878,21.385,21.1045,18.3775
mca-3;Q8MXS0;Q95XP5,21.2723,20.7315,20.5591,21.538,20.4669,21.8474,21.8584,21.4137
mca-3;Q8MXS0,23.2911,23.3306,23.2132,23.2913,20.4478,23.1681,21.3401,21.8592
nape-2;Q965X9,24.4402,24.5225,23.9581,23.2593,21.3625,22.405,21.7065,20.7397
;Q8T3D2,20.7186,21.4783,20.4945,21.2565,20.1963,21.0392,21.0608,20.9228
;Q8T3D2,20.0757,19.3426,21.7359,20.6642,21.074,21.9187,21.5311,20.3044
nhx-2;Q8T5S1,20.6505,20.9678,18.6635,21.1053,20.3067,21.715,21.6686,20.711
nhx-2;Q8T5S1,20.3975,21.8019,21.1878,21.3684,20.9447,23.4672,22.339,23.1949
rps-20;Q8WQA8,32.9701,34.0387,34.0986,33.2072,31.9303,34.4279,33.9907,33.3461
rps-20;Q8WQA8,32.5126,33.7282,34.2454,32.6056,31.9303,34.2601,35.4152,32.9063
rps-20;Q8WQA8,27.8057,26.4048,26.7782,27.7088,28.2006,28.888,28.8599,29.2123
rps-20;Q8WQA8,20.4033,21.11,20.7909,20.8539,24.5466,26.2986,25.1972,26.2035
rps-20;Q8WQA8,30.1276,30.6505,31.154,31.4281,29.3113,31.6035,31.4056,29.8108
;Q8WQF7,21.4144,24.9208,24.1246,22.4746,24.0012,25.9786,24.1796,26.0312
;Q8WQF7,25.0564,22.3643,23.2427,23.6319,23.0108,22.3649,22.6127,20.6501
;Q8WQF7,19.7574,20.5487,21.1212,20.5505,22.7137,24.3145,23.7821,23.8765
;Q8WQF7,23.9052,22.9233,24.9072,23.487,21.1007,21.7032,21.7406,19.0183
;Q8WQF7,21.7312,22.5581,23.2183,22.0685,24.0613,23.1051,24.2016,23.8219
;Q8WQF7,25.0714,23.2034,23.058,25.488,22.334,24.818,24.1771,23.8925
;Q8WQF7,24.9042,25.6367,25.5382,24.5994,24.9535,25.5352,25.5602,24.1194
;Q8WQF7,25.0332,25.3069,23.7564,23.9405,20.9556,21.2364,20.8241,20.6788
;Q93168,19.9425,21.1437,21.8285,21.9144,19.8912,21.9022,20.3588,21.2622
;Q93168,21.1175,21.8293,21.3518,21.8612,23.944,23.3978,23.6892,22.0654
;Q93168,19.4227,21.701,21.7326,19.7013,20.9872,20.1554,21.8284,20.0457
;Q93211,25.7066,27.2659,26.1527,27.0884,24.5911,26.4118,25.8722,25.5258
;Q93211;Q93213,25.5912,26.0065,25.2963,25.8526,23.0406,24.1729,23.8275,23.9124
;Q93213,23.8815,22.278,22.0241,23.7637,21.3725,23.0052,22.8628,20.7634
nkb-1;Q93235,20.9483,20.6027,21.6411,21.11,22.5863,23.4777,22.972,22.5303
cysl-1;Q93244,19.8336,21.7068,21.1849,21.1241,19.9752,21.7611,20.8738,20.989
cab-1;Q93249,26.9554,26.5652,26.4919,24.9,24.1997,25.0271,25.2759,24.722
cab-1;Q93249,20.5675,20.4649,21.2667,21.5932,19.8973,19.7596,21.599,20.9835
cab-1;Q93249,23.3997,24.4609,24.3229,23.7631,21.4397,22.4799,23.6622,20.6045
;Q93289,26.9881,28.1175,28.0986,27.9441,19.8544,19.8716,21.632,20.006
;Q93291,22.0287,22.4202,21.3723,21.4748,24.1476,21.7769,22.7734,20.7576
cytb-5.1;Q93315,23.5225,22.7649,23.4592,23.5836,26.7989,26.1201,24.452,26.2459
cytb-5.1;Q93315,23.5287,22.0346,22.9497,21.9668,23.7008,23.7919,23.287,21.039
;Q93321,21.3417,20.0543,21.0018,21.7557,20.7829,21.4686,21.2547,20.5869
;Q93333,20.6143,21.2347,21.6229,20.0743,20.1923,20.1701,20.3636,20.5649
rpb-3;Q93338,19.8756,19.2642,18.3587,21.5798,19.7194,20.5311,21.3871,21.3533
gsr-1;Q93379,19.0459,20.3715,20.8305,21.3656,19.9196,21.8885,20.6782,20.4061
drh-3;Q93413,21.9362,23.0738,23.0818,22.5061,19.2335,20.8912,19.514,19.9814
npp-17;Q93454,20.1178,20.899,21.5407,20.62,22.4727,22.6765,23.8918,23.4118
;Q93513,20.1266,21.8528,21.3672,19.8972,20.2689,21.4409,21.7234,20.9667
;Q93513,21.0188,21.4636,20.7351,21.5409,20.2408,21.3805,21.4607,20.6579
;Q93513,20.153,21.1192,21.1037,21.0701,20.1978,21.8044,21.1962,20.6546
;Q93513,20.2246,21.7256,21.2767,19.9474,20.733,20.4035,21.6013,21.092
;Q93535,29.2157,28.7571,29.192,29.9931,28.0777,28.1127,28.4495,28.6424
;Q93553,25.315,26.288,25.743,25.6146,24.8726,24.1054,24.1509,24.3286
rpa-0;Q93572,20.2637,21.644,21.3434,19.9857,19.4999,21.625,20.5295,19.756
rpa-0;Q93572,19.8865,21.1116,21.1674,21.7164,20.9618,21.0131,19.8591,21.4149
rpa-0;Q93572,21.0403,21.3953,21.5901,21.0317,19.6978,20.9644,20.7893,21.2318
rpa-0;Q93572,25.1023,23.7082,23.5012,24.0408,20.2399,21.7296,20.2259,20.1427
rpa-0;Q93572,26.7114,26.6287,27.0132,26.6658,26.6111,26.2695,26.7752,25.1346
rpa-0;Q93572,23.9396,23.8709,24.4119,24.98,20.141,20.2363,20.7745,20.192
rpa-0;Q93572,21.1044,21.5403,20.1758,21.8115,19.6899,20.4972,20.6185,20.2133
rpa-0;Q93572,21.5647,21.0715,21.5962,21.6137,24.5637,22.5432,22.4693,22.2119
rpa-0;Q93572,21.2302,20.5329,20.0566,20.9998,19.7083,21.1912,21.2568,20.3216
rpa-0;Q93572,22.8211,23.0723,24.4115,23.9583,23.8294,23.5812,22.0794,21.6901
tct-1;Q93573,20.9695,21.009,20.9147,20.6542,20.1684,21.5384,20.5147,20.92
tct-1;Q93573,20.7435,20.5091,20.7107,21.425,23.026,21.7485,21.5862,21.8185
tct-1;Q93573,19.9099,19.2439,20.7069,20.6632,19.9765,20.4998,20.2615,21.0916
tct-1;Q93573,21.0319,21.6979,20.7017,18.649,18.4109,21.5569,21.1246,21.2884
tct-1;Q93573,23.3679,23.6398,22.0109,22.4942,24.3433,23.7247,24.5487,24.239
tct-1;Q93573,20.2974,20.5854,20.9275,20.6155,21.0702,21.2772,21.6954,20.9289
tct-1;Q93573,20.5308,20.9571,20.1858,20.4766,18.4649,20.8753,19.8606,20.3149
tct-1;Q93573,23.6234,24.7636,23.1987,23.5949,23.0481,23.885,23.6726,22.6964
ndk-1;Q93576,22.2153,22.2028,23.2388,23.4067,23.0453,25.3668,24.0178,24.8661
ndk-1;Q93576,21.6421,22.5604,22.2752,23.3529,20.3363,21.3823,20.8912,20.6996
ndk-1;Q93576,25.4459,27.8809,26.3755,26.1678,25.5255,28.2108,28.2502,26.4518
F27D4.4;Q93618,21.0646,21.6873,21.6645,20.215,20.8385,21.1472,21.7477,19.8639
gst-24;Q93694,21.459,21.6748,20.9157,21.1568,19.9212,21.6983,21.5266,21.3107
gst-24;Q93694,25.1766,24.2969,24.7514,24.7845,21.4293,22.5279,22.912,22.6003
gst-24;Q93694,20.3922,21.6379,20.0399,18.9263,20.5622,21.7473,20.7051,20.25
gst-24;Q93694,30.2596,32.8334,32.8394,32.2468,27.8716,31.3424,31.3804,30.4511
ned-8;Q93725,25.7312,24.9053,24.0807,25.6777,23.4805,22.6076,22.6776,23.9694
ned-8;Q93725,24.5291,25.8298,25.4796,26.811,20.59,20.2059,21.6223,19.8655
ned-8;Q93725,26.9505,28.6303,28.115,27.7859,21.5196,22.5635,22.5892,22.1262
;Q93838,19.3881,20.1684,21.8236,20.4436,22.5953,22.2761,23.5165,21.7599
ent-2;Q93871,24.7304,24.7182,25.1323,24.4267,19.8478,20.4081,20.1467,19.8547
ent-2;Q93871,26.3085,27.509,27.8341,27.4466,25.2049,26.4529,26.1785,25.3311
ent-2;Q93871,19.7609,20.2864,20.9633,21.4441,25.2049,26.7249,26.5904,25.5352
;Q93892,24.44,25.137,24.5395,25.1873,25.0552,24.2787,23.7169,24.0636
mct-3;Q93896,23.1984,24.3005,23.0588,23.2281,20.6242,23.3398,23.5033,21.9098
mct-3;Q93896,22.3187,22.205,21.8174,22.2548,18.678,21.5268,20.7693,20.2336
mct-3;Q93896,24.6882,23.9028,24.7077,24.0721,23.6183,24.7629,23.5904,24.9612
mct-3;Q93896,25.4843,25.6662,25.3571,24.4025,23.3566,24.3771,26.3723,24.5758
mct-3;Q93896,19.9307,21.4294,21.2519,21.669,21.2005,23.2504,24.0766,23.5621
mct-3;Q93896,20.9436,20.2579,20.2445,21.4821,20.0997,21.3678,21.1441,21.4278
mct-3;Q93896,20.7339,21.7474,20.9275,21.7136,27.1852,26.5286,26.7028,25.8931
sdz-27;Q93932,24.6647,26.4738,26.0716,25.9515,23.0562,22.8827,22.9687,22.8785
sdz-27;Q93932,25.4225,22.7338,24.3753,24.0599,20.6191,21.7772,20.149,21.1567
;Q93934,24.0668,23.4183,22.2569,23.6432,26.553,24.1341,23.5711,24.4104
cav-1;Q94051,26.6377,28.4394,27.777,27.9543,26.8849,26.6674,26.1748,25.1582
cav-1;Q94051,21.1155,21.0973,21.264,20.2945,20.6681,21.556,21.8116,20.3496
cav-1;Q94051,24.4717,24.1397,25.6283,25.9672,24.3216,23.4905,23.9362,22.1273
cav-1;Q94051,21.6589,23.5866,21.973,22.5806,19.6027,21.564,20.8855,20.8105
cav-1;Q94051,20.9615,20.7444,21.0998,20.864,19.7214,18.8077,21.3755,19.8381
cav-1;Q94051,20.4305,20.4005,21.1754,20.2387,19.9376,21.1835,21.7356,21.2623
snb-6;Q94057,21.1365,19.9052,21.1543,21.554,23.1924,25.7478,26.3748,25.9738
rab-10;Q94148,24.9545,24.18,25.1595,24.8852,22.2361,24.8349,24.8112,23.9004
dnj-11;Q94216,24.2378,22.3203,22.2122,23.6254,22.3011,24.031,25.1586,23.0794
dnj-11;Q94216,23.3335,22.6763,23.8804,22.6774,20.0679,21.4117,21.3111,20.6169
dnj-11;Q94216,21.8416,21.9581,22.8601,22.0361,22.8437,22.9378,22.7881,20.8662
plp-1;Q94230,21.2958,22.8498,22.6439,23.7344,20.0111,21.6948,21.1448,19.792
plp-1;Q94230,19.9005,20.2313,20.5493,21.7723,20.0668,21.9122,20.9996,21.3124
plp-1;Q94230,21.472,21.3107,21.637,21.2105,19.8794,19.8037,21.8291,20.7545
plp-1;plp-2;Q94230,20.8943,20.3709,21.5319,20.6719,19.7316,20.9368,21.2251,21.0743
fah-1;Q94272,20.6203,21.0795,20.2882,21.1594,20.5197,21.662,20.8533,21.2674
rpl-11.1;Q94300,24.0223,25.8801,25.3423,25.1531,27.0129,25.2619,25.0309,24.9193
pas-4;Q95005,21.3486,20.8448,20.3903,21.6178,20.9453,21.315,21.3464,20.4594
pas-5;Q95008,20.4596,21.7976,21.6489,21.1045,20.077,21.9077,21.7166,19.9822
pas-5;Q95008,20.9095,21.7297,20.2679,20.5016,21.5572,21.5149,23.1257,22.0925
ubc-9;Q95017,20.8617,21.8152,21.8414,21.3464,19.842,20.5101,21.4269,21.0117
;Q95PZ7,25.283,23.167,24.7573,23.3968,22.8658,25.0114,25.1612,24.9273
;Q95PZ7,21.307,20.9439,19.5719,21.651,20.8761,21.2874,20.5501,19.683
Y53F4B.39;Q95Q18,19.9624,21.2323,20.5948,21.5,20.5425,21.2726,21.7474,20.9826
Y53F4B.39;Q95Q18,21.364,21.5679,19.8754,21.9607,20.8695,21.3439,20.4361,19.6621
;Q95Q93,24.3888,23.2891,24.27,24.2869,21.9401,22.0394,22.6166,21.6139
;Q95Q93,20.4411,21.2386,21.7587,19.1087,19.0942,20.5385,20.5161,21.1542
;Q95Q93,20.8914,21.3348,21.3702,20.2777,20.5584,20.4656,19.8773,21.3928
pat-12;Q95QA6,21.0562,21.5485,20.2389,20.8961,20.8308,21.5398,20.9892,20.267
pat-12;Q95QA6,20.0614,21.0123,20.7486,21.813,20.8164,21.6462,21.6691,21.0713
pat-12;Q95QA6,21.1476,20.7854,20.7253,21.6323,20.9749,21.483,20.3289,19.5106
pat-12;Q95QA6,23.6269,22.1227,22.8988,22.3121,20.6081,20.9111,18.4763,20.6012
pat-12;Q95QA6,24.8843,23.9774,23.5326,23.8666,22.1366,24.0994,23.9401,22.3699
pat-12;Q95QA6,20.4541,20.6144,20.9467,21.348,20.4741,20.0457,19.6156,21.3364
pat-12;Q95QA6,24.4801,22.9337,22.9732,23.7444,19.7135,21.3027,21.7501,20.9662
pat-12;Q95QA6,21.3083,21.755,21.0729,20.9181,20.6544,19.7093,20.5436,21.1141
pat-12;Q95QA6,21.1885,21.5308,19.8881,20.8578,20.3046,21.4207,21.633,18.9583
pat-12;Q95QA6,21.0426,21.1303,19.4095,21.8167,23.3002,22.8599,22.6673,21.1346
;Q95QC9,19.9206,20.8636,21.0683,21.2928,20.1679,21.8733,20.3871,20.2027
tmem-135;Q95QD1,20.771,21.5237,20.9045,21.0486,23.1272,23.4782,22.4378,23.2799
;Q95QF1,20.0417,21.2366,20.5064,20.7393,20.5414,21.8472,20.0001,19.9125
;Q95QF1,18.2018,21.4697,20.1054,20.4504,24.3101,29.0333,27.1231,27.0839
;Q95QF1,25.4365,26.4509,26.0585,26.8135,28.0622,27.1652,29.5871,28.9732
otpl-3;Q95QL0,19.9591,21.5498,21.2222,21.3409,19.244,20.9911,21.5778,19.3006
;Q95QN5,20.7927,21.5378,21.3736,21.1381,21.0554,21.4856,21.2804,21.0269
brap-2;Q95QN6,26.1197,26.2033,26.8921,27.1423,25.135,27.4635,28.0771,27.7976
brap-2;Q95QN6,28.2543,30.2752,28.6405,29.7065,22.9321,28.6579,27.7357,27.6308
brap-2;Q95QN6,28.3065,29.8242,27.4398,28.8282,22.9084,27.9642,27.702,27.2077
brap-2;Q95QN6,25.1332,25.0889,24.9789,24.5328,25.4358,24.9359,25.2159,24.9125
brap-2;Q95QN6,21.5876,21.8276,20.7725,20.2932,24.0154,24.9852,24.8672,24.7018
brap-2;Q95QN6,30.7644,23.479,30.8192,32.0976,24.0441,32.5727,31.8238,30.8362
;Q95X11,20.7491,21.5511,20.5175,20.7937,18.9826,21.0316,21.8022,20.3401
vha-8;Q95X44,24.0066,22.8215,24.7067,25.2094,24.0056,25.8675,25.5241,24.7488
vha-8;Q95X44,24.234,24.1163,24.9457,25.7794,24.1933,24.4454,24.9825,24.1391
vha-8;Q95X44,21.5351,21.0726,21.7423,22.0391,20.2415,24.526,24.3579,22.8347
;Q95XC1,22.8299,24.4901,23.0702,23.0051,22.7522,24.4212,24.2979,23.4923
vamp-7;Q95XH1,24.6275,24.3092,24.1094,25.2784,20.5844,24.604,24.7289,24.4572
mppa-1;Q95XN2,20.7015,21.6652,22.2889,21.2606,23.323,22.7222,22.89,21.3738
ubc-3;Q95XN7,20.3732,21.721,20.6318,19.4904,20.4767,21.2656,20.8999,21.1588
ubc-3;Q95XN7,19.3075,20.3058,20.0714,20.3415,19.8107,21.0985,20.4169,20.0187
tbca-1;Q95XR1,20.6293,21.5858,20.9603,21.6556,19.2038,20.9583,21.0248,21.259
tbca-1;Q95XR1,20.5747,20.4724,21.5962,20.8746,19.2045,21.7901,21.3521,20.5807
tbca-1;Q95XR1,21.4356,19.5202,20.1968,19.3648,21.0754,20.2403,20.8031,19.4354
epg-2;Q95XR4,21.4556,21.1439,21.5102,20.2427,23.8903,24.7774,24.5988,24.5473
wwp-1;Q95XU3,26.7707,25.091,25.4028,25.8584,22.5276,25.334,24.2549,25.7303
wwp-1;Q95XU3,25.0097,24.9952,27.0234,26.9966,25.4124,24.661,25.6964,24.6628
wwp-1;Q95XU3,25.4173,26.6771,25.9829,26.7068,24.7155,25.5143,25.9306,26.7115
wwp-1;Q95XU3,20.9219,20.9634,21.5609,20.5523,21.7071,22.7558,23.5192,22.8697
wwp-1;Q95XU3,23.1201,23.1007,22.9286,23.1127,23.5462,22.7346,23.4283,21.3068
wwp-1;Q95XU3,24.2523,24.5371,25.3095,25.417,23.9244,24.7345,23.1626,24.3766
sut-2;Q95XU6,20.4691,20.3666,21.0247,20.8445,20.7285,20.8686,20.9837,20.3582
;Q95XV3,20.0073,19.2695,19.6316,20.6988,20.7618,20.4243,21.2599,19.9063
ubc-13;Q95XX0,27.232,27.0244,27.7675,27.5384,26.0444,27.5131,27.0275,26.9918
ubc-13;Q95XX0,28.1483,28.8797,27.6474,29.4574,24.2491,28.4046,28.3241,27.2748
ubc-13;Q95XX0,28.8589,29.2959,29.6178,29.4287,27.976,29.7554,29.2308,28.0814
ubc-13;Q95XX0,26.7862,28.0511,28.5273,28.6286,22.9833,26.2581,27.1691,24.7492
ubc-13;Q95XX0,19.7219,21.4446,21.1514,21.1349,19.813,20.9033,20.673,20.6951
ubc-13;Q95XX0,21.1714,21.2885,20.7434,21.4325,24.4675,24.4155,24.5524,24.1969
ubc-13;Q95XX0,19.9422,20.3042,19.6355,21.1546,20.8696,20.7014,21.2572,21.1781
rps-28;Q95Y04,23.7759,25.3081,23.4188,24.7277,25.538,23.1056,23.2048,21.6845
;U4PC73,25.535,24.5726,24.1671,24.3441,24.141,24.3478,23.692,24.364
;Q95Y68,20.4784,20.1907,21.2303,21.7179,20.1909,21.7733,21.1945,20.3229
dss-1;Q95Y72,20.651,21.6943,20.2595,21.8292,20.1492,21.647,21.874,20.3721
;Q95Y88,20.7389,21.4613,21.3742,20.7462,19.8835,21.8014,19.9558,20.4887
rpl-9;Q95Y90,24.1628,23.9512,24.2679,22.9004,25.7233,23.4349,23.3986,22.9242
rpl-9;Q95Y90,19.5805,20.7058,21.3971,20.9645,24.0105,25.2361,25.7895,24.4805
rpl-9;Q95Y90,26.9299,26.9944,26.7594,28.3601,25.3643,26.7439,26.7978,26.3766
rpl-9;Q95Y90,21.0205,18.8237,20.8674,20.9671,26.7082,23.9327,23.7281,23.3443
rpa-2;Q95Y97,18.4774,21.4742,20.9581,21.3177,24.2864,24.9326,24.968,26.187
;Q95YC6,20.4333,21.1503,21.6556,21.2014,19.4715,21.0867,20.4115,21.0319
gln-1;Q95YD1,23.1458,21.7434,21.7008,22.8139,20.6195,22.6229,23.2219,22.5439
;Q95YD9,21.1797,20.4713,21.2881,19.5683,23.4251,24.196,23.7035,23.4254
cgh-1;Q95YF3,20.8456,22.4786,21.3544,21.8521,21.1838,23.2827,22.9013,24.1138
cgh-1;Q95YF3,22.6512,23.8977,23.6274,23.4435,22.7051,24.7191,23.8279,24.2495
cgh-1;Q95YF3,23.0259,25.2156,23.3255,23.3403,23.1678,23.9215,23.2251,23.2714
cgh-1;Q95YF3,21.1667,21.65,20.1502,21.81,20.9343,21.5846,21.0935,20.6347
ZK353.9;Q95ZI6,20.6713,20.9076,20.7704,21.5151,20.4966,21.8147,20.7839,20.8925
;Q95ZJ9,23.9686,23.0329,23.4403,23.955,22.8761,25.244,24.646,25.036
act-4;Q95ZL1,25.1863,23.7569,24.3556,24.3537,25.0594,26.4971,26.9004,27.6085
act-4;Q95ZL1,22.0265,24.028,23.9709,23.6669,23.5076,24.6197,22.8596,22.9701
gos-28;Q95ZW1,20.8715,20.5825,20.9878,21.4085,19.7951,21.2491,21.7406,19.2642
;Q95ZW2,21.7567,23.3719,22.5873,23.4315,21.7918,23.024,23.5792,22.4069
gad-3;Q960A1,24.4545,25.2132,23.5602,25.5241,20.1725,21.6499,20.419,19.7787
;Q965K0,23.8918,26.8929,27.1086,25.3601,21.9188,23.2364,23.8769,24.3204
;Q965K0,22.6024,24.3307,24.9685,22.8938,22.7767,23.0744,23.0387,23.6643
;Q965Q1,19.9897,21.1256,21.2719,20.9785,22.7822,23.6352,23.4749,23.1519
;Q965Q1,21.228,20.5943,20.9986,20.906,20.225,21.1447,20.5484,21.3832
;Q965R9,21.4785,21.4968,21.6252,19.4174,21.0706,21.5977,21.6546,21.1335
;Q965R9,21.3148,21.0329,21.0628,21.0007,20.4729,21.1887,21.4434,20.3568
eif-3.I;Q965S8,23.3295,21.9832,23.0481,22.6144,20.8879,21.1067,21.8129,20.6525
eif-3.I;Q965S8,21.3279,20.2348,21.0548,20.2427,24.4403,25.0806,24.8935,22.8832
xpo-2;Q965V4,21.5834,20.0683,21.3048,20.3586,20.1701,19.7756,21.0076,19.9987
ubh-3;Q965V9,25.6862,25.1388,24.2861,24.1504,25.7055,28.3249,27.9835,29.6327
;Q965W8,21.39,21.8187,20.1478,21.8151,21.1016,20.8116,21.5197,20.1541
nape-1;Q965X7,21.5667,20.7477,20.8264,21.2116,19.7332,19.2724,19.8237,20.6636
;Q966A5,20.1585,20.3127,21.2275,21.0847,20.6535,21.52,21.4069,21.3604
;Q966A5,21.2419,19.4755,21.3612,21.4917,20.8369,21.0115,19.9433,21.1193
;Q966A5,20.8499,20.9024,18.5035,21.0938,19.9862,21.5888,21.8104,20.9723
;Q966A5,25.1121,25.8617,24.7611,26.6821,23.0306,24.2657,22.3827,22.555
rpl-7A;Q966C6,20.6239,21.4851,19.4274,20.8832,20.2287,21.605,21.354,20.6053
