geneName;Leading.proteins,log2 eat2_d15_01,log2 eat2_d15_02,log2 eat2_d15_03,log2 eat2_d15_04,log2 eat2_d10_01,log2 eat2_d10_02,log2 eat2_d10_03,log2 eat2_d10_04
F13E6.1;P55326,27.1885,21.7716,22.1474,22.8757,24.9058,25.1052,25.2107,23.6627
F13E6.1;P55326,21.5387,21.387,21.1111,21.6013,22.7478,21.4829,22.209,23.184
F13E6.1;P55326,26.9834,27.427,28.3907,28.375,26.1456,24.8731,26.0279,27.1185
F13E6.1;P55326,23.5985,23.3173,24.8809,25.3094,21.0066,20.9421,20.7183,20.8649
F13E6.1;P55326,22.0583,21.0283,19.27,20.6623,21.5285,20.8751,20.6168,20.981
F13E6.1;P55326,20.5441,20.4966,20.6481,19.5022,21.6825,20.9795,19.0914,20.1524
F13E6.1;P55326,25.1255,20.0561,21.5079,22.0591,20.8002,20.5877,21.875,19.6409
F13E6.1;P55326,25.193,25.418,24.6914,25.776,24.8763,23.8264,24.6301,29.1575
F13E6.1;P55326,30.5276,23.784,22.8405,24.457,23.0932,20.7331,21.896,22.2768
F13E6.1;P55326,26.2575,24.6287,25.9645,24.6115,23.8371,24.2406,24.2615,26.4942
smo-1;P55853,24.612,22.8084,22.8162,22.6826,22.2589,21.7984,21.937,21.5291
smo-1;P55853,20.8574,21.4528,21.8513,21.2825,21.3808,19.1884,21.571,20.2526
smo-1;P55853,25.2,25.2408,25.7454,23.516,21.6102,18.2881,20.665,20.7512
rpl-12;P61866,26.0688,26.1,25.1896,23.0175,21.6811,20.4139,20.9055,19.7889
rpl-12;P61866,21.8098,24.056,24.1379,24.0699,20.315,21.4285,21.6145,20.1811
rpl-12;P61866,20.6774,19.8555,21.4762,19.3124,21.794,20.3023,19.8754,21.593
rpl-12;P61866,19.8065,21.5537,20.4959,21.3393,23.7684,23.194,20.8187,22.3946
his-1;P62784,21.5948,19.0346,21.7087,20.6045,20.6727,21.2301,20.3764,21.1387
his-1;P62784,25.6059,24.6273,25.8,23.0978,20.5714,21.1931,21.5826,20.6639
acly-2;P90731,20.6953,21.5247,21.0797,21.4832,26.0836,25.5445,25.9001,21.2197
eat-6;P90735,24.4892,25.1773,24.7538,23.5669,23.9296,22.2612,22.2269,23.9863
eat-6;P90735,24.0533,22.1373,22.9517,22.1968,21.8131,18.1958,21.2205,19.8403
wht-2;P90746,23.975,24.2668,24.2797,23.5643,24.7797,25.0005,25.0683,24.9386
;P90862,26.7406,22.8309,24.0101,24.2097,19.7684,21.0286,20.4706,21.496
pbs-7;P90868,22.0808,19.5687,19.3852,21.1034,20.8211,20.6159,20.0406,20.173
;P90879,21.7505,22.9926,22.7733,20.697,20.8894,19.5187,20.7244,21.5044
ifa-4;P90900,22.0944,20.9237,20.4889,20.0699,25.2834,25.5144,26.7743,25.1019
ifa-4;P90900,23.5353,23.8642,25.0823,25.0977,24.7188,22.9458,24.8196,24.9063
ifa-4;P90900,21.4757,20.1651,20.8143,20.5476,20.5881,20.416,21.0187,20.3339
ifa-4;P90900,21.4298,20.8363,20.6977,19.6796,20.825,19.6933,21.047,20.1169
clic-1;P90961,24.6878,22.5569,22.009,22.7358,21.5512,20.218,20.1965,20.1981
clic-1;P90961,22.8728,22.7319,24.2022,24.5462,20.1336,20.4966,21.5493,20.8246
clic-1;P90961,21.0448,20.937,20.4611,18.931,20.5236,20.7081,19.9513,20.6499
clic-1;P90961,24.2334,25.6417,23.6778,24.6961,21.6918,20.3178,21.3959,25.6836
clic-1;P90961,20.6702,21.5142,20.8985,20.6095,19.6112,21.3025,20.9324,20.7869
clic-1;P90961,23.8918,25.939,27.2792,25.5016,19.8215,20.6289,20.3493,20.2233
clic-1;P90961,23.6127,27.4146,26.1127,24.3102,20.5838,20.5683,20.9454,20.2052
csn-5;P91001,25.5408,24.3358,25.4455,24.5677,24.9823,23.9891,26.3377,22.1193
;P91020,21.9982,21.5294,22.691,22.9767,23.9719,23.3823,23.7658,24.254
chdp-1;P91027,25.5796,27.3296,28.0999,29.0155,21.0292,21.3128,20.443,19.9253
chdp-1;P91027,23.4485,20.1461,20.2419,21.4243,20.865,20.7515,21.0986,21.3691
chdp-1;P91027,25.1345,24.6992,25.4027,24.2282,21.0291,19.9204,20.7513,20.2716
chdp-1;P91027,24.9683,26.0385,26.9652,25.4665,21.2343,19.6151,21.57,21.4818
chdp-1;P91027,25.2465,22.7943,23.5337,24.1168,21.5697,19.3831,20.6138,21.1778
chdp-1;P91027,25.2039,24.7185,24.3454,23.3572,20.9456,21.2381,21.6895,21.5072
chdp-1;P91027,25.9798,22.9108,22.772,22.2587,27.2074,26.3114,26.3574,25.529
chdp-1;P91027,23.7658,26.6829,26.7513,26.6051,20.2624,21.4359,20.1866,20.8611
chdp-1;P91027,26.2555,22.6173,21.6396,22.4718,19.9581,21.2214,20.2524,21.356
chdp-1;P91027,21.0441,20.5869,20.8222,21.644,26.0776,26.0686,25.8315,24.5711
;P91055,20.9091,20.3079,20.6184,21.2129,21.2106,20.9085,20.6729,19.5119
fbxc-15;P91116,20.2462,20.9813,20.5786,20.3621,21.2721,21.1235,20.6532,21.0149
rpl-13;P91128,21.9264,19.6961,19.284,21.4565,21.9948,21.4085,20.1644,20.5342
rpl-13;P91128,20.5353,19.7629,20.3127,20.5711,20.4731,20.8647,20.3478,19.7794
rpl-13;P91128,20.4468,21.5552,21.6108,21.1248,18.0759,19.4969,21.1254,20.0157
rpl-13;P91128,23.3243,26.2526,24.6812,24.2683,22.1063,22.6635,25.3625,20.7732
rpl-13;P91128,20.4015,21.1799,19.8317,20.3839,21.7095,20.5171,21.4205,19.5408
rpl-13;P91128,20.0103,21.4864,21.3913,19.316,23.6949,25.4346,24.8469,23.2594
ptr-2;P91129,21.9917,20.7443,20.6397,21.5686,21.6319,21.2333,20.7808,20.2748
col-20;P91249,27.0208,27.0581,27.7674,27.5169,20.9621,19.8322,19.8934,20.7058
col-20;P91249,22.0161,20.564,20.5367,18.4893,20.9648,20.461,20.3377,19.864
;P91269,26.6853,25.8061,26.5317,23.9303,21.686,21.0509,21.7276,21.5667
;P91277,21.4682,20.4794,21.0321,18.9392,21.4558,18.756,21.8583,19.6868
;P91280,21.6466,20.3363,18.8116,20.9777,20.4571,20.1039,21.4967,21.2616
;P91297,24.1388,26.1629,26.629,24.9127,21.82,19.7754,20.9166,20.749
vha-10;P91303,21.8231,21.2037,20.6596,20.6564,23.9783,24.2046,23.2536,25.762
vha-10;P91303,25.7598,25.9086,26.9696,26.6949,21.9004,19.4139,20.6949,20.1689
vha-10;P91303,20.3522,20.4359,20.1089,20.957,20.1002,19.6906,21.4938,19.6477
vha-10;P91303,21.457,18.6133,20.3361,19.8453,21.6623,20.3067,21.0931,20.3807
vha-10;P91303,25.0523,26.1675,26.5149,24.6958,23.1549,23.9123,23.226,22.6339
cey-2;P91306,19.9405,21.3252,21.6779,21.1096,21.1791,21.3169,19.7106,20.5255
cey-2;P91306,21.1014,21.3481,21.1991,21.2453,22.8013,22.3972,22.6159,23.9755
cey-2;P91306,24.4995,25.2859,25.6952,25.9495,23.8665,23.6069,23.2697,22.1424
;P91354,23.155,25.3295,25.8605,22.5736,24.4483,23.3429,23.8131,23.8229
cpd-1;P91359,21.4408,20.0148,20.6004,21.6919,20.7782,21.5069,20.046,21.4687
rpl-15;P91374,20.7977,20.3155,20.8724,21.4095,24.9615,26.0279,25.7996,25.4914
rpl-15;P91374,21.6492,20.7364,19.5567,19.6304,21.5856,22.3691,22.9567,24.6115
rpl-15;P91374,22.029,21.4057,20.9261,21.4951,21.4257,20.3088,22.3046,21.5639
rpl-15;P91374,21.331,20.9778,20.6406,21.0675,22.9545,22.7665,22.9623,24.6904
rpl-15;P91374,26.4861,25.8447,25.9209,26.1277,25.8416,24.646,27.3067,25.8545
rpl-15;P91374,19.9043,19.5735,19.7598,18.9187,25.4069,25.0011,25.585,22.068
rpl-15;P91374,19.6128,19.2054,21.165,19.797,19.9578,20.8191,21.4787,21.4339
rpl-15;P91374,21.7451,20.9687,21.7996,20.6211,21.4763,20.0572,19.5769,19.4501
cey-3;P91398,24.413,23.118,24.4427,23.6501,20.7839,20.1653,20.264,21.4789
;P91423,21.2302,21.544,21.8503,20.8346,21.8549,19.7756,21.5409,20.7828
;P91482,21.7263,19.8753,19.4855,20.4613,23.204,22.5867,22.1644,24.4411
;P91482,22.0779,21.1582,19.8283,21.1126,23.29,23.3217,23.0057,23.9275
;P91491,30.1601,22.7628,23.9641,24.4412,31.0821,31.4095,31.5102,29.3315
usp-5;P91502,20.2327,20.5488,21.5317,20.1538,19.1016,21.2409,21.2043,20.2669
usp-5;P91502,26.9601,25.183,25.9052,26.672,29.9244,29.1802,29.2105,25.6422
usp-5;P91502,21.9212,21.2802,20.9007,21.2207,25.856,24.9273,24.7573,26.5408
usp-5;P91502,20.8627,20.4918,19.5211,20.3364,20.5474,21.3123,19.9688,20.1885
usp-5;P91502,21.725,20.7247,20.2544,20.5384,21.4899,20.6095,20.4605,21.5612
usp-5;P91502,21.2662,20.4263,21.3234,19.6847,26.6646,25.8657,25.8969,24.0521
usp-5;P91502,21.4492,21.1143,20.3097,21.6896,19.9323,20.4103,20.7842,20.0373
usp-5;P91502,21.8464,20.2746,20.1798,22.1513,18.9214,21.2225,21.2058,19.3314
usp-5;P91502,21.9098,20.5835,18.427,21.3069,25.0697,24.867,24.7825,22.9484
set-18;P91821,21.8453,18.8404,21.3586,21.1384,21.3167,21.3251,20.5865,19.519
F26H9.5;P91856,21.1225,21.5256,20.721,20.8718,20.6892,19.6744,21.2904,21.4369
rab-5;P91857,24.2538,23.2174,23.0247,24.0883,20.9689,21.4919,19.8661,20.5855
rla-1;P91913,21.0968,19.5763,20.9913,20.8075,20.3154,19.2653,21.6662,20.6255
rla-1;P91913,24.968,21.7035,23.793,23.2154,19.3423,19.822,21.1519,21.1455
rla-1;P91913,26.8351,27.0838,28.0758,27.752,21.4874,20.9128,20.57,20.528
rla-1;P91913,26.8351,27.0767,25.6807,26.1081,21.9283,20.6882,19.4189,20.1008
rpl-27;P91914,18.6432,20.1504,20.6022,19.5007,24.6592,24.1392,24.6887,21.8712
rpl-27;P91914,20.6194,20.3159,18.4243,20.7412,21.4482,20.862,21.3006,21.5644
rpl-27;P91914,24.5993,25.6878,24.8045,24.2105,23.57,21.2589,20.9948,24.4244
ola-1;P91917,20.6286,19.2262,20.0434,20.8148,21.0346,21.3509,20.8824,20.3689
snr-2;P91918,21.1517,21.1129,20.838,20.719,21.5424,21.1775,20.016,21.4576
snr-2;P91918,24.0285,24.4855,23.5306,22.3095,20.9686,21.5504,20.7036,20.0182
ZK370.8;Q02335,20.4913,21.0285,21.5745,21.0429,21.9575,20.7819,20.3127,21.1792
ZK370.8;Q02335,21.784,21.4687,20.6473,20.895,23.743,22.1984,22.6331,24.961
ced-10;rac-2;Q03206,22.9744,22.3297,24.4902,23.4874,21.2056,20.5192,21.6016,20.9054
bre-3;Q03562,22.031,19.5594,19.4554,19.5387,20.3825,20.9194,21.4776,20.6843
B0464.6;Q03564,21.7389,20.5094,21.1434,20.7912,21.6442,21.5531,20.979,21.5634
C38C10.2;Q03567,23.1617,23.4208,23.2043,23.2984,21.7429,19.4318,20.7689,21.1537
C38C10.2;Q03567,27.0431,21.057,21.0831,22.4216,23.0087,26.2475,26.6868,23.1869
nhl-1;Q03601,21.8954,19.9028,21.2914,19.3142,25.0004,24.6263,24.3841,24.814
lrp-1;Q04833,21.8982,20.6352,20.1266,20.0692,21.7812,21.3958,21.4635,20.9233
C30C11.4;Q05036,21.0078,21.4859,21.6554,21.2625,22.4011,22.2236,21.0296,22.172
C30C11.4;Q05036,20.52,21.0761,19.4832,21.3162,21.9861,20.8589,18.9957,21.1676
cdc-42;Q05062,21.812,20.9131,19.6744,21.3712,17.9977,20.9423,21.6576,21.3268
cdc-42;Q05062,22.0577,21.2057,20.2706,20.2819,20.8305,21.0849,20.8503,19.3318
cdc-42;Q05062,21.8128,20.4626,20.2397,21.7381,21.8231,21.3981,21.301,20.3431
cdc-42;Q05062,21.5654,18.2651,20.9458,20.8626,21.9961,20.1913,20.3341,18.8288
;Q067X2,21.3956,21.43,19.822,20.3974,25.5159,24.9621,25.7575,25.4676
unc-60;Q07750,22.0452,21.2708,21.8352,21.414,20.5752,20.4973,20.7773,20.1302
unc-60;Q07750,21.063,21.2061,19.4537,20.1553,24.5459,23.4961,23.2064,22.5429
B0495.8;Q09217,21.7494,19.6629,20.5742,20.6943,20.8361,20.4433,19.4635,20.9933
C13B9.3;Q09236,21.4988,19.7649,21.0054,19.6376,20.4703,19.9991,20.2442,20.9413
C13B9.3;Q09236,20.9848,20.1119,21.2945,19.1028,21.3102,21.2174,21.6577,20.4679
C13B9.3;Q09236,20.1768,21.542,21.0786,20.6544,22.2958,22.1969,23.1411,26.1248
C18H9.3/C18H9.2;Q09237,20.3491,20.2972,20.9373,20.7043,20.3234,21.2686,21.2891,21.5468
C18H9.3/C18H9.2;Q09237,21.2246,20.9655,21.4073,20.7754,21.8569,19.7606,21.2079,20.2703
dnc-2;Q09248,22.4764,22.048,23.2473,22.7958,20.7767,19.9165,21.2474,21.4002
C16C10.4;Q09250,21.2259,18.7944,20.9622,21.1348,20.1446,20.8308,19.7508,19.9358
C34C12.4;Q09269,22.2043,22.6724,23.2337,23.5063,23.2056,23.8312,24.7747,22.4157
C56G2.7;Q09289,23.4707,26.2414,26.9922,26.0298,27.2186,25.3283,26.4895,27.0267
C56G2.7;Q09289,30.8394,24.7037,26.774,26.6944,24.7667,24.2784,24.9082,24.7712
C56G2.7;Q09289,26.8879,31.6049,31.1391,29.7845,25.2179,24.9496,24.9505,22.9778
C56G2.7;Q09289,25.2981,24.2164,24.9743,25.4385,21.2189,19.9883,21.8077,20.3802
C56G2.7;Q09289,20.6882,21.5436,19.5929,21.2219,25.9132,26.3212,25.6029,24.1603
C56G2.7;Q09289,20.481,21.2213,21.326,20.3108,23.9412,23.4205,24.3081,24.569
C56G2.7;Q09289,25.5801,23.8683,24.5564,25.5722,21.0544,20.207,21.7143,20.6331
C56G2.7;Q09289,25.0357,26.0487,26.9115,25.3586,21.1257,21.3831,21.2904,21.3745
T09B9.4;Q09350,18.9844,21.1388,20.1008,18.9089,20.8564,20.7838,20.5729,19.1027
K07E1.1;Q09407,20.7134,21.1887,21.8499,21.4521,20.4437,18.8598,21.8222,19.9552
pgam-5;Q09422,20.6988,20.8192,21.4037,19.4391,20.3354,20.9585,20.8691,20.9995
pgam-5;Q09422,21.2024,20.4754,20.2793,19.0334,22.1096,22.3017,22.4699,23.973
pgam-5;Q09422,21.2614,20.377,21.4256,21.5845,24.3813,23.7507,24.1987,23.952
mex-6;mex-5;Q09436;Q9XUB2,22.0556,20.5991,20.1535,20.7256,21.77,20.9465,21.9437,22.611
ubh-4;Q09444,21.7805,23.3524,22.8931,22.2484,26.3639,27.6649,26.5082,28.2829
ubh-4;Q09444,25.8769,25.6479,25.4524,23.6205,27.4993,26.0382,27.1602,22.2234
ubh-4;Q09444,20.7214,20.9433,21.6552,21.5026,25.753,24.355,25.5024,24.0171
ubh-4;Q09444,24.1512,23.1851,23.9228,22.6746,26.4196,27.0973,25.3294,24.8236
;Q09489,24.9584,23.3129,22.2947,22.2897,21.4672,20.443,21.3262,20.5546
;Q09489,21.3258,19.7597,21.5551,21.6712,21.3281,18.6408,20.9448,20.6685
lgg-1;Q09490,23.1602,21.9132,21.3904,21.7894,21.0776,19.965,20.7118,20.9557
lgg-1;Q09490,24.9743,21.9132,21.7802,21.7894,24.7049,25.7863,24.2956,24.6966
rpl-10;Q09533,21.8101,19.9424,21.5063,21.7168,19.6866,20.6354,19.8472,21.4566
rpl-10;Q09533,22.4559,25.088,27.5488,25.2772,21.2429,20.8048,19.8557,21.008
rpl-10;Q09533,26.1798,25.4958,26.3286,24.7526,23.1274,23.1553,23.2837,24.0445
rpl-10;Q09533,22.038,20.246,21.3449,20.8871,24.0121,23.9714,23.7357,21.836
F36G3.1;Q09560,22.8462,20.9268,21.9553,21.5602,20.6357,20.9119,21.3526,19.757
F48E8.6;Q09568,23.1914,19.9968,20.261,23.6594,25.3462,24.7198,26.2743,22.57
lec-3;Q09581,23.2563,23.0023,23.5468,23.2979,21.9118,20.5888,20.6991,20.2932
lec-3;Q09581,23.6586,25.3014,25.9354,25.6656,21.3212,20.1277,21.8856,20.8403
lec-3;Q09581,20.6251,20.6936,21.5835,20.7986,20.8307,19.5215,21.6111,20.3841
lec-3;Q09581,27.4886,25.9077,26.67,24.7856,25.1276,24.3636,24.6808,25.2777
lec-3;Q09581,25.0539,24.6192,23.8885,24.5829,23.5811,23.6731,24.492,25.8728
ptc-1;Q09614,22.0742,21.1707,21.2917,20.8409,24.1274,24.7485,23.6605,22.5164
tnc-2;Q09665,23.8973,23.5248,25.8094,25.2468,19.4353,21.5295,21.2312,20.3731
ptr-13;Q09934,21.2561,20.8723,21.7009,20.1079,20.4438,21.2573,21.1297,21.0954
ptr-13;Q09934,21.3465,19.3003,20.8725,21.6484,24.2216,23.4141,25.1079,23.5839
ptr-13;Q09934,20.5306,19.9518,20.7505,20.7907,22.6847,21.1995,22.3061,22.9944
C53C9.2;Q09936,23.486,26.9507,25.4176,26.8058,20.9558,21.4241,21.2069,19.1205
C53C9.2;Q09936,23.1495,24.2218,24.3735,24.2699,21.8748,19.3207,19.984,20.8868
C53C9.2;Q09936,21.6883,24.8844,24.4425,21.9964,20.6272,21.0417,20.7903,20.962
C53C9.2;Q09936,23.6844,26.6263,25.8981,25.4443,21.4196,21.5088,19.5273,20.2216
C53C9.2;Q09936,24.7691,24.1901,22.3742,22.9487,20.8382,20.2413,21.5768,21.4852
egg-1;Q09967,23.0412,24.7236,24.8431,25.551,25.6911,24.1112,24.5397,23.6283
egg-1;Q09967,28.7799,23.7355,25.3842,24.0649,27.422,25.8328,27.6711,25.4083
;Q09EE6,26.0727,25.289,25.5576,23.9553,27.3182,27.9483,28.2153,26.3381
;Q09EE6,20.7936,21.5378,20.6587,21.0049,21.7156,19.8985,21.2247,21.4956
;Q09EE6,22.0413,19.6524,21.0485,20.5746,21.2791,19.8228,21.3449,21.119
F13H10.3;Q0G831,23.2747,25.181,25.6583,23.8472,21.521,21.3107,20.7433,21.5026
mdt-9;Y62E10A.11;Q0KHC0,21.8709,20.1424,20.6716,20.0509,20.0939,20.5508,19.771,20.5833
T19C3.4;Q10010,20.9365,19.7368,19.7133,20.0924,27.5745,25.546,25.5196,24.0739
T28D9.1;Q10020,24.1691,22.0328,23.8834,22.031,19.4207,21.2064,21.2982,20.8381
T28D9.1;Q10020,25.6308,22.1704,23.2049,23.7685,21.918,21.0582,20.8931,20.3631
T28D9.1;Q10020,25.9169,25.3333,26.6674,25.2274,20.6178,21.4923,20.6815,21.328
T28D9.1;Q10020,25.9169,25.6923,25.471,25.8457,20.9856,20.494,21.6303,20.2674
F15G9.1;Q10033,21.0197,21.4806,19.9887,21.7394,21.4927,21.3912,21.411,21.2145
R10H1.1;Q10043,24.1407,21.2851,20.5301,22.8996,21.7881,19.9892,21.4397,21.532
vglu-3;Q10046,21.0405,19.4072,21.8224,21.5038,20.3579,19.4428,19.2491,20.9312
C23G10.2;Q10121,20.8141,20.4932,19.1251,20.5573,21.5453,21.3197,20.2332,20.0467
C23G10.2;Q10121,20.9548,20.9046,20.251,21.468,21.7896,20.7183,21.6032,19.946
C23G10.2;Q10121,27.6515,26.909,26.0176,26.4092,24.9743,23.3049,23.6876,25.6264
C23G10.2;Q10121,20.9592,21.4066,21.012,21.2017,22.1193,22.8477,21.4845,22.3677
dhs-5;Q10130,21.4134,19.3565,21.1232,20.4095,20.6895,20.4425,21.2268,20.9548
dhs-5;Q10130,20.4075,21.0257,21.5721,20.7024,21.8451,20.57,20.9108,20.5481
F46H5.3;Q10454,21.8569,20.7198,19.6231,21.1218,21.9999,20.8035,20.8514,21.4652
F46H5.3;Q10454,26.4045,20.0925,22.0109,23.0415,26.4711,26.3724,24.9466,24.4286
F46H5.3;Q10454,20.329,20.3231,21.6274,21.1265,21.5128,21.1637,21.7773,19.0931
F46H5.3;Q10454,26.2179,26.0017,26.6382,24.2271,27.9548,25.9983,27.5994,24.0488
F46H5.3;Q10454,20.4594,18.5278,21.4446,20.9314,20.4578,20.4492,20.7537,20.0327
F46H5.3;Q10454,23.1615,24.546,23.4147,23.8274,21.4102,21.4202,20.502,21.4976
F46H5.3;Q10454,21.8024,22.8483,24.6961,23.4769,21.2162,20.6237,19.9389,19.9244
F46H5.3;Q10454,24.9675,24.2279,24.2729,22.5284,24.2067,23.507,23.3839,24.8958
F46H5.3;Q10454,20.9084,21.2628,20.0187,21.0985,20.0201,21.1143,21.105,21.0919
B0286.3;Q10457,21.6091,20.8531,19.898,19.884,19.9091,20.0019,20.8308,20.8352
rpb-2;Q10578,22.0222,20.3109,21.7669,20.5566,20.6389,20.1623,21.3384,20.2654
rpb-2;Q10578,20.8232,21.3792,21.5097,21.1076,19.9856,21.4446,21.8482,21.0291
rpb-2;Q10578,21.1492,21.1783,20.2692,20.6957,22.2758,21.0196,22.4784,24.2635
rpb-2;Q10578,18.6057,20.0191,20.9633,20.9993,21.2165,20.8108,20.2454,20.0684
apl-1;Q10651,25.2374,26.0374,24.1408,25.6779,20.8524,20.3595,20.9677,20.6377
elt-2;Q10655,21.3238,20.4731,21.5922,19.4399,19.7064,19.8882,21.0975,21.1552
tpi-1;Q10657,26.5294,24.2497,26.3212,24.6987,19.613,21.3714,21.7744,21.5112
glt-1;Q10901,25.2778,21.0864,22.9689,22.7065,27.2586,25.755,26.1134,23.8913
arf-1.2;Q10943,21.7105,19.8066,20.333,21.2075,20.6132,21.0044,20.6658,20.3472
tmbi-4;Q11080,21.6008,21.275,20.7907,18.7697,21.9628,21.0182,21.2824,20.4348
C02F12.5;Q11101,20.6528,21.1481,21.2785,20.9797,19.7479,21.0234,21.494,19.8348
unc-78;Q11176,21.7694,20.5965,20.4459,19.7746,20.6229,21.3438,19.7097,19.2538
sodh-1;Q17334,20.1058,20.1872,20.5899,19.6451,20.238,20.8197,21.6134,21.404
sodh-1;Q17334,26.1035,23.2419,25.8443,24.7731,22.7632,21.7778,23.2547,23.3621
sodh-1;Q17334,21.9859,21.3509,20.2991,21.1289,24.263,24.2555,23.8419,20.9651
gld-1;Q17339,21.647,20.0147,21.0621,21.0496,19.6897,20.2777,21.6661,19.9283
snr-1;Q17348,21.006,20.1032,21.1709,20.3124,20.849,20.4276,20.1922,20.4554
usp-14;Q17361,21.6099,19.2408,20.6702,21.0743,26.2289,25.2218,25.4133,25.6267
usp-14;Q17361,20.5018,20.909,21.3751,21.1516,25.0138,26.9066,25.2532,27.2862
usp-14;Q17361,20.3276,19.748,21.2525,21.0745,24.5181,24.5753,24.5348,24.9547
usp-14;Q17361,21.3176,21.3324,20.1477,21.3615,21.196,21.3395,21.7111,21.0675
cul-1;Q17389,21.2222,21.5431,21.4695,21.243,17.5775,20.4719,21.3241,21.2089
AC3.5;Q17405,27.4877,24.5246,26.2412,25.7148,27.795,27.2987,27.5662,24.1951
AC3.5;Q17405,21.0784,21.4924,21.501,21.316,23.2756,23.1729,23.6589,22.8032
AC3.5;Q17405,21.2885,20.4816,21.6421,20.3067,21.7086,21.1789,21.8179,20.2625
AC3.5;Q17405,27.3336,27.69,26.7272,27.6854,27.5788,27.1793,26.4607,24.2269
AC3.5;Q17405,23.2094,20.9073,21.1823,21.2883,27.9107,27.5041,23.3111,24.5207
lin-24;Q17410,24.5448,26.032,25.2216,25.1293,24.8054,23.4249,24.2269,25.737
B0001.4;Q17413,21.4282,20.8084,20.4063,21.5427,21.7437,21.1032,20.2575,20.4754
;Q17430,21.3953,19.6237,19.8544,21.2428,23.0848,22.1993,24.0261,26.9477
pfd-4;Q17435,23.3552,22.7114,22.3383,20.996,21.1287,21.2379,18.9119,20.6662
pmk-1;Q17446,22.2327,20.476,23.0707,20.8919,21.0996,20.8845,20.7356,21.3493
pitr-3;Q17455,26.2018,26.5449,25.4504,24.6331,26.301,25.7026,26.0578,23.7095
unc-44;Q17489,21.6049,20.6025,21.7624,20.3984,21.6546,21.3563,20.5291,21.2449
;Q17542,27.7197,28.0032,27.6154,26.1972,26.3895,26.9419,27.355,28.7996
;Q17543,20.212,20.1286,20.8302,21.1314,27.2365,25.8392,26.3182,26.6469
aly-1;Q17561,20.8872,21.3837,21.3951,20.844,21.5025,19.8886,21.3279,21.2402
;Q17569,20.0407,20.7198,20.5086,21.1852,25.1486,24.65,24.1965,25.1782
;Q17569,20.6701,20.2898,21.4834,20.7457,21.1318,19.5545,19.3742,21.5152
;Q17569,20.5731,20.3136,21.3799,21.2314,26.5049,26.0351,24.9755,21.1848
;Q17569,21.9004,20.7385,20.1937,20.9808,20.6343,20.1863,21.6565,21.0703
;Q17569,20.2217,20.3276,20.9557,21.0502,25.9497,23.9975,25.8176,21.3376
aqp-2;Q17571,28.1342,25.8217,25.7984,25.539,19.9282,21.5037,21.1248,20.2002
aqp-2;Q17571,26.7692,25.3054,25.6756,24.2274,21.4798,20.7091,21.7441,20.7064
rpl-24.2;Q17606,21.352,20.2989,20.7869,20.3353,21.2176,21.4165,20.4618,20.0106
arrd-25;Q17624,28.3787,25.0165,25.3126,26.0944,28.5692,27.4422,28.0739,25.5231
arrd-25;Q17624,28.5136,24.6656,26.3058,24.3111,27.4468,27.2338,27.0847,23.1915
arrd-25;Q17624,25.5763,22.0413,22.5286,22.8407,25.4104,25.7243,26.2491,27.4121
arrd-25;Q17624,21.4023,19.0151,21.7463,21.441,24.3964,24.5666,24.2059,22.9446
arrd-25;Q17624,21.8646,21.5337,21.1321,18.9663,21.716,20.1484,21.0658,21.1386
arrd-25;Q17624,20.6958,20.7809,21.0688,21.5749,23.6904,23.0668,23.0875,24.9793
arrd-25;Q17624,19.9604,21.5245,20.753,19.3475,21.2978,19.8678,20.2389,20.8276
;Q17644,23.6439,23.963,25.52,25.8214,24.1345,23.8864,24.3215,23.5781
;Q17649,21.5826,21.0501,21.7329,20.1955,21.8895,20.0625,20.876,19.9215
;Q17649,27.5201,22.5722,22.1985,23.2255,25.4116,25.1278,25.5594,27.3768
;Q17649,20.4067,20.9356,20.8367,21.4474,21.1608,21.0187,20.1544,19.6247
amt-4;Q17663,25.3774,22.7344,23.238,23.253,24.4942,23.9448,24.0711,23.0892
amt-4;Q17663,26.1833,25.5487,26.4755,26.1771,24.4909,22.312,23.6905,25.2912
mthf-1;Q17693,22.0955,19.1317,20.5408,21.2888,19.4839,20.9259,19.4423,21.5074
;Q17698;Q23683,27.8285,23.9205,22.4865,22.6902,25.4485,23.7402,23.7052,23.7125
;Q17698,29.3865,26.3333,26.7959,27.8792,21.4138,19.1078,21.5094,19.5881
;Q17698,23.162,25.5054,26.0586,25.4017,20.4549,20.7849,21.1857,20.6751
;Q17698,25.4001,25.4886,25.399,25.1001,20.7366,20.0178,20.1902,20.8645
;Q17698,23.162,21.1457,21.6628,21.7082,21.4795,19.9051,21.1508,20.8806
;Q17698,25.7733,25.0457,25.2218,25.6476,20.3881,21.0528,21.1959,20.7776
;Q17698,21.4283,20.0141,21.2234,18.831,21.1706,21.2742,20.607,21.4057
ain-1;Q17740,21.328,18.5167,21.4115,21.0691,21.7016,21.1521,21.8076,21.4595
atp-5;Q17763,21.0946,20.5646,21.4119,20.0338,21.7753,21.4461,19.9098,20.704
pdi-2;Q17770,22.3487,21.0923,21.7447,20.4916,21.9835,19.7657,19.6744,20.5382
pdi-2;Q17770,24.0412,23.636,23.3313,22.2002,23.3228,22.6858,22.8258,21.9612
hgrs-1;Q17796,21.7541,21.4156,20.9359,20.9472,23.2108,22.6391,23.8991,26.7682
