geneName;Leading.proteins,log2 daf2_d15_01,log2 daf2_d15_02,log2 daf2_d15_03,log2 daf2_d15_04,log2 daf2_d1_01,log2 daf2_d1_02,log2 daf2_d1_03,log2 daf2_d1_04
rpl-28;Q21930,19.5283,18.236,21.4092,18.029,17.1163,17.399,16.5925,17.5183
R13F6.10;Q21986,20.5818,20.5345,19.2384,20.2555,18.9409,19.5715,18.4134,18.965
pfd-5;Q21993,18.0907,19.0376,19.6762,18.5738,16.8927,16.9881,16.8515,15.5995
pfd-5;Q21993,19.6979,19.7063,19.9256,16.9105,20.3698,16.8766,18.6027,19.106
;Q9BI73,18.0217,20.2438,17.8927,20.0833,14.6526,18.0923,17.4293,15.3598
;Q9BI73,18.0043,18.505,20.8853,19.7019,19.8866,20.1292,17.7565,18.3454
;Q22013,20.2397,20.6197,21.4898,20.5655,20.0517,15.8834,18.6506,16.2896
;Q22015,23.7208,23.4124,25.9895,23.9146,19.7925,19.4081,18.5801,17.6439
dnj-16;Q22028,24.1804,24.7264,25.7649,24.6942,26.3011,25.5871,24.8284,25.2939
dnj-16;Q22028,21.2807,19.5019,21.8007,18.9085,17.349,14.9943,18.0157,21.4972
hrp-1;Q22037,22.378,23.4898,23.3131,23.6848,19.0199,16.7363,16.411,19.0199
hrp-1;Q22037,19.0317,20.638,19.0625,21.7033,16.4507,19.6115,19.0222,19.548
hrp-1;Q22037,19.4276,20.5655,19.8698,18.517,18.2029,19.8269,18.6745,18.9301
rho-1;Q22038,19.4608,19.2791,19.5907,20.7792,20.4945,16.3218,17.3128,18.6585
rho-1;Q22038,19.8913,18.7679,18.7794,18.393,18.9898,17.8265,18.382,18.2786
fib-1;Q22053,19.9935,19.9468,20.2008,19.7793,18.6317,18.6773,15.5801,17.5651
fib-1;Q22053,20.6761,20.2874,18.512,19.1126,16.0382,16.7137,18.898,17.3474
fib-1;Q22053,18.2431,20.2196,19.2776,20.011,18.3734,19.4986,17.1346,15.8221
rps-16;Q22054,19.5053,18.06,19.8094,19.4658,18.1715,16.0942,17.7214,15.7099
rps-16;Q22054,19.8835,19.0159,20.8853,19.6977,18.2759,15.3528,19.9985,19.1661
;Q22065,20.1867,19.1458,18.4251,18.8236,17.0497,15.5345,19.2495,17.1761
;Q22065,18.5984,18.7575,20.6708,19.5935,17.7729,15.8517,17.0641,17.0491
got-1.2;Q22067,18.9699,18.9393,19.1682,20.4852,15.9591,18.1028,19.4461,16.7727
;Q22101,18.4452,19.3614,19.4652,20.4524,15.8621,18.6809,17.5533,16.9145
;Q22215,19.9528,17.1835,18.7145,20.0389,17.7819,18.1703,20.5024,19.3061
;Q22240,20.6352,20.0123,18.0218,19.8284,18.4999,16.6411,17.2606,17.8576
rpn-9;Q22253,21.2407,21.0691,21.6285,19.1239,24.7185,24.7367,24.6369,24.7197
rpn-9;Q22253,18.9699,17.716,19.9331,20.3283,19.6531,18.6131,15.092,19.7418
hcp-2;Q22257,22.6816,23.6607,23.3508,23.917,19.2449,20.0008,17.8052,17.0642
ugt-50;Q22295,17.8778,19.2562,21.1496,19.4994,19.8027,17.2247,17.9912,18.0197
ugt-50;Q22295,23.822,24.3998,24.0805,23.1775,17.6019,16.138,19.7865,17.1753
;Q22322,17.8858,20.1642,21.3437,21.4968,18.0644,17.1122,16.7603,18.7322
;Q22322,20.0808,18.7811,20.469,20.0037,18.6987,17.0577,20.8619,19.7108
;Q22352,19.2397,19.188,20.8815,20.8682,23.4133,25.6895,21.7703,24.894
;Q22371,17.7726,19.7755,17.8614,19.6855,16.0565,21.0954,18.9361,17.9632
col-167;Q22379,22.9012,24.9086,24.4373,24.4399,23.7777,24.1191,24.1598,24.1301
col-170;col-168;Q86NE3,19.219,19.3611,20.5917,15.7275,17.2544,15.3202,19.412,17.8092
gem-4;nra-1;Q22422,20.2167,19.6838,20.5673,18.7915,23.5329,23.9004,23.5834,23.461
sqst-1;Q22436,24.5262,25.1997,24.9903,25.3811,19.0184,18.9439,19.0379,17.449
sqst-1;Q22436,21.8555,21.1257,20.9431,22.7484,19.7935,18.694,17.542,16.0749
sqst-1;Q22436,20.4856,20.6254,18.653,18.5968,22.9521,23.729,21.3613,22.29
sqst-1;Q22436,20.8871,19.8074,19.2293,18.4622,18.8517,18.5286,19.242,17.7052
sqst-1;Q22436,24.4386,24.6251,24.2768,24.4208,24.3517,24.4744,27.0216,24.2496
sqst-1;Q22436,20.9625,19.2967,21.1481,18.8866,15.7011,17.61,20.0191,19.0715
sqst-1;Q22436,23.4825,24.1747,24.4699,24.0729,23.9456,23.9097,25.0017,24.1706
sqst-1;Q22436,23.9716,23.9892,24.0559,22.3735,18.82,16.2543,20.0518,18.7947
sqst-1;Q22436,20.2198,19.0706,19.7406,19.2308,24.5881,24.2822,23.1107,25.8868
sqst-1;Q22436,24.3953,24.2195,23.8241,25.1208,22.109,21.0488,24.1596,20.8555
sqst-1;Q22436,24.1379,23.0937,24.2319,24.7413,23.3473,23.582,21.562,23.3072
sqst-1;Q22436,24.1379,25.3962,26.3301,24.7413,23.3473,24.0345,22.4753,22.2994
sqst-1;Q22436,23.1845,22.7999,25.3206,24.5038,19.2384,16.747,18.6353,20.2356
sqst-1;Q22436,24.5168,25.885,24.8393,24.986,22.3595,23.5463,25.1103,22.4667
sqst-1;Q22436,25.0587,25.885,24.8393,25.426,16.6291,18.7385,16.7892,18.4173
sqst-1;Q22436,17.8551,20.1773,20.5239,21.2302,18.9675,17.0611,19.2823,18.1557
sqst-1;Q22436,18.6504,20.5623,19.6364,16.912,20.4089,17.6813,19.7298,16.8598
sqst-1;Q22436,20.5396,21.5957,20.3168,20.5762,20.213,18.4943,16.0014,19.2564
vha-15;Q22494,18.9158,21.8964,17.092,20.5153,24.9202,26.3587,26.3979,24.576
vha-15;Q22494,19.853,18.8148,19.7765,19.1423,17.3063,17.8795,17.138,18.8472
;Q22527,24.0536,26.3562,24.8046,25.8225,18.5173,18.5046,20.0236,20.2414
lgc-32;Q22588,18.1326,18.5559,19.1125,19.1723,18.3137,18.3856,16.7964,16.6825
pars-1;Q22620,25.0526,24.3353,23.7433,25.6072,16.815,19.8532,16.5077,19.4869
;Q22625,18.3893,17.9165,19.3424,17.4851,18.1011,19.2262,18.9546,16.2551
dgn-1;Q22629,18.9243,21.2676,18.5513,20.8921,17.7969,17.2975,18.9396,19.5555
dgn-1;Q22629,17.8661,20.3123,18.2132,18.4099,16.8893,17.371,18.5995,19.6951
;Q22631,24.4421,23.8918,26.0861,23.3419,19.0916,16.4504,18.9273,16.4105
;Q22631,26.384,25.3199,24.0214,25.4409,19.14,17.3796,15.7027,16.3147
mics-1;Q22638,18.8627,20.0509,19.9595,19.0164,18.7315,18.282,16.6977,18.8251
T21C9.4;Q22640,18.8816,20.6683,18.6617,20.8851,16.9712,18.0761,20.4467,20.1414
;Q22666,18.9015,19.4813,21.2811,17.664,16.817,19.0283,19.2475,18.7128
;Q22666,19.4836,18.4564,18.244,17.2293,16.8949,18.5401,17.6343,20.0469
;Q7JLZ9,20.0656,20.4202,19.9583,20.0352,18.5581,16.0811,18.3152,18.7302
;Q7JLZ9,19.9803,21.1497,20.1769,18.9337,17.4143,16.193,20.6058,19.0406
;Q7JLZ9,21.0674,18.8924,20.7681,18.5488,17.8228,17.5488,19.2292,21.5693
;Q7JLZ9,16.9436,21.0266,18.631,19.9297,20.2696,16.4292,18.1975,19.3178
;Q7JLZ9,20.0682,19.8202,19.5528,20.7459,18.8957,17.2346,15.3587,17.9063
dnj-23;Q22751,20.5893,20.5002,19.9543,18.4291,16.6913,20.2714,16.2342,18.1511
dnj-23;Q22751,26.0697,25.4948,23.9584,25.194,26.1555,26.8554,25.3837,25.6372
dlc-1;Q22799,26.3015,25.2009,25.2887,25.2213,18.9265,16.7603,19.7389,18.9945
cgr-1;Q22824,19.1525,18.9198,20.396,19.0742,20.4548,20.6236,19.7265,18.0298
cgr-1;Q22824,22.1015,22.5615,23.8093,22.594,17.425,18.7402,18.8887,19.4036
;Q22850,18.8141,19.4526,19.4687,16.5619,17.9827,18.3088,17.9095,17.9075
C37C3.2;Q22918,18.8638,19.4175,21.3027,18.8571,17.489,17.396,18.4203,20.7813
;Q22938,19.3177,17.4944,19.6984,18.5131,19.4013,17.5683,18.4698,15.5802
rhr-1;Q22947,26.9924,28.3582,28.3318,27.5475,27.2548,28.6697,27.2702,27.5905
rhr-1;Q22947,24.6978,24.2521,24.7859,24.9457,24.2839,25.7482,24.6398,24.2945
;Q23012,24.6556,24.229,24.382,23.7746,23.9405,24.1105,24.8959,24.1861
;Q23030,19.1036,18.4666,18.8503,18.3202,17.577,17.1558,21.0766,18.0032
clik-1;Q23050,22.6869,21.6124,20.4704,22.5658,22.7743,22.6585,22.8975,23.1543
clik-1;Q23050,19.8506,20.6261,20.5168,19.5751,18.8663,18.9137,19.5632,18.3497
clik-1;Q23050,19.7976,19.8198,19.5383,20.8931,15.6304,18.1526,17.8045,18.39
clik-1;Q23050,25.8056,26.0723,24.7457,26.5682,25.3614,26.4067,24.3215,26.0166
clik-1;Q23050,20.7566,19.001,18.7063,19.3242,17.5254,17.4058,18.0369,19.8985
clik-1;Q23050,18.8566,19.4206,21.5195,18.9724,18.1125,20.6455,15.1898,19.6013
clik-1;Q23050,19.6374,20.2962,19.7808,18.9218,17.9011,18.5498,19.0327,17.2582
clik-1;Q23050,23.7768,24.2196,23.8353,23.7296,23.8425,23.8789,23.7302,22.7193
clik-1;Q23050,24.0276,24.8498,23.7244,24.5147,23.7906,22.6139,21.7053,23.2322
clik-1;Q23050,25.7745,26.2958,25.5141,25.4289,24.5812,25.8373,25.1025,25.5534
clik-1;Q23050,21.1707,21.7604,22.2124,21.4402,17.2075,18.8993,15.3214,18.162
clik-1;Q23050,19.0473,20.2936,18.1843,20.7091,18.4984,18.2279,19.32,17.3345
clik-1;Q23050,19.3732,18.9039,21.5472,18.9791,20.9937,20.9514,22.6348,21.0644
acl-9;Q23087,20.199,19.6756,18.869,20.9467,18.2666,17.8102,19.0449,17.5005
rsp-2;Q23120,19.8182,21.0055,19.1153,21.0366,19.0421,20.2851,16.0102,16.0367
rsp-1;Q23121,21.5476,19.9585,19.3418,18.9383,18.4685,15.2166,16.5642,20.3329
rga-1;Q23130,20.2281,20.0097,19.6896,18.101,20.8785,20.024,20.2055,18.9431
col-181;Q2XN04,21.1725,21.0197,20.4224,20.5795,16.6797,17.1658,16.0885,19.0224
atn-1;Q23158,21.0962,20.025,20.8306,18.2741,14.3664,17.5299,17.4165,17.3938
;Q23166,19.7095,21.4848,21.1698,18.8013,18.173,18.6582,15.9159,18.7432
;Q23186,18.2185,19.7569,21.2138,20.2872,18.5848,19.219,17.2733,16.4588
dct-11;Q23190,20.442,19.3508,19.8976,20.755,17.3426,19.6341,19.6984,17.1819
puf-9;Q23191,19.5769,19.9438,20.7229,17.1971,24.1837,25.199,24.3673,24.7048
puf-9;Q23191,17.432,20.122,20.2555,17.2748,20.1054,17.9899,17.7712,17.6098
puf-9;Q23191,22.0985,22.7123,21.741,23.5128,17.729,19.035,18.0223,15.9375
tag-266;Q23203,19.5258,20.7152,19.8365,18.5924,21.1996,15.7358,15.7085,16.2669
pbs-3;Q23237,20.8823,19.3438,18.0474,19.398,19.187,18.4907,19.3428,18.5774
pbs-3;Q23237,23.3575,23.1434,23.7407,23.4028,24.2446,24.3607,26.0313,25.6636
ZC395.10;Q23280,23.4291,24.8971,25.3191,23.5708,18.4531,18.663,18.7657,16.8897
ZC395.10;Q23280,18.7096,19.3758,20.7428,21.3128,19.0386,16.214,17.673,16.9702
rps-7;Q23312,20.8663,22.1806,23.7482,21.9151,24.944,23.9955,22.4633,22.9375
rps-7;Q23312,19.2226,21.4652,20.0768,21.047,17.3477,20.3844,18.0093,18.3055
rps-7;Q23312,22.9563,22.7624,23.8351,23.1706,24.381,24.6968,24.776,24.2254
rps-7;Q23312,25.5238,27.1571,24.2433,25.9662,24.093,25.7708,25.547,24.9404
rps-7;Q23312,19.8847,19.2465,19.4067,21.5636,19.5635,21.4057,18.1344,16.8007
rps-7;Q23312,20.5658,17.6718,19.4301,19.3579,16.3514,18.726,19.9082,17.976
;Q23330,20.7297,18.1963,19.9273,19.5784,17.6469,16.3334,18.7965,17.9792
;Q23398,20.893,19.8121,20.6311,21.2139,19.1323,17.2263,19.4425,17.8073
fzo-1;Q23424,22.8552,24.0599,21.6422,21.4141,26.1019,25.126,24.7196,25.2687
fzo-1;Q23424,20.1991,19.0917,18.2998,20.3458,18.8517,20.9585,19.3824,18.897
rpn-12;Q23449,22.7029,22.4777,21.1782,22.9308,18.3795,18.5256,16.7967,15.6511
rpn-12;Q23449,21.3766,20.5083,19.3806,19.9754,20.3878,18.0079,17.1555,17.832
rad-23;Q23451,25.7315,25.3722,24.4831,26.6052,23.5021,24.2647,24.1479,22.7699
rad-23;Q23451,26.3488,26.957,26.474,27.7819,16.2647,18.9512,19.3729,16.9578
rad-23;Q23451,30.5439,29.5836,28.8845,29.7752,28.762,29.2395,28.4134,28.4383
rad-23;Q23451,23.3357,25.3348,24.5835,23.5894,25.7203,25.8097,27.2791,25.4784
rad-23;Q23451,18.0367,20.8081,18.6584,21.406,18.0421,20.7613,19.4196,16.8899
aco-1;Q23500,18.0262,20.6736,20.5942,18.6368,21.6921,19.7484,18.9582,18.9031
inx-8;Q23593,24.0299,23.5287,23.7476,24.8985,26.1955,25.74,24.5959,25.9158
inx-8;Q23593,17.666,18.6146,20.2042,19.6979,18.6618,19.781,18.1475,16.7869
inx-8;Q23593,19.1383,20.9927,17.308,19.754,18.2436,17.5992,19.1429,16.9459
inx-8;Q23593,19.6278,18.5727,19.9083,21.2601,15.5757,18.822,17.4398,16.876
inx-8;inx-9;Q23593;Q23594,18.6582,20.6942,20.474,19.0822,18.2218,20.0163,19.954,18.4783
inx-9;Q23594,24.3912,25.5588,23.8019,24.6335,20.2974,17.4851,19.6635,15.6393
inx-9;Q23594,25.3573,24.8216,28.2982,27.6764,24.8448,25.4454,23.7182,24.2936
;Q23600,20.4832,20.8206,18.247,20.4548,17.0957,16.0495,19.3799,16.6667
hpo-40;Q23647,21.6188,20.6662,19.4138,20.0361,18.4777,16.6666,17.5049,18.0064
nlt-1;Q23655,25.7345,24.9777,26.1717,25.5574,23.1712,25.8977,24.9483,23.2036
nlt-1;Q23655,24.5549,23.5037,23.9157,23.8708,19.491,17.1626,16.9592,16.8906
nlt-1;Q23655,19.4934,21.4766,20.8743,20.601,19.3965,17.1992,19.7019,18.413
nlt-1;Q23655,17.6108,19.7579,18.4408,20.4656,16.0983,14.6944,19.0414,19.1562
arrd-4;Q23672,20.0372,19.6161,18.0584,19.7554,18.6206,19.0185,18.2593,19.1731
arrd-4;Q23672,21.1592,20.9724,19.0925,18.4098,17.5762,17.3839,18.9109,17.9563
vha-9;Q23680,19.6123,21.1677,20.8751,21.5737,19.805,17.829,19.7485,18.4408
vha-9;Q23680,21.2261,20.151,19.4748,19.8696,17.1359,15.7218,20.5274,18.9527
vha-9;Q23680,22.2454,23.7442,23.1643,22.2314,25.7136,25.1987,24.8667,26.1679
vha-9;Q23680,19.0573,19.6472,18.9481,20.704,17.1778,20.4206,16.4595,17.7548
lap-2;Q27245,19.7574,19.7509,18.8904,20.2459,14.9023,17.7304,15.7819,17.2714
rop-1;Q27274,19.2587,21.5438,20.4885,19.6788,18.2689,19.4591,17.5151,19.1735
rop-1;Q27274,21.1978,22.3866,23.0922,22.3555,25.6985,24.9834,24.8408,25.1991
mup-2;Q27371,18.6076,20.7166,18.8611,18.6578,17.6199,16.52,20.6073,17.5913
mup-2;Q27371,19.8558,18.0884,21.1135,19.4863,18.8804,21.6297,20.1219,17.2015
mup-2;Q27371,18.5662,21.2336,18.617,19.2513,16.8126,17.4932,18.3996,17.6899
mup-2;Q27371,19.6195,19.5319,21.0107,19.7737,19.7959,19.1744,18.369,17.8425
mup-2;Q27371,18.0312,19.6844,19.9077,19.3746,24.0415,20.5034,25.5133,23.6449
mup-2;tnt-2;Q27371;Q7Z072,20.1453,19.5388,18.799,20.2244,15.6936,21.2491,19.1061,19.2281
mup-2;tnt-2;Q27371;Q7Z072,23.0456,23.0639,20.9044,22.3236,22.9121,24.9751,30.7176,23.8131
mup-2;Q27371,21.2899,21.7203,22.2013,22.8508,22.6488,22.6794,22.9948,21.1269
mup-2;tnt-2;Q27371;Q7Z072,18.5562,18.4992,19.9091,21.6844,16.743,19.6408,17.4048,19.9212
mup-2;Q27371,23.0393,22.9268,23.7576,23.5821,22.3329,23.6977,22.7462,23.2091
mup-2;Q27371,19.2034,18.1206,19.2996,17.7218,18.9479,18.6655,16.3129,18.3545
mup-2;Q27371,17.9533,19.5101,18.7574,20.141,17.344,17.3359,18.7799,18.3743
mup-2;Q27371,24.6085,25.2997,25.5374,26.1096,24.3377,26.548,24.9918,24.9908
mup-2;Q27371,20.7401,18.6577,18.6194,20.1809,21.2192,19.0648,18.7883,19.8029
rpl-16;Q27389,21.5366,22.9974,22.7402,22.1667,17.41,17.2584,17.8592,17.9357
rpl-16;Q27389,17.3232,20.0107,19.8469,18.9554,18.2109,17.5089,17.6928,19.6842
rpl-16;Q27389,19.8923,20.1837,21.255,19.6396,18.9443,19.8929,19.2107,19.1759
rpl-16;Q27389,19.5092,19.7042,20.4461,19.3578,21.5662,22.0662,25.463,21.1642
pas-2;Q27488,19.9116,19.3686,20.1271,21.171,17.5919,14.3631,16.6699,16.9801
pas-2;Q27488,18.2462,18.05,17.1519,19.8736,18.3256,19.8904,19.1944,18.6968
rpoa-2;Q27493,20.8661,18.6011,19.7298,18.5916,17.1031,15.4139,19.3621,21.378
htz-1;Q27511,21.6658,21.7089,23.2119,21.6671,21.0937,20.1316,18.8419,18.1949
htz-1;Q27511,25.0398,24.0262,24.4251,24.1806,25.745,25.6421,26.8535,25.3011
enol-1;Q27527,22.9253,22.0322,24.095,22.1947,18.0337,20.6598,17.0903,17.0276
enol-1;Q27527,25.8862,24.7406,26.3431,26.1685,22.8804,22.9044,23.6972,23.2339
enol-1;Q27527,26.036,26.6725,26.6894,26.2833,25.595,26.2261,24.2412,25.588
enol-1;Q27527,19.732,19.5013,17.525,18.3026,15.7571,18.6369,19.8353,20.3038
cyp-14a5;Q27531,25.9018,25.6242,25.9464,26.0392,24.6399,26.3172,24.0392,24.993
cyp-14a5;Q27531,23.1341,24.5444,23.4204,23.6643,16.8277,19.7472,15.3096,17.0274
cyp-14a5;Q27531,23.3248,24.4246,25.0319,23.5949,18.4014,16.78,18.2754,19.7705
cyp-14a5;Q27531,23.3408,24.191,24.1335,24.1445,18.6247,18.487,16.9965,18.9879
cyp-14a5;cyp-14a2;cyp-14a3;cyp-14a4;Q27531,19.6185,17.7891,21.6998,20.8062,19.2625,20.1951,16.8574,17.5822
cyp-14a5;Q27531,19.8638,21.8778,19.8129,18.216,17.4136,17.6434,17.1889,18.2462
ZC434.8;Q27535,20.2725,19.9111,20.0491,20.7248,17.4217,18.8655,17.3521,19.5196
pat-3;Q27874,22.2067,23.4908,23.6926,23.9804,20.2597,16.6488,19.1456,16.5648
pat-3;Q27874,16.5045,21.3343,20.1253,17.5941,18.1904,15.0187,18.4511,18.5117
lbp-3;Q27GU2,18.6574,18.6262,18.4944,21.464,20.0693,19.8177,18.3243,17.7304
vamp-8;Q2EEN5,24.7651,23.5908,22.7237,23.6012,23.8503,22.6715,24.8582,23.3208
vamp-8;Q2EEN5,18.5239,21.0198,19.6665,19.078,18.054,16.4181,17.2867,18.9718
gln-3;Q2HQL4,24.7103,25.3608,25.3901,25.3518,23.0333,23.9838,25.2515,24.4776
;Q2L6X2,20.3219,19.507,19.0799,21.2359,24.3648,22.0835,25.3601,24.6164
;Q2L6X2,18.1572,20.4184,18.577,21.0749,19.3614,17.0513,16.718,18.2844
;Q2XN01,26.6738,27.0346,26.7091,26.393,24.055,24.2876,24.4315,22.4593
;Q2XN01,26.4107,26.3577,24.2375,26.3017,23.6694,22.9948,26.7091,24.0043
;Q2XN01,24.9842,24.9086,25.6634,24.8812,18.1552,21.1191,15.7188,17.3533
pgl-1;Q304E5,23.8347,24.7081,26.2917,24.3865,25.9756,25.1168,23.2219,25.7097
lbp-9;Q3LFN1,20.6993,18.0384,20.9434,20.631,17.0839,17.9559,18.5327,19.0516
lbp-9;Q3LFN1,20.444,19.6919,21.5045,18.9476,18.5216,17.0847,16.6926,19.2778
;Q3V5H6,19.6339,19.1864,18.4229,20.3877,19.7437,16.7773,15.374,17.9623
;Q3Y3Z9,24.1311,23.3605,24.4493,24.4283,15.7688,17.904,19.8841,17.4603
spp-10;Q4JFH6,19.9688,18.5118,17.8635,20.1367,14.982,14.7253,18.4512,19.5645
;Q4R132,19.7742,20.8192,18.6779,19.4197,17.178,18.6771,17.7318,17.5189
;Q4TTB6,21.7086,21.9009,22.8033,21.8936,16.3051,19.8533,19.6775,18.9942
;Q8MXD9,17.635,20.3345,20.3151,19.1251,18.589,18.8652,16.6919,16.5045
;Q564S3,22.4188,25.1811,24.1911,23.1102,23.7817,24.7838,26.0558,24.4286
;Q564S3,17.4855,20.8821,19.6248,19.3425,16.8196,19.0404,15.6869,19.2798
imp-1;Q564X1,22.2002,22.5219,23.1144,23.2548,23.7368,23.4031,23.0606,24.9898
;Q564Y0,20.401,18.0807,18.9329,19.7658,20.9635,18.1264,16.9115,16.6
;Q564Y2,22.2243,23.6339,22.2205,21.8631,18.5549,17.3963,21.1215,16.1868
;Q564Y2,23.2449,24.4423,24.5739,23.8313,16.1341,20.9145,17.8309,17.6461
;Q564Y2,19.6915,19.6825,19.0893,20.9325,16.6032,20.2904,18.6947,18.8435
tag-261;Q95X71,19.7223,21.2303,19.6364,19.4271,19.133,16.7803,17.3794,19.8432
tag-261;Q95X71,19.0206,20.6562,19.2728,19.8625,23.6219,23.5803,22.687,23.7178
;Q5GMH8,19.6233,21.9085,19.5485,19.6041,23.545,25.4264,22.4089,22.814
;Q5W7A3,20.983,22.3036,22.9081,23.176,15.7292,17.707,18.1922,19.3286
npp-21;Q5WRT8,19.2387,20.2667,20.4974,18.8053,16.1606,17.8717,17.1265,19.317
npp-21;Q5WRT8,24.4938,24.616,24.7613,24.2978,16.6652,19.2078,18.2492,16.6377
npp-21;Q5WRT8,17.9191,17.7328,21.249,20.5336,15.684,17.706,19.2295,18.507
npp-21;Q5WRT8,20.0652,17.8199,18.089,17.7153,17.501,16.8901,17.754,16.411
;Q65CM5,18.1493,19.1617,19.7935,20.4247,16.1757,18.6695,17.69,18.3813
Y54E10A.11;Q65XX2,19.2227,21.6865,18.7187,20.4613,17.0811,18.2582,18.0815,17.814
gcy-32;Q6DNF7,27.4954,27.4978,27.5391,26.9465,24.1525,21.4703,20.7171,24.8979
ins-19;Q71UE4,18.4823,19.9515,19.8845,19.7507,16.2668,17.9642,19.5142,16.5576
aqp-2;Q7JMQ6,24.0489,26.4203,23.2987,26.4098,24.2656,26.5547,24.0533,24.6653
aqp-2;Q7JMQ6,24.5644,24.3483,23.604,24.6398,24.0441,25.1034,24.1494,25.1636
;Q7JMS5,24.0519,24.1991,24.6218,23.054,19.8848,18.7647,17.4208,18.245
;Q7JMS5,21.6691,23.1173,23.5753,22.6099,17.6102,17.2568,19.4425,16.5267
;Q7JNM2,19.0365,21.2334,20.4632,17.9112,19.4724,19.9495,18.7726,19.8062
npp-16;Q7K6X4,18.8719,20.3416,19.5805,20.9699,17.4746,18.4909,20.9228,14.8825
;Q7KPV8,19.1952,18.7622,19.7013,18.7774,18.8707,18.7888,19.1186,17.0655
;Q7YTN9,18.1757,20.1272,17.7721,20.9532,17.8593,15.2688,18.5705,16.3203
;Q7YWU6,18.5628,21.661,19.2033,20.5419,17.641,14.9744,20.2861,18.2263
;Q7YWV0,21.2296,19.0218,21.4323,19.4721,14.9892,16.0517,20.2246,17.5358
;Q7YWW4,19.0369,21.0089,18.7331,19.8536,18.6319,18.398,20.2723,17.3388
;Q7YX48,19.3046,20.3182,19.0312,20.7216,16.7957,17.7544,16.1785,16.3324
vem-1;Q7YZW5,23.4596,24.1064,24.786,24.4041,24.9204,24.2568,25.3767,25.2895
tnt-2;Q7Z072,16.89,19.5238,18.1219,19.2862,17.0156,16.6753,21.2245,18.5529
tnt-2;Q7Z072,18.9723,20.1892,20.1455,21.1256,19.6784,19.9635,18.3466,17.2232
tnt-2;Q7Z072,23.6877,24.3069,24.759,24.2614,22.8093,24.4695,23.1686,22.6283
tnt-2;Q7Z072,24.3009,23.5496,24.0081,24.3031,25.8062,24.5577,27.7674,25.7931
tnt-2;Q7Z072,17.4782,20.5022,21.0183,18.7539,17.203,20.3472,16.5741,16.7377
tnt-2;Q7Z072,23.9142,23.481,22.9835,24.3065,24.7614,23.9163,22.9443,25.0165
tnt-2;Q7Z072,19.1324,21.4394,21.1047,18.6375,19.3738,14.761,19.9481,17.1151
aqp-8;Q7Z138,25.1978,25.1113,24.3584,24.2422,19.9273,19.3192,20.5565,17.6727
C05B5.8;Q86DA7,19.6966,18.7005,19.8554,18.2332,17.5067,20.3084,20.1152,19.2582
pqn-89;Q86DD5,25.3123,24.0996,24.236,23.4277,24.4981,23.8972,25.6911,22.9863
pqn-89;Q86DD5,25.1687,24.5988,22.7118,24.2203,19.3604,16.9992,18.1964,19.1442
col-166;Q86FL7,25.9823,24.8872,25.6306,25.5046,25.6251,25.5186,24.2284,24.6993
;Q86NC1;Q9N5U1,20.2495,18.9597,19.6592,20.8866,19.0647,17.6352,16.5119,19.411
;Q86NC1;Q9N5U1,19.015,18.5866,20.072,19.4319,19.2169,16.708,17.483,16.0296
col-169;Q86NE4,19.5942,18.4012,20.0122,18.3686,16.67,18.5679,17.6304,21.1599
ttr-41;Q86NH9,19.538,20.8099,19.9699,20.8125,16.4399,17.0985,19.9707,21.036
Y65B4BR.5;Q86S66,20.1243,21.2945,19.5667,19.4473,16.3983,16.6077,18.1342,16.5427
Y65B4BR.5;icd-2;Q86S66;V6CKR1,18.8721,18.3225,20.2447,20.2201,20.9838,20.0231,17.758,18.4293
Y65B4BR.5;icd-2;Q86S66;V6CKR1,19.1802,18.4723,19.1543,20.231,20.9354,17.3132,17.8993,18.3664
Y65B4BR.5;icd-2;Q86S66;V6CKR1,19.4758,19.5712,19.1531,20.7097,18.0849,16.1874,16.1094,18.134
Y65B4BR.5;icd-2;Q86S66;V6CKR1,19.4436,20.3729,21.6697,19.2114,17.6258,19.4323,19.8225,19.0585
Y65B4BR.5;icd-2;Q86S66;V6CKR1,20.7641,21.2837,18.5843,21.1789,18.5683,16.4495,17.0493,16.9209
Y65B4BR.5;Q86S66,22.8181,23.2443,24.1052,24.4639,23.0116,23.1457,24.0184,22.9532
Y65B4BR.5;Q86S66,22.1136,22.1456,24.2069,23.2822,16.8337,18.9754,19.7127,18.2195
;Q8I4C0,26.2723,26.2836,24.7189,25.2772,27.4862,28.647,24.3136,28.0113
;Q8I4E4,23.6087,24.2923,24.2078,23.1666,25.5808,27.0031,25.9528,25.1085
;Q8I4J8,19.5316,20.5913,20.6538,19.9276,20.147,19.1257,19.6344,16.1252
;Q8I4J8,18.3299,18.4222,20.4587,19.1525,15.722,19.7672,19.1967,21.4841
gls-1;Q8I4M5,20.7669,21.8072,19.8889,21.6372,18.986,18.796,17.8559,18.5437
gars-1;grs-1;Q8I711,19.6303,20.2617,18.7017,17.7287,19.207,17.4029,15.755,16.9924
gars-1;grs-1;Q8I711,23.927,24.439,25.2005,24.3696,18.2051,18.0931,16.4633,16.2733
;Q8I7G0,23.7397,23.759,24.0116,23.1445,16.78,18.7826,19.3808,19.5713
hum-2;Q8I7K2,25.3435,25.0947,23.5643,26.726,27.1655,25.8816,26.5434,27.9903
