geneName,log2 eat2_d15_01,log2 eat2_d15_02,log2 eat2_d15_03,log2 eat2_d15_04,log2 eat2_d10_01,log2 eat2_d10_02,log2 eat2_d10_03,log2 eat2_d10_04
"CELE_Y34B4A,9",21.056,21.7267,20.7941,21.8232,18.7051,18.3952,17.8962,18.5592
"CELE_Y34B4A,6",17.5236,17.9349,17.5143,17.2437,18.1605,18.2585,17.7689,17.7458
dnj-30,14.2394,15.3205,15.0544,14.8941,13.6999,14.1888,13.4994,13.3951
smr-1,17.7245,18.6225,17.6669,17.8846,15.4181,16.1574,15.0321,14.059
pes-4,14.0507,15.537,14.6826,15.4458,13.2474,13.2769,12.4795,12.833
"CELE_Y119D3B,21",14.6102,14.5572,14.6612,14.6459,14.0047,14.4131,15.2258,14.8847
orc-3,14.6867,15.5192,13.343,14.9624,13.1366,13.3507,12.4894,12.8431
mrpl-45,17.0339,17.0696,16.6108,17.1782,18.447,17.8812,17.1319,18.5117
dss-1,19.9508,20.6822,20.3922,20.9854,17.9693,17.9124,17.1689,17.6562
"CELE_Y119D3B,13",14.655,14.6299,14.5014,15.2399,13.218,13.2008,12.9528,13.2533
zig-9,17.4807,16.7557,17.8551,16.6462,16.5963,16.3259,16.9978,17.4729
bet-1,14.7432,14.8279,14.5275,15.471,13.3399,13.3216,12.7145,13.1867
mrpl-19,14.946,13.5695,14.3803,14.8774,13.3337,13.3528,12.8785,13.1988
hcp-6,15.5128,16.3766,15.9757,16.503,15.1172,14.3829,15.669,15.0414
"CELE_R13A5,10",18.3272,17.7136,17.9246,17.7254,16.0383,16.5758,15.8525,16.3668
lpd-7,16.6308,14.6946,17.1836,15.5711,15.6552,15.3194,14.8555,15.3458
rpl-9,20.9686,20.2654,21.1664,21.0382,18.5914,18.971,18.5022,19.3605
ttr-32,17.7836,17.1419,17.6941,16.5308,15.8322,14.7394,15.5555,16.9693
ttr-8,17.3317,17.6216,17.3389,17.996,16.3484,16.4493,16.1808,16.4164
"CELE_M04F3,4",18.5048,19.0343,18.4822,19.1645,16.6977,16.7369,16.4086,16.4566
rpa-2,14.9326,15.7255,15.5734,16.1332,19.0134,18.5438,21.3503,21.4986
cas-1,15.7625,16.9533,15.8041,16.6154,17.7974,17.7662,17.3558,17.2305
acdh-9,17.3373,17.9491,17.1099,17.6976,17.5152,17.133,17.3494,17.589
"C52A10,2",14.9517,13.2854,15.0165,14.8539,13.1465,13.3288,12.2172,12.9674
"C52A10,1",17.4331,17.1632,17.3174,18.0422,16.37,16.23,15.7175,15.9759
"C45B2,1",18.2012,18.6276,18.0234,18.3949,18.0151,17.9634,17.9855,18.035
"C45B2,2",17.0809,17.1049,16.5571,16.8669,15.7737,16.3914,15.6521,16.3571
gln-1,14.2456,14.8263,15.0121,15.4596,16.7481,16.9465,16.6556,16.1262
vha-16,18.8309,20.0571,19.1961,19.9944,18.6867,18.6289,18.4165,18.5674
idhg-2,15.9366,17.0623,15.9536,16.8123,15.6535,15.4901,16.0113,16.097
"C07H6,2",14.9114,14.4185,15.0647,15.2958,14.3517,15.2458,14.0626,13.5375
cgh-1,17.8256,19.3987,19.4932,19.4487,18.5755,18.6699,18.34,18.5578
"ZK353,9",15.979,16.5784,16.0833,16.1496,16.5897,16.8173,16.1708,16.3823
gly-5,15.7721,16.3506,15.898,16.0476,16.2755,16.1578,16.1256,16.6701
"CELE_Y10G11A,1",14.9069,15.1095,14.0432,15.3587,13.0443,12.6643,11.0361,13.2775
act-4,14.6503,14.5068,14.494,14.729,13.092,13.2367,12.7354,13.3562
"CELE_M01H9,3",18.6779,19.2827,18.1077,19.5911,17.6733,18.563,16.9892,17.3392
nmt-1,14.5253,15.4312,14.6796,15.511,13.0083,13.0768,12.9956,13.2201
aak-2,15.2713,16.2376,15.2227,15.7174,16.7956,16.9242,15.9461,16.421
"CELE_R186,7",16.5879,17.4348,16.8894,16.4947,16.7593,16.9127,15.3446,16.2002
"CELE_K09G1,1",18.7797,19.5409,18.8948,19.6073,16.3553,15.0847,16.2213,16.2422
"CELE_F56A8,3",17.4792,15.9381,16.9152,16.1091,18.8001,19.1516,18.2242,18.606
"CELE_F45H11,5",13.8182,15.258,14.9588,14.7777,13.0697,13.128,12.7968,13.2695
"CELE_F43H9,4",14.934,15.3689,13.9355,15.4732,13.3275,13.1751,12.2272,12.3383
"CELE_F08F8,7",17.4253,17.4486,17.4564,17.4548,16.2202,16.349,16.5036,16.3418
"C50F4,16",16.0699,17.1053,15.708,16.9248,15.7673,15.5303,15.4657,15.7477
"B0410,3",13.8013,14.9991,15.0622,15.3663,13.2901,13.06,12.655,13.2131
gad-3,15.1154,16.0913,15.2844,15.8774,15.5085,15.492,14.8462,15.2203
mak-2,14.4789,14.8765,14.7114,14.3815,13.7191,14.0998,14.6884,14.4308
"CELE_T24A6,20",14.4234,14.9801,13.5817,15.1491,13.0823,13.2526,12.9735,13.2385
"CELE_F53H1,1",13.9642,15.0488,14.5854,15.3457,14.6881,14.6354,14.9198,15.1197
dnc-3,17.8129,19.1566,18.0483,17.4341,17.7933,18.4284,17.0505,17.929
"C07G3,10",14.8312,14.8621,14.9572,15.3162,13.1957,12.5814,12.5917,12.9931
"BE0003N10,1",14.5123,15.2995,14.5789,15.2419,13.0526,12.9218,11.9673,13.3607
chin-1,14.5847,15.4663,14.1211,15.0507,14.3351,14.7689,13.5832,13.9664
"CELE_Y46E12BL,2",16.4649,16.4143,16.487,16.0647,13.9558,14.2435,15.2449,14.2809
cht-4,14.7496,15.5191,14.3522,15.0402,14.0436,14.25,14.9142,14.9055
"CELE_Y22D7AL,10",21.6541,22.2747,20.6331,21.6482,19.245,18.987,19.5,19.4203
sqv-6,14.7534,14.7764,14.4906,14.946,15.3013,14.3032,15.5881,14.9897
"CELE_Y50D4C,3",14.4635,15.1569,14.8066,15.1866,13.2319,13.1974,12.6813,13.0736
"CELE_Y97E10AR,6",15.6128,16.91,15.8674,16.5581,16.2401,16.1147,15.6636,16.0812
rpb-9,14.9295,15.4632,14.395,15.1181,15.0057,15.269,13.8019,14.4387
abhd-12,13.9483,15.317,14.4374,14.9598,15.5327,15.4229,16.391,16.0483
natb-1,14.8507,14.6873,14.819,15.2432,13.025,13.6633,13.0975,13.4029
"eif-3,I",17.9434,19.0438,17.8406,19.1236,17.2402,16.9757,16.9758,17.059
"CELE_Y54F10AR,1",16.8818,18.0954,17.1776,17.5963,17.2651,17.1398,16.9224,17.1002
taco-1,16.5187,20.0208,16.9504,19.718,14.941,16.1435,15.2042,15.9425
xpo-2,17.2923,18.1148,18.2889,20.0978,15.9972,15.9471,16.2843,16.7178
ubh-3,15.0262,15.2176,14.3783,15.3639,14.5522,16.0376,15.5143,15.8831
comt-3,15.6763,16.2422,16.0876,16.0619,17.8228,17.6241,16.9438,17.2254
comt-4,19.8186,19.559,18.5571,19.7234,15.5598,15.7374,15.3424,15.3703
nape-2,14.0598,15.3762,14.2072,15.2421,12.9496,13.169,13.9264,14.8386
map-1,16.4645,16.8039,16.8204,16.6251,15.8313,15.6075,15.7352,16.4046
"CELE_ZK105,1",14.589,15.0329,14.0513,15.1847,16.743,17.0616,15.0706,15.5575
"CELE_Y58A7A,4;CELE_Y58A7A,3",15.0269,13.8532,15.2109,13.7765,13.2745,15.1181,14.8316,14.0423
rpl-7A,21.6035,22.3302,21.5171,22.5162,19.6558,19.5171,19.7612,20.0602
tald-1,18.8258,18.901,18.3885,18.9271,18.2908,18.0202,17.8285,18.0849
"CELE_Y104H12D,3",16.9417,18.1552,17.4573,17.8885,16.4374,16.2035,16.3849,16.1047
"CELE_T13G4,4",14.7442,15.1142,14.8614,15.3982,15.5394,14.4328,14.8043,15.1504
"CELE_K08D12,3",19.48,19.9504,19.9845,19.72,15.9607,18.6652,15.9687,15.9978
pbs-1,18.6642,19.4783,19.161,19.4687,18.2585,17.3172,18.0497,18.0611
"CELE_F41B4,1",18.034,17.8611,18.1919,18.6218,16.01,16.0499,15.4727,15.6613
poml-2,14.4711,15.1562,14.8617,15.1386,13.1494,13.3421,12.7935,13.1686
"CELE_E01A2,5",14.6575,14.7359,14.9429,15.369,13.2175,13.2671,12.8216,13.321
"E01A2,2",16.4895,16.7655,16.5486,16.4076,16.3081,16.4556,16.0603,16.099
glh-2,14.8614,15.237,13.5263,15.456,12.6694,13.3039,12.8431,13.3282
dbr-1,14.9704,15.2249,14.9845,15.0641,14.644,15.2578,14.22,13.8269
"C36B7,6",16.6175,17.1027,17.6834,17.2409,16.8762,16.028,16.379,15.2772
eif-1,15.6547,16.536,16.4395,16.0529,16.5058,16.6146,15.0183,15.6347
hmr-1,14.0763,15.3728,14.8787,15.0177,15.4531,16.1206,15.2925,15.0501
xrn-1,14.2859,15.1052,14.7271,13.7861,15.7469,15.4401,13.5252,16.1926
"CELE_Y66D12A,13",14.7471,14.8341,14.6965,15.0939,13.2076,13.3284,12.9344,13.0374
epn-1,16.1388,16.5105,16.1536,16.6225,16.3238,16.4365,15.9127,16.6091
ska-3,14.3953,15.5484,14.8136,14.5405,13.2395,13.0572,12.8931,13.1264
"F46B6,12",17.1614,17.8,17.113,18.1459,15.6106,15.3318,15.5466,15.1125
sand-1,14.5555,14.9517,13.8486,14.856,12.815,13.3309,12.7422,12.7273
"B0464,9",14.6172,15.5282,13.1809,15.2967,15.3105,14.4279,13.8753,14.293
hrpf-1,18.3931,19.2539,18.1104,18.3981,16.8048,16.7275,16.0947,16.209
imb-1,14.9276,16.2941,15.6217,15.801,16.3442,16.499,16.1745,15.9675
"ech-1,2",18.8347,19.0853,19.4144,19.222,18.9594,18.7997,18.4947,18.6893
spp-15,17.5669,17.6754,16.4928,17.03,17.144,17.0646,16.7863,16.9749
"C49A9,9",13.9627,14.9201,14.8858,15.198,14.3158,14.0601,14.1973,15.1328
"C17F4,7",17.8726,18.2977,18.0582,18.1876,18.9574,18.5991,18.8246,18.8792
"CELE_Y37B11A,3",14.8426,14.8336,14.4404,15.0806,13.0967,13.2041,12.9782,13.2604
rep-1,14.2499,14.8795,15.0232,14.762,13.0421,13.3219,12.8382,13.2276
"CELE_Y67D2,7",16.9303,17.1321,16.802,17.0063,16.4651,17.0884,15.6277,19.0268
"cisd-3,2",14.8283,14.7865,15.0093,15.1037,17.325,17.7867,16.1664,16.6451
"Y67D2,5",14.9136,15.4112,15.0564,14.8286,16.1836,15.6599,16.308,16.1873
ttc-37,13.7791,15.0633,14.8235,14.3392,15.9379,15.0423,15.2401,16.0795
"CELE_Y47A7,2",14.0903,15.4132,14.0958,14.8517,13.3187,12.9341,12.8792,13.3114
"CELE_Y82E9BR,18",14.8862,14.5205,14.9098,14.182,15.4599,14.3481,14.9852,15.0764
"CELE_Y82E9BR,16",14.8547,16.12,15.3994,16.1254,15.8984,15.896,15.8648,15.6667
elc-1,17.9263,17.5844,17.9344,17.5765,12.2324,16.0726,14.0706,13.8082
"CELE_Y82E9BR,14",16.382,17.2638,16.4461,17.5694,16.3031,15.9389,14.979,13.5578
npp-13,18.1533,18.4212,17.9169,18.4022,15.5103,15.5788,16.1933,15.2773
eif-2alpha,19.5499,20.1873,19.5018,20.2097,17.8028,17.7496,17.5241,17.6369
phb-1,19.0539,19.4721,19.1854,19.4883,18.7476,18.6864,18.5665,19.0136
"CELE_Y37E3,8",16.9542,17.2752,17.1114,17.2247,18.0578,17.9443,17.8469,17.7855
moag-4,14.8641,15.2033,15.0146,15.4302,15.9254,16.0095,15.2232,14.9554
"CELE_Y92H12BL,4",14.5481,14.451,14.0723,15.0649,14.433,16.0209,13.2387,14.1798
"CELE_Y22D7AR,10",14.5203,15.2734,13.9402,15.0165,14.6073,13.2706,12.893,14.9435
"CELE_Y54F10AM,5",16.5627,15.8179,16.5318,16.4161,18.8015,18.8041,18.4396,18.6126
rbc-2,14.9467,14.7565,13.9442,14.9062,13.2082,13.3079,12.8532,13.2302
"Y54F10AM,8",17.7492,17.7033,17.288,17.0095,18.8096,18.7232,18.2988,18.5146
herc-1,14.7838,13.8291,14.6589,15.3831,14.7802,15.2533,14.7123,14.7169
"CELE_Y48G8AL,5",17.4308,17.9167,17.3708,17.8067,16.6823,16.8071,16.3303,16.4091
haf-6,16.2603,16.7677,16.3317,16.6522,11.6365,12.9464,14.8623,13.3195
rpl-17,19.854,20.7819,21.1389,20.652,18.4959,18.3568,16.839,16.5174
"CELE_Y71H2AR,1",14.6539,14.3645,14.8909,14.2641,14.2652,15.4915,17.2721,16.2491
"CELE_Y71H2AM,1",15.4784,19.327,17.6156,18.834,16.5309,16.6881,15.5058,15.8293
"CELE_Y71H2AM,4",18.3622,18.655,18.5521,18.614,17.8558,17.7934,17.3508,17.3231
"CELE_Y71H2AM,5",17.6393,18.9581,18.6735,18.5107,19.4513,18.8601,18.9083,18.3771
"CELE_Y71H2AM,20",19.0248,18.8824,18.8768,19.3129,18.2726,17.8561,17.6762,18.2466
swsn-3,16.0955,17.3292,16.6607,17.1644,15.5208,15.1512,14.7637,14.8813
"CELE_Y71H2AM,13",17.7188,18.3079,17.6931,18.7286,17.0775,16.9646,17.2102,17.0017
"CELE_Y71H2AM,11",15.2751,16.8318,15.8122,16.6744,17.0202,17.2474,16.2169,17.0088
set-27,14.4738,15.3578,15.0054,14.483,15.071,14.4799,15.5508,15.0214
"CELE_Y65B4A,8",15.4071,16.0841,16.6838,16.1298,15.1153,15.1699,15.0388,15.1942
"CELE_Y65B4A,1",14.0351,15.0534,14.5744,13.9584,14.1999,14.3192,13.6128,12.3586
vps-20,18.0341,17.6342,17.6635,17.2747,15.8641,16.9587,16.057,15.6883
"CELE_Y54H5A,2",16.5248,17.0994,17.017,17.2934,16.0114,15.6464,16.235,16.1159
frl-1,14.2128,15.4472,15.0431,14.5477,14.0002,13.0961,14.0487,13.9498
ppk-2,14.8979,15.2369,14.6369,15.3218,16.7407,16.6255,16.2121,16.8283
"CELE_Y48G1C,9",14.8254,15.3637,14.1283,15.0788,13.3275,12.8031,12.8938,13.3444
"CELE_Y47G6A,21",14.9515,15.3348,14.6791,15.055,16.5704,15.2379,16.5401,16.4413
vps-4,16.7607,17.0825,16.7313,17.1018,17.2172,17.1076,16.6657,17.0052
mrpl-38,14.0621,15.2886,14.2209,14.4778,14.157,13.2531,13.7056,14.4072
"CELE_Y18H1A,4",13.7498,15.1182,13.4899,15.4527,15.9234,16.6115,15.3415,16.334
"C36E6,1",16.4694,16.8185,16.7318,16.3939,15.1295,15.3287,15.5159,15.1894
mog-2,18.1577,20.2395,18.2611,19.6347,17.8282,17.8755,17.2539,17.4962
atln-1,18.0997,18.3175,17.0155,19.1905,16.6656,17.243,16.412,16.7148
zig-11,18.082,18.0588,17.6661,17.5952,18.9051,18.0411,17.3522,17.7314
mrpl-15,14.9901,15.1478,16.0346,15.2313,14.6248,13.9607,14.2463,14.6963
"Y92H12BR,3",18.7566,19.2195,18.9679,19.2712,17.7906,17.6911,17.7883,17.8725
"CELE_Y92H12BR,2",14.4454,14.5882,14.4959,15.4665,15.3278,14.542,14.6974,15.4966
set-29,14.4495,15.2384,14.3256,14.9394,13.1386,12.957,12.4425,12.7643
par-4,14.7192,15.2853,14.9813,15.2365,13.3218,13.3578,12.7614,13.3245
uggt-1,16.6023,17.1578,16.334,16.6907,16.2506,16.4799,16.2787,16.3053
"CELE_F48E3,4",18.4163,19.0818,18.3742,18.8127,20.0716,19.9401,19.6765,19.8145
rpb-10,14.8997,15.2503,14.7975,15.303,16.0942,15.595,15.6963,15.6123
"CELE_Y71A12B,10",14.9185,14.7473,13.9865,13.6254,13.7053,14.2362,14.5256,13.4907
pcp-4,16.3902,16.6443,15.99,16.2994,15.1044,14.7294,15.1319,13.9998
nova-1,18.3925,19.3808,18.2962,19.0924,16.3329,16.4805,15.7082,16.2368
ebp-1,17.9182,18.6106,18.4802,18.8161,17.3659,17.4468,16.6241,16.4997
prp-6,16.3595,16.7557,15.9545,16.7071,16.3689,15.3171,15.7842,16.4692
tcc-1,18.5558,19.0276,18.787,18.9062,18.7557,19.0651,18.5003,18.4437
csn-1,16.4297,17.0195,16.3654,17.0282,14.5442,15.1152,14.6651,14.6789
ric-8,17.9693,19.1254,18.0679,19.2705,17.497,17.0656,16.7229,16.241
"CELE_F14F9,4",14.921,15.556,14.3435,15.2508,11.5575,10.7545,13.6826,13.3424
acp-6,17.989,18.2188,17.826,18.346,18.612,18.3485,17.9669,18.0905
"CELE_Y73E7A,1",17.3933,18.1365,18.4824,17.9587,16.9593,16.9472,17.1735,17.2082
"CELE_Y73E7A,2",14.7135,14.7154,14.804,13.724,14.6624,14.7792,13.8457,13.6116
cpx-1,17.4845,18.41,17.9558,18.4876,16.874,17.483,16.0634,16.7886
eel-1,15.8625,16.4412,16.4144,16.4924,16.6274,16.6393,16.3732,16.5846
unc-27,20.2218,21.3213,20.4897,21.1818,21.3428,21.3654,21.221,21.4889
hap-1,15.0149,15.4841,14.137,14.935,14.7461,14.6215,14.3694,14.3896
rme-6,15.0391,14.9885,14.8497,15.0739,13.8777,14.2792,13.8083,14.1793
"CELE_F29B9,11",20.1634,20.5493,20.2433,20.3896,18.5475,18.1379,18.6295,18.7236
mrps-21,14.6544,15.2663,14.6387,14.9245,12.6766,13.3413,12.9699,13.18
"CELE_F29B9,8",14.7064,15.1038,14.2495,15.3393,18.6271,18.2217,17.5785,18.0636
"C46H11,2",14.5665,15.3692,14.9912,14.9245,13.0317,12.8905,13.0025,13.2863
phat-2,15.0079,14.7578,14.3349,14.7152,11.6721,13.2491,12.6154,12.932
snx-1,16.3458,16.3619,17.1089,16.9779,15.6614,15.7179,15.0542,15.7947
"C05D9,3",16.7214,18.0981,16.7328,17.3177,16.9317,16.8285,16.1856,16.432
"CELE_R03H10,1",17.4418,18.3076,17.6695,17.9426,17.4153,17.2048,18.9374,18.3959
endu-2,17.3006,16.6077,16.9316,17.3592,16.1465,17.3879,16.4349,15.7858
"CELE_F46C8,3",13.5196,14.3162,14.4169,15.2265,13.0549,13.2639,13.459,12.9852
"C49H3,3",14.8042,14.8626,14.6408,14.2691,13.1293,13.248,12.9192,13.2836
xpo-3,14.574,15.2793,14.4576,15.1976,15.9023,15.885,14.184,14.9668
ntl-4,18.0142,17.0116,16.8496,16.9811,12.7195,14.1123,15.7821,14.8633
arp-11,14.5925,14.3422,14.864,15.0566,14.9424,15.64,15.3207,15.1013
mrpl-23,15.0212,14.0416,14.2427,15.4909,12.7978,12.0528,13.2632,14.6028
"C04F5,8",14.896,14.9237,15.0392,14.8095,16.8308,17.0374,16.0872,17.4299
ugt-63,14.0125,14.8189,14.3811,14.8271,13.0443,13.2958,12.9144,13.2526
ldp-1,18.2131,18.4102,18.4475,18.6407,17.9814,17.862,17.9384,18.6319
"C18H7,1",14.2169,14.9165,14.478,15.2859,13.1494,13.3465,12.6698,13.2082
ruvb-2,17.477,17.4324,16.3335,17.7298,16.9882,17.0627,16.671,16.8356
"T22D1,3",18.3381,19.1951,18.9189,19.2048,18.7559,18.7526,18.079,18.31
ribo-1,16.8158,17.9937,17.6047,17.7352,17.7737,17.622,17.6542,17.1615
rpn-1,18.6757,18.7982,18.6584,18.5447,17.8705,17.6582,17.7128,17.6864
"CELE_F52G3,1",14.1166,14.9076,13.924,14.5028,13.2776,13.012,12.7822,13.2579
pod-2,14.6401,15.4986,14.9084,14.6542,14.6856,14.3452,13.7432,14.0909
plk-2,13.9206,15.0136,15.0015,15.4126,13.265,13.3251,12.9667,13.1128
lmtr-2,17.7144,17.8857,17.6248,17.7646,16.4615,15.4304,16.636,17.9137
"CELE_Y97E10AR,1",14.7262,15.545,14.8346,14.384,18.2122,18.0387,17.8819,18.4488
gpa-16,14.0498,14.8017,15.0257,15.3439,13.352,12.8597,13.413,13.5489
ubxn-2,16.8821,17.8026,17.128,17.7219,18.1663,18.1958,17.4138,17.6943
"Y94H6A,8",18.5381,19.1032,18.8531,19.5994,17.3945,17.5862,17.3554,17.7388
"CELE_Y94H6A,3",14.4283,15.0596,14.3946,15.1782,15.0077,15.2313,14.6695,13.9019
pqn-89,14.573,16.2416,15.0272,16.9449,14.6617,14.6041,14.9676,14.3114
pbo-1,13.3467,15.16,13.7019,15.4306,13.0397,14.4851,14.2087,14.4004
ptr-21,14.7974,14.6145,14.4858,14.9921,13.2272,13.3486,12.5359,13.3417
acs-13,17.1317,17.0629,17.1238,17.3342,16.7965,16.6658,16.3772,17.0791
deps-1,16.8571,17.3668,16.5815,17.6468,12.6378,12.2019,13.7261,15.5454
"CELE_Y61A9LA,10",15.8807,15.6148,14.9851,15.0115,14.1641,12.2417,13.7077,13.958
"CELE_Y57E12AL,6",14.3495,15.1769,14.8369,15.0436,15.6802,15.1316,14.336,14.7113
"CELE_Y55F3BR,1",14.375,14.7747,14.7224,15.2695,12.9131,11.9255,13.3899,11.6995
"CELE_Y55F3BR,6",19.1683,19.2943,17.8003,19.2571,18.3719,17.9436,17.7675,18.3519
"CELE_Y55F3AR,1",14.7028,15.4212,14.6494,15.1812,13.2943,12.572,12.6884,13.0518
"CELE_Y55F3AR,2",18.6621,18.1175,18.0215,18.2587,17.4235,17.3662,16.4633,16.6664
cct-8,19.5799,19.9829,19.5969,20.1088,18.4871,18.4224,18.1714,18.3306
csn-4,14.394,14.2174,14.5035,15.2504,15.0279,15.1388,13.5204,13.5181
mrps-25,17.0718,17.9445,17.1633,16.9049,14.7196,14.1781,15.414,15.5431
"CELE_Y55F3AM,13",18.202,19.2288,18.6775,19.1348,17.1416,17.3265,17.4111,17.2489
dcap-1,18.3474,18.127,18.0769,17.8519,17.5039,17.8275,16.1566,17.5741
"CELE_Y55F3AM,3",13.4298,14.9213,14.2456,14.5661,13.7939,14.7029,14.9731,14.9241
atg-3,14.5503,15.8205,15.1049,16.1557,16.6605,16.5016,15.7275,16.092
immp-2,14.8428,14.7506,14.4812,15.1239,16.0036,15.9689,15.6103,16.302
lep-2,14.9959,15.2574,14.9159,15.3714,13.2026,13.2329,12.7225,13.1104
lec-6,14.8386,15.2551,14.9333,14.1921,20.0585,20.532,20.0121,19.766
"CELE_Y55B1AL,2",14.4391,15.3227,14.9413,15.3072,14.479,14.003,13.6168,13.3188
"CELE_Y54H5A,1",17.4026,17.8797,17.3528,17.5173,16.2463,15.8081,15.6012,15.6578
"Y54G2A,23",18.7064,19.325,19.1348,19.2987,18.2903,18.6741,18.5934,18.9291
clec-83,14.8301,14.9225,14.7755,15.458,19.143,19.3062,18.3059,19.1588
"CELE_Y54F10AR,2",14.7002,14.7464,14.3495,15.3879,13.0179,12.3854,12.4456,13.1713
rpb-7,17.2372,16.5284,17.2685,16.8133,16.046,13.7894,13.7469,15.1741
"CELE_Y54E10BR,5",17.8772,18.4662,17.9242,18.2683,17.8928,17.6837,18.1138,18.1042
"CELE_Y54E10BR,3",14.4491,15.5101,14.9453,13.8119,13.2548,13.2155,12.4376,13.3161
"CELE_Y54E10BR,4",13.9604,14.4206,14.6025,15.4131,13.4704,13.4316,12.494,12.6319
nduf-5,18.1745,20.4907,18.0746,21.1148,17.9686,18.1769,16.8942,17.7912
"Y54E10A,10",15.4547,15.6869,15.7324,16.2418,15.001,15.8555,15.1844,14.9312
dnc-6,14.8369,15.1834,15.0026,14.8576,12.658,13.0575,12.8074,13.3352
"CELE_Y54E10A,6",14.0501,15.5207,15.0194,13.5062,14.9713,14.8363,14.8096,14.6329
mrpl-17,14.3728,13.9828,13.3806,15.0363,13.7515,14.1256,13.3467,14.632
"CELE_Y53G8AR,9",16.9583,17.5418,17.3502,18.1364,16.7673,16.9452,15.5772,15.8923
"CELE_Y53G8AR,6",17.0779,18.1089,17.2475,17.9061,18.2243,18.1402,17.6514,17.8355
"CELE_Y53G8AR,8",14.4801,15.2232,14.4672,14.6366,13.3332,13.0192,12.664,13.2458
"CELE_Y53G8AM,5",14.7595,13.9149,12.7746,14.9774,13.1996,13.2373,12.7264,13.0167
"CELE_Y53G8AL,2",17.6824,18.6869,18.0658,18.3668,17.2913,16.9046,17.4941,17.2912
"CELE_Y52E8A,3",15.9157,15.4679,14.6541,15.2481,16.0031,16.5849,15.6588,14.692
"CELE_Y51H7C,13",12.9706,15.1993,15.0262,15.4201,14.0103,13.7244,13.3646,13.667
"CELE_Y51H7C,7",14.8062,14.7915,14.0693,15.0434,13.4362,12.7197,14.2343,14.9181
xpd-1,14.8582,14.6908,14.4387,14.9558,13.1688,13.2399,12.9737,13.1747
daf-25,14.8333,15.1671,14.506,15.3152,14.5337,15.5404,16.118,14.3163
"CELE_Y48G1A,4",14.8886,15.3883,14.763,15.3449,13.2327,13.2564,12.5169,13.2272
rnp-6,16.3395,15.9466,15.7593,15.6769,14.9764,13.9234,15.7307,15.3998
"CELE_Y47G6A,18",16.8044,16.7944,16.8683,16.4902,17.5644,17.4571,16.5406,17.3252
crn-1,16.5627,16.2282,16.9033,17.004,14.1941,14.8857,16.0691,16.1579
"CELE_Y47G6A,9",14.3479,15.1732,15.0307,13.2666,14.3542,15.0482,14.4679,13.5427
spg-7,16.9586,16.9992,17.061,17.7227,16.8076,16.9564,16.7097,16.5802
msh-6,17.1772,17.9722,17.2718,17.7208,14.9364,14.3739,14.2427,14.6813
skr-14,14.8001,15.4671,14.9525,15.3226,13.3236,13.3398,12.9287,13.353
clec-76,14.7599,14.5135,13.594,15.0427,12.947,13.0667,12.7777,13.3527
rps-4,20.1972,20.6842,20.0917,20.4827,19.2057,19.2387,19.5334,19.4911
"CELE_Y42H9AR,1",18.0035,18.769,18.0084,18.9366,17.3596,16.7026,17.2058,17.2894
sqst-2,16.1453,16.3813,16.2468,15.9151,13.2701,12.115,14.6276,12.8327
"CELE_Y39H10A,1",14.5737,14.2806,14.3971,14.3635,13.0219,13.1985,12.7689,13.2073
chk-1,15.0196,15.5223,14.5512,14.9986,13.3258,13.1551,12.8715,13.3259
ddp-1,18.8853,18.9287,19.0065,18.9904,17.5052,16.3287,16.6091,17.1014
pvf-1,14.3038,14.132,14.1911,15.476,15.9042,15.3539,15.5359,15.9581
"CELE_Y39A3CL,3",16.7689,16.2966,15.9535,16.1598,15.3717,15.2085,15.335,15.4801
nsy-4,14.3057,15.491,15.0606,15.3364,13.1662,13.3285,14.6242,13.8496
csn-3,16.1887,17.3141,16.2127,16.4525,14.7577,14.715,14.445,14.524
"CELE_Y38C1AA,7",19.6748,19.9075,19.5836,20.0902,17.9438,17.3403,16.6432,17.6658
glrx-10,21.9483,22.9864,22.0238,22.2925,19.0578,19.2081,18.7155,18.9617
"CELE_Y34D9A,7",16.5501,17.2727,16.7494,17.1166,13.0969,13.3248,12.4762,13.2696
"CELE_Y23H5B,5",15.8781,15.9957,15.6182,15.3073,14.9473,15.2887,14.3603,15.4248
"CELE_Y23H5B,6",14.4852,15.4533,14.8071,15.4518,18.299,17.058,17.2284,17.2036
"CELE_Y110A2AR,1",13.8828,14.9356,14.3677,14.5305,13.2687,13.2567,12.7133,13.122
ncap-1,14.5699,14.7932,13.0212,15.0267,14.4877,15.0569,13.4291,12.8418
pinn-1,17.6147,18.5777,17.7739,18.8739,16.8504,16.5722,17.0248,16.6411
hxk-3,17.1799,17.8897,17.2862,17.9478,17.3657,17.0817,17.1344,17.021
npp-20,15.9504,16.6723,15.6769,17.3941,16.5356,16.5754,16.0635,16.3144
clp-7,15.6311,15.9206,15.6829,15.9356,16.1959,15.7068,15.7944,16.053
cpsf-1,14.2853,15.2238,14.9946,15.2492,14.4417,14.6688,13.5709,15.0613
xpc-1,14.9049,15.1247,14.7761,14.6983,12.8977,13.1905,12.6472,13.0886
"CELE_Y76B12C,3",18.1156,18.2161,17.3221,18.395,17.2096,17.4236,17.2715,17.2911
nlp-40,18.2267,18.4847,18.4273,18.0037,17.8174,17.6354,17.3521,17.7906
homt-1,16.9967,16.784,15.903,17.3569,15.5257,15.4587,15.4062,15.3576
