geneName;Protein IDs,log2 rpn6_01,log2 rpn6_02,log2 rpn6_03,log2 ev_01,log2 ev_02,log2 ev_03
hrs-1;P34183,25.7913,25.4845,25.8936,27.3645,27.848,27.8613
;P34274,27.6169,27.678,27.9445,27.3379,25.8495,26.7014
C02F5.3;P34280,27.8189,28.0148,27.794,26.4254,27.3696,27.4679
clp-1;P34308,29.3947,29.7463,30.3304,28.3701,29.3041,29.8226
C07A9.2;P34313,27.2665,28.9662,28.7868,26.2504,27.5571,28.7487
C08C3.4;P34325,25.1832,30.5844,29.4024,24.5677,24.621,24.5594
C14B9.2;P34329,26.2186,26.621,26.8959,27.1645,26.8816,27.5397
rpl-21;P34334,33.4908,33.3941,33.3771,31.9055,32.8204,32.7797
egl-45;P34339,29.7179,30.0932,29.9329,29.8235,30.0189,29.5237
ran-2;P34342,27.1444,26.1594,26.6897,24.9162,25.6868,26.8449
let-754;P34346,32.2177,31.4822,32.2565,30.731,31.4807,31.0473
prp-8;P34369,26.7904,25.7374,25.6869,26.5597,24.9988,26.6151
far-1;P34382,34.4425,33.606,33.871,34.8745,34.8691,34.9146
far-2;P34383,32.9165,32.9736,33.2106,32.5227,32.7291,33.3035
F02A9.4;P34385,27.535,27.5853,27.6436,27.8767,27.3502,28.3549
F44B9.2;P34423,28.2856,27.5446,28.319,27.5415,26.3281,27.3123
F44E2.6;Q1W0S5,27.6391,27.2167,27.2586,24.508,24.1766,24.5913
pat-2;P34446,31.7898,31.8115,31.7009,30.5161,31.5448,31.5661
prx-19;P34453,24.1368,24.1185,23.9388,26.0565,24.226,25.4532
aco-2;P34455,34.1638,34.202,34.2793,33.355,33.5011,33.4483
vha-14;P34462,31.1119,31.5014,31.5221,30.4428,31.8436,31.7323
rpac-19;P34476,26.9342,26.7966,26.4988,25.7366,25.6192,25.8762
mtss-1;P34496,29.3381,29.2788,29.2828,28.2683,29.0081,28.7298
mog-1;P34498,28.8254,27.7523,27.2973,24.5332,24.3575,24.3956
ttr-2;P34500,30.7944,31.8072,31.5504,32.023,31.4217,31.8929
K12H4.5;P34526,25.5719,25.7368,26.0989,25.3516,25.7342,26.115
K12H4.7;P34528,29.6132,29.3677,30.1494,30.6001,29.9641,30.681
M01A8.2;P34531,25.466,25.3341,24.8773,24.5713,23.9453,24.6408
unc-116;P34540,26.6338,27.6978,28.2169,27.5258,27.7816,28.0189
alx-1;P34552,29.2029,29.303,28.8305,27.1662,27.3167,27.1462
ech-6;P34559,26.4962,25.1172,25.7081,24.9079,25.0359,26.0232
T05G5.9;P34562,26.7982,27.1303,26.9341,25.8896,26.9366,27.1803
chc-1;P34574,29.7132,29.9466,29.4078,30.4,30.2043,29.7908
cts-1;P34575,33.6462,33.4781,33.5167,32.6981,32.8767,32.7498
mua-3;P34576,26.9535,26.6036,26.7295,27.183,26.8855,26.6519
T26G10.1;P34580,26.7887,25.6728,26.7497,27.9372,28.3685,28.1652
ZC262.2;P34594,28.4732,26.595,26.0478,28.8674,29.4502,28.8799
mtx-2;P34599,27.2396,26.0956,27.5459,26.0676,25.0768,25.9162
cec-1;P34618,26.4484,26.162,25.8625,26.6347,26.6924,26.0231
ufbp-1;P34623,25.1908,24.731,24.3651,24.2979,24.4198,24.5213
lap-1;P34629,23.3803,23.9299,23.975,27.1725,27.124,26.6543
ZK632.2;P34648,29.3303,29.331,27.2386,27.0553,27.6331,26.3926
cnx-1;P34652,26.6751,26.4527,26.0607,28.1333,27.0047,27.1953
rpl-35;P34662,32.1616,32.1881,32.2524,30.4506,30.9398,30.5923
ZK686.3;P34669,27.0475,26.7527,27.7151,26.7963,27.9394,27.2793
ZK686.4;P34670,25.9229,26.5383,26.6554,24.5167,24.5717,24.4819
cap-1;P34685,30.8116,30.662,30.0446,29.7601,29.7446,29.6552
cap-2;P34686,28.1218,28.5219,28.3493,27.4603,27.7593,27.7901
glh-1;P34689,27.8357,26.4023,27.521,28.7425,27.9288,28.2489
tba-2;tba-1,31.6851,31.7318,31.9247,30.6261,31.7738,31.7729
hsp-16.1;P34696,32.217,32.2764,32.1797,29.5158,29.4518,29.0462
sod-1;P34697,34.8655,34.91,35.1045,34.8307,34.7457,34.7654
kup-1;P34705,28.4565,27.8233,26.8989,27.1108,26.1658,25.8756
pgp-1;P34712,24.1034,23.8538,24.0619,26.9139,27.6802,27.765
ost-1;P34714,30.7444,31.2849,31.3875,31.0687,30.673,31.3206
unc-18;P34815,29.149,29.4099,29.5387,26.9446,27.1549,27.7828
lec-1;P36573,34.995,35.1399,35.0779,34.6212,34.8248,34.8781
ncs-2;P36609,32.1881,31.9448,31.9418,32.6074,32.5882,32.3334
unc-87;P37806,34.0924,34.3135,33.8904,33.8453,34.0506,33.8629
T20B12.7;P41847,24.0737,24.0854,24.158,28.4248,27.1091,26.7127
par-5;P41932,33.9576,33.9451,34.0781,34.6608,34.3373,34.1489
cct-1;P41988,31.6044,31.1533,30.8409,29.2633,29.8853,30.1258
ggtb-1;P41992,23.9916,24.0989,24.0899,25.8729,24.1359,24.2022
cpg-2;P41996,25.4815,24.4433,24.9878,24.365,24.6375,24.5496
rnr-2;P42170,30.711,30.7308,30.7968,32.2691,31.4781,31.6965
cpr-4;P43508,29.2159,29.5593,29.1992,30.1508,30.9386,31.4256
cpr-5;P43509,28.7794,29.081,29.0023,28.2183,29.4749,29.7445
T09A5.7;P45967,28.064,28.0398,27.9701,24.8867,27.9514,27.8935
sds-22;P45969,29.8252,29.5061,29.6524,24.5357,24.5173,24.3462
T09A5.11;P45971,28.2046,27.3141,28.1334,28.7026,27.1731,27.7682
rpt-3;P46502,29.239,29.9544,30.0922,29.1968,30.0495,30.1367
atp-2;P46561,33.0488,33.0712,32.8866,32.0696,30.8805,30.8028
alh-9;P46562,29.3975,29.2667,29.1899,29.4326,29.7463,29.677
rps-0;P46769,30.644,30.3715,30.6308,30.7076,30.7282,31.0533
klc-2;P46822,25.5325,24.6322,25.1681,26.1709,25.9013,26.4617
cct-2;P47207,29.1066,29.3796,29.4973,28.5257,28.7642,28.7143
cct-4;P47208,27.6758,29.111,29.2512,28.4741,28.4778,28.6536
cct-5;Q8WQG4,29.0961,28.8051,28.9713,28.3688,29.0288,28.6157
rpl-6;P47991,32.4985,31.3349,32.4632,32.2337,32.5449,32.5842
rps-3;P48152,29.3958,28.7624,28.7133,28.8824,29.2701,28.7962
rps-1;P48154,30.644,29.9762,29.2913,30.2707,30.3629,30.1261
rps-8;V6CM07,31.2653,31.248,31.2398,29.1433,31.1178,30.9001
rpl-23;P48158,32.2841,32.3766,32.603,33.0169,32.336,32.539
rpl-41;P48166,30.3661,30.3902,30.6067,26.1069,31.5907,31.5535
clk-1;P48376,25.063,26.3643,26.5007,24.4644,24.6266,24.6474
gsp-2;P48727,24.0632,24.1217,24.1225,28.1842,28.1992,28.2024
dpy-27;P48996,26.2985,27.2355,26.9005,24.5881,25.8991,26.0741
mag-1;P49029,27.742,28.0345,27.8255,28.0388,28.0219,28.2082
rps-21;P49197,31.6868,31.796,31.8208,31.8324,32.1178,32.0283
rpl-5;P49405,32.3958,32.2086,32.4715,32.777,32.3739,32.5765
F42G9.1;Q8MNS3,30.9792,31.5585,31.654,31.3902,30.925,30.9243
ppm-2;P49596,28.7874,29.0835,29.132,27.2157,28.2297,28.3185
phb-2;P50093,27.9422,26.9042,26.6297,25.7178,27.4666,27.398
hsp-60;P50140,32.9353,33.2548,33.0218,31.2461,32.0921,32.1849
mel-32;P50432,31.6703,31.599,31.6628,31.3042,31.3209,31.0366
rps-2;P51403,32.7713,32.6874,32.8723,31.4744,33.5886,33.4234
rps-13;P51404,32.36,32.4213,32.3642,31.4521,31.8235,31.3117
arr-1;P51485,26.324,26.4041,26.8181,27.2356,26.0316,26.534
goa-1;P51875,28.967,28.2431,29.06,28.8269,26.5989,27.0409
cyn-1;P52009,32.681,32.3322,32.4834,31.9273,32.3831,32.2129
cyn-3;P52011,30.6985,30.6526,30.8663,29.9495,29.6855,29.7853
cyn-5;P52013,31.229,30.9963,31.0594,32.052,32.423,32.36
cyn-7;P52015,32.5229,33.0033,33.1771,33.1446,33.175,33.1874
cyn-11;P52018,27.7987,27.7531,27.5151,26.7023,26.6018,26.2568
F09E5.8;P52057,27.4762,27.0045,27.3891,26.9674,26.7166,26.8046
tbb-2;P52275,33.7224,33.7808,33.6985,33.1066,33.4944,33.2232
pfd-6;P52554,29.9129,30.8817,30.5046,29.7498,26.7592,29.0955
tars-1;trs-1,28.5057,28.6141,28.7257,28.4845,28.4304,27.7391
alh-8;P52713,30.6687,30.2494,30.1304,30.9265,30.7568,30.1305
F32A5.3;P52716,27.4498,26.4461,26.7638,27.069,27.6535,27.16
F41C3.5;P52717,30.4856,29.3447,29.4076,31.3803,31.959,31.2635
rpl-22;P52819,32.4927,32.5048,32.2269,32.4895,32.7872,32.7359
pdha-1;T05H10.6,25.8025,26.5291,26.697,26.7364,27.634,27.9447
mlc-3;P53014,34.2435,35.2164,35.3726,35.2368,35.2676,35.0405
arx-2;P53489,29.3083,28.8302,29.3648,28.826,29.2598,29.1552
D1005.1;P53585,25.6878,25.4811,25.5231,27.4515,25.7307,25.936
F47B10.1;P53588,31.0793,30.6013,31.1096,29.9204,29.7466,30.1633
C50F7.4;P53589,25.0872,25.7642,25.2463,24.586,24.7172,24.3651
aldo-1;P54216,31.9132,32.1826,32.3452,30.1955,30.6465,30.9119
eef-1G;P54412,31.6776,32.477,31.8599,33.0358,32.5322,32.9077
cdc-48.1;P54811,32.5968,32.3926,32.6726,32.3705,32.1591,31.3791
cdc-48.2;P54812,28.6227,29.1057,29.0211,27.2413,26.5611,26.6636
alh-13;P54889,28.0173,27.9532,27.8879,27.5522,27.1552,27.2876
vit-1;P55155,31.0552,30.851,30.9679,28.7458,33.5897,33.8599
cth-2;P55216,27.195,27.4,26.6414,28.7827,28.8158,28.9202
F13E6.1;P55326,29.0933,28.7154,29.1936,29.1727,29.4325,29.8247
smo-1;P55853,31.7945,32.0036,31.786,32.5446,32.3857,32.4475
cco-2;P55954,27.8421,28.3019,28.2226,24.5403,24.6731,24.5807
ttr-16;P55955,31.0102,31.1982,31.5108,32.7205,31.828,31.5821
rpl-12;P61866,32.8438,33.3032,33.4861,32.4683,32.932,33.1944
his-1;P62784,30.9893,31.7275,32.2688,32.0831,33.4923,33.4867
acly-2;P90731,28.2856,29.0269,29.0764,29.278,28.7285,29.6804
clec-41;P90732,31.9217,31.42,32.0951,29.8605,31.5553,32.1175
eat-6;P90735,33.773,33.5732,33.7799,33.3404,33.1336,33.1184
pafo-1;P90783,28.1534,27.8697,28.1278,24.574,24.407,24.4271
D2030.4;P90789,30.4405,30.0357,29.9475,28.1074,29.5591,29.6024
smgl-1;P90841,24.865,25.382,25.0417,25.2635,24.2739,24.7775
;P90847,25.2589,26.2598,25.5096,26.8406,26.6096,25.0451
cco-1;P90849,28.2622,29.7035,28.4698,28.8807,28.9798,28.9471
pbs-7;P90868,30.3511,30.0493,29.7801,30.231,27.8491,29.1658
;P90879,25.8889,26.5716,26.0657,24.8149,25.4965,25.6052
F56F10.1;P90893,27.7731,26.949,26.608,27.9712,28.3339,27.7353
rde-12;P90897,28.6623,28.6377,28.8378,27.7636,27.5264,28.3822
ifa-4;P90900,31.504,31.8834,31.7886,31.9485,32.3581,32.0864
ifa-1;P90901,34.1984,34.2351,34.375,34.1685,34.2891,34.2864
;P90904,27.0478,28.1379,28.4244,27.3653,26.3814,27.3527
lin-53;P90916,28.4455,28.6248,28.6789,29.236,28.9,28.8904
;P90919,28.6959,28.9121,29.9018,29.2906,29.5871,29.4084
egg-6;P90920,24.6244,24.3322,24.0148,24.1751,24.0461,24.713
clic-1;P90961,31.708,32.3077,32.0893,32.8339,31.9548,32.0347
uaf-1;Q8MXS2,31.0118,30.2994,30.6743,27.847,29.1667,29.1853
csn-5;P91001,25.9304,25.6191,25.6079,26.8407,28.2515,28.4104
;P91020,29.2087,28.9759,29.6939,27.3824,28.8429,28.5686
chdp-1;P91027,32.1487,31.9066,31.801,31.8483,31.931,31.5884
;P91125,27.7326,27.9706,27.7722,28.6323,27.7285,27.7393
rpl-13;P91128,31.8378,31.9769,31.0291,31.5077,32.5494,32.5236
adss-1;P91134,31.2691,31.9745,31.9565,31.1901,31.328,31.9569
C37H5.5;P91136,27.0348,26.6565,26.9554,23.7697,25.7728,25.5204
cogc-5;P91151,27.4632,27.2484,27.3446,26.4613,27.1623,27.5096
acin-1;P91156,31.851,31.996,31.4746,31.0781,31.3094,31.2684
;P91175,27.1201,27.0179,26.5375,25.3356,25.4316,26.622
fkb-5;P91180,29.8246,30.0313,31.1105,29.8023,30.7398,31.0835
;P91194,26.6992,26.4898,25.952,24.8576,26.5887,26.182
ppfr-2;P91198,27.0004,26.6275,25.9352,26.0382,26.2658,25.7779
grsp-4;P91207,28.1982,28.6693,28.8336,28.451,29.0531,29.1457
;P91223,28.9769,28.4426,28.1499,28.038,29.166,28.8682
;P91230,27.3951,27.3724,27.6205,28.889,27.3933,27.4911
F08D12.1;P91240,29.9491,29.9041,29.9116,29.1111,28.31,29.5091
gst-7;P91253,30.6645,30.3935,30.9707,31.6173,31.1142,30.8174
ima-2;P91276,26.9992,27.4942,27.104,26.9453,26.5378,26.1298
;Q8I7G8,31.7407,30.3546,30.3758,29.6797,29.4874,29.7106
;P91280,24.1226,23.9024,23.6169,27.0527,26.4288,25.6038
atp-3;P91283,31.7187,31.5406,31.5054,30.5183,30.4846,30.1499
vha-10;P91303,26.2819,26.8708,26.603,26.5774,27.542,27.3341
cey-2;P91306,32.0313,32.0749,31.9551,29.88,31.5437,31.7509
spd-5;P91349,23.8895,24.1047,23.8442,27.6003,28.0595,27.9874
mrpl-24;P91353,29.0072,28.5995,28.542,28.6486,28.6144,28.6882
rpl-15;P91374,29.9849,29.9574,30.035,29.5862,30.339,30.4661
cey-3;P91398,29.8028,29.7091,30.2181,28.1276,29.2188,29.2513
;P91423,32.1599,32.6949,31.9923,32.3284,32.5292,32.5836
pgk-1;P91427,30.7495,30.93,30.6575,29.6728,30.3234,30.3358
uba-5;P91430,27.9674,28.3466,28.4511,26.7964,27.196,26.7937
;P91482,24.0865,24.0566,24.1196,29.1189,29.0001,29.8782
;P91491,28.1248,27.815,28.0033,24.5311,24.2456,24.5023
usp-5;P91502,29.7521,29.3803,29.1785,29.1726,28.7695,28.5825
F26H9.5;P91856,25.0439,24.1285,25.0159,28.1115,28.2579,28.1444
rab-5;P91857,28.2386,29.0193,28.9338,30.0034,29.1386,29.3731
fasn-1;P91871,30.4278,30.2814,30.5946,29.6047,29.8765,30.274
mec-12;P91910,25.0483,26.6646,27.2863,26.0279,25.3074,25.5035
ola-1;P91917,32.3077,32.5081,32.3359,32.3536,31.6646,31.558
;P91982,26.245,25.6515,25.4586,25.1144,25.9717,25.5766
;P91988,26.3095,25.9026,25.7622,27.0636,26.5571,27.2222
;P91998,25.1593,24.7931,24.7988,24.9452,25.5414,26.0295
cpz-2;P92005,24.0726,24.091,24.1002,26.5154,27.5567,27.4981
;P92020,28.9661,28.883,28.0189,30.4317,30.8669,29.8556
daf-7;P92172,28.5328,28.4226,29.1407,28.0233,27.1066,27.6745
let-502;P92199,26.9184,26.3106,26.6187,27.7129,26.5366,27.0766
ucr-1;P98080,31.7237,31.5879,31.542,31.3504,30.6899,30.4637
B0464.6;Q03564,27.6327,27.4308,27.7986,26.0125,27.5598,27.9174
C38C10.2;Q03567,27.0466,29.4835,28.9332,28.4794,27.3112,27.7446
ttr-5;Q03575,30.1024,29.8153,30.1936,29.8429,29.7154,29.404
drs-1;Q03577,30.5234,30.3549,29.0213,29.1353,29.799,29.8147
ina-1;Q03600,27.0693,26.8803,27.1956,24.5565,24.5563,24.2391
rnr-1;Q03604,27.0903,26.9598,27.1109,27.8381,29.1634,28.9447
ges-1;Q04457,28.3754,27.3221,27.6106,28.7474,26.7272,27.5049
lrp-1;Q04833,25.8969,26.2005,26.2398,25.1118,25.101,25.3608
rpn-3;Q04908,27.0235,26.8934,26.7996,27.054,26.1007,26.1391
C30C11.4;Q05036,30.3926,30.3607,30.7521,30.9449,30.6868,30.4237
;Q067X2,33.2493,33.8897,33.8799,34.178,34.075,33.9068
unc-60;Q07749,31.3676,31.3049,31.3859,28.1354,30.015,29.9909
dig-1;Q09165,32.0695,31.6908,32.5804,32.0771,32.503,32.5407
B0495.7;Q09216,28.1157,28.4473,28.0979,29.5541,28.3752,28.4986
cpna-2;Q09221,28.8463,29.3881,29.2592,27.5128,28.3235,28.4969
C08B11.9;Q09227,24.1381,24.0781,24.1649,27.3996,28.1853,28.0446
C09F5.1;Q09231,29.8535,30.0078,29.6174,27.7441,27.7837,26.823
C13B9.3;Q09236,29.9438,30.1846,30.0023,29.7661,29.8785,30.0216
C18H9.3/C18H9.2;Q09237,28.0301,28.3647,28.5988,29.0439,30.302,30.0674
dnc-2;Q09248,31.9293,31.8258,31.9618,30.9924,31.6008,31.8063
glod-4;Q09253,26.8411,26.5331,26.604,27.5603,28.5661,28.5477
C45G9.5;Q09278,28.2726,27.7434,26.961,24.5084,24.4162,24.5449
C56G2.1/C56G2.2;Q09285,28.6654,28.4463,28.7153,26.1927,26.3202,26.7094
C56G2.7;Q09289,29.2803,29.0177,29.1157,26.8844,28.5932,28.3372
mel-47;Q09293,27.5774,27.1163,27.1681,28.2166,27.1756,27.04
ndx-6;Q09297,26.6512,27.3445,27.1544,26.6273,27.1527,26.9934
rbbp-5;Q09309,26.0744,26.1879,26.8977,26.6106,26.6954,26.093
F36G3.2;Q09318,25.4973,25.9484,26.4469,25.3923,25.6735,24.8639
ZK1307.1;Q09359,27.8167,27.602,27.5386,25.6819,26.5921,27.3449
ZK1320.3;Q09365,32.1414,32.3695,32.0382,32.5858,32.327,32.0495
syf-2;Q09385,30.1843,30.6072,30.3765,28.7363,28.6951,29.1186
;Q09393,23.9369,23.799,24.1346,26.2334,25.2769,25.7598
;Q09395,27.2316,27.858,27.4063,25.3495,27.3026,27.0406
pgam-5;Q09422,29.6886,29.0369,29.2781,29.3322,27.4951,28.0733
B0228.7;Q09438,30.7642,30.3662,30.4096,30.4888,30.8152,30.9437
sap-49;Q09442,28.2884,28.0906,28.1739,29.3497,28.9179,28.5809
ubh-4;Q09444,28.5937,28.0989,27.8964,26.2918,27.862,28.7077
C05C10.3;Q09450,28.5751,28.9212,28.4316,26.6225,26.6368,26.7357
tdo-2;Q09474,28.4993,27.5285,27.511,28.9801,29.2952,28.3764
C28H8.3;Q09475,29.6287,28.7417,29.9758,29.953,29.7964,30.0466
rsu-1;Q09497,30.917,30.4332,28.6848,28.0732,25.6264,25.1702
ifp-1;Q09501,28.4003,28.9238,28.7872,26.9186,27.1375,28.2918
sdha-1;Q09508,28.663,28.7254,27.5009,27.6008,25.9266,26.0453
mlc-4;Q09510,32.517,32.5709,31.6465,32.5218,31.8069,32.7296
rsp-4;Q09511,31.171,31.1997,31.2434,31.2191,30.7846,30.961
F07F6.4;Q09531,30.3459,30.9669,30.977,30.579,30.608,30.8677
rpl-10;Q09533,31.5209,31.9744,31.6386,30.762,30.636,31.2108
tpp-2;Q09541,28.3539,27.6168,27.5297,26.828,27.6919,27.6785
paa-1;Q09543,28.5283,28.8924,28.6498,27.8091,28.9176,29.0482
F58F12.1;Q09544,26.4738,27.1067,26.6573,25.6461,26.5418,25.5581
sdhb-1;Q09545,28.9509,29.4317,29.3289,27.9712,29.1011,29.1843
;Q09567,30.4912,30.4273,30.3694,29.7925,29.6529,29.594
gmps-1;Q09580,28.7781,28.759,28.7167,25.7864,28.4014,28.5075
mix-1;Q09591,28.3228,28.5507,28.3969,27.2477,27.8676,28.4062
cdl-1;Q09599,27.149,26.7972,27.1104,26.2657,26.103,26.3669
gst-36;Q09607,27.5939,27.0073,27.6155,24.7355,24.3561,24.4964
lec-8;Q09610,29.8892,30.0536,30.1938,30.5686,31.0912,31.4795
puf-12;Q09622,27.895,28.1685,28.2706,25.6562,26.3761,26.3924
;Q09659,31.7942,30.8131,30.9184,30.0051,31.5683,29.4679
tnc-2;Q09665,30.9389,30.7035,29.5646,29.9886,31.5236,31.2684
C53C9.2;Q09936,32.7193,32.5865,32.7395,32.8342,32.908,32.9668
F59B10.6;Q09954,29.1137,29.3659,28.9912,24.3527,24.1967,24.6127
C18A3.3;Q09958,25.8654,25.6455,26.1997,26.8385,27.1866,27.9588
dhs-6;Q09979,27.6503,27.6487,27.1053,27.011,26.7663,26.3652
K10B2.2;Q09991,30.471,31.0256,31.3885,29.5155,29.5972,30.1876
lrs-1;Q09996,27.6666,28.1655,28.0702,24.4648,24.5142,24.6266
nsf-1;Q09EE7,27.694,28.3626,28.0133,26.7792,28.0675,28.159
tax-6;Q0G819,28.1801,26.3374,26.0182,26.7695,26.6301,26.8006
T19C3.3;Q10009,26.4231,26.8466,26.7001,28.6752,28.3769,28.6223
T19C3.5;Q10011,27.7037,27.4265,27.7236,27.2104,29.0924,28.9892
T28D9.1;Q10020,31.5609,31.2423,31.5912,32.4238,32.2985,32.1253
F15G9.1;Q8I4L0,29.446,29.5703,29.4803,29.3481,31.0447,30.8495
gars-1;grs-1,30.3761,29.635,28.4308,30.0403,29.9872,30.0522
R10H1.1;Q10043,26.9931,26.8382,27.2862,27.6169,26.4864,27.0065
pqe-1;Q10124,27.0261,26.7679,26.3951,26.2286,26.2325,26.4958
F46H5.3;Q10454,34.8018,34.5109,34.6448,33.8239,34.2283,34.1935
dpy-18;Q10576,28.6811,23.4935,28.2671,27.086,27.7059,27.8296
tpi-1;Q10657,28.7283,28.4694,27.8642,30.3892,29.9375,30.0904
icl-1;Q10663,32.377,32.4181,32.4134,30.9752,31.3246,30.7064
glt-1;Q10901,29.81,30.0527,29.7595,29.8492,29.7592,30.2215
crn-4;Q10905,26.8494,27.9986,27.9912,26.1395,27.2061,26.3023
arf-1.2;Q10943,29.7749,29.2332,29.3077,29.5092,30.0309,29.7065
tag-320;Q11067,27.4371,28.3148,28.5439,26.8877,27.7176,27.8731
C02F12.5;Q11101,30.517,30.1254,30.0065,30.1359,30.4646,30.2865
lmp-1;Q11117,28.3052,30.193,30.7547,29.8491,30.8888,31.4844
cht-1;Q11174,26.1961,24.4193,27.2911,29.483,26.976,28.1994
unc-78;Q11176,27.284,28.6467,27.2566,27.0923,29.3347,29.5801
let-721;Q11190,25.0341,27.5832,28.6787,26.2628,26.4371,26.9169
sodh-1;Q17334,31.7563,31.5382,31.7141,30.5782,31.2859,31.236
H24K24.3;Q17335,30.344,29.8251,29.5371,28.5775,29.0859,28.8195
snr-1;Q17348,31.0965,30.6064,31.2204,30.8278,31.4448,31.4087
par-3;U4PBS3,26.6382,26.8124,25.9383,24.8774,26.4315,26.4578
usp-14;Q17361,29.9569,30.0472,30.1604,28.7964,29.9165,29.8375
cul-1;Q17389,26.2512,26.5544,25.768,26.9937,25.9655,26.2246
AC3.5;Q17405,28.8977,30.1963,29.6707,27.7557,29.6973,29.6301
B0001.4;Q17413,25.92,26.0525,26.3067,23.9759,24.648,24.2446
B0024.11;Q17426,27.8738,27.5779,27.796,25.8299,27.3481,27.5213
leo-1;Q17431,25.3167,26.441,25.8011,25.9023,25.8875,26.0502
;Q17432,27.2095,26.6671,26.93,28.6332,27.1035,26.6347
dnj-2;Q9U3L9,25.3048,25.6701,25.9041,25.9042,25.3996,26.216
pfd-4;Q17435,26.8609,26.7563,26.7168,26.4141,26.6581,26.6354
dnj-1;Q17438,25.6727,26.0146,26.1324,25.5079,26.8561,26.1241
B0035.15;Q17439,27.0585,28.6783,28.7379,29.0749,28.8556,28.9399
pmk-1;Q17446,26.8852,26.3719,26.9114,25.8696,26.2076,26.0157
clec-51;W6RTE8,27.1758,25.7603,26.4005,26.563,27.0833,26.9748
;Q17457,28.7317,28.8318,29.0231,26.3306,28.5603,28.808
ttr-18;Q17473,30.848,30.8522,30.8317,28.5832,30.6136,30.3937
;Q17475,30.5172,29.4976,29.8656,28.8211,29.0238,29.1803
unc-44;Q17489,31.7487,31.2224,31.6709,31.5956,30.7813,26.8045
unc-44;Q17490,32.4781,32.5025,32.5217,31.5742,32.035,31.7413
;Q17499,28.2633,27.885,27.8003,26.1495,26.084,27.0623
;Q17512,30.9672,30.8015,31.2046,30.1109,30.0169,30.2918
;Q17543,27.6584,27.4965,27.1298,26.7076,27.4338,27.3999
sco-1;Q17557,26.5473,26.4441,26.3369,26.9677,28.188,27.3802
;Q17558,27.5862,27.3348,27.7028,25.6618,27.5398,27.1915
aly-1;Q17561,29.0063,28.9452,28.8083,28.5461,28.1426,28.2332
;Q17569,27.5865,27.5426,26.9951,24.2503,24.6213,24.5811
;Q17572,29.6122,29.7177,29.5124,31.3069,31.3967,30.4833
asfl-1;Q17603,27.2947,26.531,27.692,26.8022,27.3762,27.1538
arrd-25;Q17624,30.117,30.5508,30.331,30.6536,28.7304,30.4845
;Q9XW38,28.6589,28.8068,29.5935,27.9245,27.5321,26.7288
;Q17686,28.4132,24.8534,23.7894,30.9341,29.7616,29.3397
C06A6.5;Q17688,26.733,26.9961,27.0729,24.3601,24.3706,24.4591
;Q17698,33.1086,33.5711,33.5839,33.4141,33.202,33.3592
stdh-1;Q17703,25.7614,25.5249,25.5642,24.5794,24.6543,24.6062
ain-1;Q17740,28.9925,29.3232,28.8972,27.4431,28.4292,28.3414
T25B9.9;Q17761,30.427,30.3589,30.1731,28.443,29.8814,29.8701
atp-5;Q17763,33.4966,33.5245,33.3542,31.974,32.7413,32.4939
;Q17780,24.0908,24.1217,23.8852,25.9678,26.2172,24.6543
C08B6.8;Q17819,28.3528,28.4462,28.6884,28.05,27.8357,27.8673
pfd-1;Q17827,30.9467,30.6486,30.9165,30.6985,30.3262,29.8926
;Q17832,33.1621,33.2275,33.6559,32.9961,33.0474,33.2196
hsp-25;Q86GU1,34.2224,34.4114,34.4941,32.7538,33.4514,33.7691
cks-1;Q17868,24.1381,24.0025,24.1675,26.0494,27.3551,27.5326
nasp-1;Q17886,26.7461,27.5678,27.1274,29.4213,26.9581,26.0894
;Q17899,27.9345,27.5883,27.5845,24.5763,24.3832,24.4369
;Q17935,31.1156,30.9681,30.9544,30.3912,30.5027,30.5906
akt-1;Q17941,34.0275,34.2229,34.1354,34.1011,34.072,34.1801
wdr-5.1;Q17963,26.8127,26.3859,26.1666,26.2296,26.6811,26.7462
;Q17964,26.0699,26.5099,26.5529,24.4969,24.5766,24.3679
pdi-1;Q17967,32.5809,32.2078,32.1192,31.9944,32.4406,32.4685
;Q17993,27.3543,27.7643,26.8604,24.5169,24.5209,24.4605
;Q18012,30.1874,30.587,30.3826,30.4239,29.7314,29.8203
;Q18025,27.2578,27.1438,27.3632,25.8838,26.5923,27.2676
flu-2;Q18026,28.8503,28.9326,28.9666,29.6585,30.4412,30.4017
;Q18032,27.9891,28.5751,28.0747,29.4905,29.5204,29.5193
nfx-1;Q18034,32.2367,32.662,32.7025,27.3678,26.8608,27.5085
;Q18035,28.0718,27.9571,27.8851,25.5497,26.7499,26.7668
;Q18036,29.4341,28.9677,28.8942,27.0855,28.1256,28.1604
dim-1;Q18066,33.4418,33.7997,33.9199,33.6731,33.1424,33.6756
;Q18074,30.6487,30.5078,30.352,29.5026,28.596,29.1492
ugt-48;Q18081,25.6526,27.8055,26.2713,26.2969,26.0558,25.4101
sax-7;Q18100,31.2007,30.8874,31.422,30.3268,30.9814,30.9978
rpn-2;Q18115,27.0435,27.1508,27.6197,28.3615,28.965,28.8643
twk-18;Q18120,30.65,30.606,29.97,30.4301,30.2162,29.9321
cal-5;Q18136,29.8318,29.3489,29.9473,27.4204,29.6147,29.8129
cht-3;Q18143,29.2166,29.5689,29.0976,29.9779,30.0259,29.9049
dpyd-1;Q18164,28.53,26.6891,26.6571,28.8218,27.8902,27.4473
