geneName;Leading.proteins,log2 daf2_d5_01,log2 daf2_d5_02,log2 daf2_d5_03,log2 daf2_d5_04,log2 daf2_d1_01,log2 daf2_d1_02,log2 daf2_d1_03,log2 daf2_d1_04
pfd-6;P52554,21.5656,16.2708,16.3684,21.2019,21.2522,20.954,19.6536,22.5537
T24H10.1;P52652,21.6311,17.7854,19.0681,18.7887,16.7962,18.7904,20.2928,17.7914
tars-1;trs-1;Q86D21,20.5831,16.5977,17.6861,19.5084,16.9774,18.3524,17.9144,20.0693
tars-1;trs-1;Q86D21,26.9426,25.7028,24.0127,27.0323,26.63,26.4897,25.9346,26.7194
F41C3.5;P52717,18.2567,17.8866,19.7226,19.5802,20.6081,19.1319,18.2575,17.3631
rpl-22;P52819,19.1209,19.076,17.7731,19.4087,17.8174,17.9852,17.9469,16.7547
rpl-22;P52819,19.6024,18.453,16.5851,20.2441,18.0595,17.7405,18.7798,20.3614
rpl-22;P52819,21.2192,16.8564,16.8304,19.2982,18.4744,20.0933,18.7751,16.0333
rpl-22;P52819,18.2676,17.339,18.0101,18.9431,17.4049,18.7149,15.9692,18.6418
rpl-22;P52819,18.5341,19.5462,18.8568,17.9783,18.2844,21.0256,15.1142,18.7414
rpl-22;P52819,19.0472,17.3299,15.5767,19.6521,16.4584,17.8968,17.4016,19.8854
rpl-22;P52819,22.0578,21.702,20.5972,21.4471,23.9726,23.1681,24.718,23.9361
rpl-22;P52819,20.9979,17.8494,21.233,20.5595,18.3215,18.0155,19.2414,18.1392
rps-25;P52821,17.0992,20.3286,17.3836,18.4652,27.6029,28.1372,25.6267,27.3179
dad-1;P52872,21.2923,22.0777,22.6089,22.9934,23.8957,23.8699,23.4542,23.5346
rer-1;P52879,19.0589,16.7344,16.5869,17.9197,24.8766,24.7184,21.9135,24.1732
eft-3;eef-1a.2;P53013;Q86NF3,23.3546,21.3768,23.4046,21.879,16.6268,17.2143,17.4256,17.2979
eft-3;eef-1a.2;P53013,24.9645,25.6581,23.4129,23.7135,18.8725,17.6683,17.9882,18.6359
eft-3;eef-1a.2;P53013,25.8014,24.3778,25.0936,25.9303,18.937,19.4857,17.4039,15.4104
eft-3;eef-1a.2;P53013,21.8312,21.4877,19.3499,22.6814,18.3687,18.8514,21.1072,18.1826
eft-3;eef-1a.2;P53013,17.3872,18.5495,17.7622,18.1431,23.5067,25.3391,24.8293,22.8189
eft-3;eef-1a.2;P53013,25.7282,25.949,25.4227,25.6553,24.1173,24.4884,23.8913,23.418
eft-3;eef-1a.2;P53013,25.9632,25.4626,24.3518,26.2313,17.3736,17.3855,17.4133,15.0959
eft-3;eef-1a.2;P53013,19.1674,20.9668,16.6805,18.445,17.336,18.6447,16.3979,20.2813
mlc-3;P53014,17.8598,17.1667,17.3876,17.6315,19.8111,15.0496,17.3157,17.5132
mlc-3;P53014,17.2156,18.2495,17.3246,21.9861,17.6459,19.5915,18.455,20.7689
mlc-3;P53014,19.7131,18.129,19.2965,17.0741,17.6713,18.2607,19.3338,17.6765
mlc-3;P53014,16.526,19.3089,18.5315,18.8607,19.8445,18.4386,18.2543,19.0969
mlc-3;P53014,16.852,18.4187,17.8013,16.4248,17.6895,16.6351,20.7754,17.7471
D1005.1;P53585,23.4739,22.3719,23.4021,22.5729,17.7426,18.6321,15.6709,19.4046
F47B10.1;P53588,23.2095,24.4676,22.5594,22.5553,18.9716,17.0345,19.3448,16.7728
hint-1;P53795,23.4026,22.97,22.8289,23.7814,16.4894,18.1092,17.6314,19.4477
hint-1;P53795,21.2562,17.5885,18.5441,21.1873,17.3814,19.0972,17.8385,18.4671
F44G4.1;P54073,23.8497,21.2819,21.2732,23.5442,16.8065,19.3484,18.592,18.3058
aldo-1;P54216,16.9759,18.684,18.1066,18.6581,17.5012,14.3269,17.1965,18.0855
aldo-1;P54216,19.0062,18.2692,17.7257,16.0966,17.4276,17.4838,17.3793,17.2117
aldo-1;P54216,17.9363,19.3724,19.8808,18.3669,16.6035,18.6166,18.7741,20.3254
aldo-1;P54216,19.7055,19.668,17.1995,18.5304,18.1467,19.3443,16.3262,17.2625
cdc-48.1;P54811,20.2548,18.615,19.5629,19.3633,20.2759,17.9587,17.7747,19.267
cdc-48.1;P54811,20.3518,19.9517,19.5955,19.2272,15.015,18.607,18.9206,19.6206
cdc-48.1;cdc-48.2;P54811;P54812,19.3058,19.7522,16.8444,19.5886,16.2946,18.0125,17.7219,18.1529
cdc-48.1;P54811,19.1702,19.9405,18.945,19.2753,16.5564,20.1284,20.5348,16.5324
cdc-48.1;P54811,17.5355,16.284,17.6788,19.469,18.3347,18.4387,15.9016,17.7332
cdc-48.1;P54811,17.6125,20.2808,18.6814,19.6934,16.1728,17.5689,19.5462,18.3044
cdc-48.1;cdc-48.2;P54811;P54812,19.1938,17.9097,18.3602,16.6477,18.2706,19.9737,17.6054,15.9245
cdc-48.1;cdc-48.2;P54811;P54812,18.9049,18.772,20.1268,19.8156,16.4464,16.6111,18.1164,19.0583
vit-1;P55155,15.3034,18.8213,20.9667,20.0016,18.0945,20.1983,20.4826,18.6466
cth-2;P55216,20.1394,18.7739,18.5809,18.3782,24.096,26.7095,23.0882,24.7827
cth-2;P55216,19.676,18.8282,18.901,19.2965,17.8764,17.9224,16.7302,18.7534
cth-2;P55216,20.203,19.9455,20.6745,18.2647,20.9766,17.8139,17.4811,18.9931
cth-2;P55216,18.2848,18.723,17.7533,17.9522,19.1167,15.9251,16.9834,18.044
cth-2;P55216,18.2603,17.9661,18.2087,20.1751,24.7663,24.1361,23.2614,25.1656
cth-2;P55216,17.5889,19.6513,19.6172,17.8508,19.5124,20.1954,19.8117,15.737
F13E6.1;P55326,25.1937,25.8411,25.2798,25.8897,25.2846,25.4593,27.0214,24.7076
F13E6.1;P55326,17.6141,19.744,16.9002,21.5911,19.7357,19.5204,17.5941,19.3742
F13E6.1;P55326,25.0959,23.604,21.6396,24.1152,26.4416,25.9538,24.5531,25.8601
F13E6.1;P55326,19.0514,17.3816,18.353,21.379,15.5445,19.5255,18.8365,20.3996
F13E6.1;P55326,17.0654,19.4803,18.6251,20.867,15.4126,17.5454,16.4549,16.1726
F13E6.1;P55326,22.7835,22.8988,22.5476,25.0023,16.3236,18.8273,18.812,18.8823
F13E6.1;P55326,17.8756,20.1042,18.0835,19.0011,15.8344,17.568,17.1775,16.4608
F13E6.1;P55326,23.0356,22.6479,20.508,22.8025,16.7827,18.3476,16.641,17.2107
F13E6.1;P55326,25.715,26.751,25.6033,26.8078,27.0383,29.3055,25.4503,28.6644
F13E6.1;P55326,18.0378,17.71,16.8956,18.943,15.978,18.005,17.6095,17.3693
smo-1;P55853,18.8247,17.6315,18.7404,18.9983,17.9425,16.5898,20.1782,17.9084
smo-1;P55853,19.6916,20.3653,18.1445,17.0225,17.7903,16.6613,19.7831,16.5702
smo-1;P55853,20.3312,17.164,17.5156,18.9748,18.2651,16.4435,19.0559,17.9437
rpl-12;P61866,18.0422,17.9797,17.319,18.8693,17.0979,18.1888,17.3406,17.6253
rpl-12;P61866,17.4278,17.9429,18.0484,20.1822,16.9486,21.3476,17.9185,18.5546
rpl-12;P61866,17.1327,18.8182,20.2184,18.7856,17.5857,17.38,19.5606,17.5319
rpl-12;P61866,16.0321,19.5063,17.2456,17.3923,17.8025,21.0853,17.3875,17.676
his-1;P62784,25.2359,25.0107,23.3994,25.9459,23.6575,23.5869,25.982,23.1336
his-1;P62784,17.7423,17.4628,20.3592,18.8241,20.1709,18.5309,17.836,17.3697
acly-2;P90731,17.9382,20.4546,16.5303,18.937,16.3887,18.8585,19.6807,17.4044
eat-6;P90735,17.3572,17.8643,17.1945,18.6428,17.1593,20.4674,16.2745,18.9988
eat-6;P90735,19.2247,16.379,16.5558,19.083,21.0682,17.3614,20.1086,18.5735
wht-2;P90746,18.1912,18.8644,19.8567,17.8197,18.6851,17.9869,18.463,16.119
;P90862,17.2971,18.4126,19.3836,19.7445,18.5765,17.6867,19.5357,17.5447
pbs-7;P90868,18.8293,18.4479,17.1052,18.2605,16.4373,17.4629,17.3227,21.4488
;P90879,20.9186,22.3032,20.7641,22.2495,17.3759,19.6561,16.4127,19.8418
ifa-4;P90900,20.2808,16.5439,17.0009,17.8125,15.9674,18.7056,19.0356,17.1662
ifa-4;P90900,19.8388,19.3461,15.6206,18.6632,21.8877,22.777,24.6647,22.302
ifa-4;P90900,23.7727,25.2917,22.5245,23.0415,23.0009,23.9347,24.7361,23.8483
ifa-4;P90900,18.102,19.2468,17.9896,19.4973,16.8345,18.1321,17.9536,17.2548
clic-1;P90961,18.0797,19.9443,18.6281,18.243,20.2804,18.8917,17.1295,17.0343
clic-1;P90961,18.6353,20.8131,17.6902,18.3876,18.4757,19.1354,17.853,18.2913
clic-1;P90961,21.3075,19.525,19.9427,16.9024,18.3049,18.3486,17.576,17.1092
clic-1;P90961,16.0624,15.3582,19.9462,18.5111,22.2852,23.5806,23.0984,23.5395
clic-1;P90961,18.1034,18.5148,18.3582,15.6553,16.5992,18.6528,17.3482,16.5645
clic-1;P90961,19.5824,19.4181,17.635,19.1023,17.7363,20.8704,16.4133,19.993
clic-1;P90961,18.3439,17.1221,18.5207,19.3445,18.892,17.9643,16.9925,19.8903
csn-5;P91001,18.369,18.6793,18.0924,17.2127,17.2081,16.6177,15.2657,18.9075
;P91020,19.4469,20.096,18.3579,19.8775,18.1571,18.6025,17.5699,18.1638
chdp-1;P91027,19.737,19.054,18.1306,20.3488,16.5328,18.8032,18.4141,21.6777
chdp-1;P91027,16.4298,19.8638,16.7445,19.0732,19.3319,18.7977,19.1339,19.9919
chdp-1;P91027,21.7938,21.2948,23.311,22.6727,19.3774,16.7244,17.6911,19.6421
chdp-1;P91027,18.2167,17.2806,19.9819,19.8125,19.8516,18.7447,18.4483,14.9238
chdp-1;P91027,20.3562,18.0287,21.0087,20.3905,17.3792,16.9894,17.4602,19.9329
chdp-1;P91027,18.7184,16.5174,20.8632,17.8788,20.0431,15.694,20.8718,19.1304
chdp-1;P91027,26.8525,26.3488,25.2223,25.7029,24.4195,24.5554,25.814,23.6726
chdp-1;P91027,18.5214,18.2273,17.8713,20.1605,18.3397,16.7624,18.603,18.6995
chdp-1;P91027,16.7073,16.7784,18.64,20.299,18.715,18.5687,19.9115,21.0676
chdp-1;P91027,23.9503,24.2814,23.826,26.4199,18.0567,19.7892,16.6958,17.103
;P91055,18.9859,18.7426,19.9764,18.5291,19.3272,19.8303,18.0763,19.6563
fbxc-15;P91116,20.6594,17.7606,18.1276,20.2821,17.6048,17.6743,16.3829,15.7129
rpl-13;P91128,20.4046,20.6527,17.0301,19.3573,16.3238,17.7482,19.8524,17.5941
rpl-13;P91128,23.6375,24.9845,22.8004,22.7065,19.2611,19.0589,15.9488,18.2845
rpl-13;P91128,19.0331,19.8917,19.2123,18.3504,19.1403,16.7962,20.272,17.9418
rpl-13;P91128,18.289,17.7032,18.3633,19.3906,17.5009,18.9287,18.8844,19.8342
rpl-13;P91128,17.9254,17.9481,16.002,19.9485,18.1789,17.3923,18.8449,19.7836
rpl-13;P91128,21.4304,22.4542,22.324,21.8271,23.5733,23.3881,27.0184,24.5617
ptr-2;P91129,19.7574,15.9129,18.4951,19.0292,18.0635,17.2605,18.7884,18.1529
col-20;P91249,19.0328,18.9152,19.204,20.1047,17.1138,16.1815,17.5061,19.2058
col-20;P91249,18.1943,18.6326,18.3925,20.5286,19.5645,20.4426,17.361,16.8479
;P91269,22.6973,23.0273,24.5621,22.9007,24.3143,25.0286,21.9054,24.7988
;P91277,17.0825,18.1373,16.9858,16.5802,19.7332,17.7933,20.0876,18.0662
;P91280,19.0697,21.6443,19.2966,20.3123,18.5965,18.063,15.9203,15.6118
;P91297,18.4633,18.4377,15.9334,18.3259,18.6942,17.0513,16.758,17.1905
vha-10;P91303,18.8742,17.4734,17.3449,18.0088,16.4589,16.9146,16.8469,15.149
vha-10;P91303,25.5881,25.4301,23.5243,23.8227,19.0326,15.5805,18.2013,16.1663
vha-10;P91303,17.088,19.476,16.7359,18.6152,18.8985,18.4365,20.0888,18.5259
vha-10;P91303,18.2172,19.6896,20.7929,21.3565,19.3926,17.3725,18.0721,19.8195
vha-10;P91303,21.0669,16.8613,17.5474,19.8905,19.6415,17.7636,17.6883,19.8422
cey-2;P91306,18.6994,19.0058,20.4188,19.0933,18.9677,15.9301,17.7554,18.5821
cey-2;P91306,16.329,17.5914,17.5841,21.1162,15.1413,20.2783,19.3884,19.7522
cey-2;P91306,18.868,16.2986,20.918,19.4016,16.8732,17.0316,18.7979,19.4235
;P91354,17.6327,17.2895,17.7783,19.4837,17.6965,19.5157,15.0496,20.6797
cpd-1;P91359,19.5432,19.6493,18.1095,17.1978,15.7676,19.5935,18.0883,19.4163
rpl-15;P91374,17.1769,16.6399,20.1105,20.6576,15.5118,17.859,19.1182,21.8044
rpl-15;P91374,19.2159,19.7868,18.1952,19.0893,18.2222,18.9896,17.1875,17.9427
rpl-15;P91374,19.2863,17.3969,20.7527,16.8789,17.4739,19.1195,17.1342,17.1831
rpl-15;P91374,19.1859,17.9627,18.9064,19.272,16.7028,16.5353,16.4011,16.7387
rpl-15;P91374,16.7429,19.8322,17.7404,16.9618,17.4669,17.0347,17.4711,17.8769
rpl-15;P91374,19.4263,18.9095,18.3646,18.4441,24.0784,23.6481,24.9746,23.5553
rpl-15;P91374,17.7184,18.0351,18.6149,18.9622,17.011,17.7839,18.2791,21.1774
rpl-15;P91374,17.2122,17.4152,18.8846,17.873,16.5062,17.3858,16.2466,18.4831
cey-3;P91398,19.3096,18.3915,18.6051,19.0305,17.761,18.5567,16.7335,18.84
;P91423,19.7077,19.0463,17.8295,20.3987,23.6563,24.0207,23.2644,24.8629
;P91482,23.7651,23.2325,23.4218,23.4298,13.774,18.3372,18.5451,16.7045
;P91482,19.61,17.7618,18.3509,18.1168,26.5791,26.3453,25.4314,27.713
;P91491,29.796,30.0088,29.9879,30.2286,27.7115,28.2866,25.1915,27.8245
usp-5;P91502,19.1114,17.1388,17.0184,18.728,17.5159,16.5369,19.21,15.8505
usp-5;P91502,28.6286,27.3718,26.2241,27.1,26.3246,28.5925,25.8305,26.8874
usp-5;P91502,19.3305,19.0054,17.9091,18.3878,17.289,18.4805,16.8327,17.9081
usp-5;P91502,17.5642,20.5006,18.4159,18.728,23.7874,23.6799,24.4088,22.3142
usp-5;P91502,18.4309,18.1893,19.7759,18.798,18.4883,17.5206,19.3451,17.1133
usp-5;P91502,18.1572,21.1472,17.2705,19.4705,17.3581,17.7468,16.2822,17.0784
usp-5;P91502,19.5308,18.8732,19.2923,18.6432,17.9125,18.503,17.2185,17.5623
usp-5;P91502,19.4046,19.9182,17.4733,18.7563,23.3653,21.3359,22.1042,22.8289
usp-5;P91502,17.5522,16.9927,18.2179,17.5276,15.782,16.6068,19.0169,16.7307
set-18;P91821,18.0562,18.8483,20.1217,19.7611,18.6,17.1906,18.5388,20.2336
F26H9.5;P91856,19.7796,17.7865,18.1769,18.0478,18.3689,20.6017,17.8064,20.1723
rab-5;P91857,21.2075,17.1459,21.1909,16.4952,18.6797,17.9812,19.0145,17.5009
rla-1;P91913,19.1462,19.1752,17.4948,19.8759,17.7049,17.9639,18.6154,16.1878
rla-1;P91913,18.8402,18.7172,19.3946,16.943,16.6217,18.6857,20.5711,19.4483
rla-1;P91913,26.1088,26.0156,25.573,26.8177,22.5952,24.1292,23.673,23.9246
rla-1;P91913,26.1088,26.0156,25.573,26.8177,23.3541,24.1292,23.673,23.9246
rpl-27;P91914,16.0449,17.5286,18.3184,20.2119,17.4268,16.919,17.5851,18.2178
rpl-27;P91914,16.9055,20.1484,15.6507,20.0966,18.7268,17.5801,19.5494,17.4595
rpl-27;P91914,19.4613,18.1206,19.0535,16.6796,15.5465,18.8194,18.8954,17.4888
ola-1;P91917,19.7107,19.3002,15.8692,19.8019,16.9494,16.9695,16.9954,16.0714
snr-2;P91918,17.445,17.9818,18.1609,17.9367,18.0473,20.1642,18.8894,19.6969
snr-2;P91918,17.9406,19.5504,17.8149,20.1428,17.5906,17.7867,18.4571,18.6865
ZK370.8;Q02335,15.966,18.6736,17.1944,20.5346,22.2802,22.9403,24.2953,23.5946
ZK370.8;Q02335,18.1039,17.1836,17.6813,19.3172,18.0844,17.8839,18.9381,16.8242
ced-10;rac-2;Q03206,19.4927,19.0424,17.0196,18.1931,19.2488,19.5021,19.4576,17.8139
bre-3;Q03562,18.9859,20.2242,20.2539,19.7772,18.4604,20.2544,17.9356,17.4367
B0464.6;Q03564,17.2803,19.958,17.2593,18.4558,18.237,17.7979,18.2542,18.5492
C38C10.2;Q03567,18.2077,18.2473,18.6796,19.1863,18.1427,19.1224,18.2809,19.8871
C38C10.2;Q03567,23.9413,23.0404,24.172,23.6624,24.725,24.8104,24.2326,25.1591
nhl-1;Q03601,17.2921,18.519,16.4867,20.5412,16.7971,18.6548,18.0045,18.9105
lrp-1;Q04833,19.6863,18.1144,18.7628,16.9228,18.0108,19.9394,17.3163,15.9359
C30C11.4;Q05036,23.0369,22.8862,23.8569,24.6215,16.8615,19.6948,16.8288,18.4388
C30C11.4;Q05036,19.7866,16.2005,21.0679,16.9753,18.1226,16.5252,18.8609,16.2355
cdc-42;Q05062,18.0934,18.0205,17.7807,18.1177,17.1576,18.3003,20.1765,17.8192
cdc-42;Q05062,21.3452,19.0203,17.647,18.3421,17.1637,17.8366,20.6865,17.2131
cdc-42;Q05062,18.2075,19.7962,18.4777,20.3518,18.4958,18.5431,19.8564,18.1788
cdc-42;Q05062,17.3337,17.1754,18.9343,21.2459,20.0501,19.3691,17.7574,18.7641
;Q067X2,17.2994,18.2049,18.5945,17.8888,18.5084,16.0957,18.2764,19.4754
unc-60;Q07750,18.9267,14.7799,18.1956,20.9072,16.9402,15.3167,19.6978,17.9354
unc-60;Q07750,20.491,18.174,18.2937,19.0997,16.1637,20.1913,16.4024,19.116
B0495.8;Q09217,18.649,19.7503,17.1492,18.3337,17.8986,17.0835,16.3784,18.5445
C13B9.3;Q09236,19.4314,16.877,17.7512,17.587,20.1009,18.1695,17.4263,18.8816
C13B9.3;Q09236,17.4,15.0319,16.3592,18.8552,19.3244,19.6456,17.5557,16.0026
C13B9.3;Q09236,17.949,17.8494,16.0057,21.2779,18.107,20.9656,15.408,20.3724
C18H9.3/C18H9.2;Q09237,18.6048,19.9556,17.276,21.2532,16.998,17.4826,18.6213,20.7123
C18H9.3/C18H9.2;Q09237,17.1313,18.8125,17.6108,16.1606,20.7002,15.2838,18.5754,20.1603
dnc-2;Q09248,20.0216,18.9064,15.6335,18.5669,19.5039,20.9609,18.3575,19.3662
C16C10.4;Q09250,19.8272,21.845,19.4524,18.8623,17.3083,17.8851,16.0802,17.8155
C34C12.4;Q09269,25.7392,26.2107,24.6496,23.7703,18.0539,15.4347,19.8754,16.3429
C56G2.7;Q09289,25.9661,25.1328,24.7956,25.4223,18.6503,14.2707,19.5553,18.6086
C56G2.7;Q09289,25.6805,24.9705,25.5984,25.2944,18.2055,17.3618,20.9914,19.7384
C56G2.7;Q09289,26.9961,27.027,26.1103,26.9748,23.0748,25.0939,21.5891,22.9464
C56G2.7;Q09289,16.9892,16.7586,16.1495,21.403,13.7765,18.758,17.7043,16.3852
C56G2.7;Q09289,24.3256,23.8998,25.298,24.2157,24.4608,23.5983,23.877,22.8547
C56G2.7;Q09289,17.8284,17.719,18.705,19.614,19.3798,19.8461,17.1205,16.7072
C56G2.7;Q09289,16.7161,19.1632,15.677,19.1539,18.0498,20.1362,16.7463,17.4695
C56G2.7;Q09289,18.7405,15.8565,20.4689,18.2114,19.6775,21.5822,18.8425,17.8472
T09B9.4;Q09350,19.9541,17.0714,18.499,18.8766,23.3664,23.6138,22.6455,23.5131
K07E1.1;Q09407,18.4603,16.9344,18.4299,20.1483,17.08,13.7538,19.6181,19.1681
pgam-5;Q09422,17.2427,17.0439,18.1043,19.9959,17.7552,18.3705,16.735,19.842
pgam-5;Q09422,19.0535,19.8445,16.1088,19.4579,19.6853,18.2951,20.9099,17.3805
pgam-5;Q09422,20.9283,18.344,20.4585,19.6793,18.1327,17.5944,19.2094,17.5977
mex-6;mex-5;Q09436;Q9XUB2,20.7684,18.8788,18.8473,19.1384,21.7692,18.5391,17.2265,15.6332
ubh-4;Q09444,18.2467,18.46,17.9697,16.8703,17.057,19.9265,14.8459,17.2577
ubh-4;Q09444,19.5692,17.4589,17.4454,18.9966,24.5597,25.7598,25.2238,24.2572
ubh-4;Q09444,25.1938,24.3117,23.4158,24.2381,16.7606,18.1282,19.2332,16.7271
ubh-4;Q09444,24.9852,24.0421,23.0974,23.3799,18.1033,19.2672,20.811,19.7859
;Q09489,18.8595,19.0771,18.1947,19.0873,16.552,19.9123,17.2387,17.235
;Q09489,19.2955,21.0887,17.2625,18.702,18.222,17.2099,19.3015,17.5846
lgg-1;Q09490,17.9331,18.818,17.4949,18.3312,17.3889,17.2341,17.4109,19.2038
lgg-1;Q09490,26.6413,24.3172,23.4649,25.8058,22.552,23.1858,22.3964,24.1476
rpl-10;Q09533,19.0205,20.4657,19.4981,20.5392,17.6508,17.6572,18.8455,19.423
rpl-10;Q09533,20.0057,14.5097,19.0066,15.5437,21.0003,22.0424,21.4492,20.4924
rpl-10;Q09533,19.2591,19.6737,20.4825,17.3475,15.9305,16.5122,18.8816,18.1645
rpl-10;Q09533,19.3875,18.9544,19.9376,20.9423,16.0662,16.341,20.0525,14.3729
F36G3.1;Q09560,21.5015,15.437,20.642,17.2415,18.1566,18.4223,21.3561,18.1754
F48E8.6;Q09568,24.9479,24.4914,24.8835,24.3908,17.8008,20.8158,18.1478,17.417
lec-3;Q09581,17.6807,16.0771,18.8004,17.2721,17.7455,18.9397,18.871,18.146
lec-3;Q09581,18.9424,18.5789,17.5593,16.4974,19.7305,18.7442,15.7216,18.4042
lec-3;Q09581,18.3441,17.9658,18.1243,19.448,18.7491,16.6451,18.5256,18.9062
lec-3;Q09581,16.361,17.7425,18.6984,18.7084,23.1123,24.7992,23.49,23.6426
lec-3;Q09581,24.37,23.0285,22.4726,26.3693,16.7096,19.7838,17.3652,18.0783
ptc-1;Q09614,24.6755,23.7499,24.0797,24.2109,18.4981,20.2081,19.4536,15.912
tnc-2;Q09665,20.9048,17.4834,18.128,17.9206,18.0536,17.7117,17.3385,18.7907
ptr-13;Q09934,19.2678,18.6336,18.9047,17.3393,19.2068,20.7309,18.0197,16.7803
ptr-13;Q09934,24.497,23.2977,23.5383,26.4187,23.2358,22.6201,23.6569,22.9545
ptr-13;Q09934,18.0593,18.5547,18.9526,17.9436,22.0977,23.7373,22.8262,22.8673
C53C9.2;Q09936,20.4274,17.7408,16.485,20.0952,18.3799,19.5838,19.2013,18.5894
C53C9.2;Q09936,20.6552,19.8744,18.7004,20.4904,20.9899,16.7256,19.3605,18.9239
C53C9.2;Q09936,17.487,20.9864,17.447,20.295,16.4246,20.3074,18.3783,17.1933
C53C9.2;Q09936,22.9272,22.5658,22.2588,23.9506,17.9548,17.1898,17.5459,18.7006
C53C9.2;Q09936,17.3574,20.1709,18.2753,20.7899,18.1934,18.8901,19.775,20.5093
egg-1;Q09967,19.9314,17.2744,17.3803,18.1165,19.3255,15.1086,18.2876,19.3857
egg-1;Q09967,20.1469,20.1737,19.0117,17.8444,25.694,28.2259,25.8128,25.9543
;Q09EE6,25.5276,24.9152,24.3541,25.245,16.1433,17.2338,17.9057,15.9548
;Q09EE6,17.2739,18.147,19.106,18.9192,18.7039,20.7825,17.0159,17.2708
;Q09EE6,18.9333,21.3294,16.7086,18.8251,18.4974,20.4273,19.7192,16.0577
F13H10.3;Q0G831,19.4122,18.4686,18.7912,18.5908,16.4374,19.0813,18.8183,20.2754
mdt-9;Y62E10A.11;Q0KHC0,19.897,16.2181,17.837,19.4816,17.6628,19.6916,20.6852,18.0702
T19C3.4;Q10010,17.3205,18.3015,19.1845,19.8513,24.6104,23.1339,22.4975,23.6926
T28D9.1;Q10020,19.2551,14.818,19.3296,17.498,17.2996,19.2205,18.1107,19.1231
T28D9.1;Q10020,17.6524,18.8231,17.3164,19.7352,19.1283,16.1404,18.5144,20.5515
T28D9.1;Q10020,18.225,17.3902,16.3253,18.7526,16.9978,16.8416,20.0898,18.2057
T28D9.1;Q10020,20.3787,19.5956,19.4313,18.8054,17.1238,18.9113,17.6879,20.6194
F15G9.1;Q10033,19.4708,18.2368,20.1758,21.0021,18.7418,17.9924,18.6062,17.6227
R10H1.1;Q10043,19.077,18.3903,18.9817,19.751,21.255,19.8165,20.9747,18.0654
vglu-3;Q10046,19.4737,19.8174,19.8001,21.3275,17.4743,18.0114,18.599,15.9962
C23G10.2;Q10121,20.9067,19.6573,18.6535,20.4981,23.2677,23.7485,23.6174,22.6651
C23G10.2;Q10121,19.4218,19.6176,17.1418,18.9373,20.4738,21.0387,18.6988,17.5766
C23G10.2;Q10121,24.2419,23.6961,25.3528,23.8025,18.0796,17.1241,19.1348,18.0106
C23G10.2;Q10121,17.2576,19.2727,19.4272,19.621,19.6961,16.3986,19.0476,15.2981
dhs-5;Q10130,20.6883,19.5477,18.0226,19.4739,17.2282,18.0779,17.4104,18.8111
dhs-5;Q10130,18.0762,19.2269,19.9754,18.5257,16.755,17.0454,19.669,19.4528
F46H5.3;Q10454,17.9709,18.9202,17.9109,17.3666,17.4971,17.0712,18.6296,19.3406
F46H5.3;Q10454,23.5666,22.0184,21.5725,22.7426,16.9587,20.8546,19.53,18.1693
F46H5.3;Q10454,19.749,17.6063,17.8212,18.0242,17.0379,16.0506,20.1935,13.84
F46H5.3;Q10454,26.4949,25.9042,23.9411,24.3277,26.4543,26.4794,22.7748,26.5439
F46H5.3;Q10454,21.1909,17.7052,18.9021,17.8615,16.8668,18.2072,20.9688,17.7353
F46H5.3;Q10454,17.4122,17.1427,19.6324,17.786,19.9815,18.2809,17.6083,17.8516
F46H5.3;Q10454,18.6034,15.7256,17.8233,17.5017,18.1687,17.7006,17.2568,19.0387
F46H5.3;Q10454,20.841,18.3634,17.841,18.8951,18.5008,19.7106,19.4895,18.8584
F46H5.3;Q10454,21.3196,18.256,16.8957,19.3195,16.2793,21.5159,20.5877,18.3337
B0286.3;Q10457,19.1579,17.3599,17.0094,18.5106,17.4304,19.3885,20.1252,19.0503
rpb-2;Q10578,18.1572,16.6815,17.3415,19.7066,17.3104,16.5197,18.4901,18.5726
rpb-2;Q10578,17.3379,17.4827,18.7515,19.4622,16.7182,19.3321,17.0033,21.049
rpb-2;Q10578,19.5269,17.3491,16.4219,18.5515,17.8478,18.241,17.2785,18.3712
rpb-2;Q10578,19.9378,17.4803,17.8202,19.1061,15.6182,16.5917,14.657,18.5786
apl-1;Q10651,19.1965,19.1399,18.0203,18.05,21.4028,24.2575,22.4819,22.0427
elt-2;Q10655,19.5485,15.9647,16.8189,17.6599,20.1877,18.6711,17.6246,18.378
tpi-1;Q10657,27.2383,26.6524,25.7226,26.9858,22.6602,23.8645,21.0646,23.2199
glt-1;Q10901,25.3963,25.9967,21.9832,24.9304,23.9158,24.4868,22.1869,21.8542
arf-1.2;Q10943,16.6827,20.2338,19.2202,18.882,17.5531,19.9096,16.5776,17.9217
tmbi-4;Q11080,23.9426,22.5333,23.0926,24.9286,18.0851,19.2035,15.7357,18.0345
C02F12.5;Q11101,17.7197,19.5333,18.7943,19.5059,17.6301,17.1952,17.6995,17.1545
unc-78;Q11176,24.3763,24.6003,25.2039,24.6845,18.939,16.9029,18.4122,17.8258
sodh-1;Q17334,18.3329,18.8968,20.2117,18.5671,18.6181,20.1347,17.7299,19.5697
sodh-1;Q17334,18.4335,17.8186,18.1708,18.4904,23.7182,25.1079,25.1918,24.6769
sodh-1;Q17334,19.2312,18.2361,20.4003,20.894,25.5965,25.212,25.0178,26.4258
