geneName,log2 eat2_d15_01,log2 eat2_d15_02,log2 eat2_d15_03,log2 eat2_d15_04,log2 eat2_d5_01,log2 eat2_d5_02,log2 eat2_d5_03,log2 eat2_d5_04
trap-3,15.4708,15.5534,15.3555,14.92,18.0946,17.4599,16.983,17.47
"CELE_Y38F2AR,9",20.2531,20.9371,20.2965,20.9135,17.9147,18.0253,17.8013,18.3077
trap-1,18.9433,20.2716,20.6584,20.353,17.9455,18.3673,17.917,17.9373
wwp-1,15.8932,16.3632,15.8235,16.3136,14.6472,15.4054,14.0908,14.9006
sut-2,14.8169,15.0216,14.9312,15.4046,14.1144,14.2092,14.1576,14.0462
ubc-13,17.3967,18.1618,17.5643,18.979,16.359,16.3404,16.1839,16.2625
nprt-1,18.4516,18.6511,17.088,18.0921,14.9076,14.9457,14.7763,14.8043
clec-85,14.5968,14.4457,14.9776,14.4678,16.3836,16.3626,16.3167,16.3383
clec-80,14.1765,15.5004,14.1374,15.3843,12.4408,12.971,12.7384,13.176
vbh-1,17.3217,17.6775,17.6077,18.0676,16.672,16.5014,16.5252,16.5797
nol-6,14.4744,14.5857,14.932,15.0521,14.5951,14.6525,15.0674,14.4384
cogc-4,14.7746,15.5048,14.9489,15.5046,11.7116,12.4253,11.0556,14.3326
rps-28,18.6217,19.0773,18.8867,18.9453,19.621,19.732,19.7467,19.5966
"CELE_Y41D4B,11",14.9517,15.4882,14.9464,15.3887,14.299,14.1753,13.678,13.6992
npp-8,14.5455,13.8729,13.8006,15.457,15.027,15.1021,14.4075,14.5095
npp-8,17.0327,17.0703,17.4908,17.4396,16.043,15.8137,15.7172,15.1994
hpo-6,15.3465,17.0341,15.9615,17.0048,15.2605,15.9893,16.1185,15.9817
"CELE_Y41D4A,4",16.4692,17.3712,17.8615,17.264,15.6476,15.8548,15.4249,15.5544
"CELE_Y41D4A,5",15.4665,15.9427,15.6922,16.0993,14.942,14.983,14.8544,14.9609
"CELE_Y34B4A,5",14.3414,15.1243,14.8926,15.3584,11.9313,11.804,11.7547,11.5911
"CELE_Y34B4A,9",21.056,21.7267,20.7941,21.8232,17.9807,17.8163,17.8478,17.8393
"CELE_Y34B4A,6",17.5236,17.9349,17.5143,17.2437,16.6098,16.4398,16.4465,16.3818
dnj-30,14.2394,15.3205,15.0544,14.8941,14.3781,14.2956,14.3229,14.3969
smr-1,17.7245,18.6225,17.6669,17.8846,13.5123,13.7488,13.5764,13.7383
pes-4,14.0507,15.537,14.6826,15.4458,12.9247,13.1269,12.8804,12.8132
"CELE_Y119D3B,21",14.6102,14.5572,14.6612,14.6459,13.0426,12.7783,12.9781,13.0366
orc-3,14.6867,15.5192,13.343,14.9624,13.717,15.3049,14.2982,14.7089
mrpl-45,17.0339,17.0696,16.6108,17.1782,15.2506,15.2634,15.1597,15.2193
dss-1,19.9508,20.6822,20.3922,20.9854,18.9291,17.9815,17.8787,16.5907
"CELE_Y119D3B,13",14.655,14.6299,14.5014,15.2399,13.4795,13.5768,13.3527,12.7374
zig-9,17.4807,16.7557,17.8551,16.6462,15.1961,14.6115,15.0297,14.9064
bet-1,14.7432,14.8279,14.5275,15.471,14.2344,14.1717,15.0602,12.8145
mrpl-19,14.946,13.5695,14.3803,14.8774,13.0447,12.9942,13.046,13.1035
hcp-6,15.5128,16.3766,15.9757,16.503,12.1784,12.6038,11.7901,12.6534
"CELE_R13A5,10",18.3272,17.7136,17.9246,17.7254,16.1078,15.9276,15.7077,15.7348
lpd-7,16.6308,14.6946,17.1836,15.5711,15.1657,14.8145,15.0445,15.1925
rpl-9,20.9686,20.2654,21.1664,21.0382,18.9946,19.1645,19.0294,19.08
ttr-32,17.7836,17.1419,17.6941,16.5308,15.0747,14.9638,14.8843,15.0847
ttr-8,17.3317,17.6216,17.3389,17.996,15.1702,15.3117,15.2947,15.2269
"CELE_M04F3,4",18.5048,19.0343,18.4822,19.1645,15.9302,16.8124,15.8625,16.8287
rpa-2,14.9326,15.7255,15.5734,16.1332,15.8375,18.2053,15.8157,15.693
cas-1,15.7625,16.9533,15.8041,16.6154,17.4007,17.5802,17.1848,16.7624
acdh-9,17.3373,17.9491,17.1099,17.6976,17.0511,16.9808,16.8838,16.9193
"C52A10,2",14.9517,13.2854,15.0165,14.8539,11.8135,11.8569,11.8914,11.8794
"C52A10,1",17.4331,17.1632,17.3174,18.0422,15.7905,15.6607,15.7471,15.5574
"C45B2,1",18.2012,18.6276,18.0234,18.3949,17.8883,17.735,17.7509,17.7011
"C45B2,2",17.0809,17.1049,16.5571,16.8669,15.8557,14.3726,16.1324,15.1224
gln-1,14.2456,14.8263,15.0121,15.4596,16.4743,15.6138,15.6466,15.601
vha-16,18.8309,20.0571,19.1961,19.9944,17.8173,17.8069,17.5493,17.6562
idhg-2,15.9366,17.0623,15.9536,16.8123,15.8609,15.9461,15.8638,15.9378
"C07H6,2",14.9114,14.4185,15.0647,15.2958,15.126,15.237,15.3534,15.2899
cgh-1,17.8256,19.3987,19.4932,19.4487,18.8064,18.8104,18.7257,18.8225
"ZK353,9",15.979,16.5784,16.0833,16.1496,15.6907,15.4796,15.4128,15.3972
gly-5,15.7721,16.3506,15.898,16.0476,14.5085,14.4068,14.2533,14.2259
"CELE_Y10G11A,1",14.9069,15.1095,14.0432,15.3587,14.4587,13.9819,14.1974,15.1074
act-4,14.6503,14.5068,14.494,14.729,17.0692,16.8969,16.7261,16.9556
"CELE_M01H9,3",18.6779,19.2827,18.1077,19.5911,15.3324,15.3027,15.3805,15.5173
nmt-1,14.5253,15.4312,14.6796,15.511,11.9406,11.9521,11.8501,11.8186
aak-2,15.2713,16.2376,15.2227,15.7174,15.5956,15.6323,15.6473,15.6427
"CELE_R186,7",16.5879,17.4348,16.8894,16.4947,15.0793,15.1467,14.8208,15.2511
"CELE_K09G1,1",18.7797,19.5409,18.8948,19.6073,16.2967,15.9647,15.9082,16.1447
"CELE_F56A8,3",17.4792,15.9381,16.9152,16.1091,17.1315,16.7808,16.7764,16.4714
"CELE_F45H11,5",13.8182,15.258,14.9588,14.7777,14.2958,14.1661,13.6941,13.9059
"CELE_F43H9,4",14.934,15.3689,13.9355,15.4732,11.915,11.825,11.715,11.7747
"CELE_F08F8,7",17.4253,17.4486,17.4564,17.4548,16.2488,16.166,16.2278,16.2432
"C50F4,16",16.0699,17.1053,15.708,16.9248,14.7723,14.321,14.3812,14.4482
"B0410,3",13.8013,14.9991,15.0622,15.3663,11.9923,11.5406,11.6169,11.5939
gad-3,15.1154,16.0913,15.2844,15.8774,15.3186,14.9476,14.9636,14.993
mak-2,14.4789,14.8765,14.7114,14.3815,14.334,15.2133,14.9331,14.9591
"CELE_T24A6,20",14.4234,14.9801,13.5817,15.1491,13.8432,13.7133,14.0039,14.2511
"CELE_F53H1,1",13.9642,15.0488,14.5854,15.3457,13.7721,14.0156,13.5661,13.8485
dnc-3,17.8129,19.1566,18.0483,17.4341,15.6293,15.7757,15.5955,15.5532
"C07G3,10",14.8312,14.8621,14.9572,15.3162,12.04,11.998,11.8743,11.8572
"BE0003N10,1",14.5123,15.2995,14.5789,15.2419,12.8051,13.6658,13.3473,13.4955
chin-1,14.5847,15.4663,14.1211,15.0507,13.44,13.1454,13.6018,13.4155
"CELE_Y46E12BL,2",16.4649,16.4143,16.487,16.0647,14.5293,14.4912,14.4735,14.4715
cht-4,14.7496,15.5191,14.3522,15.0402,14.2101,14.0645,14.0439,14.2175
"CELE_Y22D7AL,10",21.6541,22.2747,20.6331,21.6482,18.5959,18.6277,18.5693,18.692
sqv-6,14.7534,14.7764,14.4906,14.946,11.9812,11.605,12.1027,11.8817
"CELE_Y50D4C,3",14.4635,15.1569,14.8066,15.1866,12.6497,12.8951,13.4699,13.1745
"CELE_Y97E10AR,6",15.6128,16.91,15.8674,16.5581,15.4115,15.2198,15.1498,15.2149
rpb-9,14.9295,15.4632,14.395,15.1181,11.8951,10.6301,11.8338,11.2959
abhd-12,13.9483,15.317,14.4374,14.9598,15.5576,15.7643,15.8019,15.6875
natb-1,14.8507,14.6873,14.819,15.2432,14.1569,13.5793,14.2136,13.4905
"eif-3,I",17.9434,19.0438,17.8406,19.1236,16.6624,16.5826,16.3738,16.4227
"CELE_Y54F10AR,1",16.8818,18.0954,17.1776,17.5963,16.3446,16.0891,15.9621,16.0366
taco-1,16.5187,20.0208,16.9504,19.718,15.4642,15.5682,15.1452,15.6274
xpo-2,17.2923,18.1148,18.2889,20.0978,15.1464,15.3658,15.1427,15.146
ubh-3,15.0262,15.2176,14.3783,15.3639,14.287,14.6899,14.4778,13.8849
comt-3,15.6763,16.2422,16.0876,16.0619,16.6755,16.6322,16.5426,16.5553
comt-4,19.8186,19.559,18.5571,19.7234,16.8784,16.5887,16.0499,16.2208
nape-2,14.0598,15.3762,14.2072,15.2421,14.9456,11.886,14.9968,14.5461
map-1,16.4645,16.8039,16.8204,16.6251,15.4776,15.1611,15.2135,15.1401
"CELE_ZK105,1",14.589,15.0329,14.0513,15.1847,15.8963,15.637,15.701,15.7958
"CELE_Y58A7A,4;CELE_Y58A7A,3",15.0269,13.8532,15.2109,13.7765,13.9002,14.1364,13.7796,13.9837
rpl-7A,21.6035,22.3302,21.5171,22.5162,20.2566,20.1589,20.0783,20.1392
tald-1,18.8258,18.901,18.3885,18.9271,17.9743,18.0164,18.0229,18.1072
"CELE_Y104H12D,3",16.9417,18.1552,17.4573,17.8885,15.9066,15.8524,15.8165,15.584
"CELE_T13G4,4",14.7442,15.1142,14.8614,15.3982,12.1321,13.6967,12.7229,12.8419
"CELE_K08D12,3",19.48,19.9504,19.9845,19.72,17.0397,17.031,17.1786,16.9766
pbs-1,18.6642,19.4783,19.161,19.4687,17.072,17.2065,16.8525,16.8521
"CELE_F41B4,1",18.034,17.8611,18.1919,18.6218,14.9642,14.8202,14.7961,15.3053
poml-2,14.4711,15.1562,14.8617,15.1386,13.4893,13.3395,14.1027,13.516
"CELE_E01A2,5",14.6575,14.7359,14.9429,15.369,13.0515,13.585,12.4483,12.6342
"E01A2,2",16.4895,16.7655,16.5486,16.4076,14.8824,14.7738,14.777,14.7908
glh-2,14.8614,15.237,13.5263,15.456,13.9606,13.3984,13.804,13.6588
dbr-1,14.9704,15.2249,14.9845,15.0641,14.3492,13.4218,13.3153,13.4222
"C36B7,6",16.6175,17.1027,17.6834,17.2409,15.6165,15.0565,14.9882,14.9792
eif-1,15.6547,16.536,16.4395,16.0529,15.0941,14.9489,15.8679,14.8789
hmr-1,14.0763,15.3728,14.8787,15.0177,14.734,14.7888,14.9403,14.7414
xrn-1,14.2859,15.1052,14.7271,13.7861,14.6003,15.5251,15.781,17.238
"CELE_Y66D12A,13",14.7471,14.8341,14.6965,15.0939,13.0764,12.748,13.1276,12.9933
epn-1,16.1388,16.5105,16.1536,16.6225,16.2781,15.8343,16.2244,16.2309
ska-3,14.3953,15.5484,14.8136,14.5405,12.0009,11.9504,11.6017,11.8724
"F46B6,12",17.1614,17.8,17.113,18.1459,15.2312,14.7366,14.4456,14.6442
sand-1,14.5555,14.9517,13.8486,14.856,14.145,13.5318,12.9711,13.2539
"B0464,9",14.6172,15.5282,13.1809,15.2967,13.6163,13.6774,13.352,13.3129
hrpf-1,18.3931,19.2539,18.1104,18.3981,15.6122,15.6406,15.5436,15.5974
imb-1,14.9276,16.2941,15.6217,15.801,16.1838,16.3243,16.018,16.0365
"ech-1,2",18.8347,19.0853,19.4144,19.222,18.012,17.9831,17.9423,17.9211
spp-15,17.5669,17.6754,16.4928,17.03,15.665,15.5978,15.6663,15.533
"C49A9,9",13.9627,14.9201,14.8858,15.198,14.7637,14.1026,14.1377,13.8799
"C17F4,7",17.8726,18.2977,18.0582,18.1876,18.481,18.5165,18.5407,18.6125
"CELE_Y37B11A,3",14.8426,14.8336,14.4404,15.0806,13.204,13.2361,13.3188,13.3026
rep-1,14.2499,14.8795,15.0232,14.762,14.0146,14.1569,14.1832,13.4983
"CELE_Y67D2,7",16.9303,17.1321,16.802,17.0063,14.8268,14.8312,14.4436,14.5367
"cisd-3,2",14.8283,14.7865,15.0093,15.1037,16.0299,16.0422,15.5233,16.2423
"Y67D2,5",14.9136,15.4112,15.0564,14.8286,13.7617,13.2383,13.4984,14.0028
ttc-37,13.7791,15.0633,14.8235,14.3392,10.8706,14.5957,13.9176,14.3608
"CELE_Y47A7,2",14.0903,15.4132,14.0958,14.8517,12.4112,12.9542,12.3945,12.581
"CELE_Y82E9BR,18",14.8862,14.5205,14.9098,14.182,14.949,15.027,14.6792,14.6201
"CELE_Y82E9BR,16",14.8547,16.12,15.3994,16.1254,15.296,15.2654,15.1611,15.2123
elc-1,17.9263,17.5844,17.9344,17.5765,16.0883,15.9052,15.5392,15.7932
"CELE_Y82E9BR,14",16.382,17.2638,16.4461,17.5694,14.877,14.8226,14.98,15.1236
npp-13,18.1533,18.4212,17.9169,18.4022,15.0765,14.8991,14.7676,14.8834
eif-2alpha,19.5499,20.1873,19.5018,20.2097,17.8556,17.9084,17.8017,17.8671
phb-1,19.0539,19.4721,19.1854,19.4883,18.6084,18.5512,18.4132,18.5285
"CELE_Y37E3,8",16.9542,17.2752,17.1114,17.2247,18.1414,18.7004,18.0853,18.2051
moag-4,14.8641,15.2033,15.0146,15.4302,15.8967,15.5718,15.1709,15.2628
"CELE_Y92H12BL,4",14.5481,14.451,14.0723,15.0649,12.7203,12.4958,12.9556,12.5944
"CELE_Y22D7AR,10",14.5203,15.2734,13.9402,15.0165,13.6555,13.9068,13.7692,13.9727
"CELE_Y54F10AM,5",16.5627,15.8179,16.5318,16.4161,18.4687,18.4731,18.4587,18.4625
rbc-2,14.9467,14.7565,13.9442,14.9062,12.0435,12.0911,11.8463,12.0114
"Y54F10AM,8",17.7492,17.7033,17.288,17.0095,17.1961,17.1307,16.9972,17.1819
herc-1,14.7838,13.8291,14.6589,15.3831,13.8172,14.1711,13.4666,13.7782
"CELE_Y48G8AL,5",17.4308,17.9167,17.3708,17.8067,16.3469,16.0646,15.8935,16.0503
haf-6,16.2603,16.7677,16.3317,16.6522,15.1986,15.252,15.3964,15.7548
rpl-17,19.854,20.7819,21.1389,20.652,18.2419,18.2919,18.2827,18.1803
"CELE_Y71H2AR,1",14.6539,14.3645,14.8909,14.2641,18.3626,18.4067,16.0174,16.5302
"CELE_Y71H2AM,1",15.4784,19.327,17.6156,18.834,15.0205,14.9088,14.9417,14.6449
"CELE_Y71H2AM,4",18.3622,18.655,18.5521,18.614,15.4507,16.0008,15.4906,16.132
"CELE_Y71H2AM,5",17.6393,18.9581,18.6735,18.5107,16.7426,17.113,16.9329,17.0675
"CELE_Y71H2AM,20",19.0248,18.8824,18.8768,19.3129,15.2909,15.5376,15.4639,15.0638
swsn-3,16.0955,17.3292,16.6607,17.1644,13.9742,14.1705,13.7586,13.8105
"CELE_Y71H2AM,13",17.7188,18.3079,17.6931,18.7286,16.8243,16.6944,16.6926,16.7653
"CELE_Y71H2AM,11",15.2751,16.8318,15.8122,16.6744,15.8962,15.7594,15.7909,15.6735
set-27,14.4738,15.3578,15.0054,14.483,15.6865,15.1596,14.9005,15.2736
"CELE_Y65B4A,8",15.4071,16.0841,16.6838,16.1298,14.9706,14.8781,15.2879,14.5982
"CELE_Y65B4A,1",14.0351,15.0534,14.5744,13.9584,13.6076,13.3026,13.3112,13.7252
vps-20,18.0341,17.6342,17.6635,17.2747,15.4753,15.5769,15.3823,15.5583
"CELE_Y54H5A,2",16.5248,17.0994,17.017,17.2934,15.1384,15.186,15.1376,15.2484
frl-1,14.2128,15.4472,15.0431,14.5477,12.0624,11.8052,11.8221,11.86
ppk-2,14.8979,15.2369,14.6369,15.3218,15.0688,14.9401,14.9026,14.8811
"CELE_Y48G1C,9",14.8254,15.3637,14.1283,15.0788,11.9196,11.9942,11.7125,11.7143
"CELE_Y47G6A,21",14.9515,15.3348,14.6791,15.055,16.2322,15.9417,16.0048,16.0102
vps-4,16.7607,17.0825,16.7313,17.1018,16.2258,15.8688,15.8769,16.0287
mrpl-38,14.0621,15.2886,14.2209,14.4778,13.4887,13.6397,13.0504,13.6027
"CELE_Y18H1A,4",13.7498,15.1182,13.4899,15.4527,14.6498,15.114,14.3416,15.0003
"C36E6,1",16.4694,16.8185,16.7318,16.3939,14.6717,14.4864,14.5689,14.5009
mog-2,18.1577,20.2395,18.2611,19.6347,15.7731,15.4414,15.1586,15.4764
atln-1,18.0997,18.3175,17.0155,19.1905,17.2948,17.2134,17.1778,17.2198
zig-11,18.082,18.0588,17.6661,17.5952,16.2925,16.3997,16.3391,16.333
mrpl-15,14.9901,15.1478,16.0346,15.2313,14.6753,14.3237,14.406,14.3253
"Y92H12BR,3",18.7566,19.2195,18.9679,19.2712,17.0323,16.973,16.9086,16.9594
"CELE_Y92H12BR,2",14.4454,14.5882,14.4959,15.4665,13.421,14.2019,12.9096,13.1575
set-29,14.4495,15.2384,14.3256,14.9394,12.0401,12.0074,11.7466,11.8404
par-4,14.7192,15.2853,14.9813,15.2365,12.0681,12.0376,11.8056,11.8432
uggt-1,16.6023,17.1578,16.334,16.6907,15.6248,15.8824,15.7425,15.7967
"CELE_F48E3,4",18.4163,19.0818,18.3742,18.8127,18.435,18.3681,18.3614,18.3185
rpb-10,14.8997,15.2503,14.7975,15.303,14.4219,13.9936,14.1822,13.5854
"CELE_Y71A12B,10",14.9185,14.7473,13.9865,13.6254,14.7025,13.9207,13.8564,14.2457
pcp-4,16.3902,16.6443,15.99,16.2994,14.0798,14.11,13.201,13.4584
nova-1,18.3925,19.3808,18.2962,19.0924,16.4812,16.2793,16.483,16.2661
ebp-1,17.9182,18.6106,18.4802,18.8161,16.8343,16.0214,15.9616,16.0226
prp-6,16.3595,16.7557,15.9545,16.7071,14.3653,14.3947,14.2221,14.4492
tcc-1,18.5558,19.0276,18.787,18.9062,18.0307,18.0368,18.0108,18.0016
csn-1,16.4297,17.0195,16.3654,17.0282,14.9924,14.8766,14.8535,14.9076
ric-8,17.9693,19.1254,18.0679,19.2705,14.5258,14.4941,14.1832,15.0676
"CELE_F14F9,4",14.921,15.556,14.3435,15.2508,14.9175,14.334,14.9682,14.4082
acp-6,17.989,18.2188,17.826,18.346,18.4743,18.5929,18.3894,18.3883
"CELE_Y73E7A,1",17.3933,18.1365,18.4824,17.9587,17.0677,17.0722,16.8439,16.897
"CELE_Y73E7A,2",14.7135,14.7154,14.804,13.724,12.765,11.8529,12.2065,12.2999
cpx-1,17.4845,18.41,17.9558,18.4876,15.1031,15.9894,15.3393,15.4893
eel-1,15.8625,16.4412,16.4144,16.4924,15.8382,15.9522,15.696,15.7351
unc-27,20.2218,21.3213,20.4897,21.1818,20.7532,20.7044,20.3169,20.4816
hap-1,15.0149,15.4841,14.137,14.935,13.277,14.2506,14.2178,14.1121
rme-6,15.0391,14.9885,14.8497,15.0739,12.072,11.7653,13.1165,10.3688
"CELE_F29B9,11",20.1634,20.5493,20.2433,20.3896,18.3547,18.4324,18.2224,18.4146
mrps-21,14.6544,15.2663,14.6387,14.9245,12.0438,11.6523,11.5488,11.8487
"CELE_F29B9,8",14.7064,15.1038,14.2495,15.3393,15.3258,15.0176,14.697,14.5792
"C46H11,2",14.5665,15.3692,14.9912,14.9245,12.197,12.6424,12.4098,12.7785
phat-2,15.0079,14.7578,14.3349,14.7152,11.997,12.348,12.0973,12.2317
snx-1,16.3458,16.3619,17.1089,16.9779,15.5304,15.1511,15.3294,15.5051
"C05D9,3",16.7214,18.0981,16.7328,17.3177,15.5806,15.7268,15.6931,15.5778
"CELE_R03H10,1",17.4418,18.3076,17.6695,17.9426,17.5521,17.944,17.5506,17.3078
endu-2,17.3006,16.6077,16.9316,17.3592,14.8356,14.5602,14.4885,14.4758
"CELE_F46C8,3",13.5196,14.3162,14.4169,15.2265,11.0358,13.7571,13.0696,11.5911
"C49H3,3",14.8042,14.8626,14.6408,14.2691,13.3432,13.988,13.5118,13.7062
xpo-3,14.574,15.2793,14.4576,15.1976,14.008,14.2019,14.2013,13.6578
ntl-4,18.0142,17.0116,16.8496,16.9811,12.7302,13.9561,13.8931,14.913
arp-11,14.5925,14.3422,14.864,15.0566,13.7877,12.4056,13.6525,12.3725
mrpl-23,15.0212,14.0416,14.2427,15.4909,15.3908,15.2465,14.3706,14.4255
"C04F5,8",14.896,14.9237,15.0392,14.8095,13.997,13.7016,13.5773,13.6174
ugt-63,14.0125,14.8189,14.3811,14.8271,15.7947,15.4578,15.5451,14.8332
ldp-1,18.2131,18.4102,18.4475,18.6407,18.2908,18.3083,18.2726,18.2311
"C18H7,1",14.2169,14.9165,14.478,15.2859,11.9565,12.0293,11.6248,11.7259
ruvb-2,17.477,17.4324,16.3335,17.7298,16.1832,16.305,16.1446,16.1937
"T22D1,3",18.3381,19.1951,18.9189,19.2048,18.0373,18.0718,17.974,17.9842
ribo-1,16.8158,17.9937,17.6047,17.7352,17.4191,17.5125,17.3845,17.489
rpn-1,18.6757,18.7982,18.6584,18.5447,17.1517,17.1786,16.9515,17.0464
"CELE_F52G3,1",14.1166,14.9076,13.924,14.5028,12.029,11.9842,11.7339,11.788
pod-2,14.6401,15.4986,14.9084,14.6542,14.2948,14.2424,14.3041,14.5047
plk-2,13.9206,15.0136,15.0015,15.4126,11.8739,11.1933,11.8759,12.3999
lmtr-2,17.7144,17.8857,17.6248,17.7646,16.6667,15.3412,15.0536,15.9809
"CELE_Y97E10AR,1",14.7262,15.545,14.8346,14.384,19.8498,19.9485,20.4178,20.3055
gpa-16,14.0498,14.8017,15.0257,15.3439,12.9717,13.097,12.9513,12.9359
ubxn-2,16.8821,17.8026,17.128,17.7219,16.0625,16.2538,16.1893,16.0412
"Y94H6A,8",18.5381,19.1032,18.8531,19.5994,17.4954,17.4622,17.3832,17.4893
"CELE_Y94H6A,3",14.4283,15.0596,14.3946,15.1782,13.3054,13.2514,13.1349,13.1861
pqn-89,14.573,16.2416,15.0272,16.9449,14.3066,15.1918,14.9081,14.3272
pbo-1,13.3467,15.16,13.7019,15.4306,15.2842,15.0751,15.0831,15.4194
ptr-21,14.7974,14.6145,14.4858,14.9921,11.819,11.9502,10.1364,11.4868
acs-13,17.1317,17.0629,17.1238,17.3342,15.6637,15.8201,15.7939,15.7792
deps-1,16.8571,17.3668,16.5815,17.6468,15.0909,15.151,14.5813,15.1782
"CELE_Y61A9LA,10",15.8807,15.6148,14.9851,15.0115,14.1632,13.5649,13.3266,13.4075
"CELE_Y57E12AL,6",14.3495,15.1769,14.8369,15.0436,13.9484,14.194,13.9219,13.7386
"CELE_Y55F3BR,1",14.375,14.7747,14.7224,15.2695,12.4968,12.0469,10.5384,11.7516
"CELE_Y55F3BR,6",19.1683,19.2943,17.8003,19.2571,17.5108,17.545,17.3349,17.3723
"CELE_Y55F3AR,1",14.7028,15.4212,14.6494,15.1812,14.4494,14.6718,15.0267,15.3331
"CELE_Y55F3AR,2",18.6621,18.1175,18.0215,18.2587,16.0824,16.3027,16.0872,16.0526
cct-8,19.5799,19.9829,19.5969,20.1088,18.1181,18.098,17.8516,17.8701
csn-4,14.394,14.2174,14.5035,15.2504,14.3787,14.6574,14.3808,14.6323
mrps-25,17.0718,17.9445,17.1633,16.9049,15.0732,15.0079,15.3159,14.9044
"CELE_Y55F3AM,13",18.202,19.2288,18.6775,19.1348,17.4941,17.6189,17.522,17.5508
dcap-1,18.3474,18.127,18.0769,17.8519,16.054,16.3283,15.7893,15.9885
"CELE_Y55F3AM,3",13.4298,14.9213,14.2456,14.5661,15.2946,15.7089,14.6439,14.6591
atg-3,14.5503,15.8205,15.1049,16.1557,14.6617,14.9868,14.8306,14.8441
immp-2,14.8428,14.7506,14.4812,15.1239,14.4215,14.4379,13.7116,13.7804
lep-2,14.9959,15.2574,14.9159,15.3714,11.9735,11.858,11.7478,11.6859
lec-6,14.8386,15.2551,14.9333,14.1921,21.2465,20.8129,21.0105,20.9169
"CELE_Y55B1AL,2",14.4391,15.3227,14.9413,15.3072,13.1935,14.0825,12.9287,10.9117
"CELE_Y54H5A,1",17.4026,17.8797,17.3528,17.5173,15.6574,15.6385,15.6141,15.6854
"Y54G2A,23",18.7064,19.325,19.1348,19.2987,17.9309,18.0561,17.955,18.0433
clec-83,14.8301,14.9225,14.7755,15.458,16.3549,16.1457,16.2925,16.1061
"CELE_Y54F10AR,2",14.7002,14.7464,14.3495,15.3879,13.579,13.4684,13.3754,13.3123
rpb-7,17.2372,16.5284,17.2685,16.8133,15.283,15.2012,15.2989,14.9396
"CELE_Y54E10BR,5",17.8772,18.4662,17.9242,18.2683,16.9554,16.437,16.5677,16.408
"CELE_Y54E10BR,3",14.4491,15.5101,14.9453,13.8119,14.4986,13.8275,13.6118,13.5782
"CELE_Y54E10BR,4",13.9604,14.4206,14.6025,15.4131,13.5818,14.0786,13.9932,14.0129
nduf-5,18.1745,20.4907,18.0746,21.1148,17.4298,17.34,17.0181,17.0621
"Y54E10A,10",15.4547,15.6869,15.7324,16.2418,14.3237,14.5379,14.5449,14.348
dnc-6,14.8369,15.1834,15.0026,14.8576,11.9868,12.0259,11.8574,11.8333
"CELE_Y54E10A,6",14.0501,15.5207,15.0194,13.5062,15.0661,14.9274,14.8393,14.7552
mrpl-17,14.3728,13.9828,13.3806,15.0363,14.2892,13.7237,13.7847,13.3217
"CELE_Y53G8AR,9",16.9583,17.5418,17.3502,18.1364,14.7783,14.8814,15.1009,14.7555
"CELE_Y53G8AR,6",17.0779,18.1089,17.2475,17.9061,16.7432,16.8002,16.6829,16.7102
"CELE_Y53G8AR,8",14.4801,15.2232,14.4672,14.6366,13.0274,12.6172,12.698,12.8713
"CELE_Y53G8AM,5",14.7595,13.9149,12.7746,14.9774,14.365,13.397,14.1976,14.1812
"CELE_Y53G8AL,2",17.6824,18.6869,18.0658,18.3668,17.7496,17.6441,17.6916,17.7062
"CELE_Y52E8A,3",15.9157,15.4679,14.6541,15.2481,14.8867,14.944,14.9148,14.7551
"CELE_Y51H7C,13",12.9706,15.1993,15.0262,15.4201,12.4575,12.7207,12.3874,12.2388
"CELE_Y51H7C,7",14.8062,14.7915,14.0693,15.0434,13.5345,13.7309,13.4953,13.5666
xpd-1,14.8582,14.6908,14.4387,14.9558,12.0426,11.9457,11.5213,11.6696
daf-25,14.8333,15.1671,14.506,15.3152,13.47,13.3554,13.2829,13.9447
"CELE_Y48G1A,4",14.8886,15.3883,14.763,15.3449,13.6852,14.5057,13.431,13.107
rnp-6,16.3395,15.9466,15.7593,15.6769,14.3867,13.8143,14.2865,14.5482
"CELE_Y47G6A,18",16.8044,16.7944,16.8683,16.4902,15.7795,15.0928,14.7594,15.2565
crn-1,16.5627,16.2282,16.9033,17.004,15.1759,15.1445,14.9734,15.0038
"CELE_Y47G6A,9",14.3479,15.1732,15.0307,13.2666,13.9612,13.9696,14.0452,13.9533
spg-7,16.9586,16.9992,17.061,17.7227,16.7076,16.655,16.5935,16.649
msh-6,17.1772,17.9722,17.2718,17.7208,14.4089,14.7009,13.7896,13.9735
skr-14,14.8001,15.4671,14.9525,15.3226,13.6916,13.0977,13.3368,13.107
clec-76,14.7599,14.5135,13.594,15.0427,12.0436,11.9626,11.7863,11.7767
rps-4,20.1972,20.6842,20.0917,20.4827,19.9877,19.9339,19.8936,19.9104
"CELE_Y42H9AR,1",18.0035,18.769,18.0084,18.9366,17.2088,17.1409,17.0175,17.1133
sqst-2,16.1453,16.3813,16.2468,15.9151,14.7972,14.039,14.2536,14.8482
"CELE_Y39H10A,1",14.5737,14.2806,14.3971,14.3635,12.0147,11.9182,11.6451,11.8685
chk-1,15.0196,15.5223,14.5512,14.9986,11.8625,11.7152,11.8844,11.8023
ddp-1,18.8853,18.9287,19.0065,18.9904,17.5119,17.3974,17.3554,17.3774
