geneName,log2 daf2_d5_01,log2 daf2_d5_02,log2 daf2_d5_03,log2 daf2_d5_04,log2 N2_d5_01,log2 N2_d5_02,log2 N2_d5_03,log2 N2_d5_04
mboa-6,17.5293,18.0543,17.7893,17.9829,15.6393,15.7449,15.5934,16.1109
tag-96,13.1205,12.1062,11.9804,13.0423,11.3114,12.1432,10.8312,11.7436
emr-1,17.0812,17.1112,17.0731,17.0077,16.3134,16.0736,16.0403,16.1598
"eif-3,H",16.6892,16.9936,16.1655,16.5042,16.8715,16.8817,16.7999,17.2358
"CELE_T23C6,4",15.3016,15.6852,15.2191,15.5674,13.527,12.8966,12.0878,13.8823
san-1,16.0281,16.6059,15.2592,15.217,15.6746,14.0049,14.1757,13.9077
rpl-4,17.4179,17.8493,17.8096,18.2883,17.7559,18.209,17.7819,18.7885
ptps-1,15.5509,16.2155,15.7548,15.7647,14.8736,13.9019,13.1988,14.6347
smz-2,17.1441,16.9411,17.5387,16.3817,16.0191,15.7698,16.3059,15.4976
"CELE_F19B10,10",13.1135,13.1477,12.5094,12.9853,11.2771,11.2359,11.2364,11.707
"C48E7,1",18.1962,18.2704,18.5021,17.6051,17.7529,17.492,17.071,17.438
haf-2,13.3563,13.8501,12.7594,13.0024,12.8667,12.3082,13.0968,13.784
msra-1,16.2025,16.3699,15.6855,16.0037,15.0257,14.7741,14.1304,14.6253
rpb-4,17.4101,18.1599,17.337,18.0403,16.7314,15.3927,14.8556,16.3089
"C18E3,5",12.4728,13.1442,12.7483,12.9509,12.8616,12.3614,12.1584,13.5428
"swsn-2,2",14.4697,14.7052,14.8567,15.2242,14.7028,13.899,13.7335,14.4284
mlt-8,12.7313,12.8151,13.7626,13.7421,12.7571,13.2546,13.581,12.5469
cdc-37,17.6491,17.8375,18.2957,18.2216,17.6279,17.5833,17.7338,17.4095
"CELE_W08F4,3",16.3675,16.6028,15.2272,14.6066,15.2292,15.3007,15.034,15.4524
pcn-1,18.1269,18.1578,18.5127,18.4701,18.452,18.6488,18.8897,18.8368
"CELE_E03H12,7",13.1222,13.206,12.3748,12.9903,11.3624,11.2335,11.2421,11.718
"C46G7,2",15.5433,15.6939,15.3843,16.3576,14.2125,15.1988,15.2972,14.5477
grd-14,16.1069,16.7195,15.699,15.8816,14.0403,13.5534,13.5513,14.838
grd-4,13.0213,12.5646,12.8912,12.9077,11.2183,11.1506,11.0069,11.6562
"CELE_T09B4,5",17.4692,17.3438,16.6452,17.0949,16.3915,16.5093,16.9784,16.9642
"CELE_T09B4,8",18.7845,18.736,19.2227,19.3108,18.199,18.107,17.9867,18.1434
tin-44,15.028,15.4106,15.5055,15.3187,15.0635,15.2203,15.0302,14.8942
pigv-1,14.6446,14.8191,13.2368,12.3321,12.5282,12.5624,13.0401,13.2411
aakg-2,14.3128,14.7321,15.158,15.3572,14.49,14.2607,12.2444,14.3602
oxa-1,12.6865,13.1195,13.0205,12.1218,13.5844,14.2598,13.7207,13.5125
"C01A2,4",16.5987,17.1145,16.3969,16.4182,15.4635,15.8034,15.26,15.3558
tads-1,12.0635,13.1565,12.9845,12.9626,13.4024,12.8071,12.3484,13.7137
cbl-1,17.3168,17.7782,16.7271,17.1812,15.9491,15.5006,15.3869,16.1424
mrpl-34,16.6023,17.263,16.9569,16.7941,15.1327,14.332,14.2054,14.1589
gln-6,14.9338,14.9119,14.3069,13.5146,16.1506,16.3556,16.3219,16.1125
"C54C8,3;CELE_E03H4,11",13.0471,13.3735,13.0497,12.8782,11.6975,11.1409,11.2373,11.6188
pqn-27,16.3571,16.6901,16.2633,16.0051,16.0656,15.6707,15.6388,15.8659
pcp-3,15.5687,15.8137,15.8277,16.3072,15.8107,15.6647,15.6044,16.1891
alh-7,15.8467,16.4888,15.6419,15.8536,15.6521,15.5258,15.6607,15.8016
"CELE_F45H10,3",19.3897,19.4357,18.8682,19.5503,19.3888,18.657,18.5077,19.4834
drr-1,15.1356,15.5655,15.278,15.4931,14.282,15.5175,16.5766,14.7799
pck-2,19.8329,19.7641,19.8531,19.8046,19.2605,19.4895,19.1477,19.2514
lbp-7,17.0686,17.1268,17.0465,17.3347,16.1343,16.3719,16.4692,16.3047
prmt-9,15.4486,14.8554,15.693,16.9219,12.4281,13.471,12.6891,13.9979
"T23D8,3",16.2031,16.3579,15.8022,15.5768,15.4796,15.2336,14.976,14.9809
"eif-3,C",16.6436,17.0942,16.4349,16.3016,16.0421,16.345,16.2132,16.1314
lron-9,12.8723,13.3359,13.0649,12.9715,14.3178,14.2452,14.045,14.4537
pri-2,11.5659,11.396,13.4973,12.604,12.5835,12.3322,13.2325,11.5999
clec-186,15.4169,14.1359,14.5582,15.4684,13.4699,13.8206,13.8434,15.2154
nstp-5,15.8556,16.6745,15.81,16.3819,15.5262,14.8277,14.7865,16.2034
irg-5,12.8193,13.2858,12.8476,12.8309,15.3435,15.1645,14.6246,14.6354
"CELE_F35E12,6",16.0461,16.6614,16.8287,16.9007,15.9103,16.0824,16.1005,16.3523
dct-17,16.0216,16.4042,15.9082,16.4736,15.4104,15.5571,15.4325,15.6459
"CELE_F35E12,10",16.5177,16.9554,16.6328,16.6787,15.9484,15.9402,15.6818,16.0734
ifa-2,19.8998,19.5276,20.237,20.4144,19.0255,19.2143,18.913,19.0102
unc-37,14.1644,14.5786,14.9928,15.7269,14.747,14.6954,14.5955,14.6254
"ZK1073,1",15.87,16.018,16.2875,16.4162,14.938,15.1543,15.2232,14.8403
snb-1,18.3734,18.5424,17.719,17.6329,16.9621,17.1102,17.2328,16.4252
gpx-1,16.2054,17.3235,16.0752,16.8677,15.7835,15.8001,15.7065,15.8207
aex-3,15.7,14.1967,17.3236,17.2942,16.2039,15.5353,16.4798,17.039
cyp-35a2,13.1383,12.9478,12.8598,12.8535,14.7075,15.0023,13.775,15.172
cah-6,13.0746,12.8438,12.9473,13.0694,12.7326,13.5474,14.1025,13.9202
rpl-19,18.1994,17.9354,18.5824,18.4808,18.6255,18.6522,18.8854,18.4965
mdh-2,20.2218,20.1435,20.4642,20.3856,20.3331,20.8522,20.8363,20.3564
cyp-33c8,12.6754,13.3646,12.8392,12.8747,11.3945,11.1721,11.2015,11.6932
sucl-2,17.7385,17.9307,17.2056,17.833,17.0832,17.0375,16.8553,17.284
gsp-3;gsp-4,12.2884,13.1968,13.0687,12.9052,11.42,11.1887,11.0227,11.528
unc-64,16.0844,16.1139,14.3616,13.2968,14.6743,13.4828,13.7061,14.4022
gst-33,13.1275,13.2059,12.8795,12.6638,11.4639,10.6062,10.9161,11.5978
lys-7,18.7809,18.8802,18.7245,18.7866,18.2743,18.0861,18.4081,18.5474
"CELE_F17A9,4",13.1316,13.3359,12.6851,12.9761,12.3533,13.9775,13.5335,13.5415
"CELE_F17A9,5",15.2786,16.8917,15.7726,16.7144,13.3704,14.2054,13.1244,13.8834
"F17A9,2",18.9032,18.7143,19.0213,18.8158,18.9519,16.8379,16.1033,18.1064
phat-3,18.2321,18.6807,17.7177,18.3466,17.6746,17.0664,17.267,17.3849
"C49G7,3",18.5205,18.9429,18.0714,18.9209,19.3575,19.2415,19.1017,19.8719
"djr-1,2",13.5658,14.3935,14.0782,14.4141,11.4719,11.2175,11.2029,11.7032
"CELE_F44E7,4",16.8975,17.2805,16.7222,17.2148,16.4912,16.6024,16.413,16.5972
"CELE_F44E7,9",17.597,17.5912,17.221,18.2857,16.4109,16.0407,16.1316,17.3363
sti-1,18.0833,18.5583,17.6967,18.0687,17.9455,17.5328,17.5332,17.9542
"CELE_F40A3,2",15.1781,15.1924,14.4818,16.4286,13.7314,14.6496,14.7149,14.2911
"CELE_F40A3,6",17.7608,17.4193,17.8244,17.8262,17.1934,17.318,17.1061,17.5728
ugt-61,10.1912,13.4015,12.8877,13.0386,12.3046,13.6188,12.6456,12.4064
"CELE_F59A7,2",16.6092,17.3935,16.7155,16.6388,14.2752,15.2105,16.0199,14.7291
cysl-4,18.0328,18.3808,17.6487,18.2657,17.6472,16.4724,16.9692,17.8985
"CELE_F32D1,7",16.2178,16.3806,16.8316,16.9817,15.0672,15.5577,15.6924,14.7426
"F32D1,5",16.4999,17.3355,18.2893,18.7644,16.9817,18.087,17.2705,17.1342
mcm-7,16.5861,16.9608,16.2516,16.7672,16.0112,15.5922,15.6122,16.3182
hpo-18,20.498,20.6515,21.3665,20.9374,19.493,20.6805,18.0476,20.0037
dnj-19,15.6797,15.9853,16.7279,16.5026,15.9074,15.6489,15.4595,15.7859
cmd-1,20.2342,20.4978,20.4177,20.5106,19.9556,19.8848,19.7693,20.0074
fkb-3,17.1908,17.5587,17.0219,17.1719,15.1852,15.7978,15.0734,15.1061
"C05C8,2",12.8213,13.297,12.9944,13.0596,11.1298,11.1724,11.1927,11.4868
"C05C8,1",16.1284,14.994,14.9476,14.5851,14.1151,14.4303,14.447,13.4293
"C05C8,7",12.9904,13.3624,12.9406,12.9564,11.4703,11.1895,11.0673,11.7105
"C10B5,3",17.2098,17.2389,16.6336,16.8552,15.5842,15.7074,15.9719,16.0274
irg-1,15.505,15.2128,15.1991,14.9455,13.8921,13.6651,14.0462,13.974
catp-3,14.9916,15.1123,14.6034,15.6176,14.3678,14.667,14.8262,14.9699
asp-8,12.8709,13.0896,13.0653,13.0608,12.4983,13.5081,12.8131,12.7554
rpt-2,16.4644,16.2456,16.8601,17.0166,15.8858,16.3314,15.9256,15.6993
aps-1,12.811,12.5274,11.6442,13.0128,12.9914,14.0288,13.5589,12.585
"CELE_M03F8,6",15.4726,15.9461,15.2572,15.4321,14.2898,13.4036,14.842,14.4337
"C36C5,5",14.4721,15.1006,13.7809,13.2828,14.9829,14.3239,14.0569,15.211
"C36C5,12",16.7791,16.6867,15.9779,16.0798,15.1714,14.7649,14.6498,15.0394
phat-5,14.7657,14.3899,13.4475,14.7004,14.8191,13.8367,14.389,14.7662
phat-4,13.3508,14.576,13.7538,13.9446,15.2242,15.0404,15.2554,15.7194
ftn-1,13.0471,13.3819,12.8114,12.6191,11.3311,10.9977,11.2458,11.5906
tag-196,16.2028,16.1226,15.6088,15.8187,16.5065,15.8404,15.6852,16.2544
vps-60,17.1996,18.1751,17.1506,17.9736,16.7291,16.1096,16.4522,16.3611
grd-5,20.2264,20.3689,19.9962,20.4987,17.7186,18.0862,18.4213,17.913
"CELE_F41E6,12",16.8063,17.0113,15.7852,16.7207,16.1346,16.0281,15.2283,15.612
cyp-33c9,12.5902,12.8577,13.0269,12.8371,14.2874,13.6688,13.8721,13.9556
natc-2,13.5392,13.6862,13.1139,14.1976,13.2239,13.6111,13.0884,13.8347
"B0238,11",15.8453,16.9097,15.9494,16.0439,15.3303,15.2846,15.5185,15.4218
"B0238,1",18.1941,18.4784,18.9457,19.9047,17.0512,18.0962,18.6798,19.403
atp-4,20.809,20.7326,20.7471,20.7523,21.1595,21.1192,20.9398,21.0028
alh-4,16.7543,17.0428,16.8069,16.9058,16.1299,16.1489,16.1072,16.2621
gad-1,16.2327,17.0739,14.1082,14.0315,14.6026,13.7458,13.5108,14.27
erfa-1,16.8363,16.6964,16.6068,16.688,16.2027,16.539,16.3524,16.7186
hpo-19,16.1075,15.9201,16.1774,16.3585,16.3479,16.782,16.524,16.232
gba-1,14.2619,13.2634,15.2952,14.6149,16.3572,15.681,15.6963,16.0404
mtq-2,12.0428,13.1927,12.0755,12.1709,14.3527,14.7197,14.1342,12.0873
"C33C12,10",13.4796,13.6155,14.8776,14.4557,14.8125,14.5546,13.3876,14.1539
dhs-13,17.6024,18.2783,16.9768,17.1666,14.0776,14.1568,14.2557,14.2928
"CELE_K02F6,7",13.1073,13.1497,12.5436,12.0203,14.336,13.5062,12.6309,13.5732
apd-3,13.2328,13.9899,13.2725,13.6186,12.9035,13.3763,12.9572,13.1746
"C03H5,3",15.7527,14.7003,15.6419,15.3506,16.0904,16.0865,16.3596,15.4076
nstp-4,14.9552,15.8922,16.293,15.0519,15.4399,15.5277,15.5544,15.8387
sdz-24,12.3184,13.275,12.6442,13.0473,12.3718,10.025,14.0802,12.1662
alg-2,14.6845,15.8354,16.6838,17.2429,15.2587,16.079,16.3509,16.0181
"CELE_T21D12,12",17.8872,18.2658,17.1469,17.25,15.9047,15.4567,15.5989,15.7511
pat-6,16.056,15.5609,15.9724,16.0293,15.6217,16.0017,16.0084,15.6651
"pqbp-1,1",13.5372,13.5113,12.2537,13.61,14.2289,13.21,12.9181,14.3721
cpg-4,15.9731,16.6828,16.097,16.2898,15.2197,14.5642,14.5315,15.6083
"C29G2,6",16.5363,16.4553,16.581,16.5876,14.6433,14.8287,14.7019,15.1161
ugt-41,15.3572,15.1488,15.2297,15.5435,14.2674,14.8443,13.8415,13.1517
"F25G6,8",17.3062,17.6192,15.9114,17.5985,15.8814,15.1083,15.3199,15.6206
"CELE_F25G6,9",14.1258,14.6659,14.437,12.1149,12.1639,12.8866,13.3281,11.9467
symk-1,12.9964,13.2863,12.8583,12.6779,10.5665,12.0511,12.163,10.9958
sftb-2,15.3052,15.9842,15.3238,15.7342,14.4291,14.4658,14.5679,14.4199
"W03F9,1",16.0115,16.6094,15.6721,16.2475,15.2842,15.2876,15.0719,15.7537
dnj-22,14.8276,14.2017,14.0388,15.1532,12.9778,13.3659,13.6621,13.3155
natc-1,15.0873,15.2075,14.9414,15.5392,14.6692,13.9339,13.7845,14.3224
mrps-2,12.7557,13.1686,12.7408,12.9144,14.1987,13.8598,14.2418,14.386
mrpl-4,14.1722,13.9111,14.1788,14.192,14.3622,12.957,14.3142,13.3546
col-143,16.3456,16.4121,18.1852,18.2389,17.4067,16.7795,16.3548,18.0417
hpo-8,18.1308,17.1103,16.4106,17.9023,17.4051,16.708,17.0416,17.2108
flp-24,12.8657,13.3402,12.9989,12.8734,14.398,13.8464,14.7107,15.3058
"CELE_F23F1,4",14.2723,14.1881,14.6919,12.5366,13.2277,12.7628,12.4976,12.8163
"CELE_F23F1,5",13.431,13.5604,13.8021,13.9787,14.2232,13.6828,13.8695,14.6634
rpt-4,17.0146,16.9818,16.9988,17.246,16.679,16.5108,17.2381,16.7738
ugt-42,12.1967,13.0986,12.7504,13.05,11.4396,11.1034,11.2765,11.6005
"C24H12,4",12.9702,13.4316,12.4946,12.9535,13.566,13.7448,12.7401,13.5415
fum-1,19.2991,19.297,19.4431,19.813,19.3077,19.2911,19.254,19.5102
rps-22,19.2454,19.693,19.709,18.6228,19.9942,19.8837,19.9207,19.8423
mnat-1,14.5063,14.9079,14.4477,14.8784,13.9549,14.0076,14.4066,14.5584
lmtr-5,15.8621,16.5041,15.8807,16.4276,16.9854,15.9247,15.9832,16.7162
heh-1,19.636,19.8129,19.3977,19.6047,17.9617,17.7954,17.9706,18.3614
lgc-34,18.2225,18.4009,18.7978,18.8362,16.5854,16.8298,16.4146,16.865
tomm-22,18.2979,19.0008,18.3029,18.5402,16.819,16.4096,15.3905,16.909
mct-6,16.5074,16.6385,16.6917,16.969,16.0083,15.9329,15.8763,16.4365
ttr-6,18.82,18.8624,18.7475,19.1557,18.1366,17.9576,17.9324,18.3624
aagr-4,12.8965,15.1386,15.1479,0.286167,15.1112,14.7044,14.9614,14.8083
srp-2,16.5972,16.9261,16.7979,17.3324,15.7467,15.5784,15.4961,16.0178
pho-14,16.2865,16.7934,16.2422,16.3961,15.6533,15.2909,15.6718,15.6598
spp-13,14.1911,14.1765,13.4741,14.3351,14.152,13.9043,13.3276,14.4215
tag-123,15.8844,14.3288,16.3462,16.6196,15.2262,15.8188,15.8891,15.8048
tth-1,20.624,20.7754,20.6202,20.7183,19.0385,19.4762,19.1726,19.4711
"F52H2,6",12.4574,13.2404,12.8615,12.9729,11.4292,11.1951,11.2286,11.5753
"F09G2,8",14.9468,15.5379,14.851,14.9959,14.6772,14.239,15.4229,14.6359
attf-2,20.0625,20.3658,19.8475,19.9894,19.0445,18.881,18.3289,18.943
"CELE_F09G2,2",12.8346,13.1022,13.0619,12.5231,11.3473,11.191,11.1027,11.7003
"CELE_W02D7,5",14.5744,14.2763,14.4304,15.1623,15.6905,15.2919,14.1983,14.9713
sel-9,16.0801,16.0318,16.873,17.715,17.0621,17.1883,17.7589,16.6873
hil-4,13.0469,13.2079,13.0638,12.5332,12.8856,13.9543,14.1516,13.7659
clec-223,12.8572,11.3084,12.7331,12.3956,14.3419,14.1563,13.7005,13.9446
rpl-38,15.5379,17.6006,17.0568,17.7189,18.0126,17.9711,18.1397,18.7576
pro-2,12.804,13.3058,12.2652,12.49,12.7204,12.6662,13.5344,12.3837
pas-1,16.6785,16.7648,16.9244,16.5371,17.5829,17.667,17.6193,17.5826
"C16C2,4",16.6388,17.3213,16.5242,16.9962,15.1791,15.4084,14.4944,15.3127
"C25A1,1",16.3549,17.7305,16.6755,15.9277,14.287,14.2692,14.2428,14.4345
"C27H6,8",16.444,16.1695,16.2544,16.5658,16.2572,16.3449,16.4539,16.5061
ruvb-1,15.6409,16.0177,15.4874,16.0798,15.9695,15.7931,16.2367,15.4251
"C29F3,7",15.2708,15.4107,15.5938,15.2981,14.6042,14.5572,14.4799,15.1214
"C29F7,1",13.1325,13.1614,12.7741,12.2409,13.7176,13.5242,13.465,13.6259
"C29F7,2",15.9205,16.295,16.375,16.2651,15.4519,15.2484,15.195,15.6123
"C29F7,3",16.6128,19.7101,16.5994,20.154,15.7091,15.8115,15.6809,16.0656
"C31C9,2",20.0979,20.4499,19.7085,20.3343,19.4059,19.6179,19.2647,20.1176
ethe-1,16.4936,15.3613,14.12,14.8146,15.1377,14.756,14.7613,14.9487
col-179,18.8866,19.5804,20.3329,20.007,15.9616,18.1609,15.4929,17.7358
idh-2,16.4677,16.3391,16.0456,16.585,16.5506,16.2757,16.1846,16.566
aspm-1,12.9304,14.1933,13.7461,13.4768,12.0549,12.2454,12.4997,8.92943
sams-1,18.6532,18.6779,18.5925,18.441,19.3515,19.659,19.0352,19.4281
"C49F5,7",12.7058,13.1912,12.8059,12.8678,16.7866,15.8833,15.4968,17.0042
nasp-2,18.944,19.1955,19.6119,19.6345,18.4516,18.1893,18.1956,18.569
ril-1,17.2947,17.7073,17.2869,17.3932,18.299,17.852,17.8619,18.2367
hda-1,16.0852,15.6411,16.2438,16.2586,14.2597,14.8183,14.7361,14.944
"CELE_D1086,3",18.1755,17.6006,18.5316,18.3397,16.712,16.5304,16.5163,16.6304
"CELE_D1086,1",18.183,18.3954,18.8169,18.836,17.048,17.5208,16.7405,17.5643
"CELE_D1086,6",17.8574,17.8967,15.4054,16.6163,16.4026,15.9949,16.4131,16.3855
mpst-1,15.61,15.4782,15.6527,15.4873,15.5158,15.3483,16.0509,16.0066
"CELE_D2023,4",16.708,16.4259,16.4722,16.7771,16.7669,16.5672,15.4674,16.785
pyc-1,16.1088,16.0185,16.8108,16.6081,16.2309,16.5304,16.4688,16.361
"CELE_D2023,6",12.8937,10.735,13.728,13.0384,11.7402,12.3886,12.9679,12.2992
clec-17,12.2888,13.1743,12.6146,12.98,13.0451,13.6904,14.0834,12.945
egl-21,13.4979,14.2922,14.4344,14.2964,14.2076,14.2363,14.0691,14.1034
tkt-1,20.1171,20.0863,20.5218,20.5734,19.4816,19.623,19.6915,19.7138
ech-8,12.9143,13.2979,13.0616,11.2633,11.4444,11.0734,11.2569,11.7253
lipl-7,12.8418,11.2894,13.0277,13.0366,12.1306,12.8615,13.1724,13.9281
pes-7,13.0465,13.2406,12.524,12.977,12.0007,11.1497,11.27,11.578
col-98,13.948,14.3087,13.5142,14.5897,14.7074,14.9636,14.4834,14.468
"CELE_F15A4,6",12.9203,13.3328,12.5234,12.8583,13.8958,14.1508,14.269,15.3865
"CELE_F21A3,3",13.1369,13.3366,13.0676,12.3885,11.3451,10.9554,11.1808,11.7399
pyk-1,17.913,17.7558,17.7502,18.7155,15.6711,15.3311,15.3821,16.0587
mrpl-54,17.1924,17.2415,17.8686,17.6194,16.3058,15.9117,15.6538,16.1805
"F37H8,5",20.1596,19.8702,20.4093,20.4624,19.7338,19.7059,19.7551,19.7649
"CELE_F55B11,4",18.196,17.5725,16.7759,17.4476,15.0879,13.9597,14.6448,15.6734
"CELE_F55B11,2",19.5674,19.9775,19.5123,19.5361,18.4843,18.0198,17.931,18.6044
xhd-1,15.432,17.2707,15.6311,15.3471,16.4806,16.4792,15.7994,15.0649
"CELE_F55B11,3",18.2353,17.7525,18.349,18.7264,17.5396,17.0109,17.6102,17.5556
haf-3,14.9476,14.7195,14.1558,14.9615,14.3921,14.1205,13.4455,14.0577
copz-1,17.2444,17.4148,17.6077,17.8794,17.1218,16.929,16.687,17.4741
ctg-1,16.3766,16.8104,15.7079,15.6357,14.5345,13.8029,13.724,14.4067
ran-1,19.1615,19.1064,19.9981,19.7548,19.4085,19.4613,19.357,19.5814
"K01G5,5",15.581,15.3413,15.3359,15.4727,15.1658,14.8253,15.122,15.2277
tbb-1,17.7329,17.8466,17.3236,17.6295,18.1691,18.5878,18.5288,19.0873
aipl-1,16.2384,16.1035,16.4949,17.0787,15.008,15.5352,15.1943,15.0241
"CELE_K10C3,5",15.6788,15.0912,14.2635,14.1375,14.2701,14.5761,14.6966,14.3608
dld-1,18.6623,18.7918,18.8214,18.9256,18.6723,18.7052,18.6978,18.8509
"CELE_LLC1,2",17.6523,18.3402,17.1639,17.5026,17.8094,17.4367,17.5801,18.3062
top-1,13.0422,13.4182,12.7691,12.9132,11.2854,10.0397,10.2577,11.7049
arrd-14,15.6494,15.857,16.129,16.0506,14.5803,14.7708,14.439,14.9649
pes-9,18.782,18.7078,18.6789,18.5834,19.2799,19.2102,19.2136,19.2009
"CELE_R11H6,4",12.7248,13.0931,13.0515,12.6163,15.0886,15.6137,14.6305,15.6927
pde-12,14.6782,15.529,15.1418,14.9119,16.5725,13.6453,13.606,15.6356
grl-7,12.9461,13.2639,13.029,12.4728,13.7002,13.0033,13.3187,13.4779
igdb-2,15.0211,15.1005,14.3039,14.5152,14.394,14.4893,13.6664,13.9702
dhs-4,16.57,17.0393,14.7459,14.5091,14.0959,13.6479,13.5246,13.6965
pfd-3,17.2601,17.1954,17.5291,17.4431,16.1022,15.9229,16.0974,16.5303
"CELE_T13F3,6",18.2503,18.5776,18.1429,18.2361,16.4883,16.4521,16.3645,16.4807
"CELE_T20F10,2",14.421,15.0044,14.2368,15.3896,13.7468,13.6617,13.6886,14.1256
"CELE_T26E3,4",15.5037,15.9473,16.3355,16.2845,14.6525,14.4654,15.1729,14.0407
tba-7,17.6873,17.8041,18.1348,18.2031,19.3293,18.7195,19.0501,19.7084
"CELE_T28D6,3",13.8323,14.2242,12.9155,13.4279,11.9652,11.4513,11.0802,11.7183
ogt-1,13.0428,13.2253,13.0746,12.7686,11.4125,12.8042,12.6614,12.2649
pptr-1,14.4236,14.9302,14.5142,15.6518,15.2686,15.6652,15.65,15.4256
mrpl-12,17.9893,16.599,17.1994,20.0943,18.2423,16.9959,16.7717,17.6183
"CELE_W09D10,1",15.7741,12.2908,14.4172,14.5694,14.3549,13.8597,14.2398,14.1348
"CELE_W09D10,5",18.7463,19.22,17.492,18.2159,16.0366,14.7021,13.9451,15.8321
mrpl-37,12.8392,13.4191,12.5175,13.0543,13.7412,14.0051,13.8211,13.4411
"mop-25,2",12.482,12.157,14.1896,13.5098,13.5203,13.9047,13.6891,13.6402
"CELE_Y53C12B,1",12.4078,12.1145,14.3212,14.3875,13.7034,14.1946,12.8927,14.5143
pno-1,12.8636,13.0576,12.66,13.0039,12.3885,12.2206,11.5493,12.5131
nos-3,17.5652,17.5935,17.1883,17.4863,16.5909,15.9686,16.0816,16.6727
"CELE_Y57G11A,4",13.1051,13.3798,12.8774,13.0006,13.3411,12.155,12.4618,12.7743
"CELE_Y57G11B,5",19.3399,19.1928,19.6155,20.0369,18.4284,18.1161,18.3786,18.9483
"Y57G11C,3",14.5671,14.8003,14.7213,14.7315,16.2334,15.9664,16.2133,16.3017
coq-3,13.9937,14.4651,14.3864,14.451,14.03,14.6449,14.4738,14.2033
nuo-3,16.4144,16.8813,16.3503,16.4369,16.2751,16.1395,15.8775,15.9772
rps-18,19.4409,19.4256,19.5182,19.5789,20.2969,20.0106,19.7027,19.7446
"CELE_Y7A9A,1",12.1474,13.4234,12.5956,12.9356,12.729,11.7576,11.897,12.5187
frg-1,14.6509,14.2108,13.8588,13.7983,14.1018,13.5393,14.2004,14.0241
"CELE_ZK909,3",16.3841,16.4523,16.344,16.5664,15.9319,15.1436,15.2954,15.7679
rps-19,18.842,18.8512,19.285,19.3706,18.6659,19.0873,18.8806,18.5551
"CELE_F26E4,2",12.9888,13.4064,12.8704,13.0428,12.052,12.0619,11.7314,11.471
"CELE_F26E4,6",13.0678,13.2924,12.9648,12.5961,14.8572,13.8691,14.8238,14.7171
acs-2,12.6752,13.2735,11.7203,12.2803,13.5547,13.8788,14.2717,14.1123
lsm-5,15.1139,16.1742,15.7415,17.3305,15.1191,14.8709,15.1529,15.5584
"C24D10,6",15.6203,15.651,16.1494,16.2014,14.8781,15.1432,14.4142,15.1788
perm-4,21.8308,21.9674,21.7611,21.9522,20.0996,20.2171,20.0666,20.3482
perm-2,21.9955,22.0594,22.1437,22.1317,20.5746,20.8057,20.9762,20.9754
pas-6,17.0777,17.4008,16.9202,17.2645,17.4412,16.9609,17.1713,17.5277
vps-37,15.956,16.2599,15.8543,16.2821,14.8727,15.6403,15.6248,15.4712
"CD4,3",16.1937,16.145,16.3195,16.5409,14.9767,14.9744,14.8797,15.9484
"CELE_F15B10,3",12.9573,13.1054,13.0471,12.7246,10.815,12.3379,11.9436,9.9062
rfc-2,17.4558,17.1947,16.6998,16.5478,14.8501,14.0619,14.1021,15.0438
"CELE_ZC416,6",12.7712,13.4231,12.6941,12.9793,13.3764,13.3415,13.0899,12.3844
"F33D4,4",14.2632,14.5077,14.4503,14.2552,15.1323,14.8889,15.7219,15.1561
rme-2,13.6314,12.8518,13.4124,13.5764,13.9652,12.8707,12.645,13.3798
"CELE_ZK185,3",16.3693,16.0736,15.8267,15.8659,14.6009,14.4902,15.1171,14.9465
"F37C4,5",20.6997,20.8222,20.9357,20.9661,19.6804,19.5061,19.2602,19.6415
kgb-1,15.911,16.0982,15.8774,16.275,14.7652,14.0139,13.9318,14.8241
"T07A9,8",12.8807,13.3153,12.9997,12.4046,14.4244,11.4001,11.899,15.0371
nog-1,15.2292,15.7389,15.5118,16.0796,15.3374,15.9365,15.6598,16.0963
"CELE_T07A9,10",12.4611,13.1298,12.797,12.3252,13.5911,11.8441,12.575,12.3662
May-02,21.7436,21.361,22.0664,21.8376,21.8204,21.5896,21.265,21.0321
"B0546,5;CELE_F16D3,6",12.9423,13.1536,13.0215,13.003,11.3966,11.1382,11.2663,11.707
"C02B10,3",17.0042,17.3246,15.9957,16.7013,15.3603,14.7126,14.6517,15.5616
"C02B10,4",16.332,16.722,16.1967,16.6082,16.0589,16.4306,15.7633,16.3333
snpn-1,16.326,14.6536,17.4957,18.286,16.7667,16.7576,16.4902,16.8916
pdhb-1,17.189,17.6283,15.9966,17.3879,17.0642,17.2472,16.9711,16.6753
grd-10,17.7192,18.3497,17.2595,17.67,15.4592,14.9073,14.8644,15.8685
hoe-1,16.4167,16.7022,16.3936,16.4907,16.3838,16.0762,16.075,16.7229
tim-17,12.9312,13.3021,12.9689,12.9062,11.4621,11.1898,11.1135,11.2566
rpl-20,17.4191,17.0425,17.7248,17.7621,17.7023,17.9331,17.7871,18.0275
set-9,13.5567,14.2141,15.4053,15.4374,11.6085,11.6024,12.4048,10.8723
fnta-1,16.09,15.028,16.5779,16.871,15.2092,15.8911,14.9343,14.7019
cogc-8,13.0843,13.1691,12.4378,12.1307,12.017,11.6894,12.05,10.9901
"CELE_R02D3,1",15.701,15.956,16.2226,16.2779,16.2729,16.6379,16.6867,16.5452
